3550	A6NNZ2
3551	O00329
3552	O00443
3553	O00750
3554	O14733
3555	O14757
3556	O14920
3557	O15111
3558	O15379
3559	O15392
3560	O60674
3561	O75469
3562	O75747
3563	O95985
3564	P00533
3565	P01375
3566	P03372
3567	P04049
3568	P04350
3569	P04626
3570	P04818
3571	P07437
3572	P07949
3573	P08069
3574	P08581
3575	P09210
3576	P09874
3577	P10275
3578	P10415
3579	P10636
3580	P11137
3581	P11309
3582	P11362
3583	P11387
3584	P11388
3585	P12931
3586	P15056
3587	P17948
3588	P20618
3589	P21802
3590	P21860
3591	P22607
3592	P23458
3593	P23921
3594	P26358
3595	P27816
3596	P28062
3597	P28065
3598	P28074
3599	P30085
3600	P30291
3601	P31749
3602	P31751
3603	P33981
3604	P35916
3605	P35968
3606	P36507
3607	P40306
3608	P42336
3609	P42338
3610	P42345
3611	P45985
3612	P46734
3613	P48736
3614	P49327
3615	P49354
3616	P49356
3617	P49721
3618	P50579
3619	P51530
3620	P52564
3621	P52732
3622	P68371
3623	P68400
3624	P78527
3625	Q02750
3626	Q02763
3627	Q02880
3628	Q04759
3629	Q05397
3630	Q07817
3631	Q13163
3632	Q13200
3633	Q13315
3634	Q13472
3635	Q13509
3636	Q13535
3637	Q13547
3638	Q13564
3639	Q13885
3640	Q15046
3641	Q15303
3642	Q3ZCM7
3643	Q8N9V7
3644	Q8NEB9
3645	Q8WW43
3646	Q92547
3647	Q92769
3648	Q92843
3649	Q969P6
3650	Q96B36
3651	Q96BI3
3652	Q96KB5
3653	Q99460
3654	Q9BUF5
3655	Q9BVA1
3656	Q9BY41
3657	Q9H4B7
3658	Q9H8T0
3659	Q9NR96
3660	Q9NS56
3661	Q9NZ42
3662	Q9UBN7
3663	Q9UM73
3664	Q9Y243
