Drug ID,Drug Name,Synonyms,Brand Name,Drug Target(s),Target family,Effector pathway,Pubchem ID,SMILES,InChi,Inchi Key
1007,Docetaxel,RP-56976,Taxotere,Microtubules,Chemotherapy,"Cytoskeleton, Mitosis",148124,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,"InChI=1S/C43H53NO14/c1-22-26(55-37(51)32(48)30(24-15-11-9-12-16-24)44-38(52)58-39(3,4)5)20-43(53)35(56-36(50)25-17-13-10-14-18-25)33-41(8,34(49)31(47)29(22)40(43,6)7)27(46)19-28-42(33,21-54-28)57-23(2)45/h9-18,26-28,30-33,35,46-48,53H,19-21H2,1-8H3,(H,44,52)/t26-,27-,28+,30-,31+,32+,33-,35-,41+,42-,43+/m0/s1",ZDZOTLJHXYCWBA-VCVYQWHSSA-N
1008,Methotrexate,,Methotrexate,Dihydrofolate reductase (DHFR),Chemotherapy,"Replication, Transcription",126941,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,"InChI=1S/C20H22N8O5/c1-28(9-11-8-23-17-15(24-11)16(21)26-20(22)27-17)12-4-2-10(3-5-12)18(31)25-13(19(32)33)6-7-14(29)30/h2-5,8,13H,6-7,9H2,1H3,(H,25,31)(H,29,30)(H,32,33)(H4,21,22,23,26,27)/t13-/m0/s1",FBOZXECLQNJBKD-ZDUSSCGKSA-N
1009,ATRA,Tretinoin,ATRA,Retinoic acid and retinoid X receptor agonist,Other,Transcription,444795,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,"InChI=1S/C20H28O2/c1-15(8-6-9-16(2)14-19(21)22)11-12-18-17(3)10-7-13-20(18,4)5/h6,8-9,11-12,14H,7,10,13H2,1-5H3,(H,21,22)/b9-6+,12-11+,15-8+,16-14+",SHGAZHPCJJPHSC-YCNIQYBTSA-N
1010,Gefitinib,ZD-1839,Iressa,EGFR,RTK,"ERK Signalling, PI3K/MTOR",123631,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N
1011,ABT-263,,,"BCL2, BCL-XL, BCL-W",Other,Apoptosis,24978538,CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)N[C@H](CCN5CCOCC5)CSC6=CC=CC=C6)S(=O)(=O)C(F)(F)F)C7=CC=C(C=C7)Cl)C,"InChI=1S/C47H55ClF3N5O6S3/c1-46(2)20-18-42(34-8-12-37(48)13-9-34)36(31-46)32-55-22-24-56(25-23-55)39-14-10-35(11-15-39)45(57)53-65(60,61)41-16-17-43(44(30-41)64(58,59)47(49,50)51)52-38(19-21-54-26-28-62-29-27-54)33-63-40-6-4-3-5-7-40/h3-17,30,38,52H,18-29,31-33H2,1-2H3,(H,53,57)/t38-/m1/s1",JLYAXFNOILIKPP-KXQOOQHDSA-N
1012,Vorinostat,SAHA,Vorinostat,"HDAC inhibitor Class I, IIa, IIb, IV",Other,Chromatin Modification,5311,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,"InChI=1S/C14H20N2O3/c17-13(15-12-8-4-3-5-9-12)10-6-1-2-7-11-14(18)16-19/h3-5,8-9,19H,1-2,6-7,10-11H2,(H,15,17)(H,16,18)",WAEXFXRVDQXREF-UHFFFAOYSA-N
1013,Nilotinib,,,ABL,CTK,Cytoskeleton,644241,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,"InChI=1S/C28H22F3N7O/c1-17-5-6-19(10-25(17)37-27-33-9-7-24(36-27)20-4-3-8-32-14-20)26(39)35-22-11-21(28(29,30)31)12-23(13-22)38-15-18(2)34-16-38/h3-16H,1-2H3,(H,35,39)(H,33,36,37)",HHZIURLSWUIHRB-UHFFFAOYSA-N
1014,RDEA119,"RDEA119,BAY869766",,MEK1/2,S/T Kinase,ERK Signalling,44182295,COC1=CC(=C(C(=C1NS(=O)(=O)C2(CC2)C[C@@H](CO)O)NC3=C(C=C(C=C3)I)F)F)F,"InChI=1S/C19H20F3IN2O5S/c1-30-15-7-13(21)16(22)18(24-14-3-2-10(23)6-12(14)20)17(15)25-31(28,29)19(4-5-19)8-11(27)9-26/h2-3,6-7,11,24-27H,4-5,8-9H2,1H3/t11-/m0/s1",RDSACQWTXKSHJT-NSHDSACASA-N
1015,CI-1040,"PD-18435,PD-184352",,MEK1/2,S/T Kinase,ERK Signalling,6918454,C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl,"InChI=1S/C17H14ClF2IN2O2/c18-12-7-10(21)3-6-14(12)22-16-11(4-5-13(19)15(16)20)17(24)23-25-8-9-1-2-9/h3-7,9,22H,1-2,8H2,(H,23,24)",GFMMXOIFOQCCGU-UHFFFAOYSA-N
1016,Temsirolimus,CCI-779,Torisel,MTOR,S/T Kinase,"Metabolism, PI3K/MTOR",6918289,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OC(=O)C(C)(CO)CO)C)/C)O)OC)C)C)/C)OC,"InChI=1S/C56H87NO16/c1-33-17-13-12-14-18-34(2)45(68-9)29-41-22-20-39(7)56(67,73-41)51(63)52(64)57-24-16-15-19-42(57)53(65)71-46(30-43(60)35(3)26-38(6)49(62)50(70-11)48(61)37(5)25-33)36(4)27-40-21-23-44(47(28-40)69-10)72-54(66)55(8,31-58)32-59/h12-14,17-18,26,33,35-37,39-42,44-47,49-50,58-59,62,67H,15-16,19-25,27-32H2,1-11H3/b14-12+,17-13+,34-18+,38-26+/t33-,35-,36-,37-,39-,40+,41+,42+,44-,45+,46+,47-,49-,50+,56-/m1/s1",CBPNZQVSJQDFBE-FUXHJELOSA-N
1017,AZD-2281,KU-0059436,"Olaparib, ",PARP1/2,Other,"DNA Repair, Other",23725625,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,"InChI=1S/C24H23FN4O3/c25-20-8-5-15(14-21-17-3-1-2-4-18(17)22(30)27-26-21)13-19(20)24(32)29-11-9-28(10-12-29)23(31)16-6-7-16/h1-5,8,13,16H,6-7,9-12,14H2,(H,27,30)",FDLYAMZZIXQODN-UHFFFAOYSA-N
1018,ABT-888,ABT-888,,PARP1/2,Other,"DNA Repair, Other",11960529,C[C@@]1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,"InChI=1S/C13H16N4O/c1-13(6-3-7-15-13)12-16-9-5-2-4-8(11(14)18)10(9)17-12/h2,4-5,15H,3,6-7H2,1H3,(H2,14,18)(H,16,17)/t13-/m1/s1",JNAHVYVRKWKWKQ-CYBMUJFWSA-N
1019,Bosutinib,SKI-606,Bosutinib,"SRC, ABL, TEC",CTK,"Cytoskeleton, ERK signalling, Other",5328940,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC,"InChI=1S/C26H29Cl2N5O3/c1-32-6-8-33(9-7-32)5-4-10-36-25-13-21-18(11-24(25)35-3)26(17(15-29)16-30-21)31-22-14-23(34-2)20(28)12-19(22)27/h11-14,16H,4-10H2,1-3H3,(H,30,31)",UBPYILGKFZZVDX-UHFFFAOYSA-N
1020,Lenalidomide,CC-5013,,TNF alpha,Other,NFkappB,216326,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,"InChI=1S/C13H13N3O3/c14-9-3-1-2-7-8(9)6-16(13(7)19)10-4-5-11(17)15-12(10)18/h1-3,10H,4-6,14H2,(H,15,17,18)",GOTYRUGSSMKFNF-UHFFFAOYSA-N
1021,Axitinib,AG-013736,Axitinib,"PDGFR, KIT, VEGFR",RTK,"Angiogenesis, ERK Signalling, PI3K/MTOR",6450551,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)/C=C/C4=CC=CC=N4,"InChI=1S/C22H18N4OS/c1-23-22(27)18-7-2-3-8-21(18)28-16-10-11-17-19(25-26-20(17)14-16)12-9-15-6-4-5-13-24-15/h2-14H,1H3,(H,23,27)(H,25,26)/b12-9+",RITAVMQDGBJQJZ-FMIVXFBMSA-N
1022,AZD7762  ,AZD 7762  ,,CHK1/2,S/T Kinase,"Cell Cycle (Interphase), DNA Repair",11152667,C1C[C@@H](CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N,"InChI=1S/C17H19FN4O2S/c18-11-4-1-3-10(7-11)14-8-13(22-17(19)24)15(25-14)16(23)21-12-5-2-6-20-9-12/h1,3-4,7-8,12,20H,2,5-6,9H2,(H,21,23)(H3,19,22,24)/t12-/m0/s1",IAYGCINLNONXHY-LBPRGKRZSA-N
1023,GW 441756  ,,,NTRK1,RTK,"ERK Signalling, PI3K/MTOR",16219400,CN1C=C(C2=CC=CC=C21)C=C3C4=C(C=CC=N4)NC3=O.Cl,"InChI=1S/C17H13N3O.ClH/c1-20-10-11(12-5-2-3-7-15(12)20)9-13-16-14(19-17(13)21)6-4-8-18-16;/h2-10H,1H3,(H,19,21);1H",GXUJPQDCLCDKLU-UHFFFAOYSA-N
1024,CEP-701,CEP-701,Lestaurtinib ,"FLT3, JAK2, NTRK1, RET","RTK, CTK","ERK Signalling, JAK/STAT, PI3K/MTOR",126565,C[C@@]12[C@](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(CO)O,"InChI=1S/C26H21N3O4/c1-25-26(32,12-30)10-18(33-25)28-16-8-4-2-6-13(16)20-21-15(11-27-24(21)31)19-14-7-3-5-9-17(14)29(25)23(19)22(20)28/h2-9,18,30,32H,10-12H2,1H3,(H,27,31)/t18-,25+,26+/m1/s1",UIARLYUEJFELEN-LROUJFHJSA-N
1025,SB 216763,SB 216763,,GSK3A/B,S/T Kinase,Wnt,176158,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C(C=C(C=C4)Cl)Cl,"InChI=1S/C19H12Cl2N2O2/c1-23-9-13(11-4-2-3-5-15(11)23)17-16(18(24)22-19(17)25)12-7-6-10(20)8-14(12)21/h2-9H,1H3,(H,22,24,25)",JCSGFHVFHSKIJH-UHFFFAOYSA-N
1026,17-AAG,17-AAG,Telatinib,HSP90,Other,Other,6505803,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)/C)OC)OC(=O)N)\C)C)O)OC,"InChI=1S/C31H43N3O8/c1-8-12-33-26-21-13-17(2)14-25(41-7)27(36)19(4)15-20(5)29(42-31(32)39)24(40-6)11-9-10-18(3)30(38)34-22(28(21)37)16-23(26)35/h8-11,15-17,19,24-25,27,29,33,36H,1,12-14H2,2-7H3,(H2,32,39)(H,34,38)/b11-9-,18-10+,20-15+/t17-,19+,24+,25+,27-,29+/m1/s1",AYUNIORJHRXIBJ-TXHRRWQRSA-N
1028,VX-702,,,p38,S/T Kinase,Stress Pathways,10341154,C1=CC(=C(C(=C1)F)N(C2=NC(=C(C=C2)C(=O)N)C3=C(C=C(C=C3)F)F)C(=O)N)F,"InChI=1S/C19H12F4N4O2/c20-9-4-5-10(14(23)8-9)16-11(18(24)28)6-7-15(26-16)27(19(25)29)17-12(21)2-1-3-13(17)22/h1-8H,(H2,24,28)(H2,25,29)",FYSRKRZDBHOFAY-UHFFFAOYSA-N
1029,AMG-706,AMG-706,Motesanib Diphosphate,"VEGFR, RET, c-KIT, PDGFR",RTK,"Angiogenesis, ERK Signalling, PI3K/MTOR",11667893,CC1(CNC2=C1C=CC(=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4)C,"InChI=1S/C22H23N5O/c1-22(2)14-26-19-12-16(5-6-18(19)22)27-21(28)17-4-3-9-24-20(17)25-13-15-7-10-23-11-8-15/h3-12,26H,13-14H2,1-2H3,(H,24,25)(H,27,28)",RAHBGWKEPAQNFF-UHFFFAOYSA-N
1030,KU-55933,,,ATM,S/T Kinase,DNA Repair,5278396,C1COCCN1C2=CC(=O)C=C(O2)C3=C4C(=CC=C3)SC5=CC=CC=C5S4,"InChI=1S/C21H17NO3S2/c23-14-12-16(25-20(13-14)22-8-10-24-11-9-22)15-4-3-7-19-21(15)27-18-6-2-1-5-17(18)26-19/h1-7,12-13H,8-11H2",XRKYMMUGXMWDAO-UHFFFAOYSA-N
1031,Elesclomol,STA-4783,,HSP70,Other,Other,300471,CN(C(=S)C1=CC=CC=C1)NC(=O)CC(=O)NN(C)C(=S)C2=CC=CC=C2,"InChI=1S/C19H20N4O2S2/c1-22(18(26)14-9-5-3-6-10-14)20-16(24)13-17(25)21-23(2)19(27)15-11-7-4-8-12-15/h3-12H,13H2,1-2H3,(H,20,24)(H,21,25)",BKJIXTWSNXCKJH-UHFFFAOYSA-N
1032,BIBW2992,Tovok,,"EGFR, ERBB2",RTK,"ERK Signalling, PI3K/MTOR",10184653,CN(C)C/C=C/C(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)O[C@H]4CCOC4,"InChI=1S/C24H25ClFN5O3/c1-31(2)8-3-4-23(32)30-21-11-17-20(12-22(21)34-16-7-9-33-13-16)27-14-28-24(17)29-15-5-6-19(26)18(25)10-15/h3-6,10-12,14,16H,7-9,13H2,1-2H3,(H,30,32)(H,27,28,29)/b4-3+/t16-/m0/s1",ULXXDDBFHOBEHA-CWDCEQMOSA-N
1033,GDC-0449,RG3616,Vismodegib,SMO,GPCR,Other,24776445,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,"InChI=1S/C19H14Cl2N2O3S/c1-27(25,26)13-6-7-14(17(21)11-13)19(24)23-12-5-8-16(20)15(10-12)18-4-2-3-9-22-18/h2-11H,1H3,(H,23,24)",BPQMGSKTAYIVFO-UHFFFAOYSA-N
1036,PLX4720,,,BRAF,S/T Kinase,ERK Signalling,24180719,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)Cl)F,"InChI=1S/C17H14ClF2N3O3S/c1-2-5-27(25,26)23-13-4-3-12(19)14(15(13)20)16(24)11-8-22-17-10(11)6-9(18)7-21-17/h3-4,6-8,23H,2,5H2,1H3,(H,21,22)",YZDJQTHVDDOVHR-UHFFFAOYSA-N
1037,BX-795,BX 795,,"TBK1, PDK1, IKK, AURKB/C",S/T Kinase,"Mitosis, NFkappB, PI3K/MTOR",10077147,C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCCNC(=O)C4=CC=CS4)I,"InChI=1S/C23H26IN7O2S/c24-18-15-27-22(30-20(18)25-9-5-10-26-21(32)19-8-4-13-34-19)28-16-6-3-7-17(14-16)29-23(33)31-11-1-2-12-31/h3-4,6-8,13-15H,1-2,5,9-12H2,(H,26,32)(H,29,33)(H2,25,27,28,30)",VAVXGGRQQJZYBL-UHFFFAOYSA-N
1038,NU-7441,"NU-7432,KU-57788",,DNAPK,S/T Kinase,DNA Repair,11327430,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC5=C4SC6=CC=CC=C56,"InChI=1S/C25H19NO3S/c27-21-15-23(26-11-13-28-14-12-26)29-24-17(6-3-9-20(21)24)19-8-4-7-18-16-5-1-2-10-22(16)30-25(18)19/h1-10,15H,11-14H2",JAMULYFATHSZJM-UHFFFAOYSA-N
1039,SL 0101-1,,,"RSK, AURKB, PIM3",S/T Kinase,"ERK Signalling, Mitosis",NO MATCH,,,
1040,BI-D1870,BI-D1870,,"RSK1/2/3/5, PLK1, AURKB",S/T Kinase,"ERK Signalling, Mitosis",25023738,CC1C(=O)N(C2=CN=C(N=C2N1CCC(C)C)NC3=CC(=C(C(=C3)F)O)F)C,"InChI=1S/C19H23F2N5O2/c1-10(2)5-6-26-11(3)18(28)25(4)15-9-22-19(24-17(15)26)23-12-7-13(20)16(27)14(21)8-12/h7-11,27H,5-6H2,1-4H3,(H,22,23,24)",DTEKTGDVSARYDS-UHFFFAOYSA-N
1042,BIRB 0796,,Doramapimod,"p38, JNK2",S/T Kinase,Stress Pathways,156422,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5,"InChI=1S/C31H37N5O3/c1-22-9-11-23(12-10-22)36-29(21-28(34-36)31(2,3)4)33-30(37)32-26-13-14-27(25-8-6-5-7-24(25)26)39-20-17-35-15-18-38-19-16-35/h5-14,21H,15-20H2,1-4H3,(H2,32,33,37)",MVCOAUNKQVWQHZ-UHFFFAOYSA-N
1043,JNK Inhibitor VIII,JNK Inhibitor VIII,,JNK,S/T Kinase,Stress Pathways,11624601,CCOC1=C(C(=CC(=N1)NC(=O)CC2=C(C=CC(=C2)OC)OC)N)C#N,"InChI=1S/C18H20N4O4/c1-4-26-18-13(10-19)14(20)9-16(22-18)21-17(23)8-11-7-12(24-2)5-6-15(11)25-3/h5-7,9H,4,8H2,1-3H3,(H3,20,21,22,23)",KQMPRSZTUSSXND-UHFFFAOYSA-N
1046,681640,681640,,"WEE1, CHK1","S/T Kinase, CTK",Cell Cycle (Interphase),10384072,C1=CC=C(C(=C1)C2=CC3=C(C4=C(N3)C=CC(=C4)O)C5=C2C(=O)NC5=O)Cl,"InChI=1S/C20H11ClN2O3/c21-13-4-2-1-3-10(13)11-8-15-16(18-17(11)19(25)23-20(18)26)12-7-9(24)5-6-14(12)22-15/h1-8,22,24H,(H,23,25,26)",DPEXRCOBPACFOO-UHFFFAOYSA-N
1047,Nutlin-3a,Nutlin-3a (-) enantiomer,,MDM2,Other,Transcription,11433190,CC(C)OC1=C(C=CC(=C1)OC)C2=N[C@H]([C@H](N2C(=O)N3CCNC(=O)C3)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl,"InChI=1S/C30H30Cl2N4O4/c1-18(2)40-25-16-23(39-3)12-13-24(25)29-34-27(19-4-8-21(31)9-5-19)28(20-6-10-22(32)11-7-20)36(29)30(38)35-15-14-33-26(37)17-35/h4-13,16,18,27-28H,14-15,17H2,1-3H3,(H,33,37)/t27-,28+/m0/s1",BDUHCSBCVGXTJM-WUFINQPMSA-N
1049,PD-173074,PD-173074,,FGFR1/3,RTK,"ERK Signalling, PI3K/MTOR",1401,CCN(CC)CCCCNC1=NC2=NC(=C(C=C2C=N1)C3=CC(=CC(=C3)OC)OC)NC(=O)NC(C)(C)C,"InChI=1S/C28H41N7O3/c1-8-35(9-2)13-11-10-12-29-26-30-18-20-16-23(19-14-21(37-6)17-22(15-19)38-7)25(31-24(20)32-26)33-27(36)34-28(3,4)5/h14-18H,8-13H2,1-7H3,(H3,29,30,31,32,33,34,36)",DXCUKNQANPLTEJ-UHFFFAOYSA-N
1050,ZM-447439,ZM447439,,AURKB,S/T Kinase,Mitosis,9914412,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)NC(=O)C4=CC=CC=C4)OCCCN5CCOCC5,"InChI=1S/C29H31N5O4/c1-36-26-18-24-25(19-27(26)38-15-5-12-34-13-16-37-17-14-34)30-20-31-28(24)32-22-8-10-23(11-9-22)33-29(35)21-6-3-2-4-7-21/h2-4,6-11,18-20H,5,12-17H2,1H3,(H,33,35)(H,30,31,32)",OGNYUTNQZVRGMN-UHFFFAOYSA-N
1052,RO-3306 ,,,CDK1,S/T Kinase,Mitosis,44450571,C1=CC2=C(C=CC(=C2)/C=C/3\C(=O)N=C(S3)NCC4=CC=CS4)N=C1,"InChI=1S/C18H13N3OS2/c22-17-16(24-18(21-17)20-11-14-4-2-8-23-14)10-12-5-6-15-13(9-12)3-1-7-19-15/h1-10H,11H2,(H,20,21,22)/b16-10+",XOLMRFUGOINFDQ-MHWRWJLKSA-N
1053,MK-2206 ,,,AKT1/2,S/T Kinase,"Apoptosis, Metabolism, PI3K/MTOR",46930998,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N.Cl.Cl,"InChI=1S/C25H21N5O.2ClH/c26-25(12-4-13-25)18-9-7-17(8-10-18)22-19(16-5-2-1-3-6-16)15-20-21(27-22)11-14-30-23(20)28-29-24(30)31;;/h1-3,5-11,14-15H,4,12-13,26H2,(H,29,31);2*1H",HWUHTJIKQZZBRA-UHFFFAOYSA-N
1054,PD-0332991,PD-0332991,,CDK4/6,S/T Kinase,Cell Cycle (Interphase),5330286,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C,"InChI=1S/C24H29N7O2/c1-15-19-14-27-24(28-20-8-7-18(13-26-20)30-11-9-25-10-12-30)29-22(19)31(17-5-3-4-6-17)23(33)21(15)16(2)32/h7-8,13-14,17,25H,3-6,9-12H2,1-2H3,(H,26,27,28,29)",AHJRHEGDXFFMBM-UHFFFAOYSA-N
1057,NVP-BEZ235,BEZ235,,PI3K (Class 1) and mTORC1/2,"S/T Kinase, Other","Metabolism, PI3K/MTOR",11977753,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,"InChI=1S/C30H23N5O/c1-30(2,18-31)22-9-11-23(12-10-22)35-28-24-15-19(21-14-20-6-4-5-7-25(20)32-16-21)8-13-26(24)33-17-27(28)34(3)29(35)36/h4-17H,1-3H3",JOGKUKXHTYWRGZ-UHFFFAOYSA-N
1058,GDC0941,,,PI3K (class 1),Other,"Metabolism, PI3K/MTOR",17755052,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,"InChI=1S/C23H27N7O3S2/c1-35(31,32)30-7-5-28(6-8-30)15-16-13-20-21(34-16)23(29-9-11-33-12-10-29)26-22(25-20)17-3-2-4-19-18(17)14-24-27-19/h2-4,13-14H,5-12,15H2,1H3,(H,24,27)",LHNIIDJUOCFXAP-UHFFFAOYSA-N
1059,AZD8055 ,AZD8055 ,,mTORC1/2,S/T Kinase,"Metabolism, PI3K/MTOR",25262965,C[C@H]1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC)CO)N5CCOC[C@@H]5C,"InChI=1S/C25H31N5O4/c1-16-14-33-10-8-29(16)24-20-5-6-21(18-4-7-22(32-3)19(12-18)13-31)26-23(20)27-25(28-24)30-9-11-34-15-17(30)2/h4-7,12,16-17,31H,8-11,13-15H2,1-3H3/t16-,17-/m0/s1",KVLFRAWTRWDEDF-IRXDYDNUSA-N
1060,PD-0325901,PD-0325901,,MEK1/2,S/T Kinase,ERK Signalling,9826528,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,"InChI=1S/C16H14F3IN2O4/c17-11-3-2-10(16(25)22-26-7-9(24)6-23)15(14(11)19)21-13-4-1-8(20)5-12(13)18/h1-5,9,21,23-24H,6-7H2,(H,22,25)/t9-/m1/s1",SUDAHWBOROXANE-SECBINFHSA-N
1061,SB590885,,,BRAF,S/T Kinase,ERK Signalling,11316960,CN(C)CCOC1=CC=C(C=C1)C2=N/C(=C\3/C=CC4=C(CCC4=C3)N=O)/C(=C5C=CNC=C5)N2,"InChI=1S/C27H27N5O2/c1-32(2)15-16-34-22-7-3-19(4-8-22)27-29-25(18-11-13-28-14-12-18)26(30-27)21-5-9-23-20(17-21)6-10-24(23)31-33/h3-5,7-9,11-14,17,28H,6,10,15-16H2,1-2H3,(H,29,30)/b26-21-",DPCXEUSDRQOOGZ-QLYXXIJNSA-N
1062,AZD6244,ARRY-142886,Selumetinib,MEK1/2,S/T Kinase,ERK Signalling,10127622,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,"InChI=1S/C17H15BrClFN4O3/c1-24-8-21-16-13(24)7-10(17(26)23-27-5-4-25)15(14(16)20)22-12-3-2-9(18)6-11(12)19/h2-3,6-8,22,25H,4-5H2,1H3,(H,23,26)",CYOHGALHFOKKQC-UHFFFAOYSA-N
