Chem index	InChIKey	Drug name
189674	COLNVLDHVKWLRT-QMMMGPOBSA-N	L-Phenylalanine
102374	OEYIOHPDSNJKLS-UHFFFAOYSA-N	Choline
110436	PFNFFQXMRSDOHW-UHFFFAOYSA-N	Spermine
143261	UDMBCSSLTHHNCD-KQYNXXCUSA-N	Adenosine monophosphate
29458	DTOSIQBPPRVQHS-PDBXOOCHSA-N	Alpha-Linolenic Acid
42926	GMRQFYUYWCNGIN-NKMMMXOESA-N	Calcitriol
71377	KDYFGRWQOYBRFD-UHFFFAOYSA-N	Succinic acid
25883	DHMQDGOQFOQNFH-UHFFFAOYSA-N	Glycine
70094	JZRWCGZRTZMZEH-UHFFFAOYSA-N	Thiamine
50954	HOBAELRKJCKHQD-QNEBEIHSSA-N	Dihomo-gamma-linolenic acid
62469	JAZBEHYOTPTENJ-JLNKQSITSA-N	Icosapent
192354	FPIPGXGPPPQFEQ-OVSJKPMPSA-N	Vitamin A
1926	AGBQKNBQESQNJD-UHFFFAOYSA-N	Lipoic Acid
193140	QYSXJUFSXHHAJI-YRZJJWOYSA-N	Cholecalciferol
88500	MJVAVZPDRWSRRC-UHFFFAOYSA-N	Menadione
40686	GFFGJBXGBJISGV-UHFFFAOYSA-N	Adenine
140634	TUZYXOIXSAXUGO-PZAWKZKUSA-N	Pravastatin
18608	CJOFXWAVKWHTFT-XSFVSMFZSA-N	Fluvoxamine
913	ACWBQPMHZXGDFX-QFIPXVFZSA-N	Valsartan
47664	HDACQVRGBOVJII-JBDAPHQKSA-N	Ramipril
189344	HCZKYJDFEPMADG-TXEJJXNPSA-N	Masoprocol
171165	XSFJVAJPIHIPKU-XWCQMRHXSA-N	Flunisolide
74890	KPYSYYIEGFHWSV-UHFFFAOYSA-N	Baclofen
76980	KWTSXDURSIMDCE-UHFFFAOYSA-N	Amphetamine
5077	AQNDDEOPVVGCPG-UHFFFAOYSA-N	Esmolol
46030	GXJABQQUPOEUTA-RDJZCZTQSA-N	Bortezomib
122430	QTAOMKOIBXZKND-PPHPATTJSA-N	Carbidopa
103486	OIRDTQYFTABQOQ-UHTZMRCNSA-N	Vidarabine
99805	NWIUTZDMDHAVTP-UHFFFAOYSA-N	Betaxolol
189198	RFHAOTPXVQNOHP-UHFFFAOYSA-N	Fluconazole
155700	VSZGPKBBMSAYNT-RRFJBIMHSA-N	Oseltamivir
145570	ULGZDMOVFRHVEP-RWJQBGPGSA-N	Erythromycin
132127	RYYVLZVUVIJVGH-UHFFFAOYSA-N	Caffeine
24936	DEIYFTQMQPDXOT-UHFFFAOYSA-N	Sildenafil Citrate
12138	BNRNXUUZRGQAQC-UHFFFAOYSA-N	Sildenafil
61562	IXTMWRCNAAVVAI-UHFFFAOYSA-N	Dofetilide
161131	WKSAUQYGYAYLPV-UHFFFAOYSA-N	Pyrimethamine
118190	QEVHRUUCFGRFIF-MDEJGZGSSA-N	Reserpine
90562	MQTOSJVFKKJCRP-BICOPXKESA-N	Azithromycin
111196	PHWBOXQYWZNQIN-UHFFFAOYSA-N	Ticlopidine
59440	IQPSEEYGBUAQFF-UHFFFAOYSA-N	Pantoprazole
163361	WSEQXVZVJXJVFP-UHFFFAOYSA-N	Citalopram
31386	FABPRXSRWADJSP-MEDUHNTESA-N	Moxifloxacin
116847	QAGYKUNXZHXKMR-HKWSIXNMSA-N	Nelfinavir
16271	CBVCZFGXHXORBI-PXQQMZJSSA-N	Indinavir
109664	PCZOHLXUXFIOCF-BXMDZJJMSA-N	Lovastatin
7651	AYXYPKUFHZROOJ-ZETCQYMHSA-N	Pregabalin
16215	CBQGYUDMJHNJBX-OALUTQOASA-N	Reboxetine
116674	PZRHRDRVRGEVNW-UHFFFAOYSA-N	Milrinone
98062	NQDJXKOVJZTUJA-UHFFFAOYSA-N	Nevirapine
70644	KBOPZPXVLCULAV-UHFFFAOYSA-N	Mesalazine
41663	GIJXKZJWITVLHI-PMOLBWCYSA-N	Benzatropine
92055	MVWVFYHBGMAFLY-UHFFFAOYSA-N	Ziprasidone
170581	XQFRJNBWHJMXHO-RRKCRQDMSA-N	Idoxuridine
90438	MQJKPEGWNLWLTK-UHFFFAOYSA-N	Dapsone
11505	BLSQLHNBWJLIBQ-OZXSUGGESA-N	Terconazole
22811	CXOFVDLJLONNDW-UHFFFAOYSA-N	Phenytoin
62611	JBIWCJUYHHGXTC-AKNGSSGZSA-N	Doxycycline
126504	RGLYKWWBQGJZGM-ISLYRVAYSA-N	Diethylstilbestrol
153909	VNFPBHJOKIVQEB-UHFFFAOYSA-N	Clotrimazole
32387	FDDDEECHVMSUSB-UHFFFAOYSA-N	Sulfanilamide
192455	OTBXOEAOVRKTNQ-UHFFFAOYSA-N	Anagrelide
27048	DLGOEMSEDOSKAD-UHFFFAOYSA-N	Carmustine
95557	NHUHCSRWZMLRLA-UHFFFAOYSA-N	Sulfisoxazole
60476	IUBSYMUCCVWXPE-UHFFFAOYSA-N	Metoprolol
27870	DOBMPNYZJYQDGZ-UHFFFAOYSA-N	Dicoumarol
144480	UHSKFQJFRQCDBE-UHFFFAOYSA-N	Ropinirole
50456	HMJIYCCIJYRONP-UHFFFAOYSA-N	Isradipine
72828	KJADKKWYZYXHBB-XBWDGYHZSA-N	Topiramate
155914	VTRAEEWXHOVJFV-UHFFFAOYSA-N	Olmesartan
166513	XCPGHVQEEXUHNC-UHFFFAOYSA-N	Amsacrine
183108	ZFXYFBGIUFBOJW-UHFFFAOYSA-N	Theophylline
192209	KXNPVXPOPUZYGB-XYVMCAHJSA-N	Argatroban
133012	SBXXSUDPJJJJLC-YDALLXLXSA-M	Liothyronine Sodium
6473	AUYYCJSJGJYCDS-LBPRGKRZSA-N	Liothyronine
97231	NNJVILVZKWQKPM-UHFFFAOYSA-N	Lidocaine
163241	WRUUGTRCQOWXEG-UHFFFAOYSA-N	Pamidronate
177583	YNNUSGIPVFPVBX-NHCUHLMSSA-N	Clemastine
113056	PNVNVHUZROJLTJ-UHFFFAOYSA-N	Venlafaxine
152082	VHGCDTVCOLNTBX-QGZVFWFLSA-N	Atomoxetine
62970	JCKYGMPEJWAADB-UHFFFAOYSA-N	Chlorambucil
97946	NPUKDXXFDDZOKR-LLVKDONJSA-N	Etomidate
60942	IVTVGDXNLFLDRM-HNNXBMFYSA-N	Raltitrexed
12919	BQJCRHHNABKAKU-KBQPJGBKSA-N	Morphine
126330	RFWZESUMWJKKRN-UHFFFAOYSA-N	Dapiprazole
66474	JNTOCHDNEULJHD-UHFFFAOYSA-N	Penciclovir
46265	GYDJEQRTZSCIOI-LJGSYFOKSA-N	Tranexamic Acid
3529	ALOBUEHUHMBRLE-UHFFFAOYSA-N	Ibutilide
64973	JIVPVXMEBJLZRO-UHFFFAOYSA-N	Chlorthalidone
159362	WEXRUCMBJFQVBZ-UHFFFAOYSA-N	Pentobarbital
95732	NIJJYAXOARWZEE-UHFFFAOYSA-N	Valproic Acid
132392	RZVAJINKPMORJF-UHFFFAOYSA-N	Acetaminophen
167565	XGALLCVXEZPNRQ-UHFFFAOYSA-N	Gefitinib
84187	LUZRJRNZXALNLM-JGRZULCMSA-N	Dihydroergotamine
75349	KRMDCWKBEZIMAB-UHFFFAOYSA-N	Amitriptyline
101925	ODKNJVUHOIMIIZ-RRKCRQDMSA-N	Floxuridine
88154	MIQPIUSUKVNLNT-UHFFFAOYSA-N	Tolcapone
31553	FAOZLTXFLGPHNG-KNAQIMQKSA-N	Fluorometholone
17653	CGIGDMFJXJATDK-UHFFFAOYSA-N	Indomethacin
1486	AEUTYOVWOVBAKS-UWVGGRQHSA-N	Ethambutol
147837	USSIQXCVUWKGNF-UHFFFAOYSA-N	Methadone
76720	KVWDHTXUZHCGIO-UHFFFAOYSA-N	Olanzapine
87034	METKIMKYRPQLGS-UHFFFAOYSA-N	Atenolol
54550	IAIWVQXQOWNYOU-FPYGCLRLSA-N	Nitrofural
138438	SUBDBMMJDZJVOS-UHFFFAOYSA-N	Omeprazole
88311	MJFJKKXQDNNUJF-UHFFFAOYSA-N	Metixene
184403	ZKLPARSLTMPFCP-UHFFFAOYSA-N	Cetirizine
52362	HSUGRBWQSSZJOP-RTWAWAEBSA-N	Diltiazem
14723	BWPIARFWQZKAIA-UHFFFAOYSA-N	Protriptyline
52273	HSMNQINEKMPTIC-UHFFFAOYSA-N	Aminohippurate
106944	OUBCNLGXQFSTLU-UHFFFAOYSA-N	Nitisinone
165370	WYWHKKSPHMUBEB-UHFFFAOYSA-N	Tioguanine
146105	UNBRKDKAWYKMIV-QWQRMKEZSA-N	Methylergometrine
165597	WZPBZJONDBGPKJ-VEHQQRBSSA-N	Aztreonam
141945	TZFWDZFKRBELIQ-UHFFFAOYSA-N	Chlorzoxazone
128821	ROBVIMPUHSLWNV-UHFFFAOYSA-N	Aminoglutethimide
159320	WESWYMRNZNDGBX-YLCXCWDSSA-N	Mefloquine Hydrochloride
167003	XEEQGYMUWCZPDN-UHFFFAOYSA-N	Mefloquine
64644	JHVAMHSQVVQIOT-MFAJLEFUSA-N	Anidulafungin
124482	QZUDBNBUXVUHMW-UHFFFAOYSA-N	Clozapine
156697	VWFCHDSQECPREK-LURJTMIESA-N	Cidofovir
53363	HWHLPVGTWGOCJO-UHFFFAOYSA-N	Trihexyphenidyl
153357	VLPIATFUUWWMKC-UHFFFAOYSA-N	Mexiletine
52525	HTIQEAQVCYTUBX-UHFFFAOYSA-N	Amlodipine
35497	FNYLWPVRPXGIIP-UHFFFAOYSA-N	Triamterene
165157	WYDUSKDSKCASEF-UHFFFAOYSA-N	Procyclidine
83747	LTMHDMANZUZIPE-PUGKRICDSA-N	Digoxin
9969	BGRJTUBHPOOWDU-UHFFFAOYSA-N	Sulpiride
16821	CDOZDBSBBXSXLB-UHFFFAOYSA-N	Ethopropazine
144564	UIAGMCDKSXEBJQ-UHFFFAOYSA-N	Nimodipine
76387	KUVIULQEHSCUHY-XYWKZLDCSA-N	Beclomethasone
127404	RJKFOVLPORLFTN-LEKSSAKUSA-N	Progesterone
60774	IVDHYUQIDRJSTI-UHFFFAOYSA-N	Sorafenib Tosylate 
88882	MLDQJTXFUGDVEO-UHFFFAOYSA-N	Sorafenib
170798	XRASPMIURGNCCH-UHFFFAOYSA-N	Zoledronate
24788	DDUHZTYCFQRHIY-RBHXEPJQSA-N	Griseofulvin
153051	VKQFCGNPDRICFG-UHFFFAOYSA-N	Nisoldipine
196438	GBBSUAFBMRNDJC-INIZCTEOSA-N	Eszopiclone
155147	VREFGVBLTWBCJP-UHFFFAOYSA-N	Alprazolam
188290	ZXJXZNDDNMQXFV-UHFFFAOYSA-M	Gentian Violet Chloride
195501	LGLFFNDHMLKUMI-UHFFFAOYSA-N	Gentian Violet
196489	XJGVXQDUIWGIRW-UHFFFAOYSA-N	Loxapine
2773	AIXAANGOTKPUOY-UHFFFAOYSA-N	Carbachol
31591	FASDKYOPVNHBLU-ZETCQYMHSA-N	Pramipexole
6623	AVKUERGKIZMTKX-NJBDSQKTSA-N	Ampicillin
75085	KQPKPCNLIDLUMF-UHFFFAOYSA-N	Secobarbital
147249	UQRORFVVSGFNRO-UTINFBMNSA-N	Miglustat Hydrochloride
147249	UQRORFVVSGFNRO-UTINFBMNSA-N	Miglustat
64977	JIVSXRLRGOICGA-UHFFFAOYSA-N	Promazine Hydrochloride
183345	ZGUGWUXLJSTTMA-UHFFFAOYSA-N	Promazine
84901	LXMSZDCAJNLERA-ZHYRCANASA-N	Spironolactone
29652	DUGOZIWVEXMGBE-UHFFFAOYSA-N	Methylphenidate
181386	ZAFYATHCZYHLPB-UHFFFAOYSA-N	Zolpidem
65908	JLYXXMFPNIAWKQ-GNIYUCBRSA-N	Lindane
155599	VSQQQLOSPVPRAZ-RRKCRQDMSA-N	Trifluridine
160425	WIKYUJGCLQQFNW-UHFFFAOYSA-N	Prochlorperazine
65052	JJCFRYNCJDLXIK-UHFFFAOYSA-N	Cyproheptadine
102415	OFCNXPDARWKPPY-UHFFFAOYSA-N	Allopurinol
106104	ORFOPKXBNMVMKC-DWVKKRMSSA-N	Ceftazidime
55661	IEDVJHCEMCRBQM-UHFFFAOYSA-N	Trimethoprim
147383	UREBDLICKHMUKA-DVTGEIKXSA-N	Betamethasone
88337	MJIHNNLFOKEZEW-UHFFFAOYSA-N	Lansoprazole
128222	RMEDXOLNCUSCGS-UHFFFAOYSA-N	Droperidol
171767	XUIIKFGFIJCVMT-LBPRGKRZSA-N	Levothyroxine
165763	XADCESSVHJOZHK-UHFFFAOYSA-N	Pethidine
62861	JCCNYMKQOSZNPW-UHFFFAOYSA-N	Loratadine
156069	VUFGUVLLDPOSBC-XRZFDKQNSA-M	Cefalotin Sodium
168400	XIURVHNZVLADCM-IUODEOHRSA-N	Cefalotin
159666	WFXFYZULCQKPIP-UHFFFAOYSA-N	Prazosin Hydrochloride
55775	IENZQIKPVFGBNW-UHFFFAOYSA-N	Prazosin
8623	BCGWQEUPMDMJNV-UHFFFAOYSA-N	Imipramine
11571	BLXXJMDCKKHMKV-UHFFFAOYSA-N	Nabumetone
108697	OZWKMVRBQXNZKK-UHFFFAOYSA-N	Ketorolac
55602	IDYZIJYBMGIQMJ-UHFFFAOYSA-N	Enoxacin
82341	LOUPRKONTZGTKE-WZBLMQSHSA-N	Quinine
23135	CYQFCXCEBYINGO-IAGOWNOFSA-N	Dronabinol
142946	UCHDWCPVSPXUMX-TZIWLTJVSA-N	Montelukast
130382	RTHCYVBBDHJXIQ-UHFFFAOYSA-N	Fluoxetine
4195	ANTSCNMPPGJYLG-UHFFFAOYSA-N	Chlordiazepoxide
182747	ZEUITGRIYCTCEM-KRWDZBQOSA-N	Duloxetine
185828	ZPEIMTDSQAKGNT-UHFFFAOYSA-N	Chlorpromazine
142576	UBCHPRBFMUDMNC-UHFFFAOYSA-N	Rimantadine
11263	BKXVVCILCIUCLG-UHFFFAOYSA-N	Raloxifene Hydrochloride
46747	GZUITABIAKMVPG-UHFFFAOYSA-N	Raloxifene
132197	RZEKVGVHFLEQIL-UHFFFAOYSA-N	Celecoxib
125819	REEUVFCVXKWOFE-UHFFFAOYSA-K	Gallamine Triethiodide
173033	XYLJNLCSTIOKRM-UHFFFAOYSA-N	Brimonidine
190959	GECBBEABIDMGGL-RTBURBONSA-N	Nabilone
148460	UUVWYPNAQBNQJQ-UHFFFAOYSA-N	Altretamine
181747	ZBMZVLHSJCTVON-UHFFFAOYSA-N	Sotalol
123388	QWCRAEMEVRGPNT-UHFFFAOYSA-N	Buspirone
54745	IBAQFPQHRJAVAV-ULAWRXDQSA-N	Miglitol
43781	GPRBEKHLDVQUJE-QSWIMTSFSA-N	Cefotaxime
67734	JRURYQJSLYLRLN-BJMVGYQFSA-N	Entacapone
47230	HBOMLICNUCNMMY-XLPZGREQSA-N	Zidovudine
13342	BRUQQQPBMZOVGD-XFKAJCMBSA-N	Oxycodone
88816	MKXKFYHWDHIYRV-UHFFFAOYSA-N	Flutamide
146928	UPSPUYADGBWSHF-UHFFFAOYSA-N	Tolmetin
5024	AQIXAKUUQRKLND-UHFFFAOYSA-N	Cimetidine
81844	LNEPOXFFQSENCJ-UHFFFAOYSA-N	Haloperidol
93859	NCDNCNXCDXHOMX-XGKFQTDJSA-N	Ritonavir
108730	OZYUPQUCAUTOBP-QXAKKESOSA-N	Levallorphan
171135	XSCGXQMFQXDFCW-UHFFFAOYSA-N	Triflupromazine
136028	SLXKOJJOQWFEFD-UHFFFAOYSA-N	Aminocaproic Acid
88825	MKXZASYAUGDDCJ-NJAFHUGGSA-N	Dextromethorphan
69651	JYIKNQVWKBUSNH-OGZDCFRISA-N	Caspofungin
134614	SHGAZHPCJJPHSC-ZVCIMWCZSA-N	Alitretinoin
37522	FUSNMLFNXJSCDI-UHFFFAOYSA-N	Tolnaftate
60813	IVHBBMHQKZBJEU-UHFFFAOYSA-N	Cinchocaine hydrochloride
183997	ZJAOAACCNHFJAH-UHFFFAOYSA-N	Foscarnet
44946	GTTBEUCJPZQMDZ-UHFFFAOYSA-N	Erlotinib Hydrochloride
130	AAKJLRGGTJKAMG-UHFFFAOYSA-N	Erlotinib
130594	RTXOFQZKPXMALH-GHXIOONMSA-N	Cefdinir
92842	MYSWGUAQZAJSOK-UHFFFAOYSA-N	Ciprofloxacin
111182	PHVGLTMQBUFIQQ-UHFFFAOYSA-N	Nortriptyline
102925	OGWKCGZFUXNPDA-XQKSVPLYSA-N	Vincristine
170258	XPCFTKFZXHTYIP-PMACEKPBSA-N	Benazepril
123434	QWGDMFLQWFTERH-UHFFFAOYSA-N	Amoxapine
41248	GHASVSINZRGABV-UHFFFAOYSA-N	Fluorouracil
154136	VNYBTNPBYXSMOO-UHFFFAOYSA-M	Pyridostigmine Bromide
131103	RVOLLAQWKVFTGE-UHFFFAOYSA-N	Pyridostigmine
156899	VWVSBHGCDBMOOT-IIEHVVJPSA-N	Desoximetasone
174808	YEEZWCHGZNKEEK-UHFFFAOYSA-N	Zafirlukast
129915	RRUDCFGSUDOHDG-UHFFFAOYSA-N	Acetohydroxamic Acid
192205	FPVKHBSQESCIEP-JQCXWYLXSA-N	Pentostatin
123745	QXKHYNVANLEOEG-UHFFFAOYSA-N	Methoxsalen
124167	QYSPLQLAKJAUJT-UHFFFAOYSA-N	Piroxicam
116472	PYZRQGJRPPTADH-UHFFFAOYSA-N	Lamotrigine
5251	ARAIBEBZBOPLMB-UFGQHTETSA-N	Zanamivir
42024	GJPICJJJRGTNOD-UHFFFAOYSA-N	Bosentan
167305	XFDJYSQDBULQSI-UHFFFAOYSA-N	Doxapram
31880	FBOZXECLQNJBKD-ZDUSSCGKSA-N	Methotrexate
33001	FFGPTBGBLSHEPO-UHFFFAOYSA-N	Carbamazepine
877	ACTRVOBWPAIOHC-UHFFFAOYSA-N	Succimer
25029	DERZBLKQOCDDDZ-JLHYYAGUSA-N	Cinnarizine
5002	AQHHHDLHHXJYJD-UHFFFAOYSA-N	Propranolol
127795	RKUNBYITZUJHSG-SPUOUPEWSA-N	Atropine
125575	RDJGLLICXDHJDY-UHFFFAOYSA-N	Fenoprofen
42072	GJSURZIOUXUGAL-UHFFFAOYSA-N	Clonidine
186048	ZPXSCAKFGYXMGA-UHFFFAOYSA-N	Mazindol
8598	BCEHBSKCWLPMDN-MGPLVRAMSA-N	Voriconazole
39699	GBXSMTUPTTWBMN-XIRDDKMYSA-N	Enalapril
