Chem index	InChIKey	Drug name
134521	SGXXNSQHWDMGGP-IZZDOVSWSA-N	Nizatidine
74695	KPHWPUGNDIVLNH-UHFFFAOYSA-M	Diclofenac sodium
24396	DCOPUUMXTXDBNB-UHFFFAOYSA-N	Diclofenac
161764	WMWTYOKRWGGJOA-CENSZEJFSA-N	Fluticasone Propionate
11178	BKRGVLQUQGGVSM-KBXCAEBGSA-N	Lisuride
130939	RUZYUOTYCVRMRZ-UHFFFAOYSA-N	Doxazosin
32649	FEBLZLNTKCEFIT-VSXGLTOVSA-N	Fluocinolone Acetonide
171151	XSDQTOBWRPYKKA-UHFFFAOYSA-N	Amiloride
61267	IWVCMVBTMGNXQD-PXOLEDIWSA-N	Oxytetracycline
134478	SGUAFYQXFOLMHL-UHFFFAOYSA-N	Labetalol
157421	VYQNWZOUAUKGHI-UHFFFAOYSA-N	Monobenzone
141865	TYZROVQLWOKYKF-ZDUSSCGKSA-N	Linezolid
114387	PSGAAPLEWMOORI-PEINSRQWSA-N	Medroxyprogesterone Acetate
88972	MLKXDPUZXIRXEP-MFOYZWKCSA-N	Sulindac
160218	WHTVZRBIWZFKQO-UHFFFAOYSA-N	Chloroquine
56023	IFKLAQQSCNILHL-QHAWAJNXSA-N	Butorphanol
176978	YLMAHDNUQAMNNX-UHFFFAOYSA-N	Imatinib Mesylate 
76076	KTUFNOKKBVMGRW-UHFFFAOYSA-N	Imatinib
40773	GFNANZIMVAIWHM-OBYCQNJPSA-N	Triamcinolone
181613	ZBBHBTPTTSWHBA-UHFFFAOYSA-N	Nicardipine
112240	PLDUPXSUYLZYBN-UHFFFAOYSA-N	Fluphenazine
91641	MUMGGOZAMZWBJJ-DYKIIFRCSA-N	Testosterone
170389	XPOQHMRABVBWPR-ZDUSSCGKSA-N	Efavirenz
115387	PVNIIMVLHYAWGP-UHFFFAOYSA-N	Niacin
159100	WDZVGELJXXEGPV-YIXHJXPBSA-N	Guanabenz
102885	OGSPWJRAVKPPFI-UHFFFAOYSA-N	Alendronate
135536	SKIVFJLNDNKQPD-UHFFFAOYSA-N	Sulfacetamide
170029	XOFYZVNMUHMLCC-ZPOLXVRWSA-N	Prednisone
189527	KNHUKKLJHYUCFP-UHFFFAOYSA-N	Clofibrate
45949	GXDALQBWZGODGZ-UHFFFAOYSA-N	Astemizole
103484	OIRDTQYFTABQOQ-KQYNXXCUSA-N	Adenosine
132012	RYMZZMVNJRMUDD-HGQWONQESA-N	Simvastatin
105684	OPXLLQIJSORQAM-UHFFFAOYSA-N	Mebendazole
69021	JWBOIMRXGHLCPP-UHFFFAOYSA-N	Mitotane
194495	GGXICVAJURFBLW-CEYXHVGTSA-N	Latanoprost
27818	DNXHEGUUPJUMQT-CBZIJGRNSA-N	Estrone
111045	PHLBKPHSAVXXEF-UHFFFAOYSA-N	Trazodone
134474	SGTNSNPWRIOYBX-UHFFFAOYSA-N	Verapamil
192518	XWXYUMMDTVBTOU-UHFFFAOYSA-N	Nilutamide
143090	UCTWMZQNUQWSLP-VIFPVBQESA-N	Epinephrine
75038	KQKPFRSPSRPDEB-UHFFFAOYSA-N	Sumatriptan
128262	RMHMFHUVIITRHF-UHFFFAOYSA-N	Pirenzepine
103922	OKBVVJOGVLARMR-QSWIMTSFSA-N	Cefixime
5877	ATALOFNDEOCMKK-OITMNORJSA-N	Aprepitant
121105	QORVDGQLPPAFRS-XPSHAMGMSA-N	Galantamine hydrobromide
5811	ASUTZQLVASHGKV-JDFRZJQESA-N	Galantamine
96211	NKANXQFJJICGDU-QPLCGJKRSA-N	Tamoxifen
133839	SESFRYSPDFLNCH-UHFFFAOYSA-N	Benzyl Benzoate
91522	MUCZHBLJLSDCSD-UHFFFAOYSA-N	Isoflurophate
114415	PSIFNNKUMBGKDQ-UHFFFAOYSA-N	Losartan
73460	KLBQZWRITKRQQV-UHFFFAOYSA-N	Thioridazine
24677	DDLIGBOFAVUZHB-UHFFFAOYSA-N	Midazolam
139921	SYWHXTATXSMDSB-GSLJADNHSA-N	Fludrocortisone Acetate
90645	MRBDMNSDAVCSSF-UHFFFAOYSA-N	Phentolamine
138315	STQGQHZAVUOBTE-VGBVRHCVSA-N	Daunorubicin
188999	ZZUFCTLCJUWOSV-UHFFFAOYSA-N	Furosemide
166412	XCGSFFUVFURLIX-VFGNJEKYSA-N	Ergotamine
196457	XFYDIVBRZNQMJC-UHFFFAOYSA-N	Tizanidine
68508	JUKPWJGBANNWMW-VWBFHTRKSA-N	Eplerenone
177140	YMARZQAQMVYCKC-OEMFJLHTSA-N	Amprenavir
126694	RHBRMCOKKKZVRY-ITLPAZOVSA-N	Naltrexone Hydrochloride
28442	DQCKKXVULJGBQN-XFWGSAIBSA-N	Naltrexone
86996	MEPNHSOMXMALDZ-UHFFFAOYSA-N	Delavirdine mesylate
160036	WHBIGIKBNXZKFE-UHFFFAOYSA-N	Delavirdine
103637	OJCZPLDERGDQRJ-UHFFFAOYSA-N	Sufentanil Citrate
40930	GGCSSNBKKAUURC-UHFFFAOYSA-N	Sufentanil
189345	JTEGQNOMFQHVDC-NKWVEPMBSA-N	Lamivudine
90084	MPBVHIBUJCELCL-UHFFFAOYSA-N	Ibandronate
139889	SYTBZMRGLBWNTM-UHFFFAOYSA-N	Flurbiprofen
135715	SKYZYDSNJIOXRL-BTQNPOSSSA-N	Apomorphine Hydrochloride
153797	VMWNQDUVQKEIOC-CYBMUJFWSA-N	Apomorphine
2383	AHOUBRCZNHFOSL-YOEHRIQHSA-N	Paroxetine
58215	IMONTRJLAWHYGT-ZCPXKWAGSA-N	Norethindrone Acetate 
152403	VIKNJXKGJWUCNN-XGXHKTLJSA-N	Norethindrone
127869	RLAWWYSOJDYHDC-BZSNNMDCSA-N	Lisinopril
28075	DOUYETYNHWVLEO-UHFFFAOYSA-N	Imiquimod
186716	ZSCDBOWYZJWBIY-UHFFFAOYSA-N	Trimipramine
160654	WJCNZQLZVWNLKY-UHFFFAOYSA-N	Thiabendazole
124719	RAPZEAPATHNIPO-UHFFFAOYSA-N	Risperidone
166839	XDRYMKDFEDOLFX-UHFFFAOYSA-N	Pentamidine
37023	FTALBRSUTCGOEG-UHFFFAOYSA-N	Riluzole
69638	JYGXADMDTFJGBT-VWUMJDOOSA-N	Hydrocortisone
92216	MWLSOWXNZPKENC-UHFFFAOYSA-N	Zileuton
175108	YFGHCGITMMYXAQ-UHFFFAOYSA-N	Modafinil
97402	NNYBQONXHNTVIJ-UHFFFAOYSA-N	Etodolac
160249	WHWZLSFABNNENI-UHFFFAOYSA-N	Epinastine
134613	SHGAZHPCJJPHSC-YCNIQYBTSA-N	Tretinoin
742	ACGUYXCXAPNIKK-UHFFFAOYSA-N	Hexachlorophene
42362	GKTWGGQPFAXNFI-HNNXBMFYSA-N	Clopidogrel
102621	OFVLGDICTFRJMM-WESIUVDSSA-N	Tetracycline
148927	UWKQSNNFCGGAFS-XIFFEERXSA-N	Irinotecan
112677	PMRYVIKBURPHAH-UHFFFAOYSA-N	Methimazole
54454	HZZVJAQRINQKSD-PBFISZAISA-N	Clavulanate
189154	JBIMVDZLSHOPLA-LSCVHKIXSA-N	Olopatadine
42966	GMVPRGQOIOIIMI-DWKJAMRDSA-N	Alprostadil
152685	VJJPUSNTGOMMGY-MRVIYFEKSA-N	Etoposide
27305	DMDGGSIALPNSEE-UHFFFAOYSA-N	Hydroflumethiazide
192202	COKMIXFXJJXBQG-NRFANRHFSA-N	Tirofiban
21616	CTRLABGOLIVAIY-UHFFFAOYSA-N	Oxcarbazepine
131856	RXZBMPWDPOLZGW-XMRMVWPWSA-N	Roxithromycin
128422	RMUCZJUITONUFY-UHFFFAOYSA-N	Phenelzine
149460	UYIFTLBWAOGQBI-BZDYCCQFSA-N	Estradiol benzoate
154452	VOXZDWNPVJITMN-ZBRFXRBCSA-N	Estradiol
54168	HYYBABOKPJLUIN-UHFFFAOYSA-N	Mefenamic acid
101722	OCSMOTCMPXTDND-OUAUKWLOSA-N	Marimastat
19598	CMWTZPSULFXXJA-VIFPVBQESA-N	Naproxen
59199	IPVQLZZIHOAWMC-QXKUPLGCSA-N	Perindopril
21456	CTETYYAZBPJBHE-UHFFFAOYSA-N	Haloprogin
93881	NCEXYHBECQHGNR-QZQOTICOSA-N	Sulfasalazine
52612	HTQMVQVXFRQIKW-UHFFFAOYSA-N	Candesartan
190954	OGQICQVSFDPSEI-UHFFFAOYSA-N	Tazarotene
55357	IDBPHNDTYPBSNI-UHFFFAOYSA-N	Alfentanil
21927	CURUTKGFNZGFSE-UHFFFAOYSA-N	Dicyclomine
15294	BYPFEZZEUUWMEJ-UHFFFAOYSA-N	Pentoxifylline
70898	KCLANYCVBBTKTO-UHFFFAOYSA-N	Proparacaine
94168	NDDAHWYSQHTHNT-UHFFFAOYSA-N	Indapamide
9793	BGDKAVGWHJFAGW-UHFFFAOYSA-N	Tropicamide
61255	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Ribavirin
157374	VYMDGNCVAMGZFE-UHFFFAOYSA-N	Phenylbutazone
60863	IVLVTNPOHDFFCJ-UHFFFAOYSA-N	Fentanyl citrate
111705	PJMPHNIQZUBGLI-UHFFFAOYSA-N	Fentanyl
186620	ZRVUJXDFFKFLMG-UHFFFAOYSA-N	Meloxicam
104201	OLBCVFGFOZPWHH-UHFFFAOYSA-N	Propofol
15540	BZKPWHYZMXOIDC-UHFFFAOYSA-N	Acetazolamide
162383	WOXKDUGGOYFFRN-IIBYNOLFSA-N	Tadalafil
115206	PUXBGTOOZJQSKH-UHFFFAOYSA-N	Carprofen
6486	AUZONCFQVSMFAP-UHFFFAOYSA-N	Disulfiram
104966	ONKUMRGIYFNPJW-KIEAKMPYSA-N	Ethynodiol
190055	SIQPXVQCUCHWDI-UHFFFAOYSA-N	Enprofylline
177184	YMDXZJFXQJVXBF-STHAYSLISA-N	Fosfomycin
190	AAOVKJBEBIDNHE-UHFFFAOYSA-N	Diazepam
182777	ZEWQUBUPAILYHI-UHFFFAOYSA-N	Trifluoperazine
124032	QYIYFLOTGYLRGG-GPCCPHFNSA-N	Cefaclor
152954	VKHAHZOOUSRJNA-GCNJZUOMSA-N	Mifepristone
182283	ZDIGNSYAACHWNL-UHFFFAOYSA-N	Brompheniramine
110903	PGYPOBZJRVSMDS-UHFFFAOYSA-N	Loperamide hydrochloride
125636	RDOIQAHITMMDAJ-UHFFFAOYSA-N	Loperamide
106975	OUDSBRTVNLOZBN-UHFFFAOYSA-N	Tolazamide
67762	JRWZLRBJNMZMFE-UHFFFAOYSA-N	Dobutamine
1015	ADEBPBSSDYVVLD-UHFFFAOYSA-N	Donepezil
94672	NETZHAKZCGBWSS-CEDHKZHLSA-N	Nalbuphine
158987	WDQPAMHFFCXSNU-BGABXYSRSA-N	Clofazimine
113259	POPFMWWJOGLOIF-XWCQMRHXSA-N	Flurandrenolide
126391	RGCVKNLCSQQDEP-UHFFFAOYSA-N	Perphenazine
12575	BPEGJWRSRHCHSN-UHFFFAOYSA-N	Temozolomide
62379	JAQUASYNZVUNQP-USXIJHARSA-N	Levorphanol
183371	ZGXJTSGNIOSYLO-UHFFFAOYSA-N	Aminolevulinic acid
27979	DOMXUEMWDBAQBQ-WEVVVXLNSA-N	Terbinafine
103345	OIGNJSKKLXVSLS-VWUMJDOOSA-N	Prednisolone
52863	HUPFGZXOMWLGNK-UHFFFAOYSA-N	Diflunisal
133652	SECKRCOLJRRGGV-UHFFFAOYSA-N	Vardenafil
119564	QJJXYPPXXYFBGM-LFZNUXCKSA-N	Tacrolimus
58930	IOVGROKTTNBUGK-SJCJKPOMSA-N	Ritodrine
86623	MDKGKXOCJGEUJW-UHFFFAOYSA-N	Suprofen
57481	IKENVDNFQMCRTR-UHFFFAOYSA-N	Conivaptan
106194	OROAFUQRIXKEMV-LDADJPATSA-N	Eprosartan
41510	GHXZTYHSJHQHIJ-UHFFFAOYSA-N	Chlorhexidine
67860	JSDRRTOADPPCHY-HSQYWUDLSA-N	Quinapril
116401	PYTMYKVIJXPNBD-OQKDUQJOSA-N	Clomifene citrate
42235	GKIRPKYJQBWNGO-OCEACIFDSA-N	Clomifene
56841	IIDJRNMFWXDHID-UHFFFAOYSA-N	Risedronate
87362	MFWNKCLOYSRHCJ-UHFFFAOYSA-N	Granisetron
94807	NFDFQCUYFHCNBW-SCGPFSFSSA-N	Dienestrol
66617	JOFWLTCLBGQGBO-UHFFFAOYSA-N	Triazolam
15149	BXZVVICBKDXVGW-NKWVEPMBSA-N	Didanosine
6668	AVOLMBLBETYQHX-UHFFFAOYSA-N	Ethacrynic acid
32751	FELGMEQIXOGIFQ-UHFFFAOYSA-N	Ondansetron
109146	PBJUNZJWGZTSKL-MRXNPFEDSA-N	Tiagabine
186006	ZPUCINDJVBIVPJ-LJISPDSOSA-N	Cocaine
189210	UBQNRHZMVUUOMG-UHFFFAOYSA-N	Zonisamide
31421	FAEKWTJYAYMJKF-QHCPKHFHSA-N	Repaglinide
55114	ICFJFFQQTFMIBG-UHFFFAOYSA-N	Phenformin
26822	DKNWSYNQZKUICI-UHFFFAOYSA-N	Amantadine
167245	XEYBRNLFEZDVAW-ARSRFYASSA-N	Dinoprostone
182140	ZCVMWBYGMWKGHF-UHFFFAOYSA-N	Ketotifen
128389	RMRJXGBAOAMLHD-IHFGGWKQSA-N	Buprenorphine
192584	WHXMKTBCFHIYNQ-SECBINFHSA-N	Levosimendan
124496	QZVCTJOXCFMACW-UHFFFAOYSA-N	Phenoxybenzamine
171739	XUFQPHANEAPEMJ-UHFFFAOYSA-N	Famotidine
136006	SLVMESMUVMCQIY-UHFFFAOYSA-N	Mesoridazine
122252	QSLMDECMDJKHMQ-UHFFFAOYSA-N	Maprotiline
165371	WYWIFABBXFUGLM-UHFFFAOYSA-N	Oxymetazoline
175523	YGSDEFSMJLZEOE-UHFFFAOYSA-N	Salicylic acid
41644	GIIZNNXWQWCKIB-UHFFFAOYSA-N	Salmeterol
132753	SBDNJUWAMKYJOX-UHFFFAOYSA-N	Meclofenamic acid
13662	BSYNRYMUTXBXSQ-UHFFFAOYSA-N	Acetylsalicylic acid
131495	RWTNPBWLLIMQHL-UHFFFAOYSA-N	Fexofenadine
122110	QRXWMOHMRWLFEY-UHFFFAOYSA-N	Isoniazid
152206	VHRSUDSXCMQTMA-PJHHCJLFSA-N	Methylprednisolone
70072	JZQKKSLKJUAGIC-UHFFFAOYSA-N	Pindolol
181779	ZBPLOVFIXSTCRZ-UHFFFAOYSA-N	Bromfenac
128337	RMMXLENWKUUMAY-UHFFFAOYSA-N	Telmisartan
62418	JAUOIFJMECXRGI-UHFFFAOYSA-N	Desloratadine
35500	FNYQZOVOVDSGJH-UHFFFAOYSA-N	Alosetron Hydrochloride
68065	JSWZEAMFRNKZNL-UHFFFAOYSA-N	Alosetron
86167	MBUVEWMHONZEQD-UHFFFAOYSA-N	Azelastine
192222	OLNTVTPDXPETLC-XPWALMASSA-N	Ezetimibe
71066	KCXVZYZYPLLWCC-UHFFFAOYSA-N	Edetic Acid
61991	IZEKFCXSFNUWAM-UHFFFAOYSA-N	Dipyridamole
192693	YLXDSYKOBKBWJQ-LBPRGKRZSA-N	Ramelteon
111365	PIJVFDBKTWXHHD-HIFRSBDPSA-N	Physostigmine
134612	SHGAZHPCJJPHSC-XFYACQKRSA-N	Isotretinoin
4035	ANGKOCUUWGHLCE-UHFFFAOYSA-N	Glycopyrrolate
144321	UHDGCWIWMRVCDJ-CCXZUQQUSA-N	Cytarabine
21450	CTENFNNZBMHDDG-UHFFFAOYSA-N	Dopamine Hydrochloride
157311	VYFYYTLLBUKUHU-UHFFFAOYSA-N	Dopamine
171344	XSVMFMHYUFZWBK-NSHDSACASA-N	Rivastigmine
9731	BFYIZQONLCFLEV-DAELLWKTSA-N	Exemestane
102550	OFPXSFXSNFPTHF-UHFFFAOYSA-N	Oxaprozin
144082	UGJMXCAKCUNAIE-UHFFFAOYSA-N	Gabapentin
4373	AOJJSUZBOXZQNB-TZSSRYMLSA-N	Doxorubicin
94138	NDAUXUAQIAJITI-UHFFFAOYSA-N	Salbutamol
134910	SIEYLFHKZGLBNX-NTISSMGPSA-N	Levobupivacaine hydrochloride
79155	LEBVLXFERQHONN-INIZCTEOSA-N	Levobupivacaine
51310	HPJKCIUCZWXJDR-UHFFFAOYSA-N	Letrozole
20214	COVZYZSDYWQREU-UHFFFAOYSA-N	Busulfan
26953	DKYWVDODHFEZIM-UHFFFAOYSA-N	Ketoprofen
14974	BXKDSDJJOVIHMX-UHFFFAOYSA-N	Edrophonium Chloride
189125	VWLHWLSRQJQWRG-UHFFFAOYSA-O	Edrophonium
34197	FJLBFSROUSIWMA-UHFFFAOYSA-N	Metyrapone
65743	JLKIGFTWXXRPMT-UHFFFAOYSA-N	Sulfamethoxazole
185357	ZNNLBTZKUZBEKO-UHFFFAOYSA-N	Glyburide
58467	INJOMKTZOLKMBF-UHFFFAOYSA-N	Guanfacine
132374	RZTAMFZIAATZDJ-UHFFFAOYSA-N	Felodipine
51353	HPNSFSBZBAHARI-RUDMXATFSA-N	Mycophenolic acid
142927	UCFGDBYHRUNTLO-QHCPKHFHSA-N	Topotecan
23897	DBABZHXKTCFAPX-UHFFFAOYSA-N	Probenecid
42649	GLVAUDGFNGKCSF-UHFFFAOYSA-N	Mercaptopurine
45394	GVEZIHKRYBHEFX-NQQPLRFYSA-N	Cerulenin
125959	REQCZEXYDRLIBE-UHFFFAOYSA-N	Procainamide
177347	YMTINGFKWWXKFG-UHFFFAOYSA-N	Fenofibrate
143517	UEJJHQNACJXSKW-UHFFFAOYSA-N	Thalidomide
14024	BUGYDGFZZOZRHP-UHFFFAOYSA-N	Memantine
171690	XUBOMFCQGDBHNK-UHFFFAOYSA-N	Gatifloxacin
67472	JQXXHWHPUNPDRT-WLSIYKJHSA-N	Rifampicin
160795	WJOHZNCJWYWUJD-IUGZLZTKSA-N	Fluocinonide
191428	MCGSCOLBFJQGHM-SCZZXKLOSA-N	Abacavir
48018	HEFNNWSXXWATRW-UHFFFAOYSA-N	Ibuprofen
64301	JGSARLDLIJGVTE-MBNYWOFBSA-N	Benzylpenicillin
115336	PVHUJELLJLJGLN-UHFFFAOYSA-N	Nitrendipine
165573	WZNJWVWKTVETCG-YFKPBYRVSA-N	Mimosine
