WDQPAMHFFCXSNU-BGABXYSRSA-N	Clofazimine
SRZNHPXWXCNNDU-IXOPCIAXSA-N	Cefotetan
RKUNBYITZUJHSG-SPUOUPEWSA-N	Atropine
QZUDBNBUXVUHMW-UHFFFAOYSA-N	Clozapine
OFVLGDICTFRJMM-WESIUVDSSA-N	Tetracycline
NCEXYHBECQHGNR-QZQOTICOSA-N	Sulfasalazine
KVWDHTXUZHCGIO-UHFFFAOYSA-N	Olanzapine
KUCQYCKVKVOKAY-CTYIDZIISA-N	Atovaquone
JQXXHWHPUNPDRT-WLSIYKJHSA-N	Rifampicin
JLYXXMFPNIAWKQ-GNIYUCBRSA-N	Lindane
JBIWCJUYHHGXTC-AKNGSSGZSA-N	Doxycycline
IWVCMVBTMGNXQD-PXOLEDIWSA-N	Oxytetracycline
GYDJEQRTZSCIOI-LJGSYFOKSA-N	Tranexamic Acid
GIJXKZJWITVLHI-PMOLBWCYSA-N	Benzatropine
ANTSCNMPPGJYLG-UHFFFAOYSA-N	Chlordiazepoxide
AAKJLRGGTJKAMG-UHFFFAOYSA-N	Erlotinib
AAOVKJBEBIDNHE-UHFFFAOYSA-N	diazepam
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	butenafine
ACGUYXCXAPNIKK-UHFFFAOYSA-N	hexachlorophene
ACTRVOBWPAIOHC-UHFFFAOYSA-N	2,3-Dimercaptosuccinic acid
ACWBQPMHZXGDFX-QFIPXVFZSA-N	valsartan
ADEBPBSSDYVVLD-UHFFFAOYSA-N	donepezil
AEUTYOVWOVBAKS-UWVGGRQHSA-N	ethambutol
AGBQKNBQESQNJD-UHFFFAOYSA-N	dl-Thioctic acid
AGOYDEPGAOXOCK-KCBOHYOISA-N	clarithromycin
AHLBNYSZXLDEJQ-FWEHEUNISA-N	orlistat
AHOUBRCZNHFOSL-YOEHRIQHSA-N	paroxetine
AIONOLUJZLIMTK-AWEZNQCLSA-N	hesperetin
AIXAANGOTKPUOY-UHFFFAOYSA-N	16628-EP2280006A1
ALOBUEHUHMBRLE-UHFFFAOYSA-N	Ibutilide
ALWKGYPQUAPLQC-UHFFFAOYSA-N	NEOSTIGMINE
ANGKOCUUWGHLCE-UHFFFAOYSA-N	GLYCOPYRROLATE
ANZXOIAKUNOVQU-UHFFFAOYSA-N	Bambuterol
AOJJSUZBOXZQNB-TZSSRYMLSA-N	doxorubicin
AQHHHDLHHXJYJD-UHFFFAOYSA-N	propranolol
AQIXAKUUQRKLND-UHFFFAOYSA-N	cimetidine
AQNDDEOPVVGCPG-UHFFFAOYSA-N	ESMOLOL
ARAIBEBZBOPLMB-UFGQHTETSA-N	ZINC03918138
ASUTZQLVASHGKV-JDFRZJQESA-N	galanthamine
ATALOFNDEOCMKK-OITMNORJSA-N	Aprepitant
AUYYCJSJGJYCDS-LBPRGKRZSA-N	L-triiodothyronine
AUZONCFQVSMFAP-UHFFFAOYSA-N	disulfiram
AVKUERGKIZMTKX-NJBDSQKTSA-N	AMPICILLIN SODIUM
AVOLMBLBETYQHX-UHFFFAOYSA-N	ETHACRYNIC ACID
AXRYRYVKAWYZBR-GASGPIRDSA-N	Atazanavir
AYXYPKUFHZROOJ-ZETCQYMHSA-N	Pregabalin
BCEHBSKCWLPMDN-MGPLVRAMSA-N	Voriconazole
BCFGMOOMADDAQU-UHFFFAOYSA-N	Lapatinib
BCGWQEUPMDMJNV-UHFFFAOYSA-N	imipramine
BFSMGDJOXZAERB-UHFFFAOYSA-N	Dabrafenib
BFYIZQONLCFLEV-DAELLWKTSA-N	EXEMESTANE
BGDKAVGWHJFAGW-UHFFFAOYSA-N	tropicamide
BGRJTUBHPOOWDU-UHFFFAOYSA-N	sulpiride
BHQCQFFYRZLCQQ-OELDTZBJSA-N	cholic acid
BKRGVLQUQGGVSM-KBXCAEBGSA-N	LISURIDE
BKXVVCILCIUCLG-UHFFFAOYSA-N	CHEBI:50740
BLFQGGGGFNSJKA-XHXSRVRCSA-N	AC1Q1SY4
BLGXFZZNTVWLAY-SCYLSFHTSA-N	Yohimbine
BLSQLHNBWJLIBQ-OZXSUGGESA-N	terconazole
BLXXJMDCKKHMKV-UHFFFAOYSA-N	nabumetone
BNRNXUUZRGQAQC-UHFFFAOYSA-N	sildenafil
BOEGTKLJZSQCCD-UEKVPHQBSA-N	cefadroxil
BPEGJWRSRHCHSN-UHFFFAOYSA-N	temozolomide
BPQMGSKTAYIVFO-UHFFFAOYSA-N	Vismodegib
BPRHUIZQVSMCRT-VEUZHWNKSA-N	Rosuvastatin
BPZSYCZIITTYBL-YJYMSZOUSA-N	Arformoterol
BQJCRHHNABKAKU-KBQPJGBKSA-N	morphine
BRUQQQPBMZOVGD-XFKAJCMBSA-N	oxycodone
BSYNRYMUTXBXSQ-UHFFFAOYSA-N	aspirin
BUGYDGFZZOZRHP-UHFFFAOYSA-N	memantine
BWPIARFWQZKAIA-UHFFFAOYSA-N	protriptyline
BXKDSDJJOVIHMX-UHFFFAOYSA-N	Edrophonium chloride
BXZVVICBKDXVGW-NKWVEPMBSA-N	didanosine
BYBLEWFAAKGYCD-UHFFFAOYSA-N	miconazole
BYPFEZZEUUWMEJ-UHFFFAOYSA-N	pentoxifylline
BZKPWHYZMXOIDC-UHFFFAOYSA-N	acetazolamide
CBPNZQVSJQDFBE-FUXHJELOSA-N	Temsirolimus
CBQGYUDMJHNJBX-OALUTQOASA-N	Reboxetine
CBVCZFGXHXORBI-PXQQMZJSSA-N	indinavir
CDOZDBSBBXSXLB-UHFFFAOYSA-N	ethopropazine
CEMAWMOMDPGJMB-UHFFFAOYSA-N	oxprenolol
CEUORZQYGODEFX-UHFFFAOYSA-N	Aripiprazole
CGIGDMFJXJATDK-UHFFFAOYSA-N	indomethacin
CJBJHOAVZSMMDJ-HEXNFIEUSA-N	Darunavir
CJOFXWAVKWHTFT-XSFVSMFZSA-N	fluvoxamine
CMWTZPSULFXXJA-VIFPVBQESA-N	NAPROXEN
COVZYZSDYWQREU-UHFFFAOYSA-N	busulfan
CTENFNNZBMHDDG-UHFFFAOYSA-N	AKOS015890746
CTETYYAZBPJBHE-UHFFFAOYSA-N	haloprogin
CTRLABGOLIVAIY-UHFFFAOYSA-N	OXCARBAZEPINE
CUIHSIWYWATEQL-UHFFFAOYSA-N	Pazopanib
CURUTKGFNZGFSE-UHFFFAOYSA-N	dicyclomine
CXOFVDLJLONNDW-UHFFFAOYSA-N	phenytoin
CYQFCXCEBYINGO-IAGOWNOFSA-N	Dronabinol
CYXKNKQEMFBLER-UHFFFAOYSA-N	PERHEXILINE
CZFFBEXEKNGXKS-UHFFFAOYSA-N	Raltegravir
DBABZHXKTCFAPX-UHFFFAOYSA-N	probenecid
DBEPLOCGEIEOCV-WSBQPABSSA-N	finasteride
DBGIVFWFUFKIQN-VIFPVBQESA-N	(S)-Fenfluramine
DCOPUUMXTXDBNB-UHFFFAOYSA-N	diclofenac
DDLIGBOFAVUZHB-UHFFFAOYSA-N	midazolam
DDUHZTYCFQRHIY-RBHXEPJQSA-N	griseofulvin
DEIYFTQMQPDXOT-UHFFFAOYSA-N	Sildenafil citrate
DERZBLKQOCDDDZ-JLHYYAGUSA-N	cinnarizine
DGBIGWXXNGSACT-UHFFFAOYSA-N	clonazepam
DHMQDGOQFOQNFH-UHFFFAOYSA-N	2-azaniumylacetate
DJBNUMBKLMJRSA-UHFFFAOYSA-N	flecainide
DJDFFEBSKJCGHC-UHFFFAOYSA-N	LT00233108
DKJJVAGXPKPDRL-UHFFFAOYSA-N	Tiludronic Acid
DKNWSYNQZKUICI-UHFFFAOYSA-N	amantadine
DKYWVDODHFEZIM-UHFFFAOYSA-N	ketoprofen
DLGOEMSEDOSKAD-UHFFFAOYSA-N	carmustine
DMDGGSIALPNSEE-UHFFFAOYSA-N	hydroflumethiazide
DNXHEGUUPJUMQT-CBZIJGRNSA-N	estrone
DOBMPNYZJYQDGZ-UHFFFAOYSA-N	dicumarol
DOMXUEMWDBAQBQ-WEVVVXLNSA-N	terbinafine
DOUYETYNHWVLEO-UHFFFAOYSA-N	IMIQUIMOD
DPWPWRLQFGFJFI-UHFFFAOYSA-N	pargyline
DQCKKXVULJGBQN-XFWGSAIBSA-N	naltrexone
DRLFMBDRBRZALE-UHFFFAOYSA-N	Melatonin
DTOSIQBPPRVQHS-PDBXOOCHSA-N	linolenic acid
DUGOZIWVEXMGBE-CHWSQXEVSA-N	Dexmethylphenidate
DUGOZIWVEXMGBE-UHFFFAOYSA-N	methylphenidate
DWKVCQXJYURSIQ-UHFFFAOYSA-N	Dronedarone hydrochloride
DXGLGDHPHMLXJC-UHFFFAOYSA-N	oxybenzone
DZZWHBIBMUVIIW-DTORHVGOSA-N	ZINC00538362
FABPRXSRWADJSP-MEDUHNTESA-N	moxifloxacin
FAEKWTJYAYMJKF-QHCPKHFHSA-N	Repaglinide
FAIIFDPAEUKBEP-UHFFFAOYSA-N	nilvadipine
FAKRSMQSSFJEIM-RQJHMYQMSA-N	captopril
FAOZLTXFLGPHNG-KNAQIMQKSA-N	fluorometholone
FASDKYOPVNHBLU-ZETCQYMHSA-N	pramipexole
FBOZXECLQNJBKD-ZDUSSCGKSA-N	methotrexate
FDDDEECHVMSUSB-UHFFFAOYSA-N	sulfanilamide
FEBLZLNTKCEFIT-VSXGLTOVSA-N	FLUOCINOLONE ACETONIDE
FELGMEQIXOGIFQ-UHFFFAOYSA-N	ondansetron
FFGPTBGBLSHEPO-UHFFFAOYSA-N	carbamazepine
FGXWKSZFVQUSTL-UHFFFAOYSA-N	domperidone
FIAFUQMPZJWCLV-UHFFFAOYSA-N	AC1N6JXL
FJLBFSROUSIWMA-UHFFFAOYSA-N	metyrapone
FMHHVULEAZTJMA-UHFFFAOYSA-N	trioxsalen
FNHKPVJBJVTLMP-UHFFFAOYSA-N	Regorafenib
FNYLWPVRPXGIIP-UHFFFAOYSA-N	triamterene
FNYQZOVOVDSGJH-UHFFFAOYSA-N	Alosetron HCl
FOHHNHSLJDZUGQ-UHFFFAOYSA-N	Halofantrine
FTALBRSUTCGOEG-UHFFFAOYSA-N	riluzole
FUSNMLFNXJSCDI-UHFFFAOYSA-N	tolnaftate
FYPMFJGVHOHGLL-UHFFFAOYSA-N	probucol
FZNCGRZWXLXZSZ-CIQUZCHMSA-N	voglibose
GBBBPWVJGMFZGX-UHFFFAOYSA-N	Cimadronate
GBXSMTUPTTWBMN-XIRDDKMYSA-N	ZINC03791297
GCKMFJBGXUYNAG-HLXURNFRSA-N	methyltestosterone
GDLIGKIOYRNHDA-UHFFFAOYSA-N	clomipramine
GFBKORZTTCHDGY-UWVJOHFNSA-N	thiothixene
GFFGJBXGBJISGV-UHFFFAOYSA-N	adenine
GFNANZIMVAIWHM-OBYCQNJPSA-N	triamcinolone
GGCSSNBKKAUURC-UHFFFAOYSA-N	SUFENTANIL
GHASVSINZRGABV-UHFFFAOYSA-N	5-Fluorouracil
GHXZTYHSJHQHIJ-UHFFFAOYSA-N	SCHEMBL9931995
GIIZNNXWQWCKIB-UHFFFAOYSA-N	Salmeterol
GJJFMKBJSRMPLA-DZGCQCFKSA-N	Levomilnacipran
GJJFMKBJSRMPLA-HIFRSBDPSA-N	Milnacipran
GJPICJJJRGTNOD-UHFFFAOYSA-N	Bosentan
GJSURZIOUXUGAL-UHFFFAOYSA-N	clonidine
GKIRPKYJQBWNGO-OCEACIFDSA-N	Enclomiphene
GKTWGGQPFAXNFI-HNNXBMFYSA-N	clopidogrel
GLVAUDGFNGKCSF-UHFFFAOYSA-N	6-Mercaptopurine
GMRQFYUYWCNGIN-NKMMMXOESA-N	calcitriol
GMVPRGQOIOIIMI-DWKJAMRDSA-N	alprostadil
GOEMGAFJFRBGGG-UHFFFAOYSA-N	acebutolol
GPKJTRJOBQGKQK-UHFFFAOYSA-N	quinacrine
GPRBEKHLDVQUJE-QSWIMTSFSA-N	cefotaxime
GPXBXXGIAQBQNI-UHFFFAOYSA-N	Vemurafenib
GSDSWSVVBLHKDQ-JTQLQIEISA-N	ZINC00538273
GTTBEUCJPZQMDZ-UHFFFAOYSA-N	CHEBI:53509
GVEZIHKRYBHEFX-NQQPLRFYSA-N	cerulenin
GXDALQBWZGODGZ-UHFFFAOYSA-N	astemizole
GXJABQQUPOEUTA-RDJZCZTQSA-N	Bortezomib
GZKLJWGUPQBVJQ-UHFFFAOYSA-N	SERTINDOLE
GZOSMCIZMLWJML-VJLLXTKPSA-N	Abiraterone
GZUITABIAKMVPG-UHFFFAOYSA-N	raloxifene
HBOMLICNUCNMMY-XLPZGREQSA-N	zidovudine
HCYAFALTSJYZDH-UHFFFAOYSA-N	desipramine
HDACQVRGBOVJII-JBDAPHQKSA-N	ramipril
HEFNNWSXXWATRW-UHFFFAOYSA-N	ibuprofen
HEMJJKBWTPKOJG-UHFFFAOYSA-N	gemfibrozil
HFNKQEVNSGCOJV-OAHLLOKOSA-N	Ruxolitinib
HHZIURLSWUIHRB-UHFFFAOYSA-N	Nilotinib
HMJIYCCIJYRONP-UHFFFAOYSA-N	isradipine
HOBAELRKJCKHQD-QNEBEIHSSA-N	Dihomo-gamma-linolenic acid
HPJKCIUCZWXJDR-UHFFFAOYSA-N	letrozole
HPNSFSBZBAHARI-RUDMXATFSA-N	mycophenolic acid
HSMNQINEKMPTIC-UHFFFAOYSA-N	aminohippuric acid
HSUGRBWQSSZJOP-RTWAWAEBSA-N	diltiazem
HTIQEAQVCYTUBX-UHFFFAOYSA-N	amlodipine
HTQMVQVXFRQIKW-UHFFFAOYSA-N	candesartan
HUPFGZXOMWLGNK-UHFFFAOYSA-N	diflunisal
HWHLPVGTWGOCJO-UHFFFAOYSA-N	trihexyphenidyl
HYAFETHFCAUJAY-UHFFFAOYSA-N	Pioglitazone
HYIMSNHJOBLJNT-UHFFFAOYSA-N	nifedipine
HYYBABOKPJLUIN-UHFFFAOYSA-N	mefenamic acid
HZZVJAQRINQKSD-PBFISZAISA-N	CLAVULANIC ACID
IAIWVQXQOWNYOU-FPYGCLRLSA-N	nitrofurazone
IBAQFPQHRJAVAV-ULAWRXDQSA-N	MIGLITOL
ICFJFFQQTFMIBG-UHFFFAOYSA-N	PHENFORMIN
IDBPHNDTYPBSNI-UHFFFAOYSA-N	ALFENTANIL
IDYZIJYBMGIQMJ-UHFFFAOYSA-N	ZINC19594549
IEDVJHCEMCRBQM-UHFFFAOYSA-N	trimethoprim
IENZQIKPVFGBNW-UHFFFAOYSA-N	prazosin
IFKLAQQSCNILHL-QHAWAJNXSA-N	butorphanol
IIDJRNMFWXDHID-UHFFFAOYSA-N	Risedronic acid
IKENVDNFQMCRTR-UHFFFAOYSA-N	Conivaptan
IMONTRJLAWHYGT-ZCPXKWAGSA-N	Norethisterone acetate
INDBQLZJXZLFIT-UHFFFAOYSA-N	PRIMAQUINE
INJOMKTZOLKMBF-UHFFFAOYSA-N	GUANFACINE
IOVGROKTTNBUGK-SJCJKPOMSA-N	ritodrine
IPVQLZZIHOAWMC-QXKUPLGCSA-N	PERINDOPRIL
IQPSEEYGBUAQFF-UHFFFAOYSA-N	pantoprazole
ISFHAYSTHMVOJR-UHFFFAOYSA-N	Phenindamine
ITPDYQOUSLNIHG-UHFFFAOYSA-N	AC1LCW5V
ITRJWOMZKQRYTA-RFZYENFJSA-N	CORTISONE ACETATE
IUBSYMUCCVWXPE-UHFFFAOYSA-N	metoprolol
IVDHYUQIDRJSTI-UHFFFAOYSA-N	SCHEMBL19322
IVHBBMHQKZBJEU-UHFFFAOYSA-N	AC1LCWGP
IVLVTNPOHDFFCJ-UHFFFAOYSA-N	FENTANYL CITRATE
IVTVGDXNLFLDRM-HNNXBMFYSA-N	Raltitrexed
IWUCXVSUMQZMFG-AFCXAGJDSA-N	ribavirin
IXHBTMCLRNMKHZ-LBPRGKRZSA-N	LEVOBUNOLOL
IXTMWRCNAAVVAI-UHFFFAOYSA-N	Dofetilide
IYGXEHDCSOYNKY-RZHHZEQLSA-N	HMS3648P03
IYIKLHRQXLHMJQ-UHFFFAOYSA-N	amiodarone
IZEKFCXSFNUWAM-UHFFFAOYSA-N	dipyridamole
JAQUASYNZVUNQP-USXIJHARSA-N	levorphanol
JAUOIFJMECXRGI-UHFFFAOYSA-N	Desloratadine
JAZBEHYOTPTENJ-JLNKQSITSA-N	Eicosapentaenoic acid
JCCNYMKQOSZNPW-UHFFFAOYSA-N	loratadine
JCKYGMPEJWAADB-UHFFFAOYSA-N	chlorambucil
JFJZZMVDLULRGK-URLMMPGGSA-O	tubocurarine
JFPVXVDWJQMJEE-IZRZKJBUSA-N	cefuroxime
JGSARLDLIJGVTE-MBNYWOFBSA-N	penicillin g
JHVAMHSQVVQIOT-MFAJLEFUSA-N	Anidulafungin
JIVPVXMEBJLZRO-UHFFFAOYSA-N	chlorthalidone
JIVSXRLRGOICGA-UHFFFAOYSA-N	CHEBI:8460
JJCFRYNCJDLXIK-UHFFFAOYSA-N	CYPROHEPTADINE
JKKFKPJIXZFSSB-CBZIJGRNSA-N	Estrone sulfate
JKOQGQFVAUAYPM-UHFFFAOYSA-N	amifostine
JLKIGFTWXXRPMT-UHFFFAOYSA-N	sulfamethoxazole
JNTOCHDNEULJHD-UHFFFAOYSA-N	penciclovir
JOFWLTCLBGQGBO-UHFFFAOYSA-N	triazolam
JRURYQJSLYLRLN-BJMVGYQFSA-N	ENTACAPONE
JRWZLRBJNMZMFE-UHFFFAOYSA-N	dobutamine
JSDRRTOADPPCHY-HSQYWUDLSA-N	ZINC03801163
JSWZEAMFRNKZNL-UHFFFAOYSA-N	alosetron
JUKPWJGBANNWMW-VWBFHTRKSA-N	Eplerenone
JWBOIMRXGHLCPP-UHFFFAOYSA-N	mitotane
JWHAUXFOSRPERK-UHFFFAOYSA-N	propafenone
JWZZKOKVBUJMES-UHFFFAOYSA-N	isoproterenol
JYGXADMDTFJGBT-VWUMJDOOSA-N	hydrocortisone
JYIKNQVWKBUSNH-OGZDCFRISA-N	Caspofungin
JZCPYUJPEARBJL-UHFFFAOYSA-N	Rimonabant
JZFPYUNJRRFVQU-UHFFFAOYSA-N	niflumic acid
JZQKKSLKJUAGIC-UHFFFAOYSA-N	pindolol
JZRWCGZRTZMZEH-UHFFFAOYSA-N	thiamine
KBOPZPXVLCULAV-UHFFFAOYSA-N	5-Aminosalicylic acid
KBUZBQVCBVDWKX-UHFFFAOYSA-N	emedastine
KCLANYCVBBTKTO-UHFFFAOYSA-N	proparacaine
KCXVZYZYPLLWCC-UHFFFAOYSA-N	AC1NR0SS
KDYFGRWQOYBRFD-UHFFFAOYSA-N	succinic acid
KGFYHTZWPPHNLQ-AWEZNQCLSA-N	Rivaroxaban
KHOITXIGCFIULA-UHFFFAOYSA-N	bisacodyl
KHPKQFYUPIUARC-UHFFFAOYSA-N	Lumiracoxib
KJADKKWYZYXHBB-XBWDGYHZSA-N	topiramate
KJHKTHWMRKYKJE-SUGCFTRWSA-N	Lopinavir
KKGQTZUTZRNORY-UHFFFAOYSA-N	Fingolimod
KKZJGLLVHKMTCM-UHFFFAOYSA-N	mitoxantrone
KLBQZWRITKRQQV-UHFFFAOYSA-N	thioridazine
KPHWPUGNDIVLNH-UHFFFAOYSA-M	Diclofenac sodium
KPYSYYIEGFHWSV-UHFFFAOYSA-N	baclofen
KQKPFRSPSRPDEB-UHFFFAOYSA-N	sumatriptan
KQPKPCNLIDLUMF-UHFFFAOYSA-N	secobarbital
KRMDCWKBEZIMAB-UHFFFAOYSA-N	amitriptyline
KTEIFNKAUNYNJU-GFCCVEGCSA-N	Crizotinib
KTUFNOKKBVMGRW-UHFFFAOYSA-N	Imatinib
KUVIULQEHSCUHY-XYWKZLDCSA-N	BECLOMETHASONE DIPROPIONATE
KWTSXDURSIMDCE-QMMMGPOBSA-N	dextroamphetamine
KWTSXDURSIMDCE-UHFFFAOYSA-N	AMPHETAMINE
KYYIDSXMWOZKMP-UHFFFAOYSA-N	Desvenlafaxine
LALFOYNTGMUKGG-BGRFNVSISA-L	Ambap147098-18-8
LEBVLXFERQHONN-INIZCTEOSA-N	Levobupivacaine
LEZWWPYKPKIXLL-UHFFFAOYSA-N	econazole
LHHCSNFAOIFYRV-DOVBMPENSA-N	Boceprevir
LIRYPHYGHXZJBZ-UHFFFAOYSA-N	Trametinib
LKJPYSCBVHEWIU-UHFFFAOYSA-N	bicalutamide
LNEPOXFFQSENCJ-UHFFFAOYSA-N	haloperidol
LOUPRKONTZGTKE-WZBLMQSHSA-N	Quinine
LPMXVESGRSUGHW-HBYQJFLCSA-N	ouabain
LPQZKKCYTLCDGQ-WEDXCCLWSA-N	Tazobactam
LQCLVBQBTUVCEQ-QTFUVMRISA-N	TROLEANDOMYCIN
LQOLIRLGBULYKD-JKIFEVAISA-N	cloxacillin
LSLYOANBFKQKPT-UHFFFAOYSA-N	fenoterol
LSQZJLSUYDQPKJ-NJBDSQKTSA-N	ZINC03830215
LTMHDMANZUZIPE-PUGKRICDSA-N	digoxin
LTXREWYXXSTFRX-QGZVFWFLSA-N	Linagliptin
LUALIOATIOESLM-UHFFFAOYSA-N	periciazine
LUZRJRNZXALNLM-JGRZULCMSA-N	dihydroergotamine
LXMSZDCAJNLERA-ZHYRCANASA-N	spironolactone
MBGGBVCUIVRRBF-UHFFFAOYSA-N	sulfinpyrazone
MBUVEWMHONZEQD-UHFFFAOYSA-N	azelastine
MDKGKXOCJGEUJW-UHFFFAOYSA-N	suprofen
MEPNHSOMXMALDZ-UHFFFAOYSA-N	DELAVIRDINE MESYLATE
METKIMKYRPQLGS-UHFFFAOYSA-N	atenolol
MFFMDFFZMYYVKS-SECBINFHSA-N	Sitagliptin
MFWNKCLOYSRHCJ-UHFFFAOYSA-N	granisetron
MIQPIUSUKVNLNT-UHFFFAOYSA-N	Tolcapone
MJFJKKXQDNNUJF-UHFFFAOYSA-N	Metixene
MJIHNNLFOKEZEW-UHFFFAOYSA-N	lansoprazole
MJVAVZPDRWSRRC-UHFFFAOYSA-N	menadione
MKXKFYHWDHIYRV-UHFFFAOYSA-N	flutamide
MKXZASYAUGDDCJ-NJAFHUGGSA-N	dextromethorphan
MLDQJTXFUGDVEO-UHFFFAOYSA-N	Sorafenib
MLKXDPUZXIRXEP-MFOYZWKCSA-N	sulindac
MNDBXUUTURYVHR-UHFFFAOYSA-N	Roflumilast
MNJVRJDLRVPLFE-UHFFFAOYSA-N	Etoricoxib
MPBVHIBUJCELCL-UHFFFAOYSA-N	Ibandronic Acid
MQJKPEGWNLWLTK-UHFFFAOYSA-N	dapsone
MQTOSJVFKKJCRP-BICOPXKESA-N	azithromycin
MRBDMNSDAVCSSF-UHFFFAOYSA-N	phentolamine
MUCZHBLJLSDCSD-UHFFFAOYSA-N	Isoflurophate
MUMGGOZAMZWBJJ-DYKIIFRCSA-N	testosterone
MVWVFYHBGMAFLY-UHFFFAOYSA-N	Ziprasidone
MWLSOWXNZPKENC-UHFFFAOYSA-N	ZILEUTON
MYSWGUAQZAJSOK-UHFFFAOYSA-N	ZINC00020220
NCDNCNXCDXHOMX-XGKFQTDJSA-N	ritonavir
NDAUXUAQIAJITI-UHFFFAOYSA-N	Salbutamol
NDDAHWYSQHTHNT-UHFFFAOYSA-N	indapamide
NETZHAKZCGBWSS-CEDHKZHLSA-N	nalbuphine
NFDFQCUYFHCNBW-SCGPFSFSSA-N	dienestrol
NHUHCSRWZMLRLA-UHFFFAOYSA-N	sulfisoxazole
NIJJYAXOARWZEE-UHFFFAOYSA-N	VALPROIC ACID
NKANXQFJJICGDU-QPLCGJKRSA-N	tamoxifen
