WDQPAMHFFCXSNU-BGABXYSRSA-N	Clofazimine
ZZVUWRFHKOJYTH-UHFFFAOYSA-N	diphenhydramine
VWLHWLSRQJQWRG-UHFFFAOYSA-O	edrophonium
OFBIFZUFASYYRE-UHFFFAOYSA-N	flumazenil
JBIMVDZLSHOPLA-LSCVHKIXSA-N	Olopatadine
OGJPXUAPXNRGGI-UHFFFAOYSA-N	norfloxacin
RFHAOTPXVQNOHP-UHFFFAOYSA-N	fluconazole
UBQNRHZMVUUOMG-UHFFFAOYSA-N	zonisamide
YJYPHIXNFHFHND-UHFFFAOYSA-N	Agomelatine
HCZKYJDFEPMADG-TXEJJXNPSA-N	Masoprocol
JTEGQNOMFQHVDC-NKWVEPMBSA-N	lamivudine
PCOBBVZJEWWZFR-UHFFFAOYSA-N	Retigabine
KNHUKKLJHYUCFP-UHFFFAOYSA-N	clofibrate
COLNVLDHVKWLRT-QMMMGPOBSA-N	L-phenylalanine
SIQPXVQCUCHWDI-UHFFFAOYSA-N	ENPROFYLLINE
GYHCTFXIZSNGJT-XMMPIXPASA-N	Samsca
GJQPMPFPNINLKP-UHFFFAOYSA-N	dichlorphenamide
CHIFCDOIPRCHCF-UHFFFAOYSA-N	Delorazepam
MTCUAOILFDZKCO-UHFFFAOYSA-N	decamethonium
SJZRECIVHVDYJC-UHFFFAOYSA-M	4-Hydroxybutanoate
OGQICQVSFDPSEI-UHFFFAOYSA-N	tazarotene
GECBBEABIDMGGL-RTBURBONSA-N	Nabilone
MCGSCOLBFJQGHM-SCZZXKLOSA-N	abacavir
OZOMQRBLCMDCEG-VIZOYTHASA-N	dantrolene
UMSGKTJDUHERQW-UHFFFAOYSA-N	brotizolam
COKMIXFXJJXBQG-NRFANRHFSA-N	ZINC03806104
FPVKHBSQESCIEP-JQCXWYLXSA-N	pentostatin
KXNPVXPOPUZYGB-XYVMCAHJSA-N	ZINC03807172
OLNTVTPDXPETLC-XPWALMASSA-N	Ezetimibe
FPIPGXGPPPQFEQ-OVSJKPMPSA-N	retinol
OTBXOEAOVRKTNQ-UHFFFAOYSA-N	anagrelide
XWXYUMMDTVBTOU-UHFFFAOYSA-N	nilutamide
WHXMKTBCFHIYNQ-SECBINFHSA-N	LEVOSIMENDAN
LWQQLNNNIPYSNX-UROSTWAQSA-N	Calcipotriol
JWJOTENAMICLJG-QWBYCMEYSA-N	Dutasteride
YLXDSYKOBKBWJQ-LBPRGKRZSA-N	Ramelteon
BBAWEDCPNXPBQM-GDEBMMAJSA-N	Telaprevir
GVEAYVLWDAFXET-XGHATYIMSA-N	pancuronium
JFXBEKISTKFVAB-AJQTZOPKSA-N	METOCURINE
KJONHKAYOJNZEC-UHFFFAOYSA-N	nitrazepam
QYSXJUFSXHHAJI-YRZJJWOYSA-N	Vitamin D3
ISWSIDIOOBJBQZ-UHFFFAOYSA-N	phenol
QTBSBXVTEAMEQO-UHFFFAOYSA-M	acetate
ZJKNESGOIKRXQY-UHFFFAOYSA-N	ENOXIMONE
QNZCBYKSOIHPEH-UHFFFAOYSA-N	Apixaban
GGXICVAJURFBLW-CEYXHVGTSA-N	latanoprost
LGLFFNDHMLKUMI-UHFFFAOYSA-N	Gentian violet cation
LZPZPHGJDAGEJZ-AKAIJSEGSA-N	Regadenoson
GBBSUAFBMRNDJC-INIZCTEOSA-N	Eszopiclone
XFYDIVBRZNQMJC-UHFFFAOYSA-N	tizanidine
XJGVXQDUIWGIRW-UHFFFAOYSA-N	loxapine
ASMXXROZKSBQIH-VITNCHFBSA-N	Aclidinium
BLCLNMBMMGCOAS-URPVMXJPSA-N	goserelin
NFLWUMRGJYTJIN-NXBWRCJVSA-N	DESMOPRESSIN
SBNPWPIBESPSIF-MHWMIDJBSA-N	Cetrorelix
DEQANNDTNATYII-RRCPSWKPSA-N	Octreotide
MSTNYGQPCMXVAQ-KIYNQFGBSA-N	tetrahydrofolic acid
HNDVDQJCIGZPNO-YFKPBYRVSA-N	L-His
MEFKEPWMEQBLKI-AIRLBKTGSA-O	S-adenosyl-L-methionine
LCTONWCANYUPML-UHFFFAOYSA-N	Pyruvic acid
YBJHBAHKTGYVGT-ZKWXMUAHSA-N	biotin
ODKSFYDXXFIFQN-BYPYZUCNSA-N	L-arginine
CIWBSHSKHKDKBQ-JLAZNSOCSA-N	ascorbic acid
CKLJMWTZIZZHCS-REOHCLBHSA-N	L-aspartic acid
AHLPHDHHMVZTML-BYPYZUCNSA-N	SCHEMBL11234899
ZDXPYRJPNDTMRX-VKHMYHEASA-N	L-glutamine
FFEARJCKVFRZRR-BYPYZUCNSA-N	L-Met
OUYCCCASQSFEME-QMMMGPOBSA-N	L-tyrosine
AUNGANRZJHBGPY-SCRDCRAPSA-N	riboflavin
MBLBDJOUHNCFQT-LXGUWJNJSA-N	UNII-V956696549
RWSXRVCMGQZWBV-WDSKDSINSA-N	glutathione
UNJJBGNPUUVVFQ-ZJUUUORDSA-N	Phosphatidylserine
JWUBBDSIWDLEOM-DTOXIADCSA-N	Calcifediol
RADKZDMFGJYCBB-UHFFFAOYSA-N	pyridoxal
CVSVTCORWBXHQV-UHFFFAOYSA-N	creatine
ROHFNLRQFUQHCH-YFKPBYRVSA-N	L-leucine
QIVBCDIJIAJPQS-VIFPVBQESA-N	(2S)-2-azaniumyl-3-(1H-indol-3-yl)propanoate
MECHNRXZTMCUDQ-RKHKHRCZSA-N	ergocalciferol
RHGKLRLOHDJJDR-BYPYZUCNSA-N	L-citrulline
OVBPIULPVIDEAO-LBPRGKRZSA-N	folic acid
GVJHHUAWPYXKBD-IEOSBIPESA-N	alpha-Tocopherol
LXNHXLLTXMVWPM-UHFFFAOYSA-N	pyridoxine
AGPKZVBTJJNPAG-WHFBIAKZSA-N	(2S,3S)-2-ammonio-3-methylpentanoate
IAOZJIPTCAWIRG-QWRGUYRKSA-N	aspartame
ONIBWKKTOPOVIA-BYPYZUCNSA-N	L-proline
DCXYFEDJOCDNAF-REOHCLBHSA-N	L-beta-asparagine
ALXRNCVIQSDJAO-KRCBVYEFSA-N	AC1L9FJD
SNICXCGAKADSCV-UHFFFAOYSA-N	nicotine
WUTYZMFRCNBCHQ-LHIURRSHSA-N	cevimelina
DIWRORZWFLOCLC-UHFFFAOYSA-N	lorazepam
ZEHYJZXQEQOSON-AATRIKPKSA-N	ethchlorvynol
DHHVAGZRUROJKS-UHFFFAOYSA-N	phentermine
UCEWGESNIULAGX-UHFFFAOYSA-N	INDECAINIDE
TVYLLZQTGLZFBW-ZBFHGGJFSA-N	Tramadol
YOZNUFWCRFCGIH-WZHZPDAFSA-K	HYDROXOCOBALAMIN
AXOIZCJOOAYSMI-UHFFFAOYSA-N	succinylcholine
OYYDSUSKLWTMMQ-UHFFFAOYSA-N	Trospium
LZCDAPDGXCYOEH-UHFFFAOYSA-N	ADAPALENE
PTKSEFOSCHHMPD-UHFFFAOYSA-N	midodrine
UXIGZRQVLGFTOU-PUNKFERVSA-N	Remikiren
NGBFQHCMQULJNZ-UHFFFAOYSA-N	Torasemide
PWVXXGRKLHYWKM-LJQANCHMSA-N	Eletriptan
NIVZHWNOUVJHKV-UHFFFAOYSA-N	Betanidine
GFRUPHOKLBPHTQ-UHFFFAOYSA-N	oxyphenonium
HUYWAWARQUIQLE-UHFFFAOYSA-N	isoetharine
WIGIZIANZCJQQY-UHFFFAOYSA-N	glimepiride
WXURHACBFYSXBI-XHIJKXOTSA-N	diflorasone
HPBNRIOWIXYZFK-UHFFFAOYSA-N	GUANADREL
JPGQOUSTVILISH-UHFFFAOYSA-N	enflurane
QYQDKDWGWDOFFU-IUODEOHRSA-N	cefotiam
SEQDDYPDSLOBDC-UHFFFAOYSA-N	temazepam
CESYKOGBSMNBPD-UHFFFAOYSA-N	methyclothiazide
WUBBRNOQWQTFEX-UHFFFAOYSA-N	4-Aminosalicylic acid
ZRIHAIZYIMGOAB-UHFFFAOYSA-N	butabarbital
QRJJEGAJXVEBNE-MOHJPFBDSA-N	Oxizole
FJXOGVLKCZQRDN-PHCHRAKRSA-N	alclometasone
UZVHFVZFNXBMQJ-UHFFFAOYSA-N	butalbital
PTOAARAWEBMLNO-KVQBGUIXSA-N	Cladribine
XKLMZUWKNUAPSZ-UHFFFAOYSA-N	RANOLAZINE
KPJZHOPZRAFDTN-NQUBZZJWSA-N	Deseril
KORNTPPJEAJQIU-KJXAQDMKSA-N	cabergoline
GZENKSODFLBBHQ-ILSZZQPISA-N	medrysone
HJJDBAOLQAWBMH-YCRCPZNHSA-N	cefmenoxime
JXDFEQONERDKSS-UHFFFAOYSA-N	BETAZOLE
SNBUBQHDYVFSQF-HIFRSBDPSA-N	cefmetazole
XUFXOAAUWZOOIT-JMPDRRIHSA-N	acarbose
VUCAHVBMSFIGAI-ZFINNJDLSA-M	Premarin
MKPLKVHSHYCHOC-AHTXBMBWSA-N	Travoprost
ILKJAFIWWBXGDU-MOGDOJJUSA-N	amcinonide
OYVAGSVQBOHSSS-WXFSZRTFSA-O	Bleomicin
GCKFUYQCUCGESZ-BPIQYHPVSA-N	ETONOGESTREL
LEBVLXFERQHONN-UHFFFAOYSA-N	bupivacaine
SGOIRFVFHAKUTI-ZCFIWIBFSA-N	Tenofovir
UIOFUWFRIANQPC-JKIFEVAISA-N	Flucloxacillin
JUZNIMUFDBIJCM-ANEDZVCMSA-N	Ertapenem
RPLCPCMSCLEKRS-BPIQYHPVSA-N	DESOGESTREL
BJVVMKUXKQHWJK-UHFFFAOYSA-N	TALBUTAL
NAVMQTYZDKMPEU-UHFFFAOYSA-N	Bexarotene
HHJUWIANJFBDHT-KOTLKJBCSA-N	vindesine
ULSDMUVEXKOYBU-ZDUSSCGKSA-N	zolmitriptan
OROGSEYTTFOCAN-DNJOTXNNSA-N	codeine
IVBHGBMCVLDMKU-GXNBUGAJSA-N	piperacillin
WVLOADHCBXTIJK-YNHQPCIGSA-N	hydromorphone
XZWYZXLIPXDOLR-UHFFFAOYSA-N	metformin
KASDHRXLYQOAKZ-KDCWXYOMSA-N	Pimecrolimus
WNMJYKCGWZFFKR-UHFFFAOYSA-N	alfuzosin
IRYJRGCIQBGHIV-UHFFFAOYSA-N	trimethadione
CXOXHMZGEKVPMT-UHFFFAOYSA-N	Clobazam
URXWVWVPMJSAJD-KOORYGTMSA-N	Melengestro acetate
MOYGZHXDRJNJEP-UHFFFAOYSA-N	Buclizine
SEEPANYCNGTZFQ-UHFFFAOYSA-N	sulfadiazine
FNKQXYHWGSIFBK-UHFFFAOYSA-N	tetrahydrobiopterin
GBABOYUKABKIAF-GHYRFKGUSA-N	vinorelbine
HCFDWZZGGLSKEP-UHFFFAOYSA-N	doxylamine
SFLSHLFXELFNJZ-QMMMGPOBSA-N	norepinephrine
RONZAEMNMFQXRA-UHFFFAOYSA-N	mirtazapine
NPPQSCRMBWNHMW-UHFFFAOYSA-N	meprobamate
PAJMKGZZBBTTOY-ZFORQUDYSA-N	Treprostinil
CPZBLNMUGSZIPR-DOTOQJQBSA-N	Onicit
JGMOKGBVKVMRFX-HQZYFCCVSA-N	dydrogesterone
DUDKAZCAISNGQN-UHFFFAOYSA-N	oxyphencyclimine
ZOCKGBMQLCSHFP-ZQUOIQDWSA-N	Valstar
SONNWYBIRXJNDC-VIFPVBQESA-N	phenylephrine
CFOYWRHIYXMDOT-UHFFFAOYSA-N	Carbimazole
DLNKOYKMWOXYQA-VXNVDRBHSA-N	Norephedrine
YRALAIOMGQZKOW-HYAOXDFASA-N	Ceruletide
ZDIGNSYAACHWNL-HNNXBMFYSA-N	Dexbrompheniramine
HTTJABKRGRZYRN-UHFFFAOYSA-N	enoxaparin
GUJRSXAPGDDABA-NSHDSACASA-N	Remoxipride
MINDHVHHQZYEEK-HBBNESRFSA-N	Mupirocin
GNXFOGHNGIVQEH-UHFFFAOYSA-N	methocarbamol
GGXKWVWZWMLJEH-UHFFFAOYSA-N	famciclovir
CBEQULMOCCWAQT-WOJGMQOQSA-N	triprolidine
ZSJLQEPLLKMAKR-GKHCUFPYSA-N	streptozocin
UMMADZJLZAPZAW-OVXHCKHTSA-N	Hemabate
PWAUCHMQEXVFJR-PMAPCBKXSA-N	cefpiramide
MWUXSHHQAYIFBG-UHFFFAOYSA-N	nitric oxide
HDWIHXWEUNVBIY-UHFFFAOYSA-N	BENDROFLUMETHIAZIDE
SDUQYLNIPVEERB-QPPQHZFASA-N	gemcitabine
NRUKOCRGYNPUPR-PSZSYXFXSA-N	Teniposido
AOJJSUZBOXZQNB-VTZDEGQISA-N	Epirubicin
WIIZWVCIJKGZOK-RKDXNWHRSA-N	chloramphenicol
OCUJLLGVOUDECM-UHFFFAOYSA-N	dipivefrin
PGBHMTALBVVCIT-VCIWKGPPSA-N	neomycin
IHUNBGSDBOWDMA-AQFIFDHZSA-N	Acitretin
CXYRUNPLKGGUJF-JIRGPDKYSA-M	Pamine
URLJMZWTXZTZRR-UHFFFAOYSA-N	SCHEMBL11371614
DKLKMKYDWHYZTD-UHFFFAOYSA-N	HEXYLCAINE
NZXKDOXHBHYTKP-UHFFFAOYSA-N	METHOHEXITAL
LKCWBDHBTVXHDL-RMDFUYIESA-N	amikacin
GOTYRUGSSMKFNF-UHFFFAOYSA-N	Lenalidomide
YFAGHNZHGGCZAX-JKIFEVAISA-N	dicloxacillin
FHFYDNQZQSQIAI-UHFFFAOYSA-N	Pefloxacin
BIDNLKIUORFRQP-FKDWWROVSA-N	fosinopril
HXGBXQDTNZMWGS-RUZDIDTESA-N	Darifenacin
NFBAXHOPROOJAW-UHFFFAOYSA-N	phenindione
YQNQNVDNTFHQSW-UHFFFAOYSA-N	NITAZOXANIDE
XUIIKFGFIJCVMT-GFCCVEGCSA-N	D-Thyroxine
HPMZBILYSWLILX-UMDUKNJSSA-N	Acetyldiginatin
MYPYJXKWCTUITO-LYRMYLQWSA-N	VANCOMYCIN
QSFKGMJOKUZAJM-UHFFFAOYSA-M	Octatropine methylbromide
HXHWSAZORRCQMX-UHFFFAOYSA-N	albendazole
VXFJYXUZANRPDJ-WTNASJBWSA-N	trandolapril
LWAFSWPYPHEXKX-UHFFFAOYSA-N	CARTEOLOL
AQCHWTWZEMGIFD-UHFFFAOYSA-N	metolazone
ZDXUKAKRHYTAKV-UHFFFAOYSA-N	Lercanidipine
BJFGVYCULWBXKF-UHFFFAOYSA-M	[3-(carbamoylamino)-2-methoxypropyl]mercury(1+) chloride
ZRALSGWEFCBTJO-UHFFFAOYSA-N	guanidine
XFCLJVABOIYOMF-QPLCGJKRSA-N	toremifene
GJSLOMWRLALDCT-UHFFFAOYSA-N	ADINAZOLAM
BDJRBEYXGGNYIS-UHFFFAOYSA-N	azelaic acid
KNAHARQHSZJURB-UHFFFAOYSA-N	propylthiouracil
ZQDWXGKKHFNSQK-UHFFFAOYSA-N	hydroxyzine
NDTSRXAMMQDVSW-UHFFFAOYSA-N	benzthiazide
XXZSQOVSEBAPGS-DONVQRBFSA-L	Cisatracurium besylate
ZAIPMKNFIOOWCQ-UEKVPHQBSA-N	AC1O6OSE
XEKSTYNIJLDDAZ-JASSWCPGSA-F	Arixtra
JXLYSJRDGCGARV-XQKSVPLYSA-N	vinblastine
VACCAVUAMIDAGB-UHFFFAOYSA-N	sulfamethizole
HDOVUKNUBWVHOX-QMMMGPOBSA-N	valacyclovir
JCQLYHFGKNRPGE-FCVZTGTOSA-N	lactulose
PHIQHXFUZVPYII-ZCFIWIBFSA-N	L-carnitine
BZMKNPGKXJAIDV-VAWYXSNFSA-N	Cinalukast
GLUUGHFHXGJENI-UHFFFAOYSA-N	piperazine
HAPOVYFOVVWLRS-UHFFFAOYSA-N	ethosuximide
BDSYKGHYMJNPAB-YKQIDFLYSA-N	Ultravate
IUJDSEJGGMCXSG-UHFFFAOYSA-N	thiopental
SPBDXSGPUHCETR-CVSKBELMSA-N	Ivermectine
DCSUBABJRXZOMT-IRLDBZIGSA-N	cisapride
BOCUKUHCLICSIY-UHFFFAOYSA-N	cyclothiazide
AEOCXXJPGCBFJA-UHFFFAOYSA-N	ethionamide
WXFIGDLSSYIKKV-RCOVLWMOSA-N	metaraminol
VHYCDWMUTMEGQY-UHFFFAOYSA-N	BISOPROLOL
OVCDSSHSILBFBN-UHFFFAOYSA-N	amodiaquine
ATEBXHFBFRCZMA-VXTBVIBXSA-N	RIFABUTIN
VQASKUSHBVDKGU-UHFFFAOYSA-N	PARAMETHADIONE
QSLJIVKCVHQPLV-PEMPUTJUSA-N	OXANDROLONE
CLKOFPXJLQSYAH-ABRJDSQDSA-N	Baciguent
XDDJGVMJFWAHJX-UHFFFAOYSA-N	clorazepate
NOPFSRXAKWQILS-UHFFFAOYSA-N	1-DOCOSANOL
CUHVIMMYOGQXCV-NSHDSACASA-N	DEXMEDETOMIDINE
JYJIGFIDKWBXDU-MNNPPOADSA-N	INULIN
WBXPDJSOTKVWSJ-CYBMUJFWSA-N	Pemetrexed
XLXSAKCOAKORKW-UHFFFAOYSA-N	Dirigestran
BZEWSEKUUPWQDQ-UHFFFAOYSA-N	dyclonine
XNKLLVCARDGLGL-JGVFFNPUSA-N	stavudine
VVIAGPKUTFNRDU-STQMWFEESA-N	Levoleucovorin
KSCFJBIXMNOVSH-UHFFFAOYSA-N	dyphylline
VOKSWYLNZZRQPF-GDIGMMSISA-N	pentazocine
CSNNHWWHGAXBCP-UHFFFAOYSA-L	MAGNESIUM SULFATE
IMYZQPCYWPFTAG-UHFFFAOYSA-N	mecamylamine
AFCGFAGUEYAMAO-UHFFFAOYSA-N	Acamprosate
JWRMHDSINXPDHB-OJAGFMMFSA-N	FLUMETHASONE PIVALATE
KXRZBTAEDBELFD-UHFFFAOYSA-N	SULFALENE
RWHUEXWOYVBUCI-UHFFFAOYSA-N	NAFARELIN
ZHIBQGJKHVBLJJ-UHFFFAOYSA-N	Histamine diphosphate
RKWGIWYCVPQPMF-UHFFFAOYSA-N	chlorpropamide
FUBVWMNBEHXPSU-UHFFFAOYSA-N	MORICIZINE
NLVFBUXFDBBNBW-PBSUHMDJSA-N	tobramycin
WVPSKSLAZQPAKQ-SOSAQKQKSA-N	ZINC12503149
FCCNSUIJIOOXEZ-SJYYZXOBSA-N	pentosan polysulfate
RTGDFNSFWBGLEC-SYZQJQIISA-N	mycophenolate mofetil
FUBBGQLTSCSAON-PBFPGSCMSA-N	Cefaloglycin
SAADBVWGJQAEFS-UHFFFAOYSA-N	flurazepam
UWWDHYUMIORJTA-HSQYWUDLSA-N	MOEXIPRIL
NXFQHRVNIOXGAQ-OQFOIZHKSA-N	Furadantin
YSEXMKHXIOCEJA-FVFQAYNVSA-N	nicergoline
DRHKJLXJIQTDTD-OAHLLOKOSA-N	TAMSULOSIN
RCKMWOKWVGPNJF-UHFFFAOYSA-N	diethylcarbamazine
UWYHMGVUTGAWSP-JKIFEVAISA-N	oxacillin
RQTOOFIXOKYGAN-UHFFFAOYSA-N	NEDOCROMIL
WOZSCQDILHKSGG-UHFFFAOYSA-N	ADEFOVIR DIPIVOXIL
SEBMTIQKRHYNIT-UHFFFAOYSA-N	AZATADINE
ACSIXWWBWUQEHA-UHFFFAOYSA-N	Clodronic Acid
MFDFERRIHVXMIY-UHFFFAOYSA-N	procaine
WJAJPNHVVFWKKL-UHFFFAOYSA-N	methoxamine
FUFVKLQESJNNAN-UHFFFAOYSA-M	homatropine methylbromide
SNIOPGDIGTZGOP-UHFFFAOYSA-N	nitroglycerin
YXRDKMPIGHSVRX-OOJCLDBCSA-N	Rocuronium
BREMLQBSKCSNNH-UHFFFAOYSA-M	DIPHEMANIL METHYLSULFATE
YXSLJKQTIDHPOT-UHFFFAOYSA-N	Atracurium
JBKPUQTUERUYQE-UHFFFAOYSA-O	(1-methylpyridin-2-ylidene)methyl-oxoazanium
OZGNYLLQHRPOBR-DHZHZOJOSA-N	Naftifine
OCJYIGYOJCODJL-UHFFFAOYSA-N	meclizine
DXVUYOAEDJXBPY-NFFDBFGFSA-N	ZINC04102186
OJFSXZCBGQGRNV-UHFFFAOYSA-N	carbinoxamine
MVFGUOIZUNYYSO-UHFFFAOYSA-N	prilocaine
AELCINSCMGFISI-YGPZHTELSA-N	Jatrosom
PIWKPBJCKXDKJR-UHFFFAOYSA-N	isoflurane
SZQIFWWUIBRPBZ-UHFFFAOYSA-N	ethotoin
UKTAZPQNNNJVKR-DBBXXEFVSA-N	dolasetron
DMJNNHOOLUXYBV-PQTSNVLCSA-N	ZINC03808779
WCUXLLCKKVVCTQ-UHFFFAOYSA-M	potassium chloride
QLIIKPVHVRXHRI-CXSFZGCWSA-N	Mometasonum
NHTGHBARYWONDQ-JTQLQIEISA-N	alpha-methyl-tyrosine
FWFVLWGEFDIZMJ-FOMYWIRZSA-N	Hydrocortamate
JXSJBGJIGXNWCI-UHFFFAOYSA-N	malathion
UVOIBTBFPOZKGP-UHFFFAOYSA-N	propiomazine
VVWYOYDLCMFIEM-UHFFFAOYSA-N	propantheline
MKUXAQIIEYXACX-UHFFFAOYSA-N	acyclovir
LGMLJQFQKXPRGA-VPVMAENOSA-K	Gadopentetate meglumine
DQMZLTXERSFNPB-UHFFFAOYSA-N	primidone
JIVZKJJQOZQXQB-UHFFFAOYSA-N	tolazoline
CEAZRRDELHUEMR-UHFFFAOYSA-N	Garamycin
TVURRHSHRRELCG-UHFFFAOYSA-N	fenoldopam
WYCLKVQLVUQKNZ-UHFFFAOYSA-N	Halazepam
LDMWSLGGVTVJPG-UHFFFAOYSA-N	minaprine
YSXKPIUOCJLQIE-UHFFFAOYSA-N	biperiden
LMOINURANNBYCM-UHFFFAOYSA-N	metaproterenol
XBPZXDSZHPDXQU-UHFFFAOYSA-N	ROSOXACIN
NOOLISFMXDJSKH-KXUCPTDWSA-N	l-Menthol
VDUWPHTZYNWKRN-UHFFFAOYSA-N	cinoxacin
OOBHFESNSZDWIU-UHFFFAOYSA-N	phenmetrazine
DWEQWXSKOHHBNT-SAPNQHFASA-N	Halogabide
YMTMADLUXIRMGX-RFPWEZLHSA-N	CLOCORTOLONE
ADIMAYPTOBDMTL-UHFFFAOYSA-N	oxazepam
UFULAYFCSOUIOV-UHFFFAOYSA-N	2-Aminoethanethiol
ALARQZQTBTVLJV-UHFFFAOYSA-N	Mephobarbital
KWGRBVOPPLSCSI-WCBMZHEXSA-N	PSEUDOEPHEDRINE
IKXILDNPCZPPRV-RFMGOVQKSA-N	dromostanolone
VMXUWOKSQNHOCA-UKTHLTGXSA-N	ranitidine
YXKTVDFXDRQTKV-HNNXBMFYSA-N	benzaphetamine
PAZJSJFMUHDSTF-UHFFFAOYSA-N	alprenolol
MAFMQEKGGFWBAB-UHFFFAOYSA-N	Benzonatate
XWTYSIMOBUGWOL-UHFFFAOYSA-N	terbutaline
YPZVAYHNBBHPTO-MXRBDKCISA-N	loteprednol
DTTVNHWDONBIKE-DVZOWYKESA-N	flupentixolum
XQSPYNMVSIKCOC-NTSWFWBYSA-N	Emtricitabine
JBMKAUGHUNFTOL-UHFFFAOYSA-N	chlorothiazide
MOYKHGMNXAOIAT-JGWLITMVSA-N	ISOSORBIDE DINITRATE
MAEIEVLCKWDQJH-UHFFFAOYSA-N	bumetanide
GECHUMIMRBOMGK-UHFFFAOYSA-N	sulfapyridine
CMHHMUWAYWTMGS-UHFFFAOYSA-N	Oxybuprocaine
BPEWUONYVDABNZ-DZBHQSCQSA-N	testolactone
IMPVZRLKKKXMKQ-SGDOCVTFSA-N	benzylpenicilloyl G polylysine
QTTRZHGPGKRAFB-PAIWTFDUSA-N	Vexol
LFQSCWFLJHTTHZ-UHFFFAOYSA-N	ethanol
ZTVQQQVZCWLTDF-UHFFFAOYSA-N	REMIFENTANIL
