WDQPAMHFFCXSNU-BGABXYSRSA-N	Clofazimine
HTMIBDQKFHUPSX-UHFFFAOYSA-N	METHDILAZINE
LOUPRKONTZGTKE-LHHVKLHASA-N	quinidine
BPKAHTKRCLCHEA-UBFJEZKGSA-N	Paricalcitol
LKYQLAWMNBFNJT-UHFFFAOYSA-N	ANILERIDINE
VAOCPAMSLUNLGC-UHFFFAOYSA-N	metronidazole
WKEMJKQOLOHJLZ-UHFFFAOYSA-N	Almotriptan
UNFWWIHTNXNPBV-WXKVUWSESA-N	Spectinomycin
SLAYUXIURFNXPG-CRAIPNDOSA-N	CEFORANIDE
JURKNVYFZMSNLP-UHFFFAOYSA-N	cyclobenzaprine
NMUSYJAQQFHJEW-KVTDHHQDSA-N	5-azacytidine
OJLOPKGSLYJEMD-URPKTTJQSA-N	misoprostol
XXEPPPIWZFICOJ-UHFFFAOYSA-N	DIETHYLPROPION
GZHFODJQISUKAY-UHFFFAOYSA-N	methantheline
UUNOBWWOFTYQRY-UHFFFAOYSA-N	hexafluorenium
SWRUZBWLEWHWRI-UHFFFAOYSA-N	cycrimine
WREGKURFCTUGRC-POYBYMJQSA-N	zalcitabine
RWZVPVOZTJJMNU-UHFFFAOYSA-N	Demecarium
DQDAYGNAKTZFIW-UHFFFAOYSA-N	PHENPROCOUMON
VWUXBMIQPBEWFH-LQKBAPIOSA-N	CHEBI:31638
YPBATNHYBCGSSN-VWPFQQQWSA-N	MEZLOCILLIN
WKGXYQFOCVYPAC-UHFFFAOYSA-N	felbamate
AMKVXSZCKVJAGH-UHFFFAOYSA-N	naratriptan
ULFRLSNUDGIQQP-UHFFFAOYSA-N	rizatriptan
ZBGPYVZLYBDXKO-HILBYHGXSA-N	CHEBI:7528
LLPOLZWFYMWNKH-CMKMFDCUSA-N	HYDROCODONE
KIQQMECNKUGGKA-NMYWJIRASA-N	NORGESTIMATE
INWLQCZOYSRPNW-UHFFFAOYSA-N	mepivacaine
HUNXMJYCHXQEGX-UHFFFAOYSA-N	zaleplon
IEJXVRYNEISIKR-UHFFFAOYSA-N	apraclonidine
RJURFGZVJUQBHK-IIXSONLDSA-N	DACTINOMYCIN
ZEKZLJVOYLTDKK-UHFFFAOYSA-N	lomefloxacin
SKYSRIRYMSLOIN-UHFFFAOYSA-N	cyclopentolate
BPZSYCZIITTYBL-UHFFFAOYSA-N	formoterol
UBWXUGDQUBIEIZ-QNTYDACNSA-N	Nandrolone phenpropionate
YUUAYBAIHCDHHD-UHFFFAOYSA-N	Methyl aminolevulinate
LMEKQMALGUDUQG-UHFFFAOYSA-N	azathioprine
AUJRCFUBUPVWSZ-XTZHGVARSA-M	AURANOFIN
XPSQPHWEGNHMSK-SECBINFHSA-N	Frovatriptan
JZUFKLXOESDKRF-UHFFFAOYSA-N	hydrochlorothiazide
HGBLNBBNRORJKI-WCABBAIRSA-N	ciclacillin
IMZMKUWMOSJXDT-UHFFFAOYSA-N	cromolyn
IRSCQMHQWWYFCW-UHFFFAOYSA-N	ganciclovir
VSNHCAURESNICA-UHFFFAOYSA-N	hydroxyurea
QXHHHPZILQDDPS-UHFFFAOYSA-N	tioconazole
VDHAWDNDOKGFTD-MRXNPFEDSA-N	Cinacalcet
NZUPCNDJBJXXRF-UHFFFAOYSA-O	bethanechol
YWXYYJSYQOXTPL-SLPGGIOYSA-N	ISOSORBIDE MONONITRATE
LMJSLTNSBFUCMU-UHFFFAOYSA-N	trichlormethiazide
MBWXNTAXLNYFJB-NKFFZRIASA-N	VITAMIN K1
SGRYPYWGNKJSDL-UHFFFAOYSA-N	amlexanox
XMAYWYJOQHXEEK-UHFFFAOYSA-N	ketoconazole
RFKMCNOHBTXSMU-UHFFFAOYSA-N	methoxyflurane
YOSHYTLCDANDAN-UHFFFAOYSA-N	irbesartan
GXRZIMHKGDIBEW-UHFFFAOYSA-N	ethinamate
OOGJQPCLVADCPB-HXUWFJFHSA-N	tolterodine
MEZLKOACVSPNER-UHFFFAOYSA-N	Deprenil
WGFOBBZOWHGYQH-DKYLXPRQSA-N	RU-0211
YJQPYGGHQPGBLI-KGSXXDOSSA-N	novobiocin
BUJAGSGYPOAWEI-UHFFFAOYSA-N	tocainide
BJOLKYGKSZKIGU-UHFFFAOYSA-N	Echothiophate
JTWOMNBEOCYFNV-NFFDBFGFSA-N	azlocillin
WNTYBHLDCKXEOT-UHFFFAOYSA-N	ACETOPHENAZINE
KMIPKYQIOVAHOP-YLGJWRNMSA-N	Cefditoren
ZJJXGWJIGJFDTL-UHFFFAOYSA-N	glipizide
ILYCWAKSDCYMBB-OPCMSESCSA-N	dihydrotachysterol
HOKDBMAJZXIPGC-UHFFFAOYSA-N	mequitazine
GIUYCYHIANZCFB-FJFJXFQQSA-N	fludarabine phosphate
DBVJJBKOTRCVKF-UHFFFAOYSA-N	Etidronic acid
OBATZBGFDSVCJD-LALPQLPRSA-N	deslanoside
HYPPXZBJBPSRLK-UHFFFAOYSA-N	DIPHENOXYLATE
UCSJYZPVAKXKNQ-HZYVHMACSA-N	streptomycin
QCHFTSOMWOSFHM-WPRPVWTQSA-N	pilocarpine
BLFLLBZGZJTVJG-UHFFFAOYSA-N	benzocaine
CZUMMMDKQYRZDP-JCAXBLPDSA-N	Ventavis (TN)
CVBMAZKKCSYWQR-WCGOZPBSSA-N	DESERPIDINE
XSBSKEQEUFOSDD-UHFFFAOYSA-N	Pentolinium
XRECTZIEBJDKEO-UHFFFAOYSA-N	5-Fluorocytosine
GAGWJHPBXLXJQN-UORFTKCHSA-N	CAPECITABINE
IIRWWTKISYTTBL-SFHVURJKSA-N	ARBUTAMINE
ZCGOMHNNNFPNMX-YHYDXASRSA-N	ZB014486
SIDLZWOQUZRBRU-UHFFFAOYSA-N	methyprylon
KVJXBPDAXMEYOA-CXANFOAXSA-N	Trilostane
CHQOEHPMXSHGCL-UHFFFAOYSA-N	TRIMETHAPHAN
GDLBFKVLRPITMI-UHFFFAOYSA-N	diazoxide
XPFRXWCVYUEORT-UHFFFAOYSA-N	phenacemide
WDVSHHCDHLJJJR-UHFFFAOYSA-N	Proflavine
JLRGJRBPOGGCBT-UHFFFAOYSA-N	tolbutamide
XRCFXMGQEVUZFC-UHFFFAOYSA-N	anisindione
FNPXMHRZILFCKX-UHFFFAOYSA-N	Dermatop
SSOLNOMRVKKSON-UHFFFAOYSA-N	proguanil
UQLLWWBDSUHNEB-CZUORRHYSA-N	cephapirin
NEDPPCHNEOMTJV-UHFFFAOYSA-N	sulfoxone
OWQUZNMMYNAXSL-UHFFFAOYSA-N	diphenylpyraline
WDLWHQDACQUCJR-ZAMMOSSLSA-N	ZINC03776970
JLGKQTAYUIMGRK-UHFFFAOYSA-N	Sertaconazole
XLOMZPUITCYLMJ-UHFFFAOYSA-N	thiamylal
ZRCVYEYHRGVLOC-HYARGMPZSA-N	Gemifloxacin
AAQOQKQBGPPFNS-UHFFFAOYSA-N	Bretylium
VDANGULDQQJODZ-UHFFFAOYSA-N	CHLOROPROCAINE
GSDSWSVVBLHKDQ-UHFFFAOYSA-N	ofloxacin
GOLCXWYRSKYTSP-UHFFFAOYSA-N	Oxyde Arsenieux
ACGDKVXYNVEAGU-UHFFFAOYSA-N	GUANETHIDINE
DDBREPKUVSBGFI-UHFFFAOYSA-N	phenobarbital
XDXDZDZNSLXDNA-TZNDIEGXSA-N	IDARUBICIN
WEQAYVWKMWHEJO-UHFFFAOYSA-N	chlormezanone
SZLZWPPUNLXJEA-QEGASFHISA-N	rescinnamine
SCKYRAXSEDYPSA-UHFFFAOYSA-N	CICLOPIROX
DPYMFVXJLLWWEU-UHFFFAOYSA-N	DESFLURANE
KDLRVYVGXIQJDK-NOWPCOIGSA-N	clindamycin
HCRKCZRJWPKOAR-JTQLQIEISA-N	Brinzolamide
FRPJXPJMRWBBIH-RBRWEJTLSA-N	estramustine
GBBSUAFBMRNDJC-UHFFFAOYSA-N	zopiclone
HPHUVLMMVZITSG-ZCFIWIBFSA-N	LEVITIRACETAM
VWPOSFSPZNDTMJ-UCWKZMIHSA-N	nadolol
GQYIWUVLTXOXAJ-UHFFFAOYSA-N	lomustine
GLLPUTYLZIKEGF-HAVVHWLPSA-N	RIDOGREL
VTMVHDZWSFQSQP-VBNZEHGJSA-N	DEZOCINE
RIKMMFOAQPJVMX-UHFFFAOYSA-N	4-Methylpyrazole
BQIPXWYNLPYNHW-UHFFFAOYSA-N	Metipranolol
CDCHDCWJMGXXRH-UHFFFAOYSA-N	estazolam
NZCRJKRKKOLAOJ-XRCRFVBUSA-N	Rifaximin
FQPFAHBPWDRTLU-UHFFFAOYSA-N	aminophylline
ILVYCEVXHALBSC-OTBYEXOQSA-N	Mivacurium
XBMIVRRWGCYBTQ-AVRDEDQJSA-N	Levomethadyl acetate
PJWPNDMDCLXCOM-UHFFFAOYSA-N	Encainide
QWAXKHKRTORLEM-LINFGICFSA-N	HSDB 7161
DFEYYRMXOJXZRJ-UHFFFAOYSA-N	sevoflurane
NUNIWXHYABYXKF-UHFFFAOYSA-N	bromodiphenhydramine
WSPOMRSOLSGNFJ-VGOFMYFVSA-N	chlorprothixene
KAQKFAOMNZTLHT-OZUDYXHBSA-N	prostacyclin
ZZHLYYDVIOPZBE-UHFFFAOYSA-N	trimeprazine
XKFPYPQQHFEXRZ-UHFFFAOYSA-N	isocarboxazid
LLJFMFZYVVLQKT-UHFFFAOYSA-N	Gliquidone
WPGGHFDDFPHPOB-UHFFFAOYSA-N	145375-43-5
VOBHXZCDAVEXEY-JSGCOSHPSA-N	Lisdexamfetamine
STZYTFJPGGDRJD-FJJJPKKESA-N	Retapamulin
WBGKWQHBNHJJPZ-LECWWXJVSA-N	DESONIDE
XAUDJQYHKZQPEU-KVQBGUIXSA-N	Decitabine
RAGOYPUPXAKGKH-AGDNISCASA-N	NCGC00185736-01
IQFYYKKMVGJFEH-CSMHCCOUSA-N	Telbivudine
JQSHBVHOMNKWFT-DTORHVGOSA-N	Varenicline
IXOXBSCIXZEQEQ-UHTZMRCNSA-N	Nelarabine
NSTRIRCPWQHTIA-DTRKZRJBSA-N	Carbetocin
ZKUDBRCEOBOWLF-UHFFFAOYSA-N	Glisoxepide
VQDBNKDJNJQRDG-UHFFFAOYSA-N	PIRBUTEROL
HXLAFSUPPDYFEO-UHFFFAOYSA-N	Bevantolol
MSWZFWKMSRAUBD-IVMDWMLBSA-N	D-Glucosamine
DURULFYMVIFBIR-UHFFFAOYSA-N	practolol
SIBQAECNSSQUOD-UHFFFAOYSA-N	sulfacytine
PJSFRIWCGOHTNF-UHFFFAOYSA-N	SULFADOXINE
MLBVMOWEQCZNCC-OEMFJLHTSA-N	Fosamprenavir
XWLUWCNOOVRFPX-UHFFFAOYSA-N	Fosphenytoin
XJSFLOJWULLJQS-NGVXBBESSA-N	josamycin
CYLWJCABXYDINA-UHFFFAOYSA-N	polythiazide
AGMMTXLNIQSRCG-UHFFFAOYSA-N	QUINETHAZONE
MLYYVTUWGNIJIB-BXKDBHETSA-N	cefazolin
DYAIAHUQIPBDIP-AXAPSJFSSA-N	CEFONICID
GCFBRXLSHGKWDP-WTKTZPJXSA-N	Cefobid
WZOZEZRFJCJXNZ-ZBFHGGJFSA-N	cefoxitin
NNULBSISHYWZJU-LLKWHZGFSA-N	ceftizoxime
RDLPVSKMFDYCOR-UEKVPHQBSA-N	ZINC03830515
OWWLUIWOFHMHOQ-XGHATYIMSA-N	PIPECURONIUM
BGSZAXLLHYERSY-XQIGCQGXSA-N	Vecuronium
HHHKFGXWKKUNCY-FHWLQOOXSA-N	ZINC03781951
YONOBYIBNBCDSJ-UHFFFAOYSA-N	Forasartan
YHRUERMOPBDCFD-UHFFFAOYSA-N	Quinidine barbiturate
DUEWVPTZCSAMNB-UHFFFAOYSA-N	Saprisartan
HRWCVUIFMSZDJS-SZMVWBNQSA-N	ZINC04217459
ADXGNEYLLLSOAR-UHFFFAOYSA-N	TASOSARTAN
VIROVYVQCGLCII-UHFFFAOYSA-N	amobarbital
UORJNBVJVRLXMQ-UHFFFAOYSA-N	APROBARBITAL
STDBAQMTJLUMFW-UHFFFAOYSA-N	Butethal
PAZQYDJGLKSCSI-UHFFFAOYSA-N	Heptabarbital
UYXAWHWODHRRMR-UHFFFAOYSA-N	Hexobarbital
HBBGRARXTFLTSG-UHFFFAOYSA-N	lithium ion
KQXKVJAGOJTNJS-HNNXBMFYSA-N	penbutolol
KWGRBVOPPLSCSI-WPRPVWTQSA-N	Ephedrine
RXQCGGRTAILOIN-UHFFFAOYSA-N	MEPHENTERMINE
FKNXQNWAXFXVNW-BLLLJJGKSA-N	ZINC19632692
WTHRRGMBUAHGNI-MJWHERSYSA-N	Quinupristin
XAGFODPZIPBFFR-UHFFFAOYSA-N	ALUMINUM
RBNPZEHAODHBPZ-UHFFFAOYSA-M	SCHEMBL9073325
QFWPJPIVLCBXFJ-UHFFFAOYSA-N	GLYMIDINE
MKPDWECBUAZOHP-AFYJWTTESA-N	paramethasone
IAKHMKGGTNLKSZ-UHFFFAOYSA-N	Colchine
METQSPRSQINEEU-HXCATZOESA-N	Drospirenone
MQHWFIOJQSCFNM-UHFFFAOYSA-L	Magnesium salicylate
ABBQHOQBGMUPJH-UHFFFAOYSA-M	SCHEMBL8922293
WVYADZUPLLSGPU-UHFFFAOYSA-N	Salsalate
FQCQGOZEWWPOKI-UHFFFAOYSA-K	CHOLINEMAGNESIUMTRISALICYLATE
VRQVVMDWGGWHTJ-CQSZACIVSA-N	Levomepromazine
LERNTVKEWCAPOY-KYQOMENCSA-N	Tiotropium
LUKZNWIVRBCLON-FOMURGDPSA-N	Alvesco
UAJUXJSXCLUTNU-UHFFFAOYSA-N	ONO-RS 411
YAPQBXQYLJRXSA-UHFFFAOYSA-N	theobromine
HVFLCNVBZFFHBT-ZKDACBOMSA-N	cefepime
RRYMAQUWDLIUPV-BXKDBHETSA-N	Cephacetrile
UNJFKXSSGBWRBZ-BJCIPQKHSA-N	ceftibuten
WYUSVOMTXWRGEK-HBWVYFAYSA-N	CEFPODOXIME
VABCILAOYCMVPS-UHFFFAOYSA-N	ACENOCOUMAROL
NWGGKKGAFZIVBJ-UHFFFAOYSA-N	Antrafenine
UOZODPSAJZTQNH-LSWIJEOBSA-N	paromomycin
KSEYRUGYKHXGFW-UHFFFAOYSA-N	Alizapride
CJDRUOGAGYHKKD-HEFSZTOGSA-N	ajmaline
NZLBHDRPUJLHCE-UHFFFAOYSA-N	APRINDINE
OBDOVFRMEYHSQB-UHFFFAOYSA-N	ALMITRINE
ATXHVCQZZJYMCF-XUDSTZEESA-N	allylestrenol
XBMIVRRWGCYBTQ-UHFFFAOYSA-N	Methadyl acetate
VEQOALNAAJBPNY-UHFFFAOYSA-N	antipyrine
JMBQKKAJIKAWKF-UHFFFAOYSA-N	glutethimide
GVGLGOZIDCSQPN-PVHGPHFFSA-N	Diacetylmorphine
IKFBPFGUINLYQI-UHFFFAOYSA-N	Fencamfamin
OGDVEMNWJVYAJL-LEPYJNQMSA-N	Ethylmorphine
VMIYHDSEFNYJSL-UHFFFAOYSA-N	bromazepam
CHBRHODLKOZEPZ-UHFFFAOYSA-N	clotiazepam
ROYOYTLGDLIGBX-UHFFFAOYSA-N	fludiazepam
MYWUZJCMWCOHBA-VIFPVBQESA-N	METHAMPHETAMINE
MFOCDFTXLCYLKU-UHFFFAOYSA-N	phendimetrazine
QPPBRPIAZZHUNT-UHFFFAOYSA-N	sulfamerazine
ASWVTGNCAZCNNR-UHFFFAOYSA-N	sulfamethazine
LKYWLLWWYBVUPP-XOCLESOZSA-L	Euthroid
PWAJCNITSBZRBL-UHFFFAOYSA-N	KETAZOLAM
MWQCHHACWWAQLJ-UHFFFAOYSA-N	prazepam
IKMPWMZBZSAONZ-UHFFFAOYSA-N	quazepam
HKVAMNSJSFKALM-CYUZEOOHSA-N	Everolimus
XAXMYHMKTCNRRZ-UHFFFAOYSA-N	Cinolazepam
DHSUYTOATWAVLW-WFVMDLQDSA-N	Cilastatin
GUHPRPJDBZHYCJ-UHFFFAOYSA-N	tiaprofenic acid
PFOLLRNADZZWEX-FFGRCDKISA-N	bacampicillin
RJQXTJLFIWVMTO-TYNCELHUSA-N	methicillin
ZEMIJUDPLILVNQ-ZXFNITATSA-N	Pivampicillin
OHKOGUYZJXTSFX-KZFFXBSXSA-N	TICARCILLIN
CSDTZUBPSYWZDX-UHFFFAOYSA-N	Pentyl nitrite
SNFOERUNNSHUGP-ZXZARUISSA-N	CHEBI:60072
NOSIYYJFMPDDSA-UHFFFAOYSA-N	Acetylpromazine
XLOQNFNTQIRSOX-UHFFFAOYSA-N	Acepromethazine
KLPWJLBORRMFGK-UHFFFAOYSA-N	MOLINDONE
IJHNSHDBIRRJRN-UHFFFAOYSA-N	pheniramine
JOMHSQGEWSNUKU-UHFFFAOYSA-N	Pipotiazine
VZYCZNZBPPHOFY-UHFFFAOYSA-N	Thioproperazine
JTPUMZTWMWIVPA-UHFFFAOYSA-O	isopropamide
OJMMVQQUTAEWLP-ISVUEQNNSA-N	Lincorex
SUYRLXYYZQTJHF-FUODUHIRSA-N	Dalfopristina
BENFXAYNYRLAIU-QSVFAHTRSA-N	Terlipressin
IECPWNUMDGFDKC-MZJAQBGESA-N	fusidic acid
LDCYZAJDBXYCGN-VIFPVBQESA-N	Cincofarm
VWWQXMAJTJZDQX-UYBVJOGSSA-N	flavin adenine dinucleotide
JWCSIUVGFCSJCK-CAVRMKNVSA-N	Latamoxef
PWZUUYSISTUNDW-VAFBSOEGSA-N	QUINESTROL
GSNHKUDZZFZSJB-HLMSNRGBSA-N	Maraviroc
WRCHFMBCVFFYEQ-UHFFFAOYSA-N	CHLOPHEDIANOL
WZHCOOQXZCIUNC-UHFFFAOYSA-N	cyclandelate
JWPGJSVJDAJRLW-UHFFFAOYSA-N	Debrisoquine
GKNPSSNBBWDAGH-UHFFFAOYSA-N	mepenzolate
MKJIEFSOBYUXJB-UHFFFAOYSA-N	TETRABENAZINE
FABUFPQFXZVHFB-CFWQTKTJSA-N	Aza-epothilone B
KOHIRBRYDXPAMZ-UHFFFAOYSA-N	Nebivolol
HYFHYPWGAURHIV-ZEDNPHJLSA-N	Ceflatonin
VCMIRXRRQJNZJT-XRMSBCOFSA-N	VOACAMINE
YWGDOWXRIALTES-UHFFFAOYSA-N	TAU-284DS
GAWXLRUZZFSQON-UHFFFAOYSA-N	DB04894
ZXIBCJHYVWYIKI-PZJWPPBQSA-N	Ximelagatran
KPBZROQVTHLCDU-UHFFFAOYSA-N	Clevidipine
RLLPVAHGXHCWKJ-UHFFFAOYSA-N	Permethrin
LUMKNAVTFCDUIE-VHXPQNKSSA-N	Ospemifene
MUTNCGKQJGXKEM-UHFFFAOYSA-N	Tamibarotene
XMXHEBAFVSFQEX-UHFFFAOYSA-N	Iloperidone
KSMAGQUYOIHWFS-UHFFFAOYSA-N	Lofexidine
FBQPGGIHOFZRGH-UHFFFAOYSA-N	LUCANTHONE
VDJHFHXMUKFKET-WDUFCVPESA-N	Ingenol mebutate
AJXPJJZHWIXJCJ-UHFFFAOYSA-N	METHSUXIMIDE
CHPZKNULDCNCBW-UHFFFAOYSA-N	dinitrooxygallanyl nitrate
IWCWQNVIUXZOMJ-MISYRCLQSA-N	Ecabet
KFQYTPMOWPVWEJ-UHFFFAOYSA-N	ent-Rotigotine
VOWOEBADKMXUBU-UHFFFAOYSA-J	Tetrachlorodecaoxide
JNMRHUJNCSQMMB-UHFFFAOYSA-N	sulfathiazole
PWKSKIMOESPYIA-BYPYZUCNSA-N	N-Acetyl-L-cysteine
QURWXBZNHXJZBE-MCDGZUPGSA-N	Icatibant
POGQSBRIGCQNEG-UHFFFAOYSA-N	Rufinamide
KWTWDQCKEHXFFR-SMDDNHRTSA-N	Tapentadol
PNCPYILNMDWPEY-QGZVFWFLSA-N	Silodosin
DTGLZDAWLRGWQN-UHFFFAOYSA-N	Prasugrel
GMDCDXMAFMEDAG-BTJKTKAUSA-N	Sycrest
WEAJZXNPAWBCOA-INIZCTEOSA-N	Avanafil
QXWYKJLNLSIPIN-SFYZADRCSA-N	AC1OE4K8
IYFNEFQTYQPVOC-UHFFFAOYSA-N	Udenafil
PHWXUGHIIBDVKD-UHFFFAOYSA-N	Sitaxentan
NTJOBXMMWNYJFB-UHFFFAOYSA-N	amisulpride
GOADIQFWSVMMRJ-KWQAYMRWSA-N	Forxiga (TN)
UTFVNNPSMPINLE-UHFFFAOYSA-N	SuperVent
XRQDFNLINLXZLB-GKWMMFDUSA-N	AC1L45SI
JUUFBMODXQKSTD-UHFFFAOYSA-N	Flupirtine
NUKYPUAOHBNCPY-UHFFFAOYSA-N	4-aminopyridine
VMZMNAABQBOLAK-DBILLSOUSA-N	Pasireotide
KGWDUNBJIMUFAP-KVVVOXFISA-N	ETHANOLAMINE OLEATE
HUCJFAOMUPXHDK-UHFFFAOYSA-N	xylometazoline
KSGXQBZTULBEEQ-UHFFFAOYSA-N	Dabigatran etexilate
MKKYBZZTJQGVCD-XTCKQBCOSA-N	Arbekacin
UUQMNUMQCIQDMZ-UHFFFAOYSA-N	betahistine
MEUCPCLKGZSHTA-RHCWOGDZSA-N	Firmagon
DCCSDBARQIPTGU-HSZRJFAPSA-N	Fesoterodine
XVQUOJBERHHONY-UHFFFAOYSA-N	Isometheptene
GEFQWZLICWMTKF-CDUCUWFYSA-N	levonordefrin
ISHXLNHNDMZNMC-JCMHNJIXSA-N	Norelgestromin
JCRIVQIOJSSCQD-UHFFFAOYSA-N	Propylhexedrine
ALFGKMXHOUSVAD-UHFFFAOYSA-N	Ketobemidone
OMFNSKIUKYOYRG-MOSHPQCFSA-N	drotaverine
MWTBKTRZPHJQLH-UHFFFAOYSA-N	Alcaftadine
QFFGVLORLPOAEC-SNVBAGLBSA-N	Besifloxacin
BMQGVNUXMIRLCK-OAGWZNDDSA-N	CABAZITAXEL
LCQLHJZYVOQKHU-VKHMYHEASA-N	Carglumic acid
RUDATBOHQWOJDD-BSWAIDMHSA-N	chenodeoxycholic acid
WYQPLTPSGFELIB-JTQPXKBDSA-N	difluprednate
JVLBPIPGETUEET-GAAHOAFPSA-O	Methylnaltrexone
QEFAQIPZVLVERP-UHFFFAOYSA-N	Nepafenac
OGSBUKJUDHAQEA-WMCAAGNKSA-N	Pralatrexate
ODFHGIPNGIAMDK-NJBDSQKTSA-N	Azidocillin
CYFLXLSBHQBMFT-UHFFFAOYSA-N	SULFAMOXOLE
REYFJDPCWQRWAA-UHFFFAOYSA-N	antazoline
MVMQESMQSYOVGV-UHFFFAOYSA-N	DIMETHINDENE
OQJBSDFFQWMKBQ-UHFFFAOYSA-N	Isothipendyl
JKWKMORAXJQQSR-MOPIKTETSA-N	NANDROLONE DECANOATE
HQIRNZOQPUAHHV-UHFFFAOYSA-N	BUPRANOLOL
ZDLBNXXKDMLZMF-UHFFFAOYSA-N	Cinitapride
RUJBDQSFYCKFAA-UHFFFAOYSA-N	tofisopam
PQXKDMSYBGKCJA-CVTJIBDQSA-N	Lurasidone
WSNODXPBBALQOF-VEJSHDCNSA-N	Tafluprost
PURKAOJPTOLRMP-UHFFFAOYSA-N	Ivacaftor
QJFSABGVXDWMIW-UHFFFAOYSA-N	AZILSARTAN MEDOXOMIL
MBBCVAKAJPKAKM-UHFFFAOYSA-N	Lomitapide
YIBOMRUWOWDFLG-ONEGZZNKSA-N	Rilpivirine
ZVGNESXIJDCBKN-KFGPIHIUSA-N	Dificid
BLMPQMFVWMYDKT-NZTKNTHTSA-N	Carfilzomib
KXGCNMMJRFDFNR-WDRJZQOASA-N	Linaclotide
PBAPPPCECJKMCM-IBGZPJMESA-N	Mirabegron
QUIJNHUBAXPXFS-XLJNKUFUSA-N	Bedaquiline
JGCMEBMXRHSZKX-UHFFFAOYSA-N	Macitentan
RYQOGSFEJBUZBX-UHFFFAOYSA-N	Dimetacrine
GIYAQDDTCWHPPL-UHFFFAOYSA-N	bromopride
ANJTVLIZGCUXLD-DTWKUNHWSA-N	CYTISINE
