drug1	drug2	CommonTarget	TotalTarget	Common/Total
198836	198945	0	11	0
87034	198969	1	2	0.5
199182	199191	1	1	1
196438	198870	13	20	0.65
12813	94138	2	3	0.6666667
198849	199212	1	19	0.05263158
199038	199227	1	3	0.3333333
126694	128389	1	4	0.25
199038	199157	2	13	0.1538462
83520	198930	1	12	0.08333333
198958	199189	14	19	0.7368421
198783	198876	0	7	0
137832	199059	0	2	0
83458	198985	1	4	0.25
5077	199333	0	2	0
198893	199112	2	2	1
198942	198957	1	2	0.5
199154	199159	1	6	0.1666667
32649	156899	1	1	1
12813	199177	1	2	0.5
147383	198975	1	1	1
106104	199228	2	13	0.1538462
41248	101925	2	2	1
198969	199146	0	2	0
63937	199194	0	7	0
199018	199196	1	6	0.1666667
137832	199061	0	3	0
199118	199224	16	19	0.8421053
14974	104600	2	3	0.6666667
198783	198795	1	9	0.1111111
198864	198893	2	2	1
106104	198930	2	16	0.125
83520	198876	0	9	0
199155	199159	1	5	0.2
190954	198845	4	7	0.5714286
66617	199214	16	20	0.8
12813	199143	1	3	0.3333333
198783	199157	1	13	0.07692308
199159	199194	0	5	0
198783	199156	1	10	0.1
12813	43340	1	3	0.3333333
113652	155147	9	17	0.5294118
184403	199078	1	2	0.5
198783	199018	1	4	0.25
63937	199154	0	9	0
83520	198945	0	9	0
198785	199018	0	8	0
66617	199118	19	20	0.95
12813	124552	2	3	0.6666667
106104	199315	2	12	0.1666667
198945	199061	1	6	0.1666667
198954	199311	1	1	1
198893	198969	1	2	0.5
63937	106104	0	12	0
66617	199222	19	20	0.95
198783	199155	1	6	0.1666667
32649	198954	1	1	1
12813	199255	1	3	0.3333333
137832	199194	0	5	0
12276	199155	0	9	0
12813	199117	1	3	0.3333333
12276	137832	1	4	0.25
115206	199226	2	2	1
199061	199154	0	8	0
66617	198924	19	20	0.95
199092	199228	0	9	0
198870	198966	16	19	0.8421053
137059	199030	1	2	0.5
113259	199191	1	1	1
156899	199311	1	1	1
124167	199226	2	2	1
199038	199061	1	4	0.25
199061	199092	0	5	0
198765	199143	2	2	1
198765	199117	2	2	1
198765	199255	2	2	1
198802	199227	0	5	0
198783	199159	0	3	0
199018	199154	1	8	0.125
147383	199311	1	1	1
63937	199061	1	4	0.25
199038	199092	0	6	0
43340	198765	2	2	1
106104	199061	0	11	0
137832	199092	0	4	0
198945	199155	0	10	0
198795	199018	1	10	0.1
199092	199315	0	8	0
198945	199154	0	11	0
198776	199191	1	1	1
198770	199059	1	1	1
198765	199177	1	2	0.5
198854	198925	1	2	0.5
198942	199012	1	2	0.5
199228	199229	0	7	0
63937	199018	1	5	0.2
199061	199228	1	7	0.1428571
199018	199156	1	11	0.09090909
152206	199191	1	1	1
198975	199311	1	1	1
198770	199061	1	2	0.5
198930	199092	0	12	0
198852	199157	5	12	0.4166667
12276	199194	0	8	0
32649	147383	1	1	1
12813	198985	1	2	0.5
106104	199038	2	10	0.2
198969	199333	0	2	0
106104	198802	1	12	0.08333333
184403	198944	1	1	1
198802	199092	0	7	0
198836	199159	1	6	0.1666667
169054	199252	2	5	0.4
198765	198985	1	2	0.5
198836	199018	0	9	0
124167	199188	2	2	1
198765	199077	2	3	0.6666667
9731	198994	1	1	1
63937	199157	0	15	0
41644	198969	1	2	0.5
199139	199338	4	4	1
198789	198913	1	2	0.5
12813	199077	1	4	0.25
198956	199182	1	1	1
113652	198870	7	19	0.3684211
103922	104442	0	2	0
12276	199158	0	8	0
913	106194	1	3	0.3333333
198802	199061	1	5	0.2
40773	198886	1	1	1
63937	198785	0	8	0
63937	198876	0	8	0
83458	87034	2	4	0.5
198930	199196	0	13	0
198776	198956	1	1	1
198928	199027	1	5	0.2
199057	199123	1	1	1
199196	199228	0	10	0
198810	198814	2	2	1
197741	199252	2	5	0.4
198945	199059	0	6	0
63937	137832	0	4	0
198914	199090	1	1	1
63937	199196	0	7	0
199061	199157	1	13	0.07692308
196438	199213	13	20	0.65
199118	199212	19	19	1
199061	199315	1	6	0.1666667
59199	198925	1	2	0.5
196438	199212	16	20	0.8
196438	199224	13	20	0.65
198750	199224	13	20	0.65
94138	198765	2	3	0.6666667
198876	199059	0	6	0
199196	199315	0	9	0
199214	199224	16	16	1
199227	199315	0	6	0
198785	198930	0	14	0
139921	199087	1	1	1
198930	199061	2	9	0.2222222
198930	199156	0	18	0
83458	199146	1	4	0.25
198785	199228	0	11	0
198876	199194	0	9	0
41644	199333	0	3	0
169054	198749	2	5	0.4
198876	199158	0	9	0
198795	198930	0	17	0
198930	199229	1	9	0.1111111
198783	198945	0	7	0
198870	198899	13	20	0.65
199156	199228	0	15	0
12813	87034	1	3	0.3333333
199123	199150	1	1	1
137832	199154	0	7	0
5077	198969	0	2	0
198785	199315	0	10	0
198846	198861	3	3	1
63937	83520	3	4	0.75
139921	198986	1	1	1
199061	199196	0	6	0
83458	198893	2	4	0.5
198795	199228	0	14	0
198791	199024	2	2	1
198852	199059	0	6	0
63937	199158	0	7	0
125575	199199	2	2	1
199156	199315	0	14	0
199118	199213	16	19	0.8421053
199018	199155	1	7	0.1428571
198750	199212	16	20	0.8
41644	83458	2	4	0.5
198795	199315	0	13	0
198975	199087	1	1	1
199112	199333	0	3	0
63937	198795	0	11	0
198770	199227	1	1	1
137832	199197	0	2	0
198864	199333	0	3	0
199227	199228	0	7	0
199018	199194	1	6	0.1666667
124167	199199	2	2	1
198925	199162	1	2	0.5
198785	199061	0	7	0
199158	199159	1	4	0.25
12813	199321	1	4	0.25
63937	198836	0	9	0
198750	199213	13	20	0.65
106104	199159	1	9	0.1111111
198765	199321	2	3	0.6666667
197741	198749	2	5	0.4
12813	198893	1	3	0.3333333
198849	198924	1	19	0.05263158
113652	199213	7	19	0.3684211
199159	199196	1	4	0.25
198750	199118	16	20	0.8
137832	198876	1	5	0.2
106104	198852	2	12	0.1666667
124552	198765	2	3	0.6666667
63937	198945	0	8	0
199027	199279	1	5	0.2
198759	199027	1	5	0.2
198849	199222	1	19	0.05263158
198785	199159	1	5	0.2
196438	199214	13	20	0.65
155147	198849	1	16	0.0625
198802	199196	0	8	0
198817	198884	1	16	0.0625
113652	199224	7	19	0.3684211
198950	199123	1	1	1
199038	199196	0	7	0
63937	199156	0	12	0
155147	198966	16	19	0.8421053
12813	199146	0	3	0
190683	198884	1	16	0.0625
156899	198789	1	2	0.5
137832	199038	1	3	0.3333333
124167	199185	2	2	1
198969	199112	1	2	0.5
113652	199212	9	20	0.45
198954	198975	1	1	1
198753	199123	1	1	1
198808	198884	1	16	0.0625
198808	199118	16	19	0.8421053
198795	199061	0	10	0
24677	198849	1	19	0.05263158
198836	199228	0	12	0
198975	198986	1	1	1
199156	199159	1	9	0.1111111
198770	199229	1	1	1
198785	198802	0	9	0
199159	199197	0	2	0
198751	198884	1	16	0.0625
198785	199038	0	8	0
198897	198980	1	1	1
198864	198969	1	2	0.5
196438	198808	16	17	0.9411765
198770	199159	0	2	0
198852	199061	1	6	0.1666667
198836	198930	0	15	0
12276	199229	0	5	0
199018	199158	0	7	0
124167	199186	2	2	1
198802	199156	0	13	0
196438	199079	16	17	0.9411765
198976	199208	16	19	0.8421053
47664	170258	2	2	1
63937	199155	0	8	0
40773	198913	1	1	1
198783	199038	1	4	0.25
199154	199197	1	6	0.1666667
198884	199079	1	16	0.0625
199070	199239	1	4	0.25
196438	198751	16	17	0.9411765
198795	198802	0	12	0
198956	199087	1	1	1
199031	199177	1	1	1
198936	199027	1	5	0.2
198945	199158	0	9	0
190683	196438	16	17	0.9411765
198836	199061	0	8	0
198836	199315	0	11	0
196438	198817	16	17	0.9411765
66617	198750	17	20	0.85
199038	199156	0	12	0
171165	198956	1	1	1
83520	198852	0	9	0
83520	137832	0	5	0
198783	199228	0	8	0
15540	32387	17	32	0.53125
198795	199038	0	11	0
32649	76387	1	1	1
124167	199207	2	2	1
198884	199213	1	16	0.0625
199212	199214	16	19	0.8421053
125575	186620	2	2	1
32649	198975	1	1	1
83520	199061	1	5	0.2
199079	199118	16	19	0.8421053
199154	199228	0	12	0
113652	198808	9	17	0.5294118
198749	198861	2	3	0.6666667
199061	199156	0	11	0
198852	199092	0	8	0
83520	199157	0	16	0
39699	170258	2	2	1
41248	199076	1	2	0.5
199027	199294	3	6	0.5
113652	198817	9	17	0.5294118
198945	199194	0	9	0
198930	199227	1	9	0.1111111
137832	199229	0	2	0
66617	199224	16	20	0.8
113652	198751	9	17	0.5294118
63937	199159	0	4	0
83520	106104	0	13	0
198795	199159	1	8	0.125
113652	190683	9	17	0.5294118
87034	198765	2	2	1
198751	199118	16	19	0.8421053
76387	198913	1	1	1
43340	199031	1	2	0.5
113652	199079	9	17	0.5294118
155147	198899	16	17	0.9411765
156899	171612	1	1	1
198884	199224	1	16	0.0625
199213	199214	16	16	1
137832	199227	0	2	0
113259	147383	1	1	1
198852	199196	0	9	0
199059	199061	1	2	0.5
198876	199195	0	7	0
190683	199118	16	19	0.8421053
199155	199228	0	11	0
198817	199118	16	19	0.8421053
106104	137832	1	9	0.1111111
137832	198802	1	4	0.25
63937	199228	0	9	0
199031	199143	1	2	0.5
198750	198808	16	17	0.9411765
198836	199038	0	9	0
12813	41644	2	2	1
199031	199117	1	2	0.5
199031	199255	1	2	0.5
198918	199123	1	1	1
5077	83458	1	4	0.25
137832	199158	0	5	0
198956	198986	1	1	1
198930	199154	0	15	0
43781	149961	6	13	0.4615385
40773	147383	1	1	1
63937	199038	1	5	0.2
5077	12813	0	3	0
198785	198852	0	10	0
198930	199155	0	14	0
198783	198802	0	6	0
198783	199315	0	7	0
66617	199212	19	20	0.95
198802	198836	0	10	0
199154	199315	0	11	0
198852	199156	0	14	0
125575	199188	2	2	1
24677	199220	5	20	0.25
83458	199112	2	4	0.5
198849	198870	1	16	0.0625
199038	199154	0	9	0
198750	199079	16	17	0.9411765
198884	199212	1	19	0.05263158
198795	198852	0	13	0
199061	199155	0	7	0
198765	198893	2	2	1
154136	199012	1	1	1
198783	198930	1	10	0.1
83458	198864	2	4	0.5
190184	199141	0	3	0
199155	199315	0	10	0
198770	199194	0	5	0
83520	198783	1	5	0.2
12276	199227	0	5	0
198765	199146	1	2	0.5
198985	199031	1	1	1
154136	198957	1	1	1
198845	199264	2	7	0.2857143
198767	198789	1	2	0.5
198750	198751	16	17	0.9411765
198770	199197	0	2	0
12813	199333	0	3	0
137832	198945	1	5	0.2
137832	199315	1	5	0.2
198770	199018	1	3	0.3333333
76387	199311	1	1	1
190683	198750	16	17	0.9411765
63937	198930	1	11	0.09090909
198750	198817	16	17	0.9411765
12276	198770	0	5	0
63937	199315	0	8	0
198865	199152	1	1	1
87034	199031	1	2	0.5
199208	199221	16	19	0.8421053
137832	199228	1	6	0.1666667
66617	199213	16	20	0.8
40773	199311	1	1	1
147383	152206	1	1	1
198802	199154	0	10	0
198924	199220	5	20	0.25
137832	198836	0	7	0
199220	199222	5	20	0.25
63937	198802	0	7	0
198838	199037	5	7	0.7142857
183997	198832	1	3	0.3333333
115206	186620	2	2	1
198852	199229	0	6	0
22811	116472	0	3	0
198966	199208	16	19	0.8421053
164866	198897	1	1	1
199157	199159	1	12	0.08333333
198808	199214	13	19	0.6842105
63937	198770	1	3	0.3333333
137832	199196	0	5	0
199038	199155	0	8	0
83520	199196	0	8	0
198893	199031	1	2	0.5
198897	199032	1	1	1
83520	199154	0	10	0
94138	199031	1	3	0.3333333
198802	199155	0	9	0
83520	198785	0	9	0
199031	199077	1	3	0.3333333
198962	199171	10	20	0.5
198962	199170	10	20	0.5
113259	198996	1	1	1
199031	199146	0	2	0
125575	199226	2	2	1
198870	199221	16	19	0.8421053
137832	199157	1	12	0.08333333
198836	198852	0	11	0
198962	199168	10	20	0.5
198962	199172	10	20	0.5
199061	199159	0	3	0
199194	199228	0	10	0
198925	199166	1	2	0.5
76387	171612	1	1	1
101925	199076	1	2	0.5
198945	199229	0	6	0
83520	199194	0	8	0
137832	199155	0	6	0
198886	198954	1	1	1
198776	198789	1	2	0.5
115206	199188	2	2	1
12813	198969	1	2	0.5
199158	199228	1	9	0.1111111
199079	199214	13	19	0.6842105
41644	198765	1	3	0.3333333
198852	199195	0	7	0
83520	198795	0	12	0
115206	199185	2	2	1
198770	198794	1	1	1
12276	199159	0	5	0
198876	199229	0	6	0
139921	147383	1	1	1
12276	199195	0	6	0
199163	199167	1	2	0.5
198751	199214	13	19	0.6842105
83520	199156	0	13	0
198783	198852	0	7	0
199038	199194	0	7	0
198942	199015	2	2	1
198770	199195	0	3	0
83520	198836	0	10	0
198873	199078	1	2	0.5
137832	199156	0	10	0
199018	199159	0	4	0
199167	199327	1	2	0.5
86623	199226	2	2	1
199031	199321	1	3	0.3333333
124552	199031	1	3	0.3333333
199158	199315	0	9	0
66617	198966	19	20	0.95
190683	199214	13	19	0.6842105
198930	199194	0	13	0
198817	199214	13	19	0.6842105
137832	198795	0	9	0
199155	199195	2	5	0.4
198930	199158	0	13	0
125575	199207	2	2	1
199194	199315	0	9	0
139921	199311	1	1	1
5077	198765	1	2	0.5
198920	199029	3	3	1
66617	196438	17	20	0.85
199038	199158	0	7	0
198954	199182	1	1	1
198852	199154	0	11	0
198794	199059	1	1	1
12813	83458	2	4	0.5
198783	199059	1	2	0.5
24677	199110	4	20	0.2
12813	199112	1	3	0.3333333
66617	198808	16	20	0.8
198852	199155	0	10	0
199092	199197	0	4	0
137059	199190	2	3	0.6666667
5077	199031	0	2	0
198852	199227	0	6	0
199196	199197	1	4	0.25
198945	199195	0	7	0
63937	198852	0	8	0
192518	198897	1	1	1
115206	199186	2	2	1
137832	198930	1	9	0.1111111
198802	199194	0	8	0
66617	199079	16	20	0.8
12813	198864	1	3	0.3333333
198802	199158	0	8	0
198836	199197	1	6	0.1666667
66617	198899	17	20	0.85
198789	199182	1	2	0.5
198749	199190	2	3	0.6666667
198794	199229	1	1	1
198785	199197	1	5	0.2
127869	199162	1	5	0.2
198770	198876	0	6	0
198794	199227	1	1	1
113259	199311	1	1	1
198899	199208	16	17	0.9411765
198887	199169	10	11	0.9090909
198765	199112	2	2	1
83520	199158	0	8	0
83520	199155	0	9	0
198765	199333	0	3	0
198836	199195	2	6	0.3333333
198924	199110	4	20	0.2
66617	198751	16	20	0.8
199110	199222	4	20	0.2
198770	199038	1	3	0.3333333
199067	199096	1	1	1
198783	199195	0	4	0
199067	199105	1	1	1
199031	199333	0	2	0
198765	198864	2	2	1
198945	199227	0	6	0
198803	199209	3	3	1
66617	190683	16	20	0.8
199233	199238	6	6	1
199067	199204	1	1	1
199118	199208	16	19	0.8421053
83458	198765	2	4	0.5
66617	198817	16	20	0.8
198795	199197	1	8	0.125
199155	199197	1	5	0.2
198854	199162	1	1	1
198876	199227	0	6	0
199154	199195	2	6	0.3333333
198957	199015	1	2	0.5
199266	199290	1	1	1
198770	199228	0	7	0
147383	198956	1	1	1
198770	199154	0	7	0
152206	198954	1	1	1
199059	199092	0	4	0
198884	198924	1	19	0.05263158
199020	199036	2	4	0.5
155147	199221	16	19	0.8421053
63937	199059	1	3	0.3333333
199156	199197	1	9	0.1111111
113259	198954	1	1	1
198952	199159	0	2	0
127869	199166	1	5	0.2
199012	199015	1	2	0.5
199195	199228	0	8	0
198884	199222	1	19	0.05263158
40773	171612	1	1	1
76387	147383	1	1	1
24677	198966	19	19	1
199061	199229	1	2	0.5
198947	199123	1	1	1
198770	199092	0	4	0
115206	124167	2	2	1
196438	199118	16	20	0.8
155147	198884	1	16	0.0625
12276	199197	0	5	0
198913	198975	1	1	1
198975	199191	1	1	1
199156	199195	2	9	0.2222222
139921	199191	1	1	1
155599	199076	1	1	1
155147	199220	5	17	0.2941176
24677	198884	1	19	0.05263158
66617	113652	10	20	0.5
139921	198954	1	1	1
198789	198975	1	2	0.5
83520	198770	1	4	0.25
199157	199197	1	12	0.08333333
198749	199252	2	2	1
198852	199194	0	9	0
198899	199222	16	20	0.8
199061	199195	0	4	0
198899	198924	16	20	0.8
199159	199195	1	2	0.5
198852	199158	0	9	0
199061	199227	1	2	0.5
24677	198899	16	20	0.8
198854	198863	1	1	1
198956	199311	1	1	1
198870	198976	16	19	0.8421053
198770	198852	0	6	0
199004	199020	2	4	0.5
147383	171165	1	1	1
198870	199220	5	17	0.2941176
199214	199220	5	17	0.2941176
59927	70717	2	2	1
198945	199159	0	6	0
198770	198945	0	6	0
32649	139921	1	1	1
199157	199195	2	12	0.1666667
198930	199195	0	11	0
198794	199038	1	3	0.3333333
198770	198802	0	5	0
199018	199197	0	4	0
198993	199071	1	1	1
41644	199031	1	2	0.5
198969	199031	1	1	1
198944	199258	1	1	1
106104	199195	2	9	0.2222222
199018	199195	0	5	0
198953	198991	4	7	0.5714286
198774	199169	10	20	0.5
198758	198845	6	7	0.8571429
198770	199158	0	5	0
198846	199252	2	3	0.6666667
83520	199159	0	5	0
198876	199197	0	6	0
24936	199284	1	1	1
199131	199142	1	2	0.5
198750	198966	16	20	0.8
198771	199221	19	20	0.95
137832	198852	1	5	0.2
198770	198930	1	9	0.1111111
198870	198884	1	16	0.0625
199194	199195	0	6	0
113652	199118	9	20	0.45
32649	113259	1	1	1
59199	199162	1	1	1
113652	198849	1	10	0.1
198944	199306	1	1	1
152206	199311	1	1	1
199031	199112	1	2	0.5
199038	199195	0	5	0
115206	199199	2	2	1
199195	199196	2	4	0.5
55357	147041	3	4	0.75
171612	198954	1	1	1
198864	199031	1	2	0.5
139921	199135	1	1	1
198785	199195	2	5	0.4
152206	198789	1	2	0.5
198770	199315	0	6	0
155147	199110	4	17	0.2352941
198794	198945	0	6	0
12276	198794	0	5	0
198794	198802	0	5	0
32649	198956	1	1	1
12813	198765	1	3	0.3333333
198954	198956	1	1	1
66617	199221	19	20	0.95
198802	199195	0	6	0
115206	199207	2	2	1
199038	199159	0	4	0
137832	199195	0	3	0
17048	198864	2	2	1
199110	199214	4	17	0.2352941
198771	198966	19	20	0.95
41248	155599	1	2	0.5
199059	199159	0	2	0
169054	198846	3	5	0.6
199059	199194	0	5	0
199195	199315	0	7	0
169054	198861	3	5	0.6
198795	199195	2	8	0.25
