midodrine	methoxamine	clindamycin	Lincorex	Dexbrompheniramine	pheniramine	xylometazoline	CHLOPHEDIANOL	Alcaftadine	TAU-284DS	GUANADREL	GUANETHIDINE	TAMSULOSIN	DEXMEDETOMIDINE	Lofexidine	brimonidine	Silodosin	ethambutol	ethionamide	allopurinol	didanosine	cetirizine	spermine	temozolomide	hydroxyzine	meclizine	linezolid	ZB014486	METHDILAZINE	mequitazine	apraclonidine	propiomazine	Levomepromazine	Buclizine	doxylamine	Acetylpromazine	Thioproperazine	Flupirtine	Phenindamine	emedastine	DIMETHINDENE	Darunavir	Fosamprenavir	pramipexole	ropinirole	alfuzosin	MEPHENTERMINE	AC1OE4K8	fexofenadine	trimeprazine	Acepromethazine	sibutramine	Lisdexamfetamine	AZATADINE	norepinephrine	carbinoxamine	6-aminohexanoic acid	triprolidine	Aripiprazole	Ziprasidone	Bedaquiline	terazosin	efavirenz	Isothipendyl	protriptyline	metaraminol	nicergoline	bromodiphenhydramine	phenylephrine	PHENPROCOUMON	epinephrine	Onicit	dolasetron	antazoline	quetiapine	Prazosin hydrochloride	promethazine	promazine	thiothixene	mesoridazine	ROXATIDINE ACETATE	BETAZOLE	methantheline	DELAVIRDINE MESYLATE	Delavirdine	apomorphine	phenmetrazine	DIETHYLPROPION	Raltegravir	Debrisoquine	FLUPHENAZINE	indinavir	amprenavir	cimetidine	famotidine	phentolamine	Dapiprazole	chlorpromazine	AC1Q1SY4	venlafaxine	BROMPHENIRAMINE	Olopatadine	clomipramine	CYPROHEPTADINE	butenafine	terbinafine	prochlorperazine	dipivefrin	methylergonovine	Ergometrine	pergolide	GUANFACINE	Histamine diphosphate	betahistine	maprotiline	cabergoline	Sycrest	procyclidine	Desloratadine	phendimetrazine	Desvenlafaxine	GIJXKZJWITVLHI-PMOLBWCYSA-N	bromocriptine	Paliperidone	risperidone	prazosin	Metixene	Betanidine	salicylamide	nortriptyline	trimipramine	dihydroergotamine	ERGOTAMINE	Cincofarm	clemastine	benzaphetamine	Norephedrine	labetalol	Pipotiazine	flupentixolum	Fluspirilene	benzylpenicilloyl G polylysine	chlorpheniramine	HSDB 7161	CYCLIZINE	Isometheptene	Remoxipride	amisulpride	DESERPIDINE	LISURIDE	Ephedrine	levonordefrin	doxepin	tizanidine	folic acid	Naftifine	nizatidine	dicyclomine	chlorprothixene	Eletriptan	loxapine	propranolol	Alizapride	bromopride	nevirapine	CHEBI:8460	mianserin	Lurasidone	periciazine	fenoldopam	Quinupristin	guanabenz	trazodone	Deseril	ACETOPHENAZINE	phenylbutazone	dextroamphetamine	METHAMPHETAMINE	trifluoperazine	oxymetazoline	cinnarizine	flunarizine	quinacrine	diphenylpyraline	Iloperidone	LT00233108	sulpiride	rimantadine	clonidine	AMPHETAMINE	diphenhydramine	azelastine	sertraline	citalopram	ent-Rotigotine	miconazole	econazole	astemizole	modafinil	Escitalopram	tolazoline	ketotifen	lomustine	Rocuronium	phenoxybenzamine	haloprogin	domperidone	Enclomiphene	Difenidol	MOLINDONE	triflupromazine	desipramine	MolPort-000-731-151	PERHEXILINE	ethopropazine	amitriptyline	SCHEMBL9931995	thioridazine	Milnacipran	Atomoxetine	SERTINDOLE	QZUDBNBUXVUHMW-UHFFFAOYSA-N	perphenazine	mirtazapine	nefazodone	RKUNBYITZUJHSG-SPUOUPEWSA-N	KVWDHTXUZHCGIO-UHFFFAOYSA-N	tamoxifen	doxazosin	minaprine	Yohimbine	amiodarone	PSEUDOEPHEDRINE	amantadine	TETRABENAZINE	josamycin	rabeprazole	haloperidol	dopamine	ondansetron	granisetron	metoclopramide	cisapride	ticlopidine	pentamidine	raloxifene	Crystal violet	fluoxetine	memantine	propafenone	oxybutynin	Cinitapride	orphenadrine	carvedilol	roxithromycin	imipramine	cyclobenzaprine	amlexanox	amifostine	dobutamine	paroxetine	pyrilamine	droperidol	Dronedarone	Apomorphine HCl	Boceprevir	Telaprevir	terconazole	buspirone	loperamide	epinastine	amlodipine	loratadine	ranitidine	montelukast	irinotecan	phentermine	levodopa	hydroxychloroquine	nicardipine	VERAPAMIL	mitotane	ketamine	bupropion	Dimetacrine	IMIQUIMOD	Fencamfamin	formestane	Vilazodone	bromhexine	KUCQYCKVKVOKAY-CTYIDZIISA-N	leflunomide	Bortezomib	carmustine	(2S)-2-azaniumyl-3-(1H-indol-3-yl)propanoate	disulfiram	Dronedarone hydrochloride	(S)-Fenfluramine	nelfinavir	hexachlorophene	L-tyrosine	PRIMAQUINE	Alosetron HCl	Lopinavir	amodiaquine	penciclovir	sulfadimethoxine	chloroquine	ZINC00538273	bisacodyl	AC1LCW5V	triamterene	Gadopentetate meglumine
Carbimazole	propylthiouracil	nitroglycerin	Pentyl nitrite	Caspofungin	Micafungin	floxuridine	Trifluridine	5-Fluorouracil	Cytomel	Euthroid	SULFALENE	sulfoxone	CAPECITABINE	D-Thyroxine	idoxuridine	Telbivudine	CHEBI:60072	FOSFOMYCIN	Dificid	Anidulafungin	lamivudine	zalcitabine	Dalfopristina	RU-0211	ADEFOVIR DIPIVOXIL	sulfamerazine	sulfamethazine	Mupirocin	ACENOCOUMAROL	thiamine	pyridoxine	streptozocin	Ceflatonin	Levoleucovorin	Cilastatin	sulfamethizole	sulfacytine	Linaclotide	sulfadiazine	SULFAMOXOLE	gemcitabine	Furadantin	Tetrachlorodecaoxide	chloramphenicol	methimazole	sulfathiazole	1-DOCOSANOL	pyridoxal	phenindione	riboflavin	SULFADOXINE	L-triiodothyronine	Emtricitabine	Clodronic Acid	nitric oxide	ISOSORBIDE MONONITRATE	sulfacetamide	sulfapyridine	VITAMIN K1	anisindione	Tenofovir	Pralatrexate	lactulose	stavudine	fusidic acid	CHEBI:58448	ISOSORBIDE DINITRATE	Raltitrexed	abacavir	proguanil	zidovudine	Ecabet	hydroxyurea	pentosan polysulfate	NITAZOXANIDE	cytarabine	dapsone	nitrofurazone	dl-Thioctic acid	IWVCMVBTMGNXQD-PXOLEDIWSA-N	L-glutamine	L-His	Retapamulin	sulfamethoxazole	Carglumic acid	flavin adenine dinucleotide	dantrolene	creatine	paromomycin	glutathione	triclosan
Aclidinium bromide	Aclidinium	Darifenacin	tolterodine	Octatropine methylbromide	Tiotropium	Trospium	cyclopentolate	flavoxate	oxyphencyclimine	pilocarpine	mepenzolate	Varenicline	CYTISINE	GLYCOPYRROLATE	cevimelina	Cisatracurium besylate	Atracurium	Pamine	isopropamide	Fesoterodine	homatropine methylbromide	propantheline	Solifenacin succinate	methacholine	pirenzepine	GALLAMINE TRIETHIODIDE	Mivacurium	bethanechol	mecamylamine	cycrimine	oxyphenonium	Pentolinium	TRIMETHAPHAN	biperiden	PIPECURONIUM	nicotine	METOCURINE	Vecuronium	16628-EP2280006A1	tropicamide	trihexyphenidyl	succinylcholine	pancuronium
Metipranolol	Nebivolol	CARTEOLOL	nadolol	PIRBUTEROL	atenolol	BISOPROLOL	acebutolol	Salbutamol	Indacaterol	ZINC19632692	ESMOLOL	practolol	ARBUTAMINE	BUPRANOLOL	Arformoterol	formoterol	terbutaline	Salmeterol	Mirabegron	metaproterenol	isoetharine	fenoterol	oxprenolol	betaxolol	sotalol	pindolol	penbutolol	alprenolol	clenbuterol	Bambuterol	metoprolol	LEVOBUNOLOL	BOPINDOLOL	ritodrine
Dexmethylphenidate	methylphenidate	mazindol	Levomilnacipran	Reboxetine	duloxetine	fluvoxamine
Almotriptan	rizatriptan	Frovatriptan	zolmitriptan	naratriptan	sumatriptan
trimetrexate	pyrimethamine	methotrexate	trimethoprim
Bevantolol	isoproterenol
alclometasone	paramethasone	Vexol	DESONIDE	loteprednol	Dermatop	FLUOCINOLONE ACETONIDE	difluprednate	betamethasone	Mometasonum	flurandrenolide	CLOCORTOLONE	Enzalutamide	nilutamide	Nandrolone phenpropionate	diflorasone	Ultravate	methylprednisolone	desoximetasone	Alvesco	FLUMETHASONE PIVALATE	flunisolide	Avamys	FLUDROCORTISONE ACETATE	triamcinolone	BECLOMETHASONE DIPROPIONATE	amcinonide	Hydrocortamate	dromostanolone	ETONOGESTREL	NORGESTIMATE	OXANDROLONE	DESOGESTREL	CORTISONE ACETATE	allylestrenol	hydrocortisone	NANDROLONE DECANOATE	medrysone	Estrone sulfate	Premarin	QUINESTROL	Ospemifene	estradiol benzoate	norethindrone	dydrogesterone	Norelgestromin	Melengestro acetate	toremifene	estramustine	CHEBI:50740	testosterone propionate	flutamide	mifepristone	fluorometholone	budesonide	testosterone	progesterone	Eplerenone	Dutasteride	azelaic acid	finasteride	Drospirenone	methyltestosterone	prednisolone	fluocinonide	prednisone	Norethisterone acetate	ETHYNODIOL DIACETATE	FLUTICASONE PROPIONATE	estrone	Trilostane	dexamethasone	dienestrol	CHEBI:31638	fluoxymesterone	estradiol	bicalutamide	Medroxyprogesterone acetate	equilin	furosemide	Vismodegib																																																																																																																																																																																																																																																																																													
Butethal	Heptabarbital	amobarbital	Hexobarbital	flurazepam	quazepam	methoxyflurane	sevoflurane	midazolam	Delorazepam	meprobamate	bromazepam	clotiazepam	Clobazam	methyprylon	ethchlorvynol	Cinolazepam	alprazolam	ADINAZOLAM	DESFLURANE	Halazepam	prazepam	butalbital	TALBUTAL	flunitrazepam	Eszopiclone	butabarbital	oxazepam	zopiclone	KETAZOLAM	lorazepam	estazolam	fludiazepam	primidone	clorazepate	APROBARBITAL	Mephobarbital	METHOHEXITAL	piperazine	triazolam	glutethimide	thiopental	temazepam	clonazepam	flumazenil	isoflurane	zaleplon	diazepam	secobarbital	pentobarbital	enflurane	nitrazepam	4-Hydroxybutanoate	zolpidem	Acamprosate	Ivermectine	phenobarbital	JLYXXMFPNIAWKQ-GNIYUCBRSA-N	Etomidate	chlormezanone	topiramate	ANTSCNMPPGJYLG-UHFFFAOYSA-N	amoxapine	thiamylal	aminoglutethimide	Quinidine barbiturate	Halogabide	ethanol	propofol	brotizolam																																																																																																																																																																																																																																																																																																								
Bretylium	CICLOPIROX	ALMITRINE	glimepiride	Gliquidone	GLYMIDINE	methocarbamol	ethinamate	ALUMINUM	benzthiazide	chlorothiazide	acetazolamide	dichlorphenamide	sulfanilamide	metolazone	polythiazide	BENDROFLUMETHIAZIDE	hydrochlorothiazide	deslanoside	potassium chloride	bumetanide	Glisoxepide	glipizide	145375-43-5	Acetyldiginatin	mafenide	Brinzolamide	chlorpropamide	tolbutamide	cromolyn	digitoxin	diazoxide	phenol	hydroflumethiazide	chlorthalidone	methyclothiazide	cyclothiazide	trichlormethiazide	ouabain	QUINETHAZONE	Repaglinide	[3-(carbamoylamino)-2-methoxypropyl]mercury(1+) chloride	diflunisal	WDQPAMHFFCXSNU-BGABXYSRSA-N	acetaminophen	Torasemide	4-aminopyridine	PHENFORMIN	LEVOSIMENDAN	tolnaftate	Ivacaftor	Zoledronic acid	glyburide	Ibutilide	chlorzoxazone	digoxin	SCHEMBL9073325	ETHACRYNIC ACID	ZINC03806104	celecoxib	NCEXYHBECQHGNR-QZQOTICOSA-N	Dofetilide	Pioglitazone																																																																																																																																																																																																																																																																																																															
bacampicillin	Pivampicillin	piperacillin	Azidocillin	cefmetazole	ceftibuten	ciclacillin	Ertapenem	ceftazidime	cefpiramide	Cefobid	oxacillin	methicillin	azlocillin	MEZLOCILLIN	CEFONICID	AC1O6OSE	ZINC04102186	cefoxitin	cefmenoxime	Cefditoren	dicloxacillin	cefepime	ceftizoxime	cefadroxil	cefazolin	CEFPODOXIME	ZINC03776970	cefuroxime	SRZNHPXWXCNNDU-IXOPCIAXSA-N	cefotiam	ZINC03830215	ZINC03830515	CEFIXIME	cefamandole	Flucloxacillin	Cephacetrile	cefotaxime	ceftriaxone	cephapirin	ZINC03808779	Cefaloglycin	TICARCILLIN	CEFORANIDE	aztreonam	ZINC04097225	penicillin g	cloxacillin	AMPICILLIN SODIUM	cefaclor	cephalothin	probenecid	aminohippuric acid	Pemetrexed	Latamoxef	L-arginine	SCHEMBL11234899	VANCOMYCIN	cefdinir	CEPHALOTHIN SODIUM																																																																																																																																																																																																																																																																																																																		
Magnesium salicylate	SCHEMBL8922293	Bromfenac	Nepafenac	meloxicam	Antrafenine	CHOLINEMAGNESIUMTRISALICYLATE	antipyrine	tiaprofenic acid	suprofen	carprofen	fenoprofen	piroxicam	ZINC49643479	ketoprofen	salicylic acid	Lenalidomide	Salsalate	Dihomo-gamma-linolenic acid	Eicosapentaenoic acid	linolenic acid	5-Aminosalicylic acid	4-Aminosalicylic acid	mefenamic acid	AURANOFIN	NAPROXEN	indomethacin	diclofenac	diethylcarbamazine	fenofibrate	clofibrate	Diclofenac sodium	flurbiprofen	etodolac	Lumiracoxib	N-Acetyl-L-cysteine	chlorambucil	ketorolac	dicumarol	gemfibrozil	meclofenamate	URSODEOXYCHOLIC ACID	6-Thioguanine	tolmetin	4-Benzyloxyphenol	fenbufen	thalidomide	nabumetone	sulindac	ibuprofen	Etoricoxib	oxybenzone	Oxyde Arsenieux	niflumic acid	ZINC03831531	Bleomicin																																																																																																																																																																																																																																																																																																																						
amikacin	Arbekacin	Spectinomycin	CHEBI:7528	Valstar	Epirubicin	IDARUBICIN	ZINC12503149	lomefloxacin	Pefloxacin	moxifloxacin	Teniposido	DACTINOMYCIN	cinoxacin	Besifloxacin	tobramycin	AC1NJHTG	ROSOXACIN	norfloxacin	ZINC19594549	ofloxacin	neomycin	ZINC00020220	Plerixafor	Gemifloxacin	etoposide	novobiocin	daunorubicin	indapamide	ZINC00538362	Rifaximin	Rilpivirine	doxorubicin	ascorbic acid	JQXXHWHPUNPDRT-WLSIYKJHSA-N	alpha-methyl-tyrosine	hydralazine	streptomycin	L-Met	JBIWCJUYHHGXTC-AKNGSSGZSA-N	Garamycin	estriol	dinitrooxygallanyl nitrate	RIFABUTIN	tolazamide	tetrahydrobiopterin	amsacrine	LUCANTHONE	mitoxantrone	Masoprocol	Mitoxantrone dihydrochloride	adenine	lithium ion																																																																																																																																																																																																																																																																																																																									
REMIFENTANIL	Diacetylmorphine	AKOS015896592	Methylnaltrexone	hydromorphone	Naltrexone hydrochloride	buprenorphine	codeine	Ethylmorphine	ALFENTANIL	oxymorphone	butorphanol	HYDROCODONE	DIPHENOXYLATE	oxycodone	ANILERIDINE	nalbuphine	levallorphan	ZINC03802417	DEZOCINE	naltrexone	levorphanol	morphine	Methadyl acetate	dihydrogen 1-[bis(4-fluorophenyl)methyl]-4-[(2E)-3-phenylprop-2-en-1-yl]piperazine dichloride	SUFENTANIL	naloxone	pentazocine	FENTANYL CITRATE	fentanyl	Levomethadyl acetate	dextromethorphan	l-Menthol	Tramadol	methadone	Tapentadol	meperidine	Ketobemidone	felbamate	reserpine	pimozide	diethylstilbestrol	"hydrogen 4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-yl]-N,N-dimethyl-2,2-diphenylbutanamide chloride"																																																																																																																																																																																																																																																																																																																																			
INDECAINIDE	ethotoin	tocainide	Fosphenytoin	MORICIZINE	prilocaine	Encainide	phenytoin	lamotrigine	Oxybuprocaine	benzocaine	ajmaline	mepivacaine	HEXYLCAINE	Benzonatate	AC1LCWGP	APRINDINE	flecainide	carbamazepine	Levobupivacaine hydrochloride	phenacemide	Permethrin	RANOLAZINE	quinidine	doxapram	OXCARBAZEPINE	Levobupivacaine	bupivacaine	dyclonine	Lacosamide	zonisamide	riluzole	cocaine	proparacaine	procaine	CHLOROPROCAINE	lidocaine	Mexiletine	Quinine	Retigabine	PROCAINAMIDE	Rufinamide																																																																																																																																																																																																																																																																																																																																				
Avanafil	Udenafil	Sildenafil citrate	ibudilast	ENOXIMONE	Mefloquine hydrochloride	Lariam	ENPROFYLLINE	dyphylline	Amrinone	sildenafil	Vardenafil	theobromine	adenosine	Regadenoson	Roflumilast	milrinone	pentoxifylline	Tadalafil	Cladribine	theophylline	aminophylline	papaverine	cilostazol	anagrelide	Nelarabine	dipyridamole	trioxsalen	caffeine	tofisopam	Ventavis (TN)	fludarabine phosphate	pentostatin	gabapentin	adenosine 5'-monophosphate																																																																																																																																																																																																																																																																																																																																											
vindesine	vinorelbine	vincristine	Aza-epothilone B	Colchine	griseofulvin	albendazole	CABAZITAXEL	Carbidopa hydrate	Erlotinib	Gefitinib	vinblastine	PONATINIB	Vandetanib	Sorafenib	SCHEMBL15632914	docetaxel	Imatinib	Dasatinib	Bosutinib	Nilotinib	Pazopanib	Regorafenib	Sunitinib	mebendazole	Ruxolitinib	niclosamide	paclitaxel	Aprepitant	Dabrafenib	Trametinib	Crizotinib																																																																																																																																																																																																																																																																																																																																												
malathion	hexafluorenium	ambenonium	edrophonium	(1-methylpyridin-2-ylidene)methyl-oxoazanium	Edrophonium chloride	Kalymin	Demecarium	Echothiophate	NEOSTIGMINE	Neostigmine methyl sulfate	galanthamine	rivastigmine	pyridostigmine	physostigmine	donepezil	methoxsalen	FT-0668940	tubocurarine	decamethonium	Isoflurophate	choline																																																																																																																																																																																																																																																																																																																																																								
Calcifediol	ergocalciferol	Calcipotriol	Paricalcitol	dihydrotachysterol	tioconazole	Sertaconazole	fluconazole	NCGC00185736-01	metronidazole	Oxizole	Vitamin D3	alfacalcidol	calcitriol	BENZYL BENZOATE	ketoconazole	itraconazole	DIPHEMANIL METHYLSULFATE	clotrimazole	Voriconazole	erythromycin	bifonazole																																																																																																																																																																																																																																																																																																																																																								
mycophenolic acid	mycophenolate mofetil	Cimadronate	PAMIDRONIC ACID	ENTACAPONE	Tolcapone	Nitisinone	azathioprine	6-Mercaptopurine	Risedronic acid	alendronate	Etidronic acid	L-citrulline	Phosphatidylserine	Ingenol mebutate	alpha-Tocopherol	ribavirin	OFVLGDICTFRJMM-WESIUVDSSA-N	Tiludronic Acid	Ibandronic Acid	aspartame																																																																																																																																																																																																																																																																																																																																																									
Travoprost	Tafluprost	latanoprost	Ticagrelor	Prasugrel	sulfisoxazole	alprostadil	Prostaglandin E2	misoprostol	baclofen	vigabatrin	guanidine	SuperVent	Treprostinil	prostacyclin	HMS3648P03	clopidogrel	RIDOGREL	TROLEANDOMYCIN	Hemabate																																																																																																																																																																																																																																																																																																																																																										
Rosuvastatin	Ambap147098-18-8	ITAVASTATIN Ca	pravastatin	Cinalukast	VOACAMINE	simvastatin	Atazanavir	ONO-RS 411	lovastatin	ritonavir	tacrolimus	sulfinpyrazone	Etravirine	clarithromycin	topotecan	NEDOCROMIL	zafirlukast	5-nitroquinolin-8-ol																																																																																																																																																																																																																																																																																																																																																											
Lercanidipine	Clevidipine	nilvadipine	MAGNESIUM SULFATE	nitrendipine	Pregabalin	LEVITIRACETAM	isradipine	nisoldipine	nifedipine	nimodipine	felodipine	L-phenylalanine	spironolactone	cyclandelate	bepridil	drotaverine	diltiazem																																																																																																																																																																																																																																																																																																																																																												
ZINC03781951	ZINC04217459	PERINDOPRIL	fosinopril	ZINC03812863	MOEXIPRIL	ramipril	benazepril	ZINC03791297	trandolapril	ZINC03801163	rescinnamine	captopril	acetohydroxamic acid	busulfan	D-Glucosamine	Marimastat																																																																																																																																																																																																																																																																																																																																																													
enoxaparin	Arixtra	Ximelagatran	Dabigatran etexilate	Proflavine	GYDJEQRTZSCIOI-LJGSYFOKSA-N	ZINC03807172	menadione	nicotinic acid	SCHEMBL11371614	Rivaroxaban	ETHANOLAMINE OLEATE	Apixaban	pantoprazole	AC1N6JXL	AMILORIDE	omeprazole																																																																																																																																																																																																																																																																																																																																																													
tazarotene	Tamibarotene	ADAPALENE	Acitretin	Bexarotene	Alitretinoin	5-azacytidine	Decitabine	5-Fluorocytosine	Retinoic acid	Isotretinoin	retinol	S-adenosyl-L-methionine																																																																																																																																																																																																																																																																																																																																																																	
valsartan	Eprosartan	Forasartan	TASOSARTAN	AZILSARTAN MEDOXOMIL	Olmesartan	losartan	irbesartan	Saprisartan	Telmisartan	candesartan																																																																																																																																																																																																																																																																																																																																																																			
Dronabinol	Nabilone	Rimonabant	sulfaphenazole	altretamine	isoniazid	alosetron	thiabendazole	Phenelzine	orlistat	lansoprazole																																																																																																																																																																																																																																																																																																																																																																			
foscarnet	famciclovir	Cidofovir	Temsirolimus	Everolimus	acyclovir	ganciclovir	valacyclovir	Cinacalcet	Pimecrolimus																																																																																																																																																																																																																																																																																																																																																																				
Cetrorelix	Firmagon	goserelin	NAFARELIN	VALPROIC ACID	Dirigestran	danazol																																																																																																																																																																																																																																																																																																																																																																							
pargyline	moclobemide	Deprenil	isocarboxazid	Jatrosom	rasagiline	Baciguent																																																																																																																																																																																																																																																																																																																																																																							
tetrahydrofolic acid	HYDROXOCOBALAMIN	2-azaniumylacetate	5-ammonio-4-oxopentanoate	Pyruvic acid	biotin	L-mimosine																																																																																																																																																																																																																																																																																																																																																																							
Sitaxentan	Macitentan	Bosentan	Methyl aminolevulinate	aspirin	metformin																																																																																																																																																																																																																																																																																																																																																																								
Sitagliptin	Saxagliptin	Alogliptin	Vidarabine	Linagliptin	Vildagliptin																																																																																																																																																																																																																																																																																																																																																																								
L-leucine	"(2S,3S)-2-ammonio-3-methylpentanoate"	L-aspartic acid	L-beta-asparagine	succinic acid	L-proline																																																																																																																																																																																																																																																																																																																																																																								
DESMOPRESSIN	Terlipressin	Samsca	Carbetocin	Conivaptan																																																																																																																																																																																																																																																																																																																																																																									
trimethadione	ethosuximide	METHSUXIMIDE	PARAMETHADIONE	Propylhexedrine																																																																																																																																																																																																																																																																																																																																																																									
Octreotide	Pasireotide	DB04894	chloroxine	ZILEUTON																																																																																																																																																																																																																																																																																																																																																																									
ZINC03918138	AC1L45SI	oseltamivir	probucol	L-carnitine																																																																																																																																																																																																																																																																																																																																																																									
CHEBI:53509	Afatinib	Lapatinib	Vorinostat	Vemurafenib																																																																																																																																																																																																																																																																																																																																																																									
2-Aminoethanethiol	Lomitapide	Gentian violet cation	INULIN	hesperetin																																																																																																																																																																																																																																																																																																																																																																									
EXEMESTANE	anastrozole	testolactone	letrozole																																																																																																																																																																																																																																																																																																																																																																										
Agomelatine	Ramelteon	Melatonin	AKOS015890746																																																																																																																																																																																																																																																																																																																																																																										
Clomifene citrate	Carfilzomib	Sufentanil citrate	ALVERINE CITRATE																																																																																																																																																																																																																																																																																																																																																																										
voglibose	MIGLITOL	acarbose	Miglustat																																																																																																																																																																																																																																																																																																																																																																										
metyrapone	Abiraterone	azithromycin																																																																																																																																																																																																																																																																																																																																																																											
AC1NR0SS	Remikiren	Halofantrine																																																																																																																																																																																																																																																																																																																																																																											
chenodeoxycholic acid	cholic acid	4-Methylpyrazole																																																																																																																																																																																																																																																																																																																																																																											
Canagliflozin	Forxiga (TN)																																																																																																																																																																																																																																																																																																																																																																												
CLAVULANIC ACID	Tazobactam																																																																																																																																																																																																																																																																																																																																																																												
AC1L9FJD	Ceruletide																																																																																																																																																																																																																																																																																																																																																																												
