Erlotinib	ERBB2_HUMAN	0.9483795	0
zolmitriptan	5HT1A_RAT	0.9794806	0
zolmitriptan	ITA4_HUMAN	0.9925621	0
piperacillin	ARGI1_HUMAN	0.9813295	0
piperacillin	ARGI2_HUMAN	0.9870714	0
Pimecrolimus	ALF_MYCTU	0.9854718	0
Pimecrolimus	ICMT_HUMAN	0.9794806	0
alfuzosin	ADA2A_HUMAN	0.9483795	0
Melengestro acetate	MCR_HUMAN	0.9483795	0
tetrahydrobiopterin	NOS1_HUMAN	0.9483795	0
tetrahydrobiopterin	NOS2_HUMAN	0.9794806	0
norepinephrine	ADA1B_RAT	0.9161931	0
norepinephrine	ADA1D_RAT	0.9483795	0
mirtazapine	OPRM_HUMAN	0.9483795	0
mirtazapine	DRD4_HUMAN	0.9161931	0
mirtazapine	ADA1B_RAT	0.9161931	0
mirtazapine	ADA1D_RAT	0.9483795	0
mirtazapine	HRH2_HUMAN	0.9161931	0
mirtazapine	ADA2B_HUMAN	0.9854718	0
mirtazapine	5HT1A_HUMAN	0.9925621	0
Treprostinil	PPARG_HUMAN	0.9854718	0
Treprostinil	PPARA_HUMAN	0.9483795	0
phenylephrine	ADA2A_HUMAN	0.9483795	0
Dexbrompheniramine	HRH1_CAVPO	0.9161931	0
Remoxipride	5HT2C_HUMAN	0.9483795	0
famciclovir	CASR_HUMAN	0.9921758	0
famciclovir	PA24A_HUMAN	0.9925621	0
cefpiramide	ARGI1_HUMAN	0.9855769	0
cefpiramide	ARGI2_HUMAN	0.9411765	0
cefpiramide	PBPA_CLOPE	0.9161931	0
cefpiramide	Q75Y35_STREE	0.9161931	0
BENDROFLUMETHIAZIDE	KCNJ1_HUMAN	0.9794806	0
BENDROFLUMETHIAZIDE	CAH12_HUMAN	0.9483795	0
BENDROFLUMETHIAZIDE	CAH9_HUMAN	0.9854718	0
Acitretin	DNMT1_HUMAN	2.209329	0
dicloxacillin	ARGI1_HUMAN	0.9851301	0
dicloxacillin	ARGI2_HUMAN	0.9855769	0
dicloxacillin	PBPA_CLOPE	0.9161931	0
fosinopril	LKHA4_HUMAN	0.9161931	0
Acetyldiginatin	PGDH_HUMAN	0.9921758	0
Acetyldiginatin	LRRK2_HUMAN	0.9813295	0
guanidine	LIPE_HUMAN	0.9870714	0
guanidine	PSDE_HUMAN	0.9130435	0
guanidine	DEF_STAAU	0.9794806	0
guanidine	AL3A1_HUMAN	0.9161931	0
guanidine	PI2R_HUMAN	0.9854718	0
toremifene	ESR2_HUMAN	0.9483795	0
ADINAZOLAM	GBRA4_HUMAN	0.9921758	0
ADINAZOLAM	GBRA6_HUMAN	0.9921758	0
ADINAZOLAM	GBRT_HUMAN	0.9854718	0
AC1O6OSE	ARGI1_HUMAN	0.9851301	0
AC1O6OSE	ARGI2_HUMAN	0.9855769	0
AC1O6OSE	PBPA_CLOPE	0.9161931	0
L-carnitine	PPCE_HUMAN	0.9161931	0
L-carnitine	SEPR_MOUSE	0.9161931	0
L-carnitine	SGMR1_HUMAN	1.665859	0
L-carnitine	NMDE2_RAT	0.9925621	0
L-carnitine	XDH_BOVIN	0.9483795	0
L-carnitine	FNTA_HUMAN	0.9161931	0
Cinalukast	HMDH_HUMAN	0.9161931	0
Cinalukast	HMDH_RAT	0.9813295	0
thiopental	FAAH1_RAT	0.9794806	0
thiopental	GBRP_HUMAN	0.9483795	0
thiopental	GBRD_HUMAN	0.9483795	0
thiopental	GBRB1_HUMAN	0.9483795	0
thiopental	GBRG2_HUMAN	0.9794806	0
thiopental	GBRB3_HUMAN	0.9854718	0
thiopental	GBRB2_HUMAN	0.9483795	0
thiopental	GBRE_HUMAN	0.9483795	0
thiopental	GBRG1_HUMAN	0.9483795	0
thiopental	GBRG3_HUMAN	0.9483795	0
thiopental	GBRT_HUMAN	0.9483795	0
cyclothiazide	CAH12_HUMAN	0.9161931	0
cyclothiazide	CAH9_HUMAN	0.9794806	0
Baciguent	BCL2_HUMAN	0.9854718	0
Baciguent	B2CL1_HUMAN	0.9921758	0
Pemetrexed	NTCP2_HUMAN	0.9161931	0
dyphylline	AA2BR_HUMAN	0.9921758	0
MAGNESIUM SULFATE	CAC1B_HUMAN	0.9483795	0
MAGNESIUM SULFATE	CAC1C_RABIT	0.9411765	0
MAGNESIUM SULFATE	CAC1D_RAT	1.0	0
MAGNESIUM SULFATE	CAC1C_RAT	0.9794806	0
MAGNESIUM SULFATE	CAC1D_HUMAN	0.9161931	0
Acamprosate	NMDZ1_RAT	0.9161931	0
Acamprosate	NMDE2_RAT	0.9483795	0
Acamprosate	NMDE3_RAT	0.9925621	0
Acamprosate	NMDE4_RAT	0.9794806	0
Histamine diphosphate	CMA1_HUMAN	0.9794806	0
Histamine diphosphate	HRH1_CAVPO	0.9854718	0
ZINC12503149	MGLL_HUMAN	0.9483795	0
ZINC12503149	SFRP1_HUMAN	0.9161931	0
ZINC12503149	PABP1_HUMAN	0.9161931	0
mycophenolate mofetil	IMDH_CRYPV	0.9921758	0
MOEXIPRIL	ACE_RABIT	0.9161931	0
MOEXIPRIL	LKHA4_HUMAN	0.9925621	0
TAMSULOSIN	ADA2A_HUMAN	0.9794806	0
TAMSULOSIN	ADA2C_HUMAN	0.9161931	0
TAMSULOSIN	ADA2B_HUMAN	0.9161931	0
diethylcarbamazine	PGH2_HUMAN	0.9813295	0
oxacillin	PUR2_HUMAN	0.9483795	0
oxacillin	PBPA_ECOLI	0.9483795	0
oxacillin	PBPB_ECOLI	0.9161931	0
NEDOCROMIL	WEE1_HUMAN	0.9854718	0
NEDOCROMIL	HMDH_HUMAN	0.9925621	0
NEDOCROMIL	HMDH_RAT	1.0	0
procaine	SC6A4_HUMAN	0.9794806	0
procaine	MAP2_HUMAN	1.890293	0
procaine	SCN5A_HUMAN	0.9794806	0
procaine	MAP1_ECOLI	0.9794806	0
procaine	KCNN3_RAT	1.0	0
methoxamine	ADA2A_HUMAN	0.9794806	0
methoxamine	ADA2C_HUMAN	0.9161931	0
methoxamine	ADA2B_HUMAN	0.9161931	0
Rocuronium	ACM1_HUMAN	0.9483795	0
ZINC04102186	ARGI1_HUMAN	0.9855769	0
ZINC04102186	ARGI2_HUMAN	0.9411765	0
ZINC04102186	PBPA_CLOPE	0.9161931	0
carbinoxamine	HRH1_CAVPO	0.9161931	0
isoflurane	GRIA2_HUMAN	0.9483795	0
isoflurane	GRIK2_HUMAN	0.9161931	0
potassium chloride	CFTR_HUMAN	0.9813295	0
potassium chloride	5HT2B_HUMAN	0.9161931	0
potassium chloride	RET4_HUMAN	0.9483795	0
potassium chloride	ITAV_HUMAN	0.9813295	0
potassium chloride	ITB6_HUMAN	0.9921758	0
potassium chloride	AMPC_PSEAE	0.9870714	0
potassium chloride	S12A5_RAT	0.9925621	0
malathion	ACES_HUMAN	0.9925621	0
propiomazine	ADA2A_HUMAN	0.9794806	0
propiomazine	DRD3_HUMAN	0.9854718	0
propiomazine	ADA2C_HUMAN	0.9483795	0
propiomazine	ADA2B_HUMAN	0.9794806	0
acyclovir	CASR_HUMAN	0.9925621	0
acyclovir	PA24A_HUMAN	0.9854718	0
fenoldopam	DRD2_HUMAN	0.9925621	0
fenoldopam	DRD3_HUMAN	0.9483795	0
minaprine	AOFB_HUMAN	0.9925621	0
minaprine	DRD3_HUMAN	0.9161931	0
minaprine	CHLE_HUMAN	0.9161931	0
biperiden	ACM3_HUMAN	0.9161931	0
biperiden	ACM2_HUMAN	0.9161931	0
l-Menthol	TRPA1_RAT	0.9161931	0
l-Menthol	OPRM_HUMAN	0.9483795	0
l-Menthol	TRPM8_RAT	0.9483795	0
l-Menthol	MDR1_HUMAN	0.9161931	0
2-Aminoethanethiol	NPY1R_HUMAN	0.9794806	0
Mephobarbital	GBRP_HUMAN	0.9161931	0
Mephobarbital	GBRD_HUMAN	0.9161931	0
Mephobarbital	GBRB1_HUMAN	0.9161931	0
Mephobarbital	GBRG2_HUMAN	0.9483795	0
Mephobarbital	GBRB3_HUMAN	0.9794806	0
Mephobarbital	GBRB2_HUMAN	0.9483795	0
Mephobarbital	GBRE_HUMAN	0.9161931	0
Mephobarbital	GBRG1_HUMAN	0.9161931	0
Mephobarbital	GBRG3_HUMAN	0.9161931	0
Mephobarbital	GBRT_HUMAN	0.9161931	0
PSEUDOEPHEDRINE	NOD1_HUMAN	0.9854718	0
PSEUDOEPHEDRINE	CBPB2_HUMAN	0.9854718	0
benzaphetamine	SC6A2_HUMAN	0.9161931	0
benzaphetamine	SC6A4_HUMAN	0.9161931	0
flupentixolum	5HT2C_HUMAN	0.9794806	0
flupentixolum	DRD3_HUMAN	0.9161931	0
chlorothiazide	CAH12_HUMAN	0.9483795	0
chlorothiazide	CAH9_HUMAN	0.9854718	0
bumetanide	5HT2B_HUMAN	0.9161931	0
bumetanide	ITAV_HUMAN	0.9483795	0
bumetanide	ITB6_HUMAN	0.9161931	0
bumetanide	AMPC_PSEAE	0.9483795	0
Oxybuprocaine	SCN5A_HUMAN	0.9794806	0
ethanol	GBRG2_HUMAN	0.9925621	0
ethanol	KCNJ1_HUMAN	1.594623	0
ethanol	TYTR_TRYCR	0.9130435	0
ethanol	TYPH_HUMAN	0.9411765	0
ethanol	GRIA1_RAT	0.9161931	0
ethanol	ABCC8_RAT	0.9921758	0
ethanol	CAC1C_RABIT	0.9855769	0
ethanol	CAC1D_RAT	0.9130435	0
ethanol	KCMA1_HUMAN	0.9855769	0
ethanol	5HT3A_RAT	0.9854718	0
ethanol	5HT3B_RAT	0.9854718	0
ethanol	ERR2_HUMAN	0.9794806	0
ethanol	ERR1_HUMAN	0.9870714	0
ethanol	CAC1C_RAT	0.9794806	0
ethanol	ABCC8_HUMAN	0.9794806	0
ethanol	GRIK2_HUMAN	0.9794806	0
ethanol	KCJ11_HUMAN	0.9794806	0
ANILERIDINE	OPRK_HUMAN	0.9161931	0
cyclobenzaprine	5HT2C_HUMAN	0.9483795	0
hexafluorenium	ACES_HUMAN	0.9925621	0
cycrimine	ACM3_HUMAN	0.9161931	0
cycrimine	ACM2_HUMAN	0.9161931	0
CHEBI:31638	ESR2_HUMAN	0.9483795	0
MEZLOCILLIN	ARGI1_HUMAN	0.9925621	0
MEZLOCILLIN	ARGI2_HUMAN	0.9921758	0
felbamate	NMDE3_RAT	0.9161931	0
naratriptan	5HT1A_RAT	0.9794806	0
naratriptan	ITA4_HUMAN	0.9925621	0
rizatriptan	5HT1A_RAT	0.9483795	0
HYDROCODONE	OPRK_HUMAN	0.9483795	0
NORGESTIMATE	ESR2_HUMAN	0.9483795	0
DACTINOMYCIN	LOX15_RABIT	0.9483795	0
lomefloxacin	MGLL_HUMAN	0.9483795	0
lomefloxacin	SFRP1_HUMAN	0.9161931	0
lomefloxacin	PABP1_HUMAN	0.9483795	0
Frovatriptan	5HT1A_RAT	0.9161931	0
ciclacillin	ARGI1_HUMAN	0.9921758	0
ciclacillin	ARGI2_HUMAN	0.9921758	0
Cinacalcet	PA24A_HUMAN	0.9483795	0
bethanechol	ACM1_HUMAN	0.9161931	0
trichlormethiazide	CAH12_HUMAN	0.9483795	0
trichlormethiazide	CAH9_HUMAN	0.9794806	0
trichlormethiazide	LRRK2_HUMAN	0.9161931	0
methoxyflurane	GRIA2_HUMAN	0.9483795	0
methoxyflurane	GRIK2_HUMAN	0.9161931	0
irbesartan	AGTR1_RABIT	0.9483795	0
ethinamate	CAH9_HUMAN	0.9483795	0
novobiocin	SFRP1_HUMAN	0.9161931	0
novobiocin	PABP1_HUMAN	0.9161931	0
Echothiophate	ACES_HUMAN	0.9854718	0
Cefditoren	ARGI1_HUMAN	0.9161931	0
Cefditoren	ARGI2_HUMAN	0.9161931	0
glipizide	KCNJ1_HUMAN	0.9161931	0
glipizide	PPARA_HUMAN	0.9161931	0
deslanoside	PGDH_HUMAN	0.9161931	0
deslanoside	LRRK2_HUMAN	0.9483795	0
DIPHENOXYLATE	OPRK_HUMAN	0.9794806	0
streptomycin	ADK_HUMAN	0.9921758	0
streptomycin	BMP1_HUMAN	0.9161931	0
Pentolinium	TYTR_TRYCR	0.9161931	0
Pentolinium	TYPH_HUMAN	0.9161931	0
ZB014486	CMA1_HUMAN	0.9161931	0
ZB014486	HRH1_CAVPO	0.9161931	0
Trilostane	SL9A1_HUMAN	0.9161931	0
Trilostane	S5A2_HUMAN	0.9161931	0
diazoxide	KCNJ1_HUMAN	0.9925621	0
diazoxide	CAH9_HUMAN	0.9483795	0
proguanil	DYR_CANAX	0.9161931	0
ZINC03776970	ARGI1_HUMAN	0.9925621	0
ZINC03776970	ARGI2_HUMAN	0.9925621	0
thiamylal	KCNJ1_HUMAN	0.9483795	0
Bretylium	LRRK2_HUMAN	0.9161931	0
CHLOROPROCAINE	SC6A4_HUMAN	0.9921758	0
CHLOROPROCAINE	SCN5A_HUMAN	0.9483795	0
Oxyde Arsenieux	MAPK2_HUMAN	0.9870714	0
phenobarbital	NMDE2_RAT	0.9161931	0
phenobarbital	NMDE3_RAT	0.9854718	0
phenobarbital	NMDE4_RAT	0.9483795	0
rescinnamine	LKHA4_HUMAN	0.9161931	0
CICLOPIROX	LRRK2_HUMAN	0.9161931	0
DESFLURANE	GRIA2_HUMAN	0.9483795	0
DESFLURANE	GRIK2_HUMAN	0.9161931	0
Brinzolamide	CAH12_HUMAN	0.9483795	0
Brinzolamide	CAH9_HUMAN	0.9483795	0
Brinzolamide	CAH14_HUMAN	0.9161931	0
zopiclone	GBRG2_HUMAN	0.9161931	0
zopiclone	GBRB3_HUMAN	0.9483795	0
zopiclone	GBRB2_HUMAN	0.9161931	0
zopiclone	GBRA4_HUMAN	0.9483795	0
zopiclone	GBRA6_HUMAN	0.9483795	0
RIDOGREL	PD2R_HUMAN	0.9161931	0
4-Methylpyrazole	PAI1_HUMAN	0.9794806	0
4-Methylpyrazole	UBE2N_HUMAN	1.785322	0
4-Methylpyrazole	DEF_PSEAE	0.9854718	0
aminophylline	AA2BR_HUMAN	0.9794806	0
Mivacurium	ACES_HUMAN	0.9921758	0
Mivacurium	ACM1_HUMAN	0.9794806	0
sevoflurane	GRIA2_HUMAN	0.9483795	0
sevoflurane	GRIK2_HUMAN	0.9161931	0
Gliquidone	KCNJ1_HUMAN	0.9921758	0
Gliquidone	KCMA1_HUMAN	0.9483795	0
145375-43-5	PPARA_HUMAN	0.9483795	0
Lisdexamfetamine	SC6A4_HUMAN	0.9483795	0
Varenicline	TYTR_TRYCR	0.9794806	0
Varenicline	TYPH_HUMAN	0.9794806	0
Varenicline	ERR1_HUMAN	0.9161931	0
D-Glucosamine	MMP2_HUMAN	0.9161931	0
D-Glucosamine	NOD1_HUMAN	0.9483795	0
SULFADOXINE	PA2GA_HUMAN	0.9794806	0
QUINETHAZONE	CAH12_HUMAN	0.9161931	0
QUINETHAZONE	CAH9_HUMAN	0.9854718	0
cefazolin	ARGI1_HUMAN	0.9870714	0
cefazolin	ARGI2_HUMAN	0.9851301	0
CEFONICID	ARGI1_HUMAN	0.9851301	0
CEFONICID	ARGI2_HUMAN	0.9851301	0
Cefobid	PUR2_HUMAN	0.9854718	0
Cefobid	ARGI1_HUMAN	1.501121	0
Cefobid	ARGI2_HUMAN	1.536645	0
Cefobid	PBP2_STRR6	0.9794806	0
Cefobid	PBPA_STRR6	0.9483795	0
Cefobid	PBPA_CLOPE	0.9854718	0
Cefobid	Q75Y35_STREE	0.9854718	0
Cefobid	Q7CRA4_STRR6	0.9483795	0
Cefobid	Q8DNB6_STRR6	0.9483795	0
cefoxitin	PUR2_HUMAN	0.9925621	0
cefoxitin	ARGI1_HUMAN	1.604288	0
cefoxitin	ARGI2_HUMAN	1.64227	0
cefoxitin	PBPX_STRPN	0.9161931	0
cefoxitin	PBP2_ECOLI	0.9161931	0
cefoxitin	PBPA_CLOPE	0.9921758	0
ceftizoxime	ARGI1_HUMAN	0.9925621	0
ceftizoxime	ARGI2_HUMAN	0.9921758	0
PIPECURONIUM	ACM1_HUMAN	0.9794806	0
ZINC03781951	LKHA4_HUMAN	0.9794806	0
ZINC04217459	LKHA4_HUMAN	0.9794806	0
TASOSARTAN	AGTR1_RABIT	0.9794806	0
amobarbital	GBRP_HUMAN	0.9483795	0
amobarbital	GBRD_HUMAN	0.9483795	0
amobarbital	GBRB1_HUMAN	0.9483795	0
amobarbital	GBRG2_HUMAN	0.9794806	0
amobarbital	GBRB3_HUMAN	0.9794806	0
amobarbital	GBRB2_HUMAN	0.9483795	0
amobarbital	GBRE_HUMAN	0.9483795	0
amobarbital	GBRG1_HUMAN	0.9483795	0
amobarbital	GBRG3_HUMAN	0.9483795	0
amobarbital	GBRT_HUMAN	0.9483795	0
APROBARBITAL	GBRP_HUMAN	0.9483795	0
APROBARBITAL	GBRD_HUMAN	0.9483795	0
APROBARBITAL	GBRB1_HUMAN	0.9483795	0
APROBARBITAL	GBRG2_HUMAN	0.9794806	0
APROBARBITAL	GBRB3_HUMAN	0.9854718	0
APROBARBITAL	GBRB2_HUMAN	0.9483795	0
APROBARBITAL	GBRE_HUMAN	0.9483795	0
APROBARBITAL	GBRG1_HUMAN	0.9483795	0
APROBARBITAL	GBRG3_HUMAN	0.9483795	0
APROBARBITAL	GBRT_HUMAN	0.9483795	0
Butethal	GBRP_HUMAN	0.9483795	0
Butethal	GBRD_HUMAN	0.9483795	0
Butethal	GBRB1_HUMAN	0.9483795	0
Butethal	GBRG2_HUMAN	0.9794806	0
Butethal	GBRB3_HUMAN	0.9794806	0
Butethal	GBRB2_HUMAN	0.9483795	0
Butethal	GBRE_HUMAN	0.9483795	0
Butethal	GBRG1_HUMAN	0.9483795	0
Butethal	GBRG3_HUMAN	0.9483795	0
Butethal	GBRT_HUMAN	0.9483795	0
Heptabarbital	GBRP_HUMAN	0.9483795	0
Heptabarbital	GBRD_HUMAN	0.9483795	0
Heptabarbital	GBRB1_HUMAN	0.9483795	0
Heptabarbital	GBRG2_HUMAN	0.9794806	0
Heptabarbital	GBRB3_HUMAN	0.9794806	0
Heptabarbital	GBRB2_HUMAN	0.9483795	0
Heptabarbital	GBRE_HUMAN	0.9483795	0
Heptabarbital	GBRG1_HUMAN	0.9483795	0
Heptabarbital	GBRG3_HUMAN	0.9483795	0
Heptabarbital	GBRT_HUMAN	0.9483795	0
Hexobarbital	GBRP_HUMAN	0.9483795	0
Hexobarbital	GBRD_HUMAN	0.9483795	0
Hexobarbital	GBRB1_HUMAN	0.9483795	0
Hexobarbital	GBRG2_HUMAN	0.9794806	0
Hexobarbital	GBRB3_HUMAN	0.9794806	0
Hexobarbital	GBRB2_HUMAN	0.9483795	0
Hexobarbital	GBRE_HUMAN	0.9483795	0
Hexobarbital	GBRG1_HUMAN	0.9483795	0
Hexobarbital	GBRG3_HUMAN	0.9483795	0
Hexobarbital	GBRT_HUMAN	0.9483795	0
MEPHENTERMINE	ADA1B_RAT	0.9483795	0
MEPHENTERMINE	ADA1D_RAT	0.9794806	0
ALUMINUM	PGDH_HUMAN	0.9161931	0
ALUMINUM	LRRK2_HUMAN	0.9483795	0
Drospirenone	GCR_HUMAN	0.9794806	0
Levomepromazine	ADA1B_RAT	0.9161931	0
Levomepromazine	ADA1D_RAT	0.9161931	0
Levomepromazine	5HT2B_HUMAN	0.9161931	0
ONO-RS 411	HMDH_HUMAN	0.9854718	0
ONO-RS 411	XDH_BOVIN	0.9161931	0
ONO-RS 411	NOD1_HUMAN	0.9794806	0
ONO-RS 411	HMDH_RAT	0.9130435	0
theobromine	AA2BR_HUMAN	0.9855769	0
theobromine	PDE4D_HUMAN	0.9161931	0
cefepime	ARGI1_HUMAN	0.9854718	0
cefepime	ARGI2_HUMAN	0.9854718	0
Cephacetrile	ARGI1_HUMAN	0.9161931	0
Cephacetrile	ARGI2_HUMAN	0.9161931	0
ceftibuten	ARGI1_HUMAN	0.9870714	0
ceftibuten	ARGI2_HUMAN	0.9851301	0
allylestrenol	ESR2_HUMAN	0.9794806	0
Fencamfamin	SC6A4_HUMAN	0.9851301	0
clotiazepam	GBRA4_HUMAN	0.9813295	0
clotiazepam	GBRA6_HUMAN	0.9921758	0
clotiazepam	GBRT_HUMAN	0.9854718	0
fludiazepam	GBRA4_HUMAN	0.9921758	0
fludiazepam	GBRA6_HUMAN	0.9921758	0
fludiazepam	GBRT_HUMAN	0.9854718	0
KETAZOLAM	GBRP_HUMAN	0.9161931	0
KETAZOLAM	GBRG2_HUMAN	0.9483795	0
KETAZOLAM	GBRB3_HUMAN	0.9794806	0
KETAZOLAM	GBRA5_HUMAN	0.9483795	0
KETAZOLAM	GBRA3_HUMAN	0.9794806	0
KETAZOLAM	GBRA2_HUMAN	0.9794806	0
KETAZOLAM	GBRB2_HUMAN	0.9483795	0
KETAZOLAM	GBRA4_HUMAN	0.9794806	0
KETAZOLAM	GBRA6_HUMAN	0.9794806	0
KETAZOLAM	GBRG3_HUMAN	0.9161931	0
KETAZOLAM	GBRT_HUMAN	0.9161931	0
Cinolazepam	GBRA4_HUMAN	0.9921758	0
Cinolazepam	GBRA6_HUMAN	0.9921758	0
Cinolazepam	GBRT_HUMAN	0.9854718	0
methicillin	ARGI1_HUMAN	0.9855769	0
methicillin	ARGI2_HUMAN	0.9855769	0
methicillin	PBPA_CLOPE	0.9161931	0
Acetylpromazine	DRD3_HUMAN	0.9161931	0
MOLINDONE	5HT2C_HUMAN	0.9794806	0
pheniramine	HRH1_CAVPO	0.9161931	0
Pipotiazine	5HT2C_HUMAN	0.9483795	0
Pipotiazine	DRD3_HUMAN	0.9161931	0
Thioproperazine	5HT2C_HUMAN	0.9161931	0
Thioproperazine	DRD3_HUMAN	0.9161931	0
isopropamide	ACM1_HUMAN	0.9854718	0
isopropamide	ACM2_HUMAN	0.9483795	0
flavin adenine dinucleotide	KIF11_HUMAN	9.291951	0
Latamoxef	ARGI1_HUMAN	0.9794806	0
Latamoxef	ARGI2_HUMAN	0.9794806	0
QUINESTROL	ESR2_HUMAN	0.9794806	0
CHLOPHEDIANOL	HRH1_CAVPO	0.9161931	0
mepenzolate	ACM2_HUMAN	0.9483795	0
DB04894	KS6A3_HUMAN	0.9161931	0
DB04894	SSR3_HUMAN	0.9161931	0
Clevidipine	CAC1C_RABIT	1.0	0
Clevidipine	CAC1C_RAT	0.9854718	0
Permethrin	BKRB2_CAVPO	0.9925621	0
Ospemifene	ESR2_HUMAN	0.9794806	0
Tamibarotene	DNMT1_HUMAN	1.0	0
Iloperidone	5HT2C_HUMAN	0.9483795	0
LUCANTHONE	LT_SV40	0.9851301	0
LUCANTHONE	NR2E3_HUMAN	0.9483795	0
LUCANTHONE	VP16_HHV11	0.9161931	0
Ingenol mebutate	KPCB_HUMAN	0.9161931	0
Ingenol mebutate	KPCT_HUMAN	0.9161931	0
N-Acetyl-L-cysteine	NMD3B_HUMAN	0.9483795	0
N-Acetyl-L-cysteine	NMDZ1_RAT	0.9161931	0
N-Acetyl-L-cysteine	NMDE3_HUMAN	0.9483795	0
N-Acetyl-L-cysteine	NMDE2_RAT	0.9483795	0
N-Acetyl-L-cysteine	NMDE3_RAT	0.9921758	0
N-Acetyl-L-cysteine	NMDE4_RAT	0.9794806	0
Icatibant	AMPN_PIG	0.9925621	0
Icatibant	BKRB1_HUMAN	0.9870714	0
Icatibant	CDC7_HUMAN	0.9794806	0
Tapentadol	SC6A3_HUMAN	0.9794806	0
Silodosin	ADA2A_HUMAN	0.9794806	0
Silodosin	ADA2C_HUMAN	0.9161931	0
Silodosin	ADA2B_HUMAN	0.9161931	0
Sycrest	ADA1B_RAT	0.9483795	0
Sycrest	ADA1D_RAT	0.9794806	0
Sycrest	ADA1D_HUMAN	0.9483795	0
Sycrest	ADA1B_HUMAN	0.9161931	0
AC1OE4K8	ADA1B_RAT	0.9483795	0
AC1OE4K8	ADA1D_RAT	0.9794806	0
Sitaxentan	TTK_HUMAN	0.9854718	0
Sitaxentan	EDNRA_RAT	0.9483795	0
amisulpride	5HT2C_HUMAN	0.9794806	0
4-aminopyridine	PE2R1_HUMAN	0.9794806	0
4-aminopyridine	KCNJ1_HUMAN	1.937548	0
4-aminopyridine	ABCC8_RAT	0.9411765	0
4-aminopyridine	KCMA1_HUMAN	1.53228	0
4-aminopyridine	S29A1_HUMAN	0.9130435	0
4-aminopyridine	VCAM1_HUMAN	0.9794806	0
4-aminopyridine	ABCC8_HUMAN	0.9813295	0
4-aminopyridine	KCJ11_HUMAN	0.9921758	0
4-aminopyridine	ABCC9_HUMAN	0.9161931	0
4-aminopyridine	KCNJ8_HUMAN	0.9483795	0
Pasireotide	KS6A3_HUMAN	0.9854718	0
Pasireotide	SSR4_HUMAN	0.9794806	0
xylometazoline	ADA1D_RAT	0.9161931	0
Propylhexedrine	CCR4_HUMAN	0.9161931	0
Ketobemidone	NMDZ1_RAT	0.9161931	0
Ketobemidone	NMDE2_RAT	0.9483795	0
Ketobemidone	NMDE3_RAT	0.9921758	0
Ketobemidone	NMDE4_RAT	0.9854718	0
drotaverine	PDE7A_HUMAN	0.9854718	0
drotaverine	CAC1D_RAT	0.9161931	0
Alcaftadine	HRH1_CAVPO	0.9161931	0
Besifloxacin	MGLL_HUMAN	0.9925621	0
Besifloxacin	SFRP1_HUMAN	0.9921758	0
Besifloxacin	PABP1_HUMAN	0.9921758	0
Besifloxacin	GYRB_STAAU	0.9483795	0
chenodeoxycholic acid	CALRL_HUMAN	0.9483795	0
Azidocillin	ARGI1_HUMAN	0.9851301	0
Azidocillin	ARGI2_HUMAN	0.9855769	0
Azidocillin	PBPA_CLOPE	0.9161931	0
Cinitapride	5HT2C_HUMAN	0.9794806	0
tofisopam	PDE7A_HUMAN	0.9794806	0
Lurasidone	5HT2C_HUMAN	0.9925621	0
Lurasidone	DRD3_HUMAN	0.9794806	0
Lomitapide	FDFT_RAT	0.9925621	0
Rilpivirine	NR1H2_HUMAN	0.9794806	0
Rilpivirine	NR1H3_HUMAN	0.9794806	0
Carfilzomib	PLIN1_HUMAN	0.9130435	0
Carfilzomib	HNF4A_HUMAN	0.9925621	0
Macitentan	TTK_HUMAN	0.9794806	0
Macitentan	EDNRA_RAT	0.9161931	0
Dimetacrine	CHLE_HUMAN	0.9161931	0
CYTISINE	TYTR_TRYCR	0.9854718	0
CYTISINE	TYPH_HUMAN	0.9794806	0
CYTISINE	ERR1_HUMAN	0.9483795	0
