causalgia	3
kidney diseases	25
embolism, cholesterol	1
pulmonary edema	20
vulvar neoplasms	1
pulmonary disease, chronic obstructive	3
neurotic disorders	2
tetralogy of fallot	2
embolism	1
muscle hypotonia	3
optic atrophy, hereditary, leber	1
drug-related side effects and adverse reactions	51
liver abscess	2
hypercholesterolemia	7
retinal artery occlusion	3
blood loss, surgical	1
hematoma, subdural	1
cardiomegaly	17
transvestism	1
anemia	24
lithiasis	1
prostatic diseases	2
growth disorders	5
cystic fibrosis	1
liver cirrhosis, biliary	3
panophthalmitis	1
capillary leak syndrome	1
vascular headaches	1
bone diseases	2
hyperlipidemia; familial combined	3
liposarcoma	1
speech disturbance - use of faulty phrasing and unrelated words	1
limb deformities, congenital	4
obstetric labor, premature	2
bipolar disorder	250
ventricular dysfunction	35
heart rupture, post-infarction	1
jaundice	27
uterine diseases	2
urogenital abnormalities	2
leprosy	1
cardiomyopathy, hypertrophic	7
miosis	14
asthenia	14
meningism	1
blepharoptosis	20
pneumonia, aspiration	4
purpura, hyperglobulinemic	1
hypokinesia	234
fecal incontinence	3
brain abscess	2
tongue diseases	7
nephritis, interstitial	29
plasmodium falciparum blood infection level	1
hearing loss	10
sleep disorders, circadian rhythm	1
xerostomia	258
systemic inflammatory response syndrome	1
breast neoplasms, male	1
central nervous system infections	2
hematemesis	1
carotid stenosis	1
cecal diseases	1
epilepsy, complex partial	1
myocardial stunning	157
smith-magenis syndrome	1
granulosa cell tumor of the ovary	1
myotonia congenita	1
mucinoses	1
extravasation of diagnostic and therapeutic materials	3
autoimmune diseases	2
salivary gland neoplasms	1
retinal diseases	11
facial paralysis	2
hepatitis, autoimmune	1
bulbar palsy, progressive	1
mycoses	2
sleep disorders, intrinsic	2
leukopenia	13
heart rupture	1
primary myelofibrosis	1
meningitis, aseptic	2
blood platelet disorders	1
akathisia, drug-induced	33
leukemia, myeloid, acute	5
keratitis	1
ascites	8
compartment syndromes	3
neoplasms, hormone-dependent	3
aids-associated nephropathy	1
azotemia	8
leiomyoma	4
persistent vegetative state	1
subarachnoid hemorrhage	9
fever	55
thrombotic microangiopathies	1
leprosy, lepromatous	1
arthritis	4
delirium; dementia; amnestic; cognitive disorders	183
vacuolar myopathy	1
rhinitis; allergic	76
developmental disabilities	4
urinary bladder neck obstruction	2
ocular hypotension	2
infant, premature, diseases	1
melena	1
tachycardia, ectopic junctional	2
dysthymic disorder	5
tooth loss	1
kidney papillary necrosis	5
hypothermia	217
urinary bladder, neurogenic	2
aortic aneurysm	1
syncope, vasovagal	2
lung injury	2
brain stem infarctions	1
sarcoma; synovial	2
memory disorders	32
glaucoma, angle-closure	3
neurodermatitis	1
tricuspid valve insufficiency	121
atherosclerosis	9
disseminated intravascular coagulation	9
stuttering	27
hypertension, pregnancy-induced	2
drug-induced liver injury	86
encephalitis	2
constipation	33
amyotrophic lateral sclerosis	5
nephrolithiasis	2
anemia, sickle cell	1
acne vulgaris	1
lichen nitidus	1
hypertension, portal	4
aortic valve insufficiency	208
truncus arteriosus, persistent	1
bronchial diseases	1
skin diseases, vesiculobullous	2
nervous system diseases	36
leukemia, myelogenous, chronic, bcr-abl positive	2
raynaud disease	7
meige syndrome	96
night terrors	63
retinal vein occlusion	3
spermatocele	1
leishmaniasis, cutaneous	2
labor pain	3
accelerated idioventricular rhythm	1
fetal diseases	8
parkinson disease; secondary	211
aids dementia complex	1
carcinoma, non-small-cell lung	4
listeriosis	1
combat disorders	1
seizures	215
peptic ulcer	6
coccidioidomycosis	1
carcinoma, hepatocellular	5
mastitis	1
esophagitis, peptic	5
facial nerve diseases	2
thyrotoxicosis	3
brain ischemia	12
pyuria	1
anuria	8
parasitemia	1
pharyngitis	3
hypertriglyceridemia	2
teratoma	1
colitis	2
pneumonia	6
epilepsy; tonic-clonic	2
pleural neoplasms	1
colonic diseases	2
pericarditis, constrictive	2
urinary bladder neoplasms	6
myositis	4
nerve degeneration	15
enterocolitis, pseudomembranous	1
brachydactyly with hypertension	1
anemia, aplastic	13
acidosis, lactic	6
papilledema	5
tuberculosis, central nervous system	1
carcinoma	5
hypertension	149
serotonin syndrome	201
vascular system injuries	1
endometrial hyperplasia	1
pituitary neoplasms	6
dupuytren contracture	2
migraine without aura	1
myasthenia gravis	5
dystonia	263
migraine disorders	45
lymphoma; t-cell; peripheral	15
disorders of excessive somnolence	254
ulcer	9
orbital diseases	1
restless legs syndrome	36
tuberculosis, pleural	1
arrhythmias; cardiac	153
dermatitis	4
endomyocardial fibrosis	3
no-reflow phenomenon	1
tachycardia; paroxysmal	1
retinitis pigmentosa	1
multiple myeloma	4
osteoarthritis; hip	1
systemic candidiasis	1
endophthalmitis	1
chest pain	22
tuberculosis	3
carcinoma, ductal, breast	2
urinary bladder, overactive	6
parkinson disease, secondary	39
cataplexy	208
adenoviridae infections	1
fetal growth retardation	4
diabetic angiopathies	1
dyssomnias	2
heart septal defects, ventricular	1
panniculitis, peritoneal	1
motor neuron disease	1
spinal cord diseases	6
confusion	42
akinetic mutism	3
vaginal diseases	2
pulmonary veno-occlusive disease	1
esophageal diseases	4
keratosis, actinic	1
brain neoplasms	3
vestibulocochlear nerve diseases	1
pregnancy complications; cardiovascular	18
nasopharyngitis	1
staphylococcal infections	2
paraparesis	1
sexual dysfunctions; psychological	217
neuralgia, postherpetic	4
cardiomyopathy, restrictive	3
glomerulonephritis, membranous	2
ergotism	1
cholelithiasis	1
syncope; vasovagal	70
body temperature changes	2
penile induration	2
epilepsy, generalized	1
persistent fetal circulation syndrome	2
blindness, cortical	1
leukemia, prolymphocytic, t-cell	1
respiratory paralysis	1
infertility, male	2
erythema	10
transposition of great vessels	1
parkinson disease	90
hyperphagia	1
diabetes mellitus, type 1	1
diabetes mellitus, type 2	3
bronchopneumonia	1
shock, hemorrhagic	2
mycoplasma infections	2
reflex, abnormal	14
multiple organ failure	1
cardiovascular abnormalities	3
muscular diseases	21
leukocytosis	4
premenstrual syndrome	6
ventricular flutter	2
abscess	3
trypanosomiasis	1
paranasal sinus diseases	1
hypertension, renal	7
sinusitis	4
intraoperative complications	15
shock, septic	10
neurilemmoma	1
brain diseases	21
adenoma	4
intracranial hypertension	4
anemia, hemolytic	15
onychomycosis	2
hypoxia-ischemia, brain	2
edema of the optic disc	1
uterine hemorrhage	1
granulomatosis with polyangiitis	1
endometriosis	1
urinary incontinence	16
methemoglobinemia	6
dyspareunia	2
tuberculosis, miliary	1
central nervous system diseases	20
splenic infarction	2
stevens-johnson syndrome	5
kidney cortex necrosis	1
tuberculosis, lymph node	1
burns	1
syncope	244
paraparesis; spastic	1
glomerulosclerosis, focal segmental	1
klebsiella infections	1
hypospadias	3
intracranial thrombosis	2
anxiety disorders	251
affective disorders, psychotic	9
flatulence	1
purpura, thrombotic thrombocytopenic	2
lymphoma	3
long qt syndrome	232
arthritis, juvenile	1
rosacea	2
diplopia	11
quadriplegia	3
porphyrias	1
retinal vasculitis	2
paranoid disorders	257
hypertrophy, right ventricular	1
pigmentation disorders	1
cardiac output, low	9
rhinitis	140
renal colic	1
pain	63
mycobacterium infections	3
shock, cardiogenic	11
fanconi syndrome	4
paresthesia	28
genital diseases, female	2
syphilis	1
cavernous sinus thrombosis	1
esophagitis	7
ventricular remodeling	2
schizotypal personality disorder	8
chordoma	1
multiple pulmonary nodules	1
sunct syndrome	2
insulin resistance	9
carcinoma, squamous cell	3
heart arrest	205
hepatorenal syndrome	3
tetanus	1
mitochondrial myopathies	1
colitis, ischemic	3
cartilage diseases	1
urticaria	26
anorexia	26
leukemia, lymphocytic, chronic, b-cell	2
sneezing	9
contusions	2
ecchymosis	3
desmoplastic small round cell tumor	2
cushing syndrome	4
hyperacusis	3
blindness	11
myopia	5
cholangitis	3
prader-willi syndrome	1
epilepsies, partial	1
acrodermatitis	1
neuritis	1
exotropia	1
intestinal diseases	2
joint diseases	1
neoplasms, neuroepithelial	2
psychoses; substance-induced	185
brain injuries	10
graves disease	1
inappropriate adh syndrome	32
aortic diseases	1
melanoma	11
psychomotor agitation	257
hoarseness	4
polymyositis	3
parasitic diseases, animal	2
peripheral vascular diseases	6
dermatomycoses	1
sleep initiation and maintenance disorders	238
cyanosis	3
hyperinsulinism	1
camptocormia	1
tourette syndrome	19
sleep apnea, central	2
facial pain	1
hypocalcemia	5
esophageal motility disorders	1
poems syndrome	1
porphyria cutanea tarda	1
vasospasm, intracranial	13
nutritional and metabolic diseases	1
trichotillomania	3
condylomata acuminata	1
substance abuse; intravenous	12
intracranial hemorrhage, hypertensive	1
peripheral nerve injuries	1
rhabdomyosarcoma	2
erythema multiforme	2
leukemia l1210	1
neurologic manifestations	12
angina, stable	2
optic nerve diseases	11
aortic aneurysm, thoracic	1
pancreatitis; alcoholic	1
polyarteritis nodosa	3
eosinophilia	22
epilepsies, myoclonic	6
myocardial infarction	41
essential tremor	3
ventricular fibrillation	203
phobic disorders	207
familial mediterranean fever	1
hemianopsia	1
corneal neovascularization	1
pharyngeal diseases	2
intracranial aneurysm	1
catatonia	225
stomach ulcer	21
colic	2
trigeminal nerve diseases	1
tachycardia, sinus	21
mucocele	1
acidosis	8
dog diseases	3
ventricular premature complexes	21
arthritis, psoriatic	2
dermatitis, allergic contact	3
aids-related opportunistic infections	2
hypochondriasis	3
pneumocephalus	1
pituitary apoplexy	2
angiomatosis	1
diabetes insipidus, nephrogenic	4
asphyxia neonatorum	1
lung diseases, interstitial	2
conjunctivitis, allergic	2
anoxia	10
pancreatitis	9
liver failure	14
status epilepticus	24
epididymitis	1
entropion	1
toxoplasmosis	2
child development disorders, pervasive	3
factitious disorders	1
brugada syndrome	3
intermittent claudication	96
hyperlipoproteinemias	1
tachycardia	229
ischemia	12
adrenal gland neoplasms	1
mydriasis	99
atrial fibrillation	22
thyroid neoplasms	2
hypertrophy; left ventricular	1
occupational diseases	2
moraxellaceae infections	1
growth hormone-secreting pituitary adenoma	1
micronuclei, chromosome-defective	1
dyskinesia, drug-induced	55
corneal ulcer	1
osteoarthritis, hip	1
scleritis	2
thyroid cancer, follicular	1
stroke	18
medulloblastoma	3
head and neck neoplasms	2
thrombophlebitis	4
rhabdomyolysis	27
hematoma	2
hypersensitivity	138
pulmonary edema of mountaineers	1
hypophosphatemia	2
fetishism (psychiatric)	1
heart valve diseases	46
spondylosis	1
folliculitis	1
failed back surgery syndrome	1
dyskinesia; drug-induced	199
gastrointestinal hemorrhage	9
sclerosis	1
tachycardia; supraventricular	47
kidney calculi	6
amnesia, anterograde	1
vision, low	5
scotoma	7
aphasia, broca	1
adenocarcinoma, follicular	1
epilepsy	19
lens diseases	1
postoperative hemorrhage	1
neoplasm metastasis	5
conduct disorder	222
bone diseases, metabolic	1
eyelid diseases	3
hypersensitivity, delayed	1
pre-excitation syndromes	1
neuroectodermal tumors; primitive; peripheral	3
mycosis fungoides	1
abdominal neoplasms	1
deafness	1
papillomavirus infections	1
esophageal neoplasms	4
photophobia	3
gliosis	2
torsades de pointes	244
pick disease of the brain	1
fish diseases	1
urethral diseases	1
rhinitis, allergic, perennial	9
lymphoma, mantle-cell	2
neurogenic inflammation	1
myoclonic dystonia	1
myxedema	198
hemoptysis	2
bacterial infections	6
nelson syndrome	1
mixed tumor, mullerian	2
movement disorders	260
community-acquired infections	2
hemangioendothelioma	1
foot ulcer	3
gallbladder diseases	1
gas poisoning	1
schizophrenia, paranoid	14
dystonia musculorum deformans	17
myocardial reperfusion injury	7
sinus thrombosis, intracranial	2
anemia, sideroblastic	3
cough	5
central nervous system neoplasms	2
uterine neoplasms	1
urinary incontinence, stress	3
brain damage, chronic	3
low tension glaucoma	1
leg ulcer	1
croup	1
uterine cervical neoplasms	1
anomia	1
skin diseases; bacterial	1
cerebral ventriculitis	1
gait ataxia	4
immune system diseases	1
fatty liver	13
musculoskeletal abnormalities	1
myoclonus	232
hyperuricemia	3
hyperalgesia	39
gastroenteritis	4
paraphilias	3
rhinitis; allergic; seasonal	216
intracranial embolism and thrombosis	1
arthritis, infectious	1
malformations of cortical development	1
herpes simplex	5
poisoning	13
sleep bruxism	187
paroxysmal hemicrania	4
aortic valve stenosis	1
hot flashes	5
bone neoplasms	1
pulmonary valve insufficiency	3
gingivitis	1
motor skills disorders	6
hypokalemic periodic paralysis	2
postoperative nausea and vomiting	11
hypothalamic diseases	1
sexual dysfunction, physiological	22
meniere disease	2
neutropenia	21
adenocarcinoma of lung	2
death, sudden, cardiac	17
gangrene	2
hyperemia	14
down syndrome	1
low back pain	1
lupus erythematosus, discoid	2
oligodendroglioma	4
rhabdomyosarcoma, embryonal	1
arthropathy, neurogenic	1
urinary retention	254
urologic diseases	8
thyroid carcinoma, anaplastic	1
peptic ulcer perforation	1
adrenal gland diseases	2
aphonia	4
schizophrenia; paranoid	226
pleural effusion	4
heart septal defects, atrial	2
male urogenital diseases	4
asperger syndrome	2
polyploidy	1
eye abnormalities	1
laryngeal diseases	64
post-exercise hypotension	1
anencephaly	1
alcoholism	5
neoplasms, experimental	9
tinnitus	12
eye neoplasms	1
angina pectoris; variant	4
manganese poisoning	3
exsanguination	1
sexually transmitted diseases	1
encephalomyelitis, autoimmune, experimental	3
gout	1
lethargy	17
eye pain	1
musculoskeletal diseases	2
disease models, animal	10
nephritis	3
hypercapnia	1
ependymoma	1
frontotemporal dementia	2
psychomotor disorders	11
carotid artery diseases	2
tooth injuries	1
westphal disease	1
alkalosis	2
consciousness disorders	15
hemosiderosis	1
prenatal exposure delayed effects	24
pregnancy complications; hematologic	2
nose diseases	1
coma	37
hypoglycemia	7
lung diseases	5
blepharospasm	234
delirium	179
meningitis, listeria	1
dislocations	1
carcinoma, ehrlich tumor	1
adjustment disorders	1
dyspnea	17
unconsciousness	10
hepatomegaly	10
sick sinus syndrome	4
intellectual disability	2
purpura, schoenlein-henoch	1
meningitis, cryptococcal	2
endocarditis; subacute bacterial	1
exanthema	34
pleurodynia, epidemic	1
agranulocytosis	7
fatty liver, alcoholic	2
cystitis	8
pregnancy complications; infectious	2
hernia	2
hypogonadism	4
glomerulonephritis	4
hypoxia, brain	1
enteritis	2
hypertrophy	7
splenomegaly	2
trigeminal neuralgia	3
respiratory distress syndrome, adult	5
fasciculation	2
sarcoma, kaposi	2
aids-related complex	1
pericarditis	5
neurogenic bowel	1
periodontal diseases	2
cluster headache	2
hyperhomocysteinemia	2
thyroid diseases	1
absence of tibia	1
leukemia, plasma cell	2
trypanosomiasis, african	2
gait disorders; neurologic	19
retroperitoneal fibrosis	3
drug-induced liver injury, chronic	2
tachycardia, reciprocating	1
gingival hyperplasia	1
aneurysm, dissecting	2
bronchiolitis	1
sciatic neuropathy	1
alcohol withdrawal delirium	3
puerperal disorders	107
epilepsy, absence	2
nocturia	1
carcinoid tumor	2
carcinoma, transitional cell	5
scleroderma, systemic	1
lupus erythematosus, cutaneous	5
histiocytic disorders, malignant	1
headache disorders, primary	3
edema	37
dehydration	4
chromosome 13q trisomy	1
nonpuerperal galactorrhea	1
venous thromboembolism	5
death	1
asthma	8
phlebitis	7
brain diseases, metabolic	1
macroglossia	2
fetal distress	3
cerebral hemorrhage	16
angina; stable	1
pre-eclampsia	2
sarcoma, experimental	4
prolactinoma	5
polyuria	7
arterial occlusive diseases	5
thyroiditis	1
fibromyalgia	2
hepatitis b, chronic	1
radiation injuries	5
hodgkin disease	2
coronary stenosis	4
empty sella syndrome	1
amblyopia	3
eye diseases	6
neuralgia	7
dysuria	3
cachexia	2
hemorrhage	19
hepatic encephalopathy	11
cerebrospinal fluid otorrhea	1
hepatitis	33
muscular atrophy	2
mononeuropathies	1
calcinosis	1
priapism	245
pancreatic diseases	1
stress disorders; post-traumatic	35
spondylitis, ankylosing	1
intracranial embolism	1
pancytopenia	15
gait apraxia	1
demyelinating diseases	5
paralysis	9
vocal cord paralysis	2
gynecomastia	9
muscle weakness	15
glaucoma, open-angle	3
migraine with aura	4
sleep deprivation	6
neointima	1
hyperglycemia	11
cerebellar diseases	8
dermatitis, exfoliative	3
obsessive-compulsive disorder	234
tinea capitis	1
endocrine system diseases	1
uremia	3
acquired cjd	1
moyamoya disease	1
laryngeal edema	1
asthma, aspirin-induced	1
horner syndrome	3
venous thrombosis	11
hiccup	8
sensation disorders	2
dysgeusia	1
aneurysm	2
hypertension, pulmonary	11
osteochondrodysplasias	4
vasoplegia	2
depressive disorder; major	214
olfaction disorders	5
rhinitis; allergic; perennial	217
sialorrhea	12
hypercalcemia	6
anaphylaxis	12
oligomenorrhea	2
somnambulism	15
mucositis	5
diarrhea	34
pneumocystis infections	1
female urogenital diseases	1
leishmaniasis, visceral	2
multiple sclerosis	2
