causalgia	3
ventricular dysfunction, right	1
hypokalemia	20
pituitary diseases	1
budd-chiari syndrome	1
otitis media	1
lipomatosis	1
dyslipidemias	3
heat stroke	58
porphyria, acute intermittent	3
keratosis	1
weight loss	20
parasomnias	1
papilloma	1
psychotic disorders	259
substance abuse, intravenous	2
osteoporosis	3
macular degeneration	1
hyperamylasemia	1
pulmonary embolism	11
tuberculosis, multidrug-resistant	2
hyperhidrosis	93
rheumatic diseases	2
mucopolysaccharidosis iii	1
leukemia; erythroblastic; acute	2
pneumonia, pneumocystis	4
hypotension	221
schizophrenia, disorganized	2
nephrosclerosis	1
aneurysm; ruptured	8
galactorrhea	15
hydronephrosis	5
mixed connective tissue disease	1
respiratory tract infections	4
death, sudden	8
bowen's disease	1
hypothyroidism	3
glioma	8
muscle cramp	6
endometrial neoplasms	5
cerebrovascular disorders	7
conjunctivitis	2
cerebrospinal fluid rhinorrhea	1
tobacco addiction, susceptibility to	1
alveolitis, extrinsic allergic	1
tachycardia, supraventricular	17
cardiomyopathy, alcoholic	1
malaria	11
prosthesis-related infections	1
vomiting	62
self mutilation	195
prostatism	5
neural tube defects	5
stupor	12
hypertrophy, left ventricular	9
sinus arrest, cardiac	10
lipomyelomeningocele	1
leukoencephalopathy, progressive multifocal	1
pica	3
cataract	6
myotonic dystrophy	6
glaucoma; angle-closure	19
headache disorders	1
hemolysis	10
mastocytosis, systemic	1
mammary neoplasms, animal	1
lupus erythematosus, systemic	8
leukocyte disorders	1
abnormalities, multiple	1
drug overdose	91
aneurysm, ruptured	5
carcinoma, bronchogenic	1
acromegaly	1
acute disease	1
churg-strauss syndrome	2
depressive disorder, major	31
liver abscess, amebic	1
learning disorders	19
fibromatosis, aggressive	1
mouth neoplasms	1
cellulitis	2
burning mouth syndrome	4
cerebellar ataxia	8
amnesia, transient global	4
skin diseases	12
nocturnal enuresis	6
cleft lip	1
lymphocytosis	2
heart block	69
pulmonary eosinophilia	1
ageusia	3
articulation disorders	1
ovarian epithelial cancer	2
osteosarcoma	4
pneumonia, bacterial	2
helicobacter infections	2
hyponatremia	18
arrhythmias, cardiac	53
salmonella infections	1
neuromuscular manifestations	4
osteomalacia	1
coronary aneurysm	1
cross infection	5
chorea	246
tachycardia; sinus	158
kidney neoplasms	3
kidney tubular necrosis, acute	5
pneumonia; staphylococcal	1
ovarian diseases	1
skin ulcer	1
neurobehavioral manifestations	18
sudden infant death	2
akathisia; drug-induced	229
bradycardia	239
flank pain	1
hematoma, subdural, spinal	2
hypopigmentation	1
hearing loss; high-frequency	1
hiv seropositivity	32
neuromuscular diseases	5
cholestasis	36
tachycardia, ventricular	49
dysmenorrhea	2
mutism	2
personality disorders	256
polydactyly	1
foot diseases	1
paraplegia	1
aphasia	5
food hypersensitivity	1
bronchial spasm	10
adrenal cortex diseases	1
graft vs host disease	1
epstein-barr virus infections	1
anxiety, separation	1
retinitis	2
malignant carcinoid syndrome	1
lipoma	1
shock	12
optic atrophy, autosomal dominant	1
skin neoplasms	1
vertigo	15
hyperbilirubinemia	1
heart failure	40
plasmacytoma	1
urinary calculi	3
schizophrenia, childhood	1
alcohol-related disorders	3
anemia, macrocytic	1
malaria, vivax	2
nystagmus, pathologic	6
neoplasm recurrence, local	1
parkinsonian disorders	238
leukemia, lymphoid	1
hemolytic-uremic syndrome	3
paraganglioma	1
sprue, tropical	1
segawa syndrome, autosomal recessive	1
osteomyelitis	1
catalepsy	262
urination disorders	20
sleep apnea, obstructive	2
massive hepatic necrosis	2
tibial fractures	1
warts	2
anemia, refractory, with excess of blasts	1
nephrocalcinosis	1
leukemia-lymphoma, adult t-cell	1
eating disorders	16
headache	201
shy-drager syndrome	1
dystonic disorders	111
airway obstruction	4
oliguria	10
autonomic nervous system diseases	14
amebiasis	1
hematologic diseases	9
liver failure, acute	20
amnesia, retrograde	2
angina, unstable	1
meningitis, bacterial	1
hypotension, orthostatic	48
diabetes mellitus	9
sweat gland diseases	1
postoperative complications	21
glioblastoma	6
atrial flutter	7
hemangioma	2
hutchinson's melanotic freckle	1
schizophrenia, catatonic	3
myxoma	1
bone diseases, developmental	1
vestibular diseases	2
sialadenitis	1
opsoclonus-myoclonus syndrome	1
fetal death	1
death; sudden; cardiac	60
diabetes mellitus; type 1	4
premature birth	1
conjunctival diseases	2
giant cell arteritis	1
small cell lung carcinoma	3
multiple endocrine neoplasia	1
mycobacterium infections, nontuberculous	1
precancerous conditions	5
urinary bladder calculi	2
hearing disorders	4
pain, postoperative	11
influenza, human	3
leukemia, erythroblastic, acute	1
gastrointestinal neoplasms	1
breast diseases	22
nasopharyngeal neoplasms	1
kidney failure, chronic	7
cysts	1
metabolic diseases	2
headache disorders; primary	2
vestibular neuronitis	1
motion sickness	3
opportunistic infections	1
dizziness	213
hypovolemia	1
lewy body disease	2
heroin dependence	6
vascular diseases	11
schizophrenia	262
thrombocytopenia	24
lymphoma, non-hodgkin	2
arrhythmia, sinus	4
oral ulcer	1
endocarditis	1
tuberculosis, osteoarticular	1
lymphoma, large b-cell, diffuse	1
neoplasm invasiveness	2
tumor lysis syndrome	1
substance withdrawal syndrome	254
cardiac complexes, premature	1
fibromatosis, abdominal	1
polyradiculopathy	1
impulse control disorders	254
laryngopharyngeal reflux	1
affective disorders; psychotic	17
dysarthria	19
cerebral infarction	12
testicular diseases	1
sleep disorders	35
optic neuritis	6
respiratory system abnormalities	1
sepsis	4
intestinal neoplasms	1
barrett esophagus	1
apraxias	2
extensively drug-resistant tuberculosis	1
cholestasis, intrahepatic	15
dermatitis, photoallergic	1
gliosarcoma	2
amnesia	26
cardiomyopathy, dilated	11
neuroectodermal tumors	2
facies	1
candidiasis, oral	1
autistic disorder	19
gait disorders, neurologic	15
maxillofacial abnormalities	1
dental caries	1
arthritis, rheumatoid	6
glycosuria	6
glucose metabolism disorders	1
hyperlipidemias	2
ocular motility disorders	37
iridocyclitis	1
bone marrow diseases	5
coronary vasospasm	26
peptic ulcer hemorrhage	1
paresis	6
urinary incontinence, urge	1
mouth diseases	3
spinal diseases	1
prenatal injuries	5
pain, intractable	1
fibrosis	13
respiratory sounds	2
skin diseases, vascular	3
alcoholic intoxication	2
tachycardia; ventricular	186
osteoarthritis	1
stomach neoplasms	5
hypopituitarism	1
peripheral nervous system diseases	28
urinary incontinence; stress	36
osteoporotic fractures	1
hypertensive encephalopathy	4
esophagitis; peptic	4
coronary artery disease	13
galactorrhea-hyperprolactinemia	3
liver cirrhosis, experimental	1
congenital abnormalities	2
tuberculosis, spinal	1
cholangiocarcinoma	1
arteritis	3
neuroaxonal dystrophies	1
precursor cell lymphoblastic leukemia-lymphoma	4
nocturnal myoclonus syndrome	2
kidney diseases, cystic	1
tetany	3
capgras syndrome	3
dementia, vascular	1
choroid diseases	1
apnea	17
supranuclear palsy; progressive	13
stereotypic movement disorder	226
myelitis	2
plaque, atherosclerotic	1
hallucinations	256
auditory perceptual disorders	1
enuresis	19
trismus	8
respiratory distress syndrome, newborn	3
toxoplasmosis; cerebral	1
acanthamoeba keratitis	1
coronary thrombosis	6
abruptio placentae	3
depressive disorder	234
spinal cord injuries	2
hepatic veno-occlusive disease	3
eye hemorrhage	39
staphylococcal skin infections	1
gastroparesis	3
muscle hypertonia	141
ciliophora infections	1
mercury poisoning, nervous system	2
panniculitis	1
stress disorders, post-traumatic	15
hepatoblastoma	1
myotonia	1
huntington disease	7
candidiasis	2
vision disorders	125
heart defects, congenital	9
lichenoid eruptions	1
hypernatremia	1
glaucoma	20
blastomycosis	1
neoplasms	14
surgical wound infection	1
osteoporosis, postmenopausal	1
albuminuria	9
acquired immunodeficiency syndrome	4
skin diseases, infectious	1
delirium, dementia, amnestic, cognitive disorders	3
corneal diseases	4
pupil disorders	1
neuromuscular junction diseases	1
adenocarcinoma	4
spinal fractures	67
cognition disorders	47
epilepsy, tonic-clonic	26
bile duct diseases	3
salivary gland diseases	1
tachycardia, atrioventricular nodal reentry	2
mood disorders	29
malignant hyperthermia	1
hiv-associated lipodystrophy syndrome	27
pancreatic neoplasms	7
basal ganglia cerebrovascular disease	1
hypertension, malignant	3
labyrinth diseases	9
takotsubo cardiomyopathy	123
diabetes insipidus	4
dissociative disorders	6
atrioventricular block	27
acquired angioedema	1
gastroesophageal reflux	10
sigmoid neoplasms	1
voice disorders	1
neonatal abstinence syndrome	4
angina pectoris, variant	5
spasm	17
ovarian neoplasms	4
menstruation disturbances	4
torticollis	187
back pain	12
granuloma	2
thrombosis	13
cleft palate	2
myocardial ischemia	48
schizophrenia and disorders with psychotic features	17
amenorrhea	8
lymphoma, primary effusion	1
wolff-parkinson-white syndrome	3
cocaine-related disorders	210
pituitary acth hypersecretion	75
drug hypersensitivity	25
muscle spasticity	8
glucose intolerance	1
jaundice, obstructive	12
impotence, vasculogenic	1
hemoglobinuria	1
nausea	73
postural orthostatic tachycardia syndrome	11
carcinoma, small cell	1
obesity	13
urolithiasis	4
uterine prolapse	2
neck pain	3
urinary tract infections	1
supranuclear palsy, progressive	3
diabetic nephropathies	3
adrenocortical carcinoma	1
tobacco use disorder	6
crohn disease	1
proteus infections	1
pancreatic pseudocyst	1
child behavior disorders	11
lipidoses	254
hyperammonemia	1
metabolic syndrome x	4
bruxism	222
anisocoria	4
brain infarction	4
tic disorders	55
bone marrow failure syndromes	2
bulimia	3
lymphoma, b-cell	1
tremor	250
lung neoplasms	5
isaacs syndrome	7
telangiectasis	1
respiratory insufficiency	29
melanoma, amelanotic	1
abdomen, acute	1
arthritis, gouty	2
hyperemesis gravidarum	209
mitral valve insufficiency	7
cardiomyopathies	22
prostatic hyperplasia	75
urethral obstruction	1
psychophysiologic disorders	2
psoriasis	3
ear diseases	2
thrombophilia	2
infection	1
anemia, megaloblastic	4
pregnancy complications	4
carcinoma, renal cell	3
prostatitis	2
anemia, hemolytic, autoimmune	7
spinal dysraphism	1
rectal fistula	1
angina pectoris	43
polyneuropathies	6
sjogren's syndrome	2
nerve sheath neoplasms	1
hepatitis a	1
hepatitis b	2
hepatitis c	3
hiv infections	41
neuroleptic malignant syndrome	257
syndrome	2
granuloma, pyogenic	1
hyperprolactinemia	244
photosensitivity disorders	3
bacteremia	2
hyperkalemia	7
genital diseases, male	1
dermatitis, atopic	1
sleep apnea syndromes	2
serum sickness	1
leukemia	5
fatigue	44
myofascial pain syndromes	1
viremia	1
abnormalities, drug-induced	11
arthralgia	7
color vision defects	7
mammary neoplasms, experimental	3
asthma, exercise-induced	1
perceptual disorders	160
corynebacterium infections	1
cryptosporidiosis	1
sinoatrial block	4
pericardial effusion	3
anemia, iron-deficiency	1
meningitis; listeria	1
cerebral arterial diseases	153
leukemia, myelomonocytic, chronic	1
vision; low	65
coronary restenosis	3
status asthmaticus	2
hypoalbuminemia	2
hypesthesia	9
diurnal enuresis	2
myocarditis	14
gallstones	2
endocarditis, bacterial	1
acute coronary syndrome	7
mitochondrial diseases	2
intracranial hemorrhages	6
ureteral diseases	2
pleurisy	4
pregnancy complications, cardiovascular	4
carotid artery thrombosis	4
agoraphobia	4
fractures, closed	1
dermatomyositis	3
respiratory syncytial virus infections	1
body dysmorphic disorders	1
leukoencephalopathies	2
colonic neoplasms	4
flushing	12
cystitis, interstitial	2
toxoplasmosis, ocular	1
nephrotic syndrome	7
neoplasms, squamous cell	1
serositis	1
hearing loss, bilateral	3
duodenal ulcer	6
acute kidney injury	48
liver neoplasms, experimental	3
polyradiculoneuropathy	1
dystonia, dopa-responsive	1
diverticulitis, colonic	1
optic neuropathy, ischemic	5
chills	6
exfoliation syndrome	2
neurodegenerative diseases	4
mercury poisoning	1
infertility, female	3
microscopic polyangiitis	1
fatigue syndrome, chronic	1
alzheimer disease	10
opioid-related disorders	8
anterior wall myocardial infarction	15
goiter	3
alopecia	5
waldenstrom macroglobulinemia	1
lymphatic diseases	2
hypotension; orthostatic	210
pancreatitis, alcoholic	1
hemiplegia	2
ophthalmoplegia	3
purpura	5
lung diseases, obstructive	2
astrocytoma	3
diabetic ketoacidosis	1
orthostatic intolerance	1
hearing loss, sudden	1
dementia	14
pallor	172
adams-stokes syndrome	15
radiculopathy	1
liver diseases	19
histoplasmosis	2
tooth diseases	1
thromboembolism	8
stomach diseases	6
retinal degeneration	1
hypoprothrombinemias	1
deglutition disorders	18
sexual dysfunction; physiological	227
attention deficit and disruptive behavior disorders	3
postpartum hemorrhage	1
colitis, ulcerative	1
hyperthyroidism	4
hydrocephalus	3
bundle-branch block	11
nose neoplasms	1
common cold	205
chalazion	1
mental disorders	259
cardiac output, high	3
panic disorder	81
thrombocytosis	2
polymorphic catecholergic ventricular tachycardia	1
pneumonia, staphylococcal	2
reflex sympathetic dystrophy	6
iris diseases	1
pyomyositis	2
hepatolenticular degeneration	2
coronary occlusion	2
dyspepsia	14
cardiovascular diseases	25
dilatation, pathologic	1
nephrosis	1
weight gain	16
respiration disorders	4
gastrointestinal diseases	34
myocardial bridging	1
abdominal pain	32
heartburn	4
angioedema	26
ureteral calculi	1
fetal alcohol spectrum disorders	2
ventricular outflow obstruction	2
temporomandibular joint dysfunction syndrome	1
babesiosis	1
pulmonary fibrosis	5
binge-eating disorder	1
pheochromocytoma	89
non-alcoholic fatty liver disease	3
hearing loss, sensorineural	8
drug eruptions	25
bulimia nervosa	4
hyperkinesis	265
depression, postpartum	1
respiratory tract diseases	4
attention deficit disorder with hyperactivity	229
leishmaniasis	9
basal ganglia diseases	262
blepharitis	1
ataxia	31
macular edema	4
asphyxia	1
tuberculosis, pulmonary	1
dermatitis, contact	1
gambling	187
borderline personality disorder	1
rhabdomyosarcoma, alveolar	1
peripheral arterial disease	2
lactation disorders	2
erythema nodosum	2
gram-positive bacterial infections	2
oligospermia	2
meningitis	2
carpal tunnel syndrome	2
diabetic neuropathies	3
penile diseases	114
neuralgia; postherpetic	1
blood coagulation disorders	4
insect bites and stings	10
coronary disease	10
prostatic neoplasms	6
neovascularization, pathologic	3
sleep-wake transition disorders	2
myoglobinuria	8
infarction	1
signs and symptoms, digestive	3
livedo reticularis	2
infarction, middle cerebral artery	3
lymphoma, t-cell, peripheral	1
connective tissue diseases	2
multiple system atrophy	2
vaginal neoplasms	1
magnesium deficiency	1
hypertension, renovascular	2
craniofacial abnormalities	3
esophageal and gastric varices	3
hyperpigmentation	1
laryngismus	5
mesenteric ischemia	1
tension-type headache	2
hyperphosphatemia	1
adenoma, liver cell	2
hyperplasia	10
hip fractures	1
gastritis	10
substance-related disorders	41
sarcoidosis	2
neurasthenia	1
carcinoma, basal cell	1
somatosensory disorders	4
arteriosclerosis	1
narcolepsy	7
urinary bladder diseases	4
lymphopenia	2
athetosis	9
optic atrophy	6
tics	24
renal insufficiency	38
vasculitis, central nervous system	2
atrophy	4
holoprosencephaly	1
rem sleep behavior disorder	5
obstetric labor complications	15
language disorders	1
taste disorders	9
colorectal neoplasms	4
myasthenic syndromes, congenital	1
atrial premature complexes	1
soft tissue infections	1
vipoma	1
brain edema	12
hepatitis, chronic	1
liver neoplasms	6
diabetes, gestational	1
dysphonia	4
ovarian hyperstimulation syndrome	1
cholangitis, sclerosing	2
inflammation	16
malaria, falciparum	8
neurotoxicity syndromes	11
sexual dysfunctions, psychological	33
pneumonia; pneumococcal	1
dyskinesias	176
zollinger-ellison syndrome	2
pregnancy complications, infectious	2
cardiomyopathy dilated with woolly hair and keratoderma	2
heart diseases	42
leishmaniasis, mucocutaneous	1
proteinuria	16
ocular hypertension	6
mesenteric vascular occlusion	1
carcinoma, endometrioid	1
diabetes complications	3
pruritus	34
infant, newborn, diseases	8
ureteral obstruction	2
breast neoplasms	14
spasms, infantile	1
ventricular dysfunction, left	23
ischemic attack, transient	6
stomatitis	2
vasculitis	14
candidiasis, chronic mucocutaneous	1
speech disorders	16
acute lung injury	2
rhinitis, allergic	4
neurodegeneration with brain iron accumulation (nbia)	1
exophthalmos	1
muscle rigidity	249
meningoencephalitis	2
vasculitis, leukocytoclastic, cutaneous	20
tachycardia, paroxysmal	7
congenital hypothyroidism	1
red-cell aplasia, pure	2
prinzmetal's variant angina	6
digestive system diseases	6
fanconi like syndrome	2
anti-neutrophil cytoplasmic antibody-associated vasculitis	2
cholecystolithiasis	1
scleroderma, localized	1
rhinitis, allergic, seasonal	14
erectile dysfunction	176
folic acid deficiency	1
hematuria	9
reperfusion injury	6
neuroblastoma	3
pseudotumor cerebri	3
psychoses, substance-induced	52
necrosis	45
takayasu arteritis	1
amphetamine-related disorders	21
liver cirrhosis	8
erythromelalgia	4
