hexachlorophene	AA2BR_HUMAN	0.9161931	0
epinastine	ADA2C_HUMAN	0.8627031	0
epinastine	5HT2B_HUMAN	0.8627031	0
epinastine	CCR8_HUMAN	0.8597928	0
epinastine	ADA2B_HUMAN	0.8627031	0
prochlorperazine	ADA1A_HUMAN	0.8627031	0
citalopram	5HT2A_HUMAN	0.8894992	0
citalopram	ADA2A_HUMAN	0.9161931	0
citalopram	ADA2C_HUMAN	0.8597928	0
citalopram	ADA2B_HUMAN	0.8894992	0
Ergometrine	CXCR3_HUMAN	0.8627031	0
procyclidine	ACM5_HUMAN	0.8894992	0
oxymetazoline	ACM3_HUMAN	0.8597928	0
oxymetazoline	ACM1_HUMAN	0.9483795	0
oxymetazoline	ACM2_HUMAN	0.9161931	0
oxymetazoline	HRH1_HUMAN	0.8627031	0
meperidine	OPRD_HUMAN	0.8894992	0
ERGOTAMINE	DRD4_HUMAN	0.8597928	0
ERGOTAMINE	5HT1A_RAT	0.8627031	0
ERGOTAMINE	ADRB3_HUMAN	0.8597928	0
pentamidine	ACM3_HUMAN	0.8894992	0
pentamidine	ACM1_HUMAN	0.9794806	0
pentamidine	ADA2C_HUMAN	0.8597928	0
pentamidine	5HT2B_HUMAN	0.8597928	0
pentamidine	CCR8_HUMAN	0.8627031	0
pentamidine	ADA2B_HUMAN	0.8894992	0
pentamidine	ADA1A_HUMAN	0.8627031	0
pentamidine	ADA1D_HUMAN	0.8597928	0
Lariam	AA2BR_HUMAN	0.9854718	0
Prostaglandin E2	PF2R_HUMAN	0.8597928	0
oxybutynin	DRD2_HUMAN	0.8894992	0
triflupromazine	ACM5_HUMAN	0.8627031	0
triflupromazine	ACM3_HUMAN	0.8597928	0
triflupromazine	DRD3_HUMAN	0.8597928	0
famotidine	HRH1_HUMAN	0.9483795	0
famotidine	CCR8_HUMAN	0.8627031	0
famotidine	HRH1_CAVPO	0.9794806	0
hydroxychloroquine	ACM3_HUMAN	0.8597928	0
hydroxychloroquine	ACM1_HUMAN	0.9161931	0
brimonidine	ADA1B_RAT	0.8894992	0
brimonidine	ADA1A_HUMAN	0.9854718	0
brimonidine	ADA1B_HUMAN	0.9483795	0
pyrilamine	HRH2_HUMAN	0.8894992	0
zafirlukast	CCR8_HUMAN	0.9161931	0
pergolide	ADA1A_RAT	0.8894992	0
pergolide	DRD1_RAT	0.8894992	0
pergolide	5HT1A_RAT	0.9161931	0
pergolide	5HT7R_HUMAN	0.9161931	0
pergolide	ADA1A_BOVIN	0.8627031	0
pergolide	ADA2B_RAT	0.8627031	0
Plerixafor	CCR1_HUMAN	0.9794806	0
clemastine	ACM1_HUMAN	0.9794806	0
clemastine	ACM2_HUMAN	0.9794806	0
clemastine	ADA1A_HUMAN	0.9483795	0
clemastine	ADA1B_HUMAN	0.9161931	0
ketamine	DRD3_HUMAN	0.9161931	0
ketamine	5HT1A_RAT	0.9925621	0
ketamine	DRD1_HUMAN	0.8894992	0
ketamine	5HT1B_RAT	0.9854718	0
rabeprazole	DRD2_HUMAN	0.8894992	0
rabeprazole	DRD4_HUMAN	0.8627031	0
pimozide	OPRK_HUMAN	0.8597928	0
sotalol	ADRB3_HUMAN	0.8597928	0
ketotifen	DRD2_HUMAN	0.9854718	0
ketotifen	ADA1B_RAT	0.8597928	0
ketotifen	ADA1D_RAT	0.8627031	0
ketotifen	ADA2C_HUMAN	0.9161931	0
ketotifen	ADA1A_HUMAN	0.8894992	0
ketotifen	ADA1B_HUMAN	0.8627031	0
BROMPHENIRAMINE	HRH1_CAVPO	0.8894992	0
docetaxel	NK3R_HUMAN	0.8627031	0
docetaxel	NK1R_HUMAN	0.9813295	0
theophylline	AA1R_RAT	0.9925621	0
theophylline	BRS3_HUMAN	0.9794806	0
theophylline	AA1R_BOVIN	0.9161931	0
cetirizine	HRH1_CAVPO	0.8597928	0
glyburide	5HT2B_HUMAN	0.8894992	0
Dronedarone	ADA1B_RAT	0.9483795	0
Dronedarone	ADA1D_RAT	0.9794806	0
Dronedarone	ADRB2_HUMAN	0.8627031	0
trimipramine	DRD3_HUMAN	0.9854718	0
trimipramine	DRD4_HUMAN	0.8627031	0
trimipramine	ADA1B_RAT	0.9483795	0
trimipramine	ADA1D_RAT	0.9483795	0
trimipramine	ADA2C_HUMAN	0.9794806	0
trimipramine	5HT2B_HUMAN	0.9854718	0
trimipramine	HRH2_HUMAN	0.8597928	0
trimipramine	5HT1B_RAT	0.8894992	0
trimipramine	5HT1B_HUMAN	0.9161931	0
trimipramine	ADA1D_HUMAN	0.9794806	0
Crystal violet	AA2BR_HUMAN	0.9161931	0
Crystal violet	5HT2C_HUMAN	0.9161931	0
Crystal violet	ADA1D_RAT	0.8894992	0
Crystal violet	OPRD_HUMAN	0.8894992	0
Crystal violet	5HT2B_HUMAN	0.9161931	0
Crystal violet	HRH1_HUMAN	0.9483795	0
Crystal violet	ADA1A_HUMAN	0.9161931	0
Crystal violet	ADA1B_HUMAN	0.8894992	0
diphenhydramine	HRH2_HUMAN	0.8627031	0
zonisamide	BKRB2_CAVPO	0.9813295	0
zonisamide	NPY5R_HUMAN	0.9925621	0
Agomelatine	P2Y14_MOUSE	0.9794806	0
Samsca	V1BR_HUMAN	0.9794806	0
Samsca	V2R_RAT	0.8894992	0
Samsca	V1AR_RAT	0.8627031	0
Nabilone	CNR1_RAT	0.9851301	0
brotizolam	PTAFR_CAVPO	0.9411765	0
Calcipotriol	ACM3_HUMAN	0.8597928	0
Ramelteon	P2Y14_MOUSE	0.9483795	0
Ramelteon	MTR1A_CHICK	0.8627031	0
Ramelteon	MTR1C_CHICK	0.8627031	0
Ramelteon	MTR1B_CHICK	0.8627031	0
Telaprevir	HRH1_HUMAN	0.8597928	0
Telaprevir	HRH1_CAVPO	0.8894992	0
pancuronium	ACM1_HUMAN	0.9794806	0
METOCURINE	ACM1_HUMAN	0.8597928	0
nitrazepam	BKRB2_CAVPO	0.8627031	0
Vitamin D3	ACM3_HUMAN	0.8597928	0
latanoprost	PD2R_HUMAN	0.8597928	0
latanoprost	PE2R3_HUMAN	0.9483795	0
latanoprost	TA2R_HUMAN	0.8597928	0
Regadenoson	AA2BR_HUMAN	0.8894992	0
tizanidine	ADA1D_RAT	0.8627031	0
tizanidine	5HT2B_HUMAN	0.9870714	0
tizanidine	ADA1A_HUMAN	0.9161931	0
tizanidine	ADA1D_HUMAN	0.8894992	0
tizanidine	ADA1B_HUMAN	0.8597928	0
loxapine	ADA1B_RAT	0.9794806	0
loxapine	ADA1D_RAT	0.9794806	0
loxapine	5HT1A_RAT	0.8894992	0
loxapine	5HT2B_HUMAN	0.9794806	0
loxapine	HRH3_HUMAN	0.9794806	0
loxapine	ADRB2_HUMAN	0.8627031	0
loxapine	5HT1B_RAT	0.9925621	0
loxapine	ADA1D_HUMAN	0.9794806	0
goserelin	GNRHR_RAT	0.8597928	0
DESMOPRESSIN	V2R_RAT	0.8894992	0
DESMOPRESSIN	V1AR_RAT	0.8627031	0
Cetrorelix	GNRHR_RAT	0.8627031	0
Octreotide	SSR4_HUMAN	0.9161931	0
Octreotide	SSR3_HUMAN	0.9483795	0
ascorbic acid	AGTR1_HUMAN	0.8894992	0
L-aspartic acid	NPSR1_HUMAN	0.9854718	0
UNII-V956696549	GPBAR_HUMAN	0.9483795	0
Calcifediol	ACM3_HUMAN	0.8597928	0
ergocalciferol	ACM3_HUMAN	0.8894992	0
AC1L9FJD	CCKAR_CAVPO	0.8627031	0
cevimelina	ACM2_HUMAN	0.9483795	0
Tramadol	5HT2A_HUMAN	0.8627031	0
succinylcholine	ACM5_HUMAN	0.8627031	0
Trospium	ACM3_HUMAN	0.8894992	0
Trospium	ACM2_HUMAN	0.8894992	0
midodrine	ADA2A_HUMAN	0.9794806	0
midodrine	ADA1B_RAT	0.8627031	0
midodrine	ADA1D_RAT	0.8597928	0
midodrine	ADA2C_HUMAN	0.9161931	0
midodrine	ADA2B_HUMAN	0.9161931	0
Eletriptan	5HT1A_RAT	0.9854718	0
Eletriptan	5HT1B_RAT	0.9161931	0
Betanidine	ADA1B_RAT	0.8597928	0
Betanidine	ADA1D_RAT	0.8597928	0
Betanidine	ADA1A_HUMAN	0.8894992	0
Betanidine	ADA1D_HUMAN	0.8597928	0
Betanidine	ADA1B_HUMAN	0.8597928	0
oxyphenonium	ACM3_HUMAN	0.8894992	0
oxyphenonium	ACM2_HUMAN	0.9161931	0
butabarbital	GNRHR_HUMAN	0.8597928	0
butalbital	GNRHR_HUMAN	0.8597928	0
Deseril	5HT1A_RAT	0.8627031	0
Deseril	5HT1B_RAT	0.8597928	0
Deseril	5HT1D_HUMAN	0.8627031	0
cabergoline	ADA1B_RAT	0.9794806	0
cabergoline	ADA1D_RAT	0.9794806	0
cabergoline	5HT1B_RAT	0.8894992	0
cabergoline	ADRB3_HUMAN	0.8597928	0
BETAZOLE	HRH1_HUMAN	0.9161931	0
BETAZOLE	HRH1_CAVPO	0.9161931	0
Travoprost	PE2R3_HUMAN	0.8894992	0
TALBUTAL	GNRHR_HUMAN	0.8627031	0
zolmitriptan	5HT1A_RAT	0.9794806	0
zolmitriptan	5HT1B_RAT	0.8597928	0
codeine	OPRM_CAVPO	0.8627031	0
alfuzosin	ADA2A_HUMAN	0.9483795	0
alfuzosin	ADA1D_RAT	0.8627031	0
alfuzosin	ADA2C_HUMAN	0.8894992	0
alfuzosin	ADA2B_HUMAN	0.8894992	0
Buclizine	ACM3_HUMAN	0.8627031	0
Buclizine	ACM2_HUMAN	0.8627031	0
Buclizine	HRH1_CAVPO	0.8627031	0
doxylamine	ACM3_HUMAN	0.8894992	0
doxylamine	ACM2_HUMAN	0.8894992	0
doxylamine	HRH1_CAVPO	0.8894992	0
norepinephrine	ADA1B_RAT	0.9161931	0
norepinephrine	ADA1D_RAT	0.9483795	0
mirtazapine	OPRM_HUMAN	0.9483795	0
mirtazapine	DRD4_HUMAN	0.9161931	0
mirtazapine	ADA1B_RAT	0.9161931	0
mirtazapine	ADA1D_RAT	0.9483795	0
mirtazapine	HRH2_HUMAN	0.9161931	0
mirtazapine	HRH4_HUMAN	0.8597928	0
mirtazapine	ADA2B_HUMAN	0.9854718	0
mirtazapine	5HT1A_HUMAN	0.9925621	0
mirtazapine	ADRB3_HUMAN	0.8597928	0
oxyphencyclimine	ACM5_HUMAN	0.8597928	0
oxyphencyclimine	ACM4_HUMAN	0.8627031	0
phenylephrine	ADA2A_HUMAN	0.9483795	0
phenylephrine	ADA1B_RAT	0.8627031	0
phenylephrine	ADA1D_RAT	0.8627031	0
phenylephrine	ADA2C_HUMAN	0.8894992	0
phenylephrine	ADA2B_HUMAN	0.8894992	0
Ceruletide	CCKAR_CAVPO	0.8627031	0
Dexbrompheniramine	HRH1_CAVPO	0.9161931	0
Remoxipride	5HT2C_HUMAN	0.9483795	0
Remoxipride	DRD1_HUMAN	0.8627031	0
Remoxipride	5HT7R_HUMAN	0.8597928	0
triprolidine	HRH1_CAVPO	0.8894992	0
dipivefrin	ADA2C_HUMAN	0.8627031	0
dipivefrin	ADA2B_HUMAN	0.8627031	0
dipivefrin	ADRB1_HUMAN	0.8597928	0
dipivefrin	ADA1D_HUMAN	0.8627031	0
neomycin	CCR1_HUMAN	0.8894992	0
Pamine	ACM5_HUMAN	0.8627031	0
guanidine	PI2R_HUMAN	0.9854718	0
hydroxyzine	HRH1_CAVPO	0.8894992	0
thiopental	GNRHR_HUMAN	0.8627031	0
cisapride	5HT2A_RAT	0.8627031	0
cisapride	5HT2C_HUMAN	0.8627031	0
cisapride	5HT4R_CAVPO	0.8597928	0
dyphylline	AA2BR_HUMAN	0.9921758	0
pentazocine	OPRD_HUMAN	0.8627031	0
NAFARELIN	GNRHR_RAT	0.8597928	0
Histamine diphosphate	HRH1_CAVPO	0.9854718	0
TAMSULOSIN	ADA2A_HUMAN	0.9794806	0
TAMSULOSIN	ADA1B_RAT	0.8627031	0
TAMSULOSIN	ADA1D_RAT	0.8597928	0
TAMSULOSIN	ADA2C_HUMAN	0.9161931	0
TAMSULOSIN	ADA2B_HUMAN	0.9161931	0
NEDOCROMIL	TA2R_HUMAN	0.8894992	0
AZATADINE	HRH1_CAVPO	0.8597928	0
methoxamine	ADA2A_HUMAN	0.9794806	0
methoxamine	ADA1B_RAT	0.8627031	0
methoxamine	ADA1D_RAT	0.8597928	0
methoxamine	ADA2C_HUMAN	0.9161931	0
methoxamine	ADA2B_HUMAN	0.9161931	0
Rocuronium	ACM3_HUMAN	0.8894992	0
Rocuronium	ACM1_HUMAN	0.9483795	0
meclizine	HRH1_CAVPO	0.8627031	0
carbinoxamine	HRH1_CAVPO	0.9161931	0
potassium chloride	5HT2B_HUMAN	0.9161931	0
propiomazine	ADA2A_HUMAN	0.9794806	0
propiomazine	DRD3_HUMAN	0.9854718	0
propiomazine	ADA1B_RAT	0.8597928	0
propiomazine	ADA1D_RAT	0.8597928	0
propiomazine	ADA2C_HUMAN	0.9483795	0
propiomazine	5HT2B_HUMAN	0.8894992	0
propiomazine	HRH2_HUMAN	0.8627031	0
propiomazine	ADA2B_HUMAN	0.9794806	0
propantheline	ACM3_HUMAN	0.8894992	0
propantheline	ACM2_HUMAN	0.8894992	0
tolazoline	ADA1D_RAT	0.8627031	0
tolazoline	ADA1D_HUMAN	0.8597928	0
tolazoline	ADA1B_HUMAN	0.8627031	0
fenoldopam	DRD2_HUMAN	0.9925621	0
fenoldopam	DRD3_HUMAN	0.9483795	0
fenoldopam	ADA1B_RAT	0.8894992	0
fenoldopam	ADA1D_RAT	0.8894992	0
fenoldopam	5HT2B_HUMAN	0.8627031	0
minaprine	ACM3_HUMAN	0.8627031	0
minaprine	ACM2_HUMAN	0.8597928	0
minaprine	DRD3_HUMAN	0.9161931	0
biperiden	ACM3_HUMAN	0.9161931	0
biperiden	ACM2_HUMAN	0.9161931	0
metaproterenol	ADRB1_HUMAN	0.8627031	0
l-Menthol	OPRM_HUMAN	0.9483795	0
l-Menthol	OPRD_HUMAN	0.8627031	0
Halogabide	PD2R_HUMAN	0.8597928	0
Halogabide	TA2R_HUMAN	0.8627031	0
Halogabide	NPY5R_HUMAN	0.8627031	0
2-Aminoethanethiol	NPY1R_HUMAN	0.9794806	0
Mephobarbital	GNRHR_HUMAN	0.8627031	0
PSEUDOEPHEDRINE	ADA1D_RAT	0.8627031	0
PSEUDOEPHEDRINE	ADA2C_HUMAN	0.8627031	0
PSEUDOEPHEDRINE	ADA2B_HUMAN	0.8627031	0
PSEUDOEPHEDRINE	ADRB3_HUMAN	0.8597928	0
PSEUDOEPHEDRINE	ADA1D_HUMAN	0.8627031	0
PSEUDOEPHEDRINE	ADA1B_HUMAN	0.8627031	0
benzaphetamine	ADA2C_HUMAN	0.8627031	0
benzaphetamine	ADA2B_HUMAN	0.8627031	0
terbutaline	ADRB1_HUMAN	0.8597928	0
flupentixolum	ACM5_HUMAN	0.8627031	0
flupentixolum	ACM3_HUMAN	0.8627031	0
flupentixolum	ACM2_HUMAN	0.8894992	0
flupentixolum	5HT2C_HUMAN	0.9794806	0
flupentixolum	DRD3_HUMAN	0.9161931	0
flupentixolum	ACM4_HUMAN	0.8627031	0
bumetanide	5HT2B_HUMAN	0.9161931	0
ethanol	5HT3A_RAT	0.9854718	0
ethanol	5HT3B_RAT	0.9854718	0
METHDILAZINE	HRH1_CAVPO	0.8597928	0
Paricalcitol	ACM3_HUMAN	0.8894992	0
ANILERIDINE	OPRK_HUMAN	0.9161931	0
ANILERIDINE	OPRD_HUMAN	0.8627031	0
metronidazole	ACM3_HUMAN	0.8894992	0
Almotriptan	5HT1A_RAT	0.8894992	0
Almotriptan	5HT1A_HUMAN	0.8597928	0
cyclobenzaprine	5HT2C_HUMAN	0.9483795	0
methantheline	ACM3_HUMAN	0.8894992	0
methantheline	ACM2_HUMAN	0.8894992	0
methantheline	HRH1_HUMAN	0.8894992	0
methantheline	HRH1_CAVPO	0.8597928	0
cycrimine	ACM3_HUMAN	0.9161931	0
cycrimine	ACM2_HUMAN	0.9161931	0
naratriptan	5HT1A_RAT	0.9794806	0
naratriptan	5HT1B_RAT	0.8597928	0
rizatriptan	5HT1A_RAT	0.9483795	0
rizatriptan	5HT1A_HUMAN	0.8627031	0
rizatriptan	5HT1B_RAT	0.8627031	0
HYDROCODONE	OPRK_HUMAN	0.9483795	0
apraclonidine	ADA1B_RAT	0.8627031	0
apraclonidine	ADA1D_RAT	0.8597928	0
apraclonidine	ADA2C_HUMAN	0.8894992	0
apraclonidine	ADA1D_HUMAN	0.8894992	0
apraclonidine	ADA1B_HUMAN	0.8894992	0
cyclopentolate	ACM3_HUMAN	0.8894992	0
cyclopentolate	ACM2_HUMAN	0.8894992	0
Frovatriptan	5HT1A_RAT	0.9161931	0
Frovatriptan	5HT1A_HUMAN	0.8597928	0
Frovatriptan	5HT1B_RAT	0.8627031	0
tioconazole	ACM3_HUMAN	0.8894992	0
bethanechol	ACM3_HUMAN	0.8894992	0
bethanechol	ACM1_HUMAN	0.9161931	0
irbesartan	AGTR1_RABIT	0.9483795	0
dihydrotachysterol	ACM3_HUMAN	0.8894992	0
mequitazine	HRH1_CAVPO	0.8627031	0
DIPHENOXYLATE	OPRK_HUMAN	0.9794806	0
pilocarpine	ACM5_HUMAN	0.8627031	0
ZB014486	HRH1_CAVPO	0.9161931	0
diphenylpyraline	HRH1_CAVPO	0.8627031	0
RIDOGREL	PD2R_HUMAN	0.9161931	0
DEZOCINE	OPRD_HUMAN	0.8894992	0
Metipranolol	ADRB3_HUMAN	0.8627031	0
aminophylline	AA2BR_HUMAN	0.9794806	0
aminophylline	AA2AR_HUMAN	0.8894992	0
Mivacurium	ACM1_HUMAN	0.9794806	0
Levomethadyl acetate	OPRK_HUMAN	0.8627031	0
Levomethadyl acetate	OPRD_HUMAN	0.8894992	0
bromodiphenhydramine	HRH1_CAVPO	0.8627031	0
Carbetocin	V2R_HUMAN	0.8627031	0
Carbetocin	V1AR_HUMAN	0.8894992	0
Carbetocin	V1BR_HUMAN	0.8597928	0
PIRBUTEROL	ADRB3_HUMAN	0.8627031	0
practolol	ADRB2_HUMAN	0.8894992	0
PIPECURONIUM	ACM1_HUMAN	0.9794806	0
Forasartan	AGTR1_RABIT	0.8597928	0
TASOSARTAN	AGTR1_RABIT	0.9794806	0
amobarbital	GNRHR_HUMAN	0.8597928	0
APROBARBITAL	GNRHR_HUMAN	0.8597928	0
Butethal	GNRHR_HUMAN	0.8597928	0
Heptabarbital	GNRHR_HUMAN	0.8597928	0
Hexobarbital	GNRHR_HUMAN	0.8597928	0
MEPHENTERMINE	ADA1B_RAT	0.9483795	0
MEPHENTERMINE	ADA1D_RAT	0.9794806	0
ZINC19632692	ADRB1_HUMAN	0.8894992	0
Levomepromazine	ADA1B_RAT	0.9161931	0
Levomepromazine	ADA1D_RAT	0.9161931	0
Levomepromazine	5HT2B_HUMAN	0.9161931	0
Levomepromazine	HRH2_HUMAN	0.8627031	0
Tiotropium	ACM5_HUMAN	0.8627031	0
theobromine	AA2BR_HUMAN	0.9855769	0
Alizapride	DRD3_HUMAN	0.8627031	0
Methadyl acetate	OPRK_HUMAN	0.8627031	0
Methadyl acetate	OPRD_HUMAN	0.8894992	0
Ethylmorphine	OPRD_HUMAN	0.8627031	0
METHAMPHETAMINE	CCR4_HUMAN	0.8627031	0
METHAMPHETAMINE	ADA1A_HUMAN	0.8894992	0
METHAMPHETAMINE	ADA1D_HUMAN	0.8627031	0
METHAMPHETAMINE	ADA1B_HUMAN	0.8627031	0
phendimetrazine	ADA2A_HUMAN	0.8894992	0
phendimetrazine	ADA2C_HUMAN	0.8627031	0
phendimetrazine	ADA2B_HUMAN	0.8597928	0
phendimetrazine	ADA1D_HUMAN	0.8627031	0
Acetylpromazine	5HT2C_HUMAN	0.8894992	0
Acetylpromazine	ADA2A_HUMAN	0.8597928	0
Acetylpromazine	DRD3_HUMAN	0.9161931	0
MOLINDONE	ACM3_HUMAN	0.8597928	0
MOLINDONE	ACM2_HUMAN	0.8894992	0
MOLINDONE	5HT2C_HUMAN	0.9794806	0
MOLINDONE	DRD3_HUMAN	0.8597928	0
MOLINDONE	DRD1_HUMAN	0.8627031	0
pheniramine	HRH1_CAVPO	0.9161931	0
Pipotiazine	5HT2C_HUMAN	0.9483795	0
Pipotiazine	DRD3_HUMAN	0.9161931	0
Thioproperazine	5HT2C_HUMAN	0.9161931	0
Thioproperazine	ADA2A_HUMAN	0.8627031	0
Thioproperazine	DRD3_HUMAN	0.9161931	0
isopropamide	ACM5_HUMAN	0.8627031	0
isopropamide	ACM1_HUMAN	0.9854718	0
isopropamide	ACM2_HUMAN	0.9483795	0
Terlipressin	V2R_RAT	0.8894992	0
Terlipressin	V1AR_RAT	0.8597928	0
CHLOPHEDIANOL	HRH1_CAVPO	0.9161931	0
mepenzolate	ACM2_HUMAN	0.9483795	0
Nebivolol	ADRB3_HUMAN	0.8627031	0
TAU-284DS	HRH1_CAVPO	0.8894992	0
DB04894	SSR1_HUMAN	0.8597928	0
DB04894	SSR4_HUMAN	0.8894992	0
DB04894	SSR3_HUMAN	0.9161931	0
Permethrin	BKRB2_CAVPO	0.9925621	0
Iloperidone	5HT2C_HUMAN	0.9483795	0
Iloperidone	ADA2A_HUMAN	0.8627031	0
ent-Rotigotine	5HT7R_HUMAN	0.8597928	0
Icatibant	BKRB1_HUMAN	0.9870714	0
Tapentadol	OPRX_HUMAN	0.8627031	0
Silodosin	ADA2A_HUMAN	0.9794806	0
Silodosin	ADA1B_RAT	0.8627031	0
Silodosin	ADA1D_RAT	0.8597928	0
Silodosin	ADA2C_HUMAN	0.9161931	0
Silodosin	ADA2B_HUMAN	0.9161931	0
Sycrest	ADA1B_RAT	0.9483795	0
Sycrest	ADA1D_RAT	0.9794806	0
Sycrest	5HT1B_RAT	0.8627031	0
Sycrest	ADRB3_HUMAN	0.8894992	0
Sycrest	ADA1D_HUMAN	0.9483795	0
Sycrest	ADA1B_HUMAN	0.9161931	0
Sycrest	DRD5_HUMAN	0.8627031	0
AC1OE4K8	ADRB1_RAT	0.8627031	0
AC1OE4K8	ADA1B_RAT	0.9483795	0
AC1OE4K8	ADA1D_RAT	0.9794806	0
AC1OE4K8	5HT2B_HUMAN	0.8627031	0
Sitaxentan	EDNRA_RAT	0.9483795	0
amisulpride	5HT2C_HUMAN	0.9794806	0
amisulpride	DRD4_HUMAN	0.8597928	0
4-aminopyridine	PE2R1_HUMAN	0.9794806	0
Pasireotide	SSR4_HUMAN	0.9794806	0
xylometazoline	ADA1B_RAT	0.8894992	0
xylometazoline	ADA1D_RAT	0.9161931	0
Firmagon	GNRHR_RAT	0.8627031	0
Isometheptene	ADA2A_HUMAN	0.8627031	0
Propylhexedrine	CCR4_HUMAN	0.9161931	0
Ketobemidone	OPRX_HUMAN	0.8627031	0
Alcaftadine	HRH1_CAVPO	0.9161931	0
Methylnaltrexone	OPRD_HUMAN	0.8894992	0
DIMETHINDENE	ACM1_HUMAN	0.8627031	0
Cinitapride	5HT2A_RAT	0.8894992	0
Cinitapride	5HT2C_HUMAN	0.9794806	0
Cinitapride	5HT4R_CAVPO	0.8894992	0
Lurasidone	5HT2C_HUMAN	0.9925621	0
Lurasidone	DRD3_HUMAN	0.9794806	0
Lurasidone	DRD4_HUMAN	0.8894992	0
Lurasidone	ADA2B_HUMAN	0.8627031	0
Lurasidone	DRD1_HUMAN	0.8597928	0
Lurasidone	ADA1A_HUMAN	0.8627031	0
Tafluprost	PE2R3_HUMAN	0.8597928	0
Ivacaftor	5HT2B_HUMAN	0.8627031	0
AZILSARTAN MEDOXOMIL	AGTR1_RABIT	0.8894992	0
Mirabegron	ADRB2_HUMAN	0.8627031	0
Macitentan	EDNRA_RAT	0.9161931	0
