Erlotinib	LCK_HUMAN	0.8354008	0
methylergonovine	DRD4_HUMAN	0.7701038	0
methylergonovine	DRD5_HUMAN	0.7474104	0
dexamethasone	NOS1_HUMAN	0.8354008	0
dexamethasone	NOS3_HUMAN	0.7701038	0
quetiapine	HRH2_HUMAN	0.8627031	0
BOPINDOLOL	CFTR_HUMAN	0.8597928	0
BOPINDOLOL	NISCH_HUMAN	0.7474104	0
CYCLIZINE	DRD2_HUMAN	0.9161931	0
CYCLIZINE	DRD4_HUMAN	0.7474104	0
CYCLIZINE	HRH2_HUMAN	0.8627031	0
CYCLIZINE	DRD1_HUMAN	0.8894992	0
irinotecan	MMP2_HUMAN	0.7474104	0
irinotecan	MMP9_HUMAN	0.7701038	0
estradiol benzoate	ESR2_HUMAN	0.9483795	0
naloxone	ESR2_HUMAN	0.9161931	0
terazosin	HRH1_HUMAN	0.7474104	0
itraconazole	VDR_HUMAN	0.7701038	0
norethindrone	ESR2_HUMAN	0.8894992	0
etoposide	BTK_HUMAN	0.8894992	0
Mexiletine	CFTR_HUMAN	0.9483795	0
Mexiletine	NISCH_HUMAN	0.8354008	0
clotrimazole	TAAR1_HUMAN	0.8597928	0
clotrimazole	DRD2_HUMAN	0.9921758	0
clotrimazole	DRD4_HUMAN	0.7474104	0
clotrimazole	HRH1_HUMAN	0.8354008	0
clotrimazole	ADRB2_HUMAN	0.7701038	0
clotrimazole	ADRB1_HUMAN	0.7701038	0
clotrimazole	VDR_HUMAN	0.9794806	0
budesonide	MMP2_HUMAN	0.8597928	0
Lacosamide	SCN5A_HUMAN	0.9813295	0
Lacosamide	SCN1A_HUMAN	0.8894992	0
Lacosamide	SCN2A_HUMAN	0.9794806	0
Lacosamide	SCN8A_HUMAN	0.8894992	0
oseltamivir	ERBB2_HUMAN	0.7701038	0
Vorinostat	HDAC4_HUMAN	0.8597928	0
Vorinostat	HDAC5_HUMAN	0.8597928	0
Vorinostat	HDAC9_HUMAN	0.8627031	0
Vorinostat	HDAC7_HUMAN	0.8597928	0
pentobarbital	GNRHR_HUMAN	0.8627031	0
chloroquine	NQO1_HUMAN	0.8597928	0
prochlorperazine	HRH2_HUMAN	0.7474104	0
prochlorperazine	DRD5_HUMAN	0.7474104	0
Sunitinib	ALK_HUMAN	0.7474104	0
Sunitinib	SRC_HUMAN	0.8354008	0
Sunitinib	FGFR1_HUMAN	0.8597928	0
Tadalafil	PDE3B_HUMAN	0.9794806	0
Tadalafil	PDE3A_HUMAN	0.9921758	0
Tadalafil	PDE1A_HUMAN	0.8597928	0
Tadalafil	PDE1B_HUMAN	0.9483795	0
Tadalafil	PDE1C_HUMAN	0.9483795	0
Tadalafil	PDE8A_HUMAN	0.8627031	0
Tadalafil	PDE9A_HUMAN	0.9794806	0
citalopram	HRH2_HUMAN	0.7474104	0
levodopa	ERBB2_HUMAN	0.8354008	0
levodopa	BTK_HUMAN	0.8354008	0
oxymetazoline	HRH1_HUMAN	0.8627031	0
L-mimosine	ROCK2_HUMAN	0.8354008	0
L-mimosine	ROCK1_HUMAN	0.7474104	0
ERGOTAMINE	DRD4_HUMAN	0.8597928	0
ERGOTAMINE	HRH2_HUMAN	0.7474104	0
ERGOTAMINE	HRH1_HUMAN	0.8354008	0
ERGOTAMINE	ADRB3_HUMAN	0.8597928	0
amsacrine	BTK_HUMAN	0.8894992	0
amsacrine	XDH_HUMAN	0.7701038	0
pentamidine	DRD2_HUMAN	0.8354008	0
pentamidine	DRD1_HUMAN	0.8354008	0
triclosan	ABCG2_HUMAN	0.9161931	0
Gefitinib	LCK_HUMAN	0.7474104	0
oxybutynin	DRD2_HUMAN	0.8894992	0
oxybutynin	CFTR_HUMAN	0.7701038	0
oxybutynin	DRD1_HUMAN	0.7701038	0
papaverine	PDE7A_HUMAN	0.8354008	0
papaverine	PDE8A_HUMAN	0.8627031	0
papaverine	PDE9A_HUMAN	0.9794806	0
triflupromazine	DRD3_HUMAN	0.8597928	0
AMILORIDE	THRB_HUMAN	0.8627031	0
AMILORIDE	AOC3_HUMAN	1.708775	0
AC1NJHTG	TOP2A_HUMAN	0.7701038	0
famotidine	HRH1_HUMAN	0.9483795	0
famotidine	HRH3_HUMAN	0.7474104	0
CHEBI:58448	GSTP1_HUMAN	0.7701038	0
pyrilamine	HRH2_HUMAN	0.8894992	0
zafirlukast	ERBB2_HUMAN	0.9161931	0
pergolide	HRH1_HUMAN	0.8354008	0
SCHEMBL15632914	SRC_HUMAN	0.7701038	0
fluoxymesterone	ESR2_HUMAN	0.9483795	0
fenofibrate	PPARD_HUMAN	0.9161931	0
fenofibrate	IL8_HUMAN	0.7701038	0
clemastine	DRD4_HUMAN	0.8354008	0
clemastine	FYN_HUMAN	0.7474104	0
clemastine	DRD5_HUMAN	0.7701038	0
ketamine	DRD3_HUMAN	0.9161931	0
ketamine	CFTR_HUMAN	0.7701038	0
ketamine	DRD1_HUMAN	0.8894992	0
ketamine	DRD5_HUMAN	0.7474104	0
rabeprazole	HDAC6_HUMAN	0.8597928	0
rabeprazole	DRD2_HUMAN	0.8894992	0
rabeprazole	DRD4_HUMAN	0.8627031	0
rabeprazole	DRD1_HUMAN	0.7701038	0
pimozide	DRD1_HUMAN	0.7701038	0
zolpidem	TAAR1_HUMAN	0.7474104	0
sotalol	ADRB3_HUMAN	0.8597928	0
Dasatinib	EPHB4_HUMAN	0.8354008	0
ketotifen	DRD2_HUMAN	0.9854718	0
ketotifen	PDE3B_HUMAN	0.8894992	0
ketotifen	PDE3A_HUMAN	0.9925621	0
ketotifen	DRD4_HUMAN	0.7701038	0
ketotifen	PDE1A_HUMAN	0.7701038	0
ketotifen	PDE1B_HUMAN	0.8354008	0
ketotifen	PDE1C_HUMAN	0.8627031	0
ketotifen	PDE9A_HUMAN	0.8627031	0
BROMPHENIRAMINE	HRH2_HUMAN	0.7701038	0
docetaxel	NR1H3_HUMAN	0.7474104	0
theophylline	PDE7A_HUMAN	0.8627031	0
theophylline	PDE4D_HUMAN	0.9794806	0
theophylline	BRS3_HUMAN	0.9794806	0
theophylline	PDE4C_HUMAN	0.8894992	0
promazine	DRD5_HUMAN	0.7701038	0
foscarnet	MTOR_HUMAN	0.8597928	0
ibudilast	PDE7A_HUMAN	0.9161931	0
ibudilast	PDE3B_HUMAN	0.7701038	0
glyburide	NISCH_HUMAN	0.8354008	0
glyburide	TLR7_HUMAN	0.7701038	0
glyburide	VCAM1_HUMAN	0.8627031	0
Dronedarone	ADRB2_HUMAN	0.8627031	0
Dronedarone	ADRB3_HUMAN	0.7701038	0
trimipramine	DRD3_HUMAN	0.9854718	0
trimipramine	DRD4_HUMAN	0.8627031	0
trimipramine	HRH2_HUMAN	0.8597928	0
Crystal violet	ERBB2_HUMAN	0.8894992	0
Crystal violet	DRD4_HUMAN	0.8354008	0
Crystal violet	HRH1_HUMAN	0.9483795	0
Crystal violet	DRD5_HUMAN	0.7701038	0
diphenhydramine	HRH2_HUMAN	0.8627031	0
Olopatadine	HRH2_HUMAN	0.8354008	0
zonisamide	SCN8A_HUMAN	0.9794806	0
clofibrate	PPARG_HUMAN	0.9794806	0
clofibrate	PPARD_HUMAN	0.8597928	0
clofibrate	IL8_HUMAN	0.7474104	0
ENPROFYLLINE	PDE7A_HUMAN	0.8627031	0
ENPROFYLLINE	PDE4D_HUMAN	0.9794806	0
ENPROFYLLINE	PDE4C_HUMAN	0.8597928	0
Delorazepam	GRIK2_HUMAN	0.7474104	0
tazarotene	DNMT1_HUMAN	1.957468	0
tazarotene	RXRA_HUMAN	0.9921758	0
tazarotene	RXRG_HUMAN	0.7701038	0
Ezetimibe	SOAT2_HUMAN	0.8894992	0
retinol	DNMT1_HUMAN	2.419324	0
retinol	IL8_HUMAN	0.9921758	0
retinol	RXRA_HUMAN	0.9411765	0
retinol	RARA_HUMAN	0.9925621	0
retinol	RARB_HUMAN	0.9854718	0
retinol	RARG_HUMAN	0.9794806	0
retinol	RXRB_HUMAN	0.8894992	0
retinol	RXRG_HUMAN	0.8597928	0
anagrelide	PDE1A_HUMAN	0.7474104	0
anagrelide	PDE1B_HUMAN	0.7701038	0
anagrelide	PDE1C_HUMAN	0.8627031	0
anagrelide	PDE9A_HUMAN	0.8627031	0
LEVOSIMENDAN	KCNJ1_HUMAN	0.9925621	0
LEVOSIMENDAN	PDE1A_HUMAN	0.7701038	0
LEVOSIMENDAN	PDE1B_HUMAN	0.8354008	0
LEVOSIMENDAN	PDE1C_HUMAN	0.8597928	0
LEVOSIMENDAN	PDE9A_HUMAN	0.8597928	0
LEVOSIMENDAN	ABCC8_HUMAN	0.7701038	0
Telaprevir	HRH1_HUMAN	0.8597928	0
pancuronium	KCNN4_HUMAN	0.9854718	0
acetate	LCK_HUMAN	0.7701038	0
ENOXIMONE	PDE7A_HUMAN	0.8894992	0
ENOXIMONE	PDE1A_HUMAN	0.7474104	0
ENOXIMONE	PDE1B_HUMAN	0.7701038	0
ENOXIMONE	PDE1C_HUMAN	0.8354008	0
ENOXIMONE	PDE9A_HUMAN	0.8354008	0
Eszopiclone	GRIK2_HUMAN	0.7474104	0
tizanidine	CFTR_HUMAN	0.9794806	0
loxapine	HRH3_HUMAN	0.9794806	0
loxapine	ADRB2_HUMAN	0.8627031	0
loxapine	ADRB3_HUMAN	0.7701038	0
tetrahydrofolic acid	HDAC6_HUMAN	0.8894992	0
tetrahydrofolic acid	HDAC8_HUMAN	0.9411765	0
Pyruvic acid	EGFR_HUMAN	0.7701038	0
Pyruvic acid	HDAC6_HUMAN	1.527395	0
Pyruvic acid	HDAC8_HUMAN	2.763867	0
biotin	HDAC8_HUMAN	0.9161931	0
L-arginine	NOS1_HUMAN	0.9925621	0
L-arginine	ADK_HUMAN	0.9483795	0
ascorbic acid	BTK_HUMAN	2.423539	0
ascorbic acid	MMP13_HUMAN	1.837015	0
ascorbic acid	AGTR1_HUMAN	0.8894992	0
ascorbic acid	TOP2A_HUMAN	2.511233	0
ascorbic acid	NR1I2_HUMAN	0.7701038	0
ascorbic acid	TOP2B_HUMAN	0.8894992	0
ascorbic acid	KCNQ1_HUMAN	0.7701038	0
L-aspartic acid	ADK_HUMAN	1.816659	0
L-aspartic acid	PADI4_HUMAN	0.7474104	0
SCHEMBL11234899	ADK_HUMAN	0.8571429	0
L-Met	KCNN4_HUMAN	0.7701038	0
glutathione	NR0B1_HUMAN	0.7474104	0
glutathione	ICAM1_HUMAN	0.8894992	0
L-leucine	PLD2_HUMAN	0.9813295	0
L-leucine	PLD1_HUMAN	0.9813295	0
L-citrulline	ADK_HUMAN	1.983659	0
alpha-Tocopherol	NR1H2_HUMAN	0.8627031	0
alpha-Tocopherol	NR1H3_HUMAN	0.8627031	0
(2S,3S)-2-ammonio-3-methylpentanoate	PLD2_HUMAN	0.9921758	0
(2S,3S)-2-ammonio-3-methylpentanoate	PLD1_HUMAN	0.9921758	0
L-proline	MMP13_HUMAN	2.62774	0
ethchlorvynol	GRIK2_HUMAN	0.7474104	0
INDECAINIDE	SCN2A_HUMAN	0.7474104	0
HYDROXOCOBALAMIN	HDAC6_HUMAN	0.8354008	0
HYDROXOCOBALAMIN	HDAC8_HUMAN	0.9813295	0
ADAPALENE	DNMT1_HUMAN	1.974106	0
Eletriptan	CFTR_HUMAN	0.8894992	0
Eletriptan	NISCH_HUMAN	0.7474104	0
isoetharine	ADRB3_HUMAN	0.8354008	0
glimepiride	VCAM1_HUMAN	0.7474104	0
enflurane	GRIA2_HUMAN	0.9483795	0
enflurane	GRIK2_HUMAN	0.9161931	0
butabarbital	GNRHR_HUMAN	0.8597928	0
butabarbital	GRIA1_HUMAN	0.7474104	0
butalbital	GNRHR_HUMAN	0.8597928	0
butalbital	GRIA1_HUMAN	0.7474104	0
Deseril	DRD3_HUMAN	0.7474104	0
Deseril	CFTR_HUMAN	0.7474104	0
cabergoline	HRH1_HUMAN	0.7474104	0
cabergoline	ADRB3_HUMAN	0.8597928	0
BETAZOLE	HRH1_HUMAN	0.9161931	0
Premarin	ESR2_HUMAN	0.8354008	0
ETONOGESTREL	ESR2_HUMAN	0.9483795	0
bupivacaine	SCN5A_HUMAN	0.8894992	0
bupivacaine	SCN2A_HUMAN	0.7474104	0
DESOGESTREL	ESR2_HUMAN	0.9794806	0
TALBUTAL	GNRHR_HUMAN	0.8627031	0
TALBUTAL	GRIA1_HUMAN	0.7474104	0
Bexarotene	DNMT1_HUMAN	1.635882	0
Bexarotene	RARA_HUMAN	0.8597928	0
Bexarotene	RARB_HUMAN	0.8627031	0
Bexarotene	RARG_HUMAN	0.8627031	0
Clobazam	GRIK2_HUMAN	0.7474104	0
tetrahydrobiopterin	BTK_HUMAN	0.7701038	0
tetrahydrobiopterin	NOS1_HUMAN	0.9483795	0
tetrahydrobiopterin	NOS2_HUMAN	0.9794806	0
tetrahydrobiopterin	TOP2A_HUMAN	0.7701038	0
doxylamine	HRH2_HUMAN	0.7474104	0
mirtazapine	DRD4_HUMAN	0.9161931	0
mirtazapine	HRH2_HUMAN	0.9161931	0
mirtazapine	HRH4_HUMAN	0.8597928	0
mirtazapine	ADRB3_HUMAN	0.8597928	0
meprobamate	GRIK2_HUMAN	0.7474104	0
Treprostinil	PPARG_HUMAN	0.9854718	0
Treprostinil	PPARA_HUMAN	0.9483795	0
Norephedrine	DRD2_HUMAN	0.7474104	0
Norephedrine	ADRB3_HUMAN	0.7474104	0
Dexbrompheniramine	HRH2_HUMAN	0.7474104	0
Remoxipride	DRD1_HUMAN	0.8627031	0
famciclovir	MTOR_HUMAN	0.8597928	0
triprolidine	HRH2_HUMAN	0.7474104	0
BENDROFLUMETHIAZIDE	KCNJ1_HUMAN	0.9794806	0
BENDROFLUMETHIAZIDE	ABCC8_HUMAN	0.7474104	0
Teniposido	BTK_HUMAN	0.7701038	0
dipivefrin	ADRB1_HUMAN	0.8597928	0
dipivefrin	ADRB3_HUMAN	0.8354008	0
Acitretin	DNMT1_HUMAN	2.209329	0
SCHEMBL11371614	THRB_HUMAN	0.7701038	0
HEXYLCAINE	SCN2A_HUMAN	0.8627031	0
D-Thyroxine	GSTP1_HUMAN	0.7701038	0
CARTEOLOL	ADRB3_HUMAN	0.8354008	0
[3-(carbamoylamino)-2-methoxypropyl]mercury(1+) chloride	CFTR_HUMAN	0.7474104	0
guanidine	MMP2_HUMAN	0.8894992	0
toremifene	ESR2_HUMAN	0.9483795	0
ADINAZOLAM	GRIK2_HUMAN	0.7474104	0
valacyclovir	PI4KA_HUMAN	0.8354008	0
valacyclovir	PI4KB_HUMAN	0.7474104	0
L-carnitine	PI4KA_HUMAN	0.8597928	0
L-carnitine	PI4KB_HUMAN	0.7701038	0
thiopental	GNRHR_HUMAN	0.8627031	0
BISOPROLOL	ADRB3_HUMAN	0.8354008	0
Baciguent	BCL2_HUMAN	0.9854718	0
dyphylline	PDE3A_HUMAN	0.7474104	0
Acamprosate	GRIA2_HUMAN	0.7701038	0
Acamprosate	GRIK2_HUMAN	0.8354008	0
MORICIZINE	SCN2A_HUMAN	0.7474104	0
flurazepam	GRIK2_HUMAN	0.7474104	0
AZATADINE	HRH2_HUMAN	0.7474104	0
procaine	KCNJ1_HUMAN	0.7701038	0
procaine	SCN5A_HUMAN	0.9794806	0
procaine	SCN2A_HUMAN	0.7701038	0
carbinoxamine	HRH2_HUMAN	0.7474104	0
prilocaine	SCN2A_HUMAN	0.7474104	0
isoflurane	GRIA2_HUMAN	0.9483795	0
isoflurane	GRIK2_HUMAN	0.9161931	0
ethotoin	SCN2A_HUMAN	0.7474104	0
potassium chloride	CFTR_HUMAN	0.9813295	0
potassium chloride	NISCH_HUMAN	0.8894992	0
propiomazine	DRD3_HUMAN	0.9854718	0
propiomazine	HRH2_HUMAN	0.8627031	0
propiomazine	DRD5_HUMAN	0.7474104	0
acyclovir	MTOR_HUMAN	0.8627031	0
primidone	GNRHR_HUMAN	0.8354008	0
primidone	GRIA1_HUMAN	0.7474104	0
fenoldopam	DRD2_HUMAN	0.9925621	0
fenoldopam	DRD3_HUMAN	0.9483795	0
fenoldopam	DRD4_HUMAN	0.7474104	0
fenoldopam	HRH1_HUMAN	0.7474104	0
minaprine	DRD3_HUMAN	0.9161931	0
minaprine	CFTR_HUMAN	0.8354008	0
metaproterenol	ADRB1_HUMAN	0.8627031	0
metaproterenol	ADRB3_HUMAN	0.7474104	0
Mephobarbital	GNRHR_HUMAN	0.8627031	0
PSEUDOEPHEDRINE	ADRB3_HUMAN	0.8597928	0
alprenolol	ADRB3_HUMAN	0.8354008	0
Benzonatate	SCN2A_HUMAN	0.7701038	0
terbutaline	ADRB1_HUMAN	0.8597928	0
terbutaline	ADRB3_HUMAN	0.7474104	0
flupentixolum	DRD3_HUMAN	0.9161931	0
flupentixolum	DRD4_HUMAN	0.7474104	0
bumetanide	NISCH_HUMAN	0.8894992	0
Oxybuprocaine	SCN5A_HUMAN	0.9794806	0
Oxybuprocaine	SCN2A_HUMAN	0.7701038	0
ethanol	KCNJ1_HUMAN	1.594623	0
ethanol	GRIK1_HUMAN	0.8627031	0
ethanol	TLR7_HUMAN	0.8354008	0
ethanol	ABCC8_HUMAN	0.9794806	0
ethanol	GRIK2_HUMAN	0.9794806	0
ethanol	KCNA1_HUMAN	0.8597928	0
ethanol	ABCC9_HUMAN	0.8627031	0
ethanol	KCNJ8_HUMAN	0.8597928	0
METHDILAZINE	HRH2_HUMAN	0.7474104	0
quinidine	SCN2A_HUMAN	0.7474104	0
metronidazole	VDR_HUMAN	0.8354008	0
methantheline	HRH1_HUMAN	0.8894992	0
CHEBI:31638	ESR2_HUMAN	0.9483795	0
NORGESTIMATE	ESR2_HUMAN	0.9483795	0
mepivacaine	SCN5A_HUMAN	0.8894992	0
mepivacaine	SCN2A_HUMAN	0.7474104	0
DACTINOMYCIN	BTK_HUMAN	0.8597928	0
formoterol	ADRB1_HUMAN	0.8354008	0
azathioprine	STAT3_HUMAN	0.8627031	0
hydrochlorothiazide	KCNJ1_HUMAN	0.8894992	0
cromolyn	KCNJ1_HUMAN	0.8894992	0
tioconazole	VDR_HUMAN	0.8354008	0
ketoconazole	VDR_HUMAN	0.7474104	0
methoxyflurane	GRIA2_HUMAN	0.9483795	0
methoxyflurane	GRIK2_HUMAN	0.9161931	0
tocainide	SCN2A_HUMAN	0.7474104	0
ACETOPHENAZINE	DRD3_HUMAN	0.8354008	0
glipizide	KCNJ1_HUMAN	0.9161931	0
glipizide	PPARD_HUMAN	0.8597928	0
glipizide	PPARA_HUMAN	0.9161931	0
Etidronic acid	STAT3_HUMAN	0.8354008	0
streptomycin	ADK_HUMAN	0.9921758	0
benzocaine	SCN5A_HUMAN	0.8894992	0
Ventavis (TN)	PDE7A_HUMAN	0.8597928	0
ZB014486	HRH2_HUMAN	0.7474104	0
methyprylon	GRIK2_HUMAN	0.7474104	0
diazoxide	KCNJ1_HUMAN	0.9925621	0
diazoxide	ABCC8_HUMAN	0.7701038	0
proguanil	PPIA_HUMAN	0.7701038	0
thiamylal	KCNJ1_HUMAN	0.9483795	0
CHLOROPROCAINE	SCN5A_HUMAN	0.9483795	0
CHLOROPROCAINE	SCN2A_HUMAN	0.7701038	0
phenobarbital	GNRHR_HUMAN	0.8354008	0
DESFLURANE	GRIA2_HUMAN	0.9483795	0
DESFLURANE	GRIK2_HUMAN	0.9161931	0
nadolol	ADRB3_HUMAN	0.8354008	0
Metipranolol	ADRB3_HUMAN	0.8627031	0
estazolam	GRIK2_HUMAN	0.7474104	0
aminophylline	HDAC1_HUMAN	0.7474104	0
aminophylline	HDAC6_HUMAN	0.7474104	0
aminophylline	HDAC8_HUMAN	0.7474104	0
aminophylline	PDE3B_HUMAN	0.7701038	0
aminophylline	BRS3_HUMAN	0.7701038	0
aminophylline	PDE1C_HUMAN	0.7474104	0
aminophylline	PDE9A_HUMAN	0.7474104	0
Encainide	SCN2A_HUMAN	0.7474104	0
sevoflurane	GRIA2_HUMAN	0.9483795	0
sevoflurane	GRIK2_HUMAN	0.9161931	0
chlorprothixene	DRD4_HUMAN	0.7701038	0
chlorprothixene	HRH2_HUMAN	0.8354008	0
Gliquidone	KCNJ1_HUMAN	0.9921758	0
Gliquidone	VCAM1_HUMAN	0.7474104	0
145375-43-5	KCNJ1_HUMAN	0.8597928	0
145375-43-5	PPARD_HUMAN	0.8597928	0
145375-43-5	PPARA_HUMAN	0.9483795	0
Varenicline	GNRHR_HUMAN	0.8354008	0
Glisoxepide	KCNJ1_HUMAN	0.8627031	0
PIRBUTEROL	ADRB3_HUMAN	0.8627031	0
Bevantolol	ADRB3_HUMAN	0.8354008	0
D-Glucosamine	MMP2_HUMAN	0.9161931	0
D-Glucosamine	MMP3_HUMAN	0.7701038	0
practolol	ADRB2_HUMAN	0.8894992	0
practolol	ADRB3_HUMAN	0.7474104	0
SULFADOXINE	PPIA_HUMAN	0.8597928	0
Fosphenytoin	SCN2A_HUMAN	0.7474104	0
QUINETHAZONE	CFTR_HUMAN	0.8894992	0
QUINETHAZONE	NISCH_HUMAN	0.7474104	0
Quinidine barbiturate	SCN2A_HUMAN	0.7474104	0
amobarbital	GNRHR_HUMAN	0.8597928	0
amobarbital	GRIA1_HUMAN	0.7474104	0
APROBARBITAL	GNRHR_HUMAN	0.8597928	0
APROBARBITAL	GRIA1_HUMAN	0.7474104	0
Butethal	GNRHR_HUMAN	0.8597928	0
Butethal	GRIA1_HUMAN	0.7474104	0
Heptabarbital	GNRHR_HUMAN	0.8597928	0
Heptabarbital	GRIA1_HUMAN	0.7474104	0
Hexobarbital	GNRHR_HUMAN	0.8597928	0
Hexobarbital	GRIA1_HUMAN	0.7474104	0
penbutolol	ADRB3_HUMAN	0.7701038	0
ZINC19632692	ADRB1_HUMAN	0.8894992	0
ZINC19632692	ADRB3_HUMAN	0.7701038	0
Levomepromazine	HRH2_HUMAN	0.8627031	0
ONO-RS 411	XDH_HUMAN	0.7701038	0
theobromine	PDE4D_HUMAN	0.9161931	0
Alizapride	DRD3_HUMAN	0.8627031	0
Alizapride	DRD1_HUMAN	0.7701038	0
ajmaline	SCN2A_HUMAN	0.7474104	0
APRINDINE	SCN2A_HUMAN	0.7701038	0
allylestrenol	ESR2_HUMAN	0.9794806	0
bromazepam	GRIK2_HUMAN	0.7474104	0
clotiazepam	GRIK2_HUMAN	0.7474104	0
Euthroid	GSTP1_HUMAN	0.7701038	0
quazepam	GRIK2_HUMAN	0.7474104	0
Cinolazepam	GRIK2_HUMAN	0.7474104	0
Acetylpromazine	DRD3_HUMAN	0.9161931	0
Acetylpromazine	DRD4_HUMAN	0.7474104	0
MOLINDONE	DRD3_HUMAN	0.8597928	0
MOLINDONE	DRD1_HUMAN	0.8627031	0
pheniramine	HRH2_HUMAN	0.7474104	0
Pipotiazine	DRD3_HUMAN	0.9161931	0
Pipotiazine	DRD4_HUMAN	0.7474104	0
Thioproperazine	DRD3_HUMAN	0.9161931	0
Thioproperazine	DRD4_HUMAN	0.7474104	0
QUINESTROL	ESR2_HUMAN	0.9794806	0
CHLOPHEDIANOL	HRH2_HUMAN	0.7474104	0
TETRABENAZINE	DRD3_HUMAN	0.7701038	0
TETRABENAZINE	DRD1_HUMAN	0.7474104	0
Nebivolol	ADRB3_HUMAN	0.8627031	0
TAU-284DS	HRH2_HUMAN	0.7474104	0
Permethrin	SCN3A_HUMAN	0.7474104	0
Permethrin	SCN8A_HUMAN	0.7474104	0
Ospemifene	ESR2_HUMAN	0.9794806	0
Tamibarotene	DNMT1_HUMAN	1.0	0
Tamibarotene	RXRA_HUMAN	0.8894992	0
Tamibarotene	RARG_HUMAN	0.7701038	0
Iloperidone	HRH2_HUMAN	0.7701038	0
Iloperidone	DRD5_HUMAN	0.7474104	0
dinitrooxygallanyl nitrate	NQO2_HUMAN	0.7474104	0
Sycrest	ADRB3_HUMAN	0.8894992	0
Sycrest	DRD5_HUMAN	0.8627031	0
amisulpride	DRD4_HUMAN	0.8597928	0
amisulpride	DRD1_HUMAN	0.8354008	0
4-aminopyridine	KCNJ1_HUMAN	1.937548	0
4-aminopyridine	TLR7_HUMAN	0.8894992	0
4-aminopyridine	VCAM1_HUMAN	0.9794806	0
4-aminopyridine	ABCC8_HUMAN	0.9813295	0
4-aminopyridine	ABCC9_HUMAN	0.9161931	0
4-aminopyridine	KCNJ8_HUMAN	0.9483795	0
ETHANOLAMINE OLEATE	THRB_HUMAN	0.8627031	0
xylometazoline	HRH1_HUMAN	0.7474104	0
betahistine	HRH2_HUMAN	0.7701038	0
betahistine	HRH4_HUMAN	0.8354008	0
drotaverine	PDE7A_HUMAN	0.9854718	0
Alcaftadine	HRH2_HUMAN	0.7474104	0
Besifloxacin	TOP2A_HUMAN	0.8627031	0
tofisopam	PDE7A_HUMAN	0.9794806	0
tofisopam	PDE3B_HUMAN	0.7701038	0
tofisopam	PDE1B_HUMAN	0.7701038	0
tofisopam	PDE1C_HUMAN	0.7474104	0
tofisopam	PDE8A_HUMAN	0.7474104	0
tofisopam	PDE9A_HUMAN	0.8354008	0
Lurasidone	DRD3_HUMAN	0.9794806	0
Lurasidone	DRD4_HUMAN	0.8894992	0
Lurasidone	DRD1_HUMAN	0.8597928	0
Ivacaftor	NISCH_HUMAN	0.8354008	0
Lomitapide	NR0B1_HUMAN	0.8354008	0
Rilpivirine	NR1H2_HUMAN	0.9794806	0
Rilpivirine	NR1H3_HUMAN	0.9794806	0
Mirabegron	ADRB2_HUMAN	0.8627031	0
Mirabegron	ADRB1_HUMAN	0.8354008	0
CYTISINE	GNRHR_HUMAN	0.7701038	0
