midodrine	ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
methoxamine	ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
dexbrompheniramine	HRH1_HUMAN
pheniramine	HRH1_HUMAN
xylometazoline	ADA2A_HUMAN, ADA2C_HUMAN, ADA2B_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
chlophedianol	HRH1_HUMAN
alcaftadine	HRH1_HUMAN
tau-284ds	HRH1_HUMAN
tamsulosin	ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
dexmedetomidine	ADA2A_HUMAN
lofexidine	ADA2A_HUMAN
brimonidine	ADA2A_HUMAN, ADA1D_RAT, ADA2C_HUMAN, ADA2B_HUMAN, ADA1D_HUMAN
silodosin	ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
cetirizine	HRH1_HUMAN
hydroxyzine	HRH1_HUMAN
meclizine	HRH1_HUMAN
zb014486	HRH1_HUMAN, NTR2_HUMAN
methdilazine	HRH1_HUMAN
mequitazine	HRH1_HUMAN
apraclonidine	ADA2A_HUMAN, ADA2B_HUMAN, ADA1A_HUMAN
propiomazine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, DRD2_HUMAN, DRD4_HUMAN, HRH1_HUMAN, ACM4_HUMAN, DRD1_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
levomepromazine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD4_HUMAN, ADA2C_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN, DRD5_HUMAN
buclizine	ACM1_HUMAN, HRH1_HUMAN
doxylamine	ACM1_HUMAN, HRH1_HUMAN
acetylpromazine	5HT2A_HUMAN, DRD2_HUMAN, DRD1_HUMAN, 5HT1A_HUMAN, ADA1A_HUMAN, ADA1B_HUMAN
thioproperazine	5HT2A_HUMAN, DRD2_HUMAN, DRD1_HUMAN, 5HT1A_HUMAN, ADA1A_HUMAN, ADA1B_HUMAN
flupirtine	ADA2A_HUMAN
phenindamine	HRH1_HUMAN, HRH1_CAVPO
emedastine	HRH1_HUMAN, HRH1_CAVPO
dimethindene	ACM2_HUMAN, HRH1_HUMAN
pramipexole	5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD3_RAT, DRD4_HUMAN, ADA2C_HUMAN, 5HT2B_HUMAN, DRD2_RAT, ADA2B_HUMAN, DRD1_HUMAN, 5HT1A_HUMAN, 5HT1D_HUMAN, 5HT1B_HUMAN, DRD5_HUMAN
ropinirole	5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD3_RAT, DRD4_HUMAN, ADA2C_HUMAN, 5HT2B_HUMAN, DRD2_RAT, ADA2B_HUMAN, DRD1_HUMAN, 5HT1A_HUMAN, 5HT1D_HUMAN, 5HT1B_HUMAN, DRD5_HUMAN
alfuzosin	ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
mephentermine	ADA2A_HUMAN, ADA2C_HUMAN, ADA2B_HUMAN, ADRB2_HUMAN, ADA1A_HUMAN, ADRB1_HUMAN, ADRB3_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
ac1oe4k8	ADA2A_HUMAN, ADA2C_HUMAN, ADA2B_HUMAN, ADRB2_HUMAN, ADA1A_HUMAN, ADRB1_HUMAN, ADRB3_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
fexofenadine	HRH1_HUMAN
trimeprazine	HRH1_HUMAN
acepromethazine	HRH1_HUMAN
sibutramine	ADA2B_HUMAN
lisdexamfetamine	ADA1B_HUMAN
azatadine	HRH1_HUMAN
norepinephrine	ADA2A_HUMAN, ADA2C_HUMAN, ADA2B_HUMAN, ADRB2_HUMAN, ADA1A_HUMAN, ADRB1_HUMAN, ADRB3_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
carbinoxamine	HRH1_HUMAN
triprolidine	HRH1_HUMAN
aripiprazole	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD4_HUMAN, ADA2C_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT7R_HUMAN, 5HT1A_HUMAN, 5HT1E_HUMAN, ADA1A_HUMAN, 5HT3A_HUMAN, 5HT1D_HUMAN, 5HT1B_HUMAN, ADA1B_HUMAN, HRH1_RAT, DRD5_HUMAN
ziprasidone	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD4_HUMAN, ADA2C_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT7R_HUMAN, 5HT1A_HUMAN, 5HT1E_HUMAN, ADA1A_HUMAN, 5HT3A_HUMAN, 5HT1D_HUMAN, 5HT1B_HUMAN, ADA1B_HUMAN, HRH1_RAT, DRD5_HUMAN
terazosin	ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, ADA2B_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
isothipendyl	HRH1_HUMAN
metaraminol	ADA1A_HUMAN
nicergoline	ADA1A_HUMAN
bromodiphenhydramine	HRH1_HUMAN
phenylephrine	ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
epinephrine	ADA2A_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, ADA2B_HUMAN, ADRB2_HUMAN, ADA1A_HUMAN, ADRB1_HUMAN, ADRB3_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
onicit	5HT3A_HUMAN
dolasetron	5HT3A_HUMAN
antazoline	HRH1_HUMAN
quetiapine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD4_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT7R_HUMAN, 5HT1A_HUMAN, 5HT1E_HUMAN, ADA1A_HUMAN, 5HT3A_HUMAN, 5HT1D_HUMAN, 5HT1B_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN, HRH1_RAT, DRD5_HUMAN
prazosin hydrochloride	ADA1A_RAT, ADA1B_RAT
promethazine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN
promazine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD4_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN, HRH1_RAT
thiothixene	5HT2A_HUMAN, DRD2_HUMAN, DRD1_HUMAN
mesoridazine	5HT2A_HUMAN, DRD2_HUMAN
roxatidine acetate	HRH2_HUMAN, HRH2_CAVPO
betazole	HRH2_HUMAN
methantheline	ACM1_HUMAN, HRH2_HUMAN
apomorphine	5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD1_RAT, DRD3_RAT, DRD4_HUMAN, ADA2C_HUMAN, 5HT2B_HUMAN, DRD2_RAT, ADA2B_HUMAN, DRD1_HUMAN, 5HT1A_HUMAN, 5HT1D_HUMAN, 5HT1B_HUMAN, DRD5_HUMAN
fluphenazine	ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD4_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, MC5R_HUMAN, 5HT1B_RAT, ADA1D_HUMAN
indinavir	NK2R_HUMAN
cimetidine	HRH2_HUMAN
famotidine	HRH2_HUMAN, HRH2_CAVPO
phentolamine	5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, ADA2B_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN
dapiprazole	5HT2A_HUMAN, 5HT2C_HUMAN, ADA1B_RAT, ADA1D_RAT, 5HT2B_HUMAN, ADA2B_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
chlorpromazine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD1_RAT, DRD4_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, HRH1_HUMAN, HRH4_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, MC5R_HUMAN, 5HT7R_HUMAN, 5HT1A_HUMAN, ADA1A_HUMAN, 5HT1B_RAT, ADA1D_HUMAN, ADA1B_HUMAN, DRD5_HUMAN
brompheniramine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, ACM2_HUMAN, HRH1_HUMAN, ACM4_HUMAN
olopatadine	HRH1_HUMAN, HRH1_CAVPO
clomipramine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, ADA1D_HUMAN, HRH2_CAVPO
cyproheptadine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT1B_RAT, ADA1D_HUMAN
butenafine	ADA2A_HUMAN
terbinafine	ADA2A_HUMAN
prochlorperazine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD4_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT1B_RAT, ADA1D_HUMAN, 5HT4R_CAVPO
dipivefrin	ADA2A_HUMAN, ADRB2_HUMAN, ADA1A_HUMAN
methylergonovine	5HT6R_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, 5HT2B_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT1B_RAT
ergometrine	5HT6R_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, 5HT2B_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, ADA1A_HUMAN, 5HT1B_RAT
pergolide	5HT6R_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD3_RAT, DRD4_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, DRD2_RAT, ADA2B_HUMAN, DRD1_HUMAN, 5HT1A_HUMAN, ADA1A_HUMAN, 5HT1B_RAT, 5HT1D_HUMAN, 5HT1B_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN, DRD5_HUMAN
guanfacine	5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, ADA2B_HUMAN
histamine diphosphate	HRH2_HUMAN, HRH1_HUMAN, HRH4_HUMAN, HRH3_HUMAN
betahistine	HRH1_HUMAN, HRH3_HUMAN
maprotiline	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT7R_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
cabergoline	5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD4_HUMAN, ADA2C_HUMAN, 5HT2B_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT7R_HUMAN, 5HT1A_HUMAN, ADRB2_HUMAN, ADA1A_HUMAN, ADRB1_HUMAN, 5HT1D_HUMAN, 5HT1B_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN, DRD5_HUMAN
sycrest	5HT6R_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD4_HUMAN, ADA2C_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, HRH1_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT7R_HUMAN, 5HT1A_HUMAN, ADRB2_HUMAN, ADA1A_HUMAN, ADRB1_HUMAN, 5HT1B_HUMAN, 5HT5A_HUMAN
procyclidine	ACM3_HUMAN, ACM1_HUMAN, ACM2_HUMAN, ACM4_HUMAN, HRH1_RAT
desloratadine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, DRD3_HUMAN, ADA1B_RAT, 5HT2B_HUMAN, HRH2_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN
phendimetrazine	ADA1A_HUMAN, ADA1B_HUMAN
bromocriptine	5HT6R_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD4_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT7R_HUMAN, 5HT1A_HUMAN, ADA1A_HUMAN, ADRB1_HUMAN, 5HT1B_RAT, 5HT1D_HUMAN, 5HT1B_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN, ADA1A_BOVIN, ADA2A_BOVIN, DRD5_HUMAN
paliperidone	5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD4_HUMAN, ADA2C_HUMAN, HRH1_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT1A_HUMAN, ADA1A_HUMAN, 5HT1D_HUMAN, ADA1B_HUMAN
risperidone	5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD4_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, HRH1_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT1A_HUMAN, ADA1A_HUMAN, 5HT1D_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN, HRH1_RAT
prazosin	ADA1A_RAT, ADA2A_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, ADA2B_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
metixene	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, ACM2_HUMAN, ACM4_HUMAN
betanidine	ADA2A_HUMAN, ADA2C_HUMAN, ADA2B_HUMAN, ADRB2_HUMAN, ADRB1_HUMAN, ADRB3_HUMAN
nortriptyline	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, 5HT2C_RAT, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT1A_HUMAN, ADRB2_HUMAN, ADA1A_HUMAN, ADRB1_HUMAN, 5HT1B_RAT, ADRB3_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN, HRH2_CAVPO
trimipramine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT2C_RAT, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT1A_HUMAN, ADRB2_HUMAN, ADA1A_HUMAN, 5HT3A_HUMAN, ADRB1_HUMAN, 5HT1D_HUMAN, ADRB3_HUMAN, ADA1B_HUMAN, DRD5_HUMAN
dihydroergotamine	5HT6R_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT1B_RAT, 5HT1D_HUMAN, 5HT1B_HUMAN, ADA1D_HUMAN, 5HT4R_CAVPO
ergotamine	5HT6R_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT1A_HUMAN, ADRB2_HUMAN, 5HT1F_HUMAN, ADA1A_HUMAN, ADRB1_HUMAN, 5HT1B_RAT, 5HT1D_HUMAN, 5HT1B_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN, 5HT4R_CAVPO, 5HT5A_HUMAN, DRD5_HUMAN
clemastine	ACM5_HUMAN, ACM3_HUMAN, 5HT6R_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT1B_RAT, ADA1D_HUMAN
benzaphetamine	ADA2A_HUMAN, ADA1A_HUMAN
norephedrine	ADA2A_HUMAN, DRD1_HUMAN, ADRB2_HUMAN, ADA1A_HUMAN, ADRB1_HUMAN
labetalol	ADA1B_RAT, ADA1D_RAT, 5HT2B_HUMAN, ADRB2_HUMAN, ADA1A_HUMAN, ADRB1_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
pipotiazine	5HT2A_HUMAN, DRD2_HUMAN, DRD1_HUMAN, 5HT1A_HUMAN
flupentixolum	ACM1_HUMAN, 5HT2A_HUMAN, DRD2_HUMAN, DRD1_HUMAN, ADA1A_HUMAN
fluspirilene	5HT2A_HUMAN, DRD2_HUMAN
chlorpheniramine	HRH1_HUMAN, HRH1_CAVPO
cyclizine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD3_HUMAN, ADA1B_RAT, 5HT2B_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA1D_HUMAN
isometheptene	ADA1A_HUMAN
remoxipride	5HT2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD4_HUMAN
amisulpride	5HT2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, 5HT7R_HUMAN
lisuride	5HT6R_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD4_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, HRH1_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT1A_HUMAN, ADRB2_HUMAN, ADRB1_HUMAN, 5HT1B_RAT, 5HT1D_HUMAN, 5HT1B_HUMAN, ADA1D_HUMAN, DRD5_HUMAN
ephedrine	ADA1A_HUMAN
levonordefrin	ADA1A_HUMAN
doxepin	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, ADA2C_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, HRH1_HUMAN, HRH4_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, 5HT1A_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
tizanidine	ADA2A_HUMAN, ADA2C_HUMAN, ADA2B_HUMAN
nizatidine	HRH2_HUMAN
dicyclomine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, DRD3_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, ACM4_HUMAN
