fluphenazine	FYN_HUMAN
chlorpromazine	FYN_HUMAN
prochlorperazine	FYN_HUMAN
ergotamine	LCK_HUMAN, FYN_HUMAN
miconazole	FYN_HUMAN
astemizole	EGFR_HUMAN, FYN_HUMAN
enclomiphene	EGFR_HUMAN, ERBB2_HUMAN, FYN_HUMAN
perhexiline	EGFR_HUMAN, FYN_HUMAN
amitriptyline	NTRK1_HUMAN, NTRK2_HUMAN
thioridazine	EGFR_HUMAN, PIM1_HUMAN, FYN_HUMAN
tamoxifen	LCK_HUMAN, EGFR_HUMAN, ERBB2_HUMAN, FYN_HUMAN, KPCG_HUMAN, KPCB_HUMAN, KPCA_HUMAN, KPCE_HUMAN, KPCZ_HUMAN, KPCD_HUMAN, KPCT_HUMAN, KPCI_HUMAN
amiodarone	ERBB2_HUMAN, FYN_HUMAN
raloxifene	FYN_HUMAN
crystal violet	EGFR_HUMAN, FYN_HUMAN
dobutamine	LCK_HUMAN, EGFR_HUMAN, FYN_HUMAN
montelukast	EGFR_HUMAN, MK14_HUMAN, FYN_HUMAN
levodopa	LCK_HUMAN, EGFR_HUMAN, FYN_HUMAN
leflunomide	FAK2_HUMAN
disulfiram	MK03_HUMAN
nelfinavir	FYN_HUMAN
hexachlorophene	LCK_HUMAN, EGFR_HUMAN, ERBB2_HUMAN, MK01_HUMAN, MK14_HUMAN, FYN_HUMAN, MK03_HUMAN
triamterene	JAK2_HUMAN
