O00141	1457
O00238	1578
O00311	908
O00418	2296
O00444	477
O00506	2124
O14578	131
O14730	2125
O14733	2886
O14757	391
O14920	81
O14965	812
O14976	132
O15075	1738
O15111	679
O15146	2126
O15197	2725
O15264	1436
O15530	307
O43283	3260
O43293	600
O43318	1129
O43353	133
O43741	3642
O43781	1362
O60285	883
O60307	2836
O60563	855
O60674	528
O70126	2586
O75116	112
O75385	3261
O75582	601
O75676	134
O75716	602
O75914	2127
O88351	2027
O94768	1739
O94804	135
O94806	1164
O94921	1740
O95067	1298
O95747	3262
O95819	1227
O95835	2128
O96013	1917
O96017	827
O96020	1009
P00515	2594
P00516	2461
P00517	2314
P00519	137
P00520	1594
P00521	1731
P00523	76
P00530	2706
P00533	10
P00546	3092
P04049	116
P04409	1861
P04626	93
P04629	285
P05129	745
P05131	2315
P05480	2438
P05622	838
P05696	1504
P05771	746
P06213	320
P06239	2
P06240	533
P06241	563
P06493	283
P06494	2252
P06628	2350
P06748	3208
P07332	2265
P07333	780
P07947	138
P07948	139
P07949	140
P08069	97
P08581	141
P08631	142
P08922	2161
P09215	1505
P09216	1506
P09217	1507
P09581	58
P09619	143
P09769	144
P0C264	3263
P10398	4255
P10721	381
P11274	1868
P11275	2596
P11309	398
P11362	637
P11440	2597
P11799	2129
P11802	990
P12931	282
P14616	2130
P14635	1299
P15056	19
P15127	3136
P15208	2441
P15735	603
P16054	3504
P16056	2505
P16092	2693
P16234	145
P16277	828
P16497	2351
P16591	2131
P17157	3320
P17252	747
P17612	884
P17948	146
P19525	147
P19784	930
P20248	856
P20444	1862
P20786	1339
P21127	2162
P21709	2471
P21802	148
P21803	2694
P21860	2219
P22455	2163
P22607	829
P22612	886
P22694	887
P23298	1863
P23443	660
P23458	960
P24385	991
P24723	748
P24864	1010
P24941	857
P25098	1031
P25911	2442
P26618	2413
P27037	2819
P27361	567
P27448	2132
P27791	2301
P28482	278
P28867	1864
P29317	1437
P29320	149
P29322	150
P29323	1833
P29376	151
P29597	1038
P30279	992
P30281	993
P30291	351
P30530	972
P31152	152
P31322	3241
P31749	466
P31750	2463
P31751	666
P32298	3264
P32577	3383
P33981	199
P34947	1032
P35590	153
P35626	3316
P35916	154
P35918	839
P35968	27
P35969	2326
P36507	2021
P36888	197
P36894	1580
P36896	1581
P36897	596
P37023	1582
P37173	1155
P38936	1937
P40231	2294
P41240	1069
P41279	597
P41743	1165
P42346	1212
P42679	3035
P42680	1928
P42681	675
P42684	155
P42685	156
P43057	2486
P43250	3317
P43403	581
P43405	676
P45983	352
P45984	157
P45985	2133
P46019	2601
P46020	2602
P46734	2603
P47811	62
P48729	1321
P48730	158
P49137	837
P49138	3277
P49185	1419
P49187	1458
P49336	1743
P49674	604
P49759	529
P49760	605
P49761	1698
P49840	1184
P49841	628
P50613	1564
P50750	858
P51451	159
P51617	1438
P51812	306
P51813	1929
P51817	2604
P51946	1744
P51948	1918
P51955	1004
P52332	3124
P52333	160
P52564	1459
P53350	201
P53355	2134
P53667	1890
P53671	1619
P53778	606
P53779	280
P54619	3191
P54645	2121
P54646	2135
P54753	1400
P54756	1745
P54760	326
P54762	1439
P54763	2445
P54764	2472
P57059	2136
P57078	3265
P63085	2484
P63086	1209
P63319	1508
P67870	1824
P68400	890
P68403	1509
P70618	2341
P78362	2138
P78368	1340
P78396	1341
P78527	300
P80192	1440
P97477	2587
P97793	2447
Q00526	1746
Q00534	994
Q00535	1210
Q00536	607
Q00537	1747
Q00987	575
Q01279	1671
Q02111	2114
Q02156	749
Q02750	279
Q02763	210
Q02779	452
Q02858	2849
Q03142	2449
Q04759	899
Q04771	1583
Q04912	1523
Q05030	1821
Q05397	599
Q05513	750
Q05655	751
Q06187	188
Q06418	162
Q06486	1785
Q07002	1748
Q07014	892
Q07912	41
Q08345	163
Q08881	80
Q09013	164
Q09137	2826
Q12851	2702
Q12866	973
Q13043	608
Q13131	1749
Q13153	1018
Q13163	3123
Q13164	1669
Q13177	2423
Q13188	831
Q13233	3051
Q13237	2606
Q13315	301
Q13418	2492
Q13464	113
Q13470	165
Q13535	302
Q13546	1176
Q13554	1342
Q13555	1343
Q13557	1344
Q13627	879
Q13705	1750
Q13873	1584
Q13882	1432
Q13976	1246
Q14012	609
Q14164	1324
Q14289	1111
Q14680	2139
Q15078	2412
Q15118	1995
Q15119	1996
Q15120	1997
Q15139	33
Q15208	3266
Q15303	166
Q15349	610
Q15375	167
Q15418	1441
Q15569	2473
Q15746	579
Q15750	2607
Q15759	1259
Q15831	2140
Q15835	3038
Q16288	2141
Q16512	1005
Q16513	1442
Q16539	281
Q16566	1443
Q16584	1667
Q16620	832
Q16644	2697
Q16654	1998
Q16659	2820
Q16816	1751
Q16832	382
Q2M2I8	168
Q3U3Q1	169
Q4JIM5	3209
Q56UN5	1699
Q59H18	170
Q5S007	645
Q5VT25	1089
Q60751	1016
Q61214	347
Q61851	2451
Q62137	1386
Q62868	2743
Q63065	2100
Q63644	2919
Q64536	2101
Q64617	1510
Q64725	894
Q6DT37	171
Q6P3R8	2474
Q6P6U0	895
Q6PHR2	3267
Q6ZN16	3268
Q7KZI7	611
Q7L7X3	2887
Q86UE8	2142
Q86UX6	2608
Q86V86	980
Q86YV6	2143
Q86Z02	1444
Q8BK63	2609
Q8IU85	612
Q8IVH8	1752
Q8IVW4	2936
Q8IW41	1445
Q8IWQ3	2144
Q8IY84	3094
Q8IYT8	2889
Q8N4C8	2611
Q8N568	2209
Q8N5S9	1753
Q8N752	2022
Q8NE63	2937
Q8NEV4	2612
Q8NFD2	2145
Q8NG66	5593
Q8TD08	1754
Q8TD19	2613
Q8TDC3	2146
Q8TDR2	3269
Q8TDX7	2147
Q8TF76	1486
Q8WTQ7	3270
Q8WWL7	1300
Q8WXR4	2614
Q92630	984
Q92772	2938
Q92918	1755
Q93100	2616
Q96BR1	2890
Q96D53	174
Q96GD4	175
Q96L34	2148
Q96NX5	613
Q96PF2	2835
Q96PY6	2551
Q96Q40	2939
Q96RG2	2891
Q96RR4	614
Q96SB4	1446
Q99558	1640
Q99640	2083
Q99683	1359
Q99759	3271
Q9BQI3	1161
Q9BRS2	2150
Q9BUB5	176
Q9BVS4	3272
Q9BWU1	1756
Q9BXA7	2617
Q9BYP7	3300
Q9BYT3	902
Q9BZL6	1447
Q9C098	1757
Q9H093	1758
Q9H0K1	2151
Q9H1R3	177
Q9H2G2	178
Q9H2K8	2940
Q9H2X6	2356
Q9H3Y6	1759
Q9H422	2941
Q9H4A3	3134
Q9H4B4	1873
Q9HAZ1	615
Q9HBH9	179
Q9HBY8	2892
Q9HC98	1007
Q9HCP0	616
Q9JI10	617
Q9NQU5	2620
Q9NRM7	2152
Q9NRP7	2023
Q9NSY1	180
Q9NWZ3	1140
Q9NY57	2024
Q9NYL2	2025
Q9NYY3	1874
Q9NZJ5	2297
Q9P0L2	2153
Q9P1W9	399
Q9P286	2476
Q9P289	2154
Q9P2K8	181
Q9UBE8	2026
Q9UBS0	1538
Q9UEE5	618
Q9UEW8	3273
Q9UF33	182
Q9UGI9	5843
Q9UGJ0	5844
Q9UHD2	1325
Q9UIK4	619
Q9UK32	1760
Q9UKE5	620
Q9UKI8	2155
Q9UL54	5867
Q9UM73	183
Q9UPE1	2893
Q9UPZ9	3274
Q9UQ88	2164
Q9UQB9	184
Q9UQM7	1345
Q9WTQ0	1511
Q9WUD9	2033
Q9WUI1	663
Q9WV60	869
Q9Y243	667
Q9Y2H1	621
Q9Y2H9	3275
Q9Y2U5	3128
Q9Y3S1	2894
Q9Y463	965
Q9Y478	1585
Q9Y4K4	2156
Q9Y5S2	1761
Q9Y616	2157
Q9Y6E0	2158
Q9Y6K9	1950
Q9Y6M4	1700
Q9Y6R4	2477
