index	ID
922	DCMC_HUMAN
923	DCMC_MOUSE
924	DCOR_HUMAN
925	DCOR_RAT
926	DDAH1_HUMAN
927	DDR1_HUMAN
928	DDR2_HUMAN
929	DDX3X_HUMAN
930	DEF1A_ARATH
931	DEFM_HUMAN
932	DEF_ECOLI
933	DEF_MYCTU
934	DEF_PSEAE
935	DEF_STAAM
936	DGAT1_HUMAN
937	DGAT1_MOUSE
938	DGAT1_RAT
939	DGLA_HUMAN
940	DGLB_HUMAN
941	DHAS_HELPY
942	DHB1_HUMAN
943	DHB2_HUMAN
944	DHB3_HUMAN
945	DHB3_RAT
946	DHB7_HUMAN
947	DHE3_BOVIN
948	DHI1_HUMAN
949	DHI1_MOUSE
950	DHI1_RAT
951	DHI2_HUMAN
952	DHI2_MOUSE
953	DHI2_RAT
954	DHPR_HUMAN
955	DHPR_RAT
956	DHRS9_RAT
957	DHSO_HUMAN
958	DHSO_RAT
959	DHYS_RAT
960	DKK1_HUMAN
961	DLG4_HUMAN
962	DLK1_HUMAN
963	DMPK_HUMAN
964	DNK_DROME
965	DNLI1_HUMAN
966	DNM3B_HUMAN
967	DNMT1_HUMAN
968	DNPEP_HUMAN
969	DNSL3_HUMAN
970	DOPO_BOVIN
971	DOPO_HUMAN
972	DOPO_RAT
973	DPEP1_HUMAN
974	DPEP1_PIG
975	DPO1_THEAQ
976	DPO3A_BACSU
977	DPO3_BACSU
978	DPO3_STAAU
979	DPOD1_HUMAN
980	DPOG1_HUMAN
981	DPOLA_HUMAN
982	DPOLB_HUMAN
983	DPOLB_RAT
984	DPOL_HCMVA
985	DPOL_HHV11
986	DPOL_HHV1K
987	DPOL_HHV6U
988	DPOL_VZVD
989	DPP2_HUMAN
990	DPP2_RAT
991	DPP3_RAT
992	DPP4_HUMAN
993	DPP4_MOUSE
994	DPP4_PIG
995	DPP4_RAT
996	DPP6_RAT
997	DPP8_HUMAN
998	DPP9_HUMAN
999	DPYD_HUMAN
1000	DRB3_HUMAN
1001	DRD1_BOVIN
1002	DRD1_HUMAN
1003	DRD1_MOUSE
1004	DRD1_PIG
1005	DRD1_RAT
1006	DRD2_BOVIN
1007	DRD2_CANFA
1008	DRD2_CHLAE
1009	DRD2_HUMAN
1010	DRD2_MOUSE
1011	DRD2_RAT
1012	DRD3_HUMAN
1013	DRD3_RAT
1014	DRD4_HUMAN
1015	DRD4_MOUSE
1016	DRD4_RAT
1017	DRD5_HUMAN
1018	DRD5_RAT
1019	DRTS_PLAFK
1020	DRTS_TOXGO
1021	DRTS_TRYCR
1022	DUOX2_HUMAN
1023	DUS1_HUMAN
1024	DUS1_MOUSE
1025	DUS22_HUMAN
1026	DUS3_HUMAN
1027	DUS6_RAT
1028	DUTL_HUMAN
1029	DUT_HUMAN
1030	DXR_ECOLI
1031	DXR_MYCTU
1032	DXR_SYNY3
1033	DYN1_HUMAN
1034	DYN2_HUMAN
1035	DYR1A_HUMAN
1036	DYR1A_MOUSE
1037	DYR1A_RAT
1038	DYR1B_HUMAN
1039	DYR1_ECOLX
1040	DYRK2_HUMAN
1041	DYRK3_HUMAN
1042	DYR_BOVIN
1043	DYR_CANAX
1044	DYR_CHICK
1045	DYR_ECOLI
1046	DYR_HUMAN
1047	DYR_LACCA
1048	DYR_MOUSE
1049	DYR_MYCTU
1050	DYR_PNECA
1051	DYR_RAT
1052	DYR_STAAU
1053	DYR_STAAW
1054	DYR_YEAST
1055	E1BN64_BOVIN
1056	E2AK1_HUMAN
1057	E2AK2_HUMAN
1058	E2AK3_HUMAN
1059	E2AK4_HUMAN
1060	E2QDN0_ECOLX
1061	EAA1_HUMAN
1062	EAA1_RAT
1063	EAA2_HUMAN
1064	EAA2_RAT
1065	EAA3_HUMAN
1066	EAA3_RAT
1067	EAA4_HUMAN
1068	EAA4_RAT
1069	EAA5_HUMAN
1070	EBP_CAVPO
1071	EBP_HUMAN
1072	ECE1_BOVIN
1073	ECE1_HUMAN
1074	ECE1_RAT
1075	ECE2_HUMAN
1076	ECR_DROME
1077	ECR_LUCCU
1078	EDNRA_HUMAN
1079	EDNRA_MOUSE
1080	EDNRA_PIG
1081	EDNRA_RAT
1082	EDNRB_HUMAN
1083	EDNRB_MOUSE
1084	EDNRB_PIG
1085	EDNRB_RAT
1086	EF1A1_HUMAN
1087	EF1A2_HUMAN
1088	EF2K_HUMAN
1089	EGFR_HUMAN
1090	EGFR_MOUSE
1091	EGLN1_HUMAN
1092	EGLN2_HUMAN
1093	EGLN3_HUMAN
1094	EHMT1_HUMAN
1095	EHMT2_HUMAN
1096	ELAS_PSEAE
1097	ELAV1_HUMAN
1098	ELF3_HUMAN
1099	ELNE_HUMAN
1100	ELNE_MOUSE
1101	ELOV1_HUMAN
1102	ELOV3_HUMAN
1103	ELOV3_MOUSE
1104	ELOV6_HUMAN
1105	ELOV6_MOUSE
1106	ENASE_HUMAN
1107	ENPL_CANFA
1108	ENPL_HUMAN
1109	ENPP2_HUMAN
1110	ENTE_ECOLI
1111	ENTP1_BOVIN
1112	ENTP1_HUMAN
1113	ENTP2_HUMAN
1114	ENV_HV1H2
1115	ENV_HV1Y2
1116	ENV_MMTVG
1117	EP300_HUMAN
1118	EPAS1_HUMAN
1119	EPHA1_HUMAN
1120	EPHA2_HUMAN
1121	EPHA3_HUMAN
1122	EPHA4_HUMAN
1123	EPHA5_HUMAN
1124	EPHA6_HUMAN
1125	EPHA7_HUMAN
1126	EPHA8_HUMAN
1127	EPHB1_HUMAN
1128	EPHB2_HUMAN
1129	EPHB3_HUMAN
1130	EPHB4_HUMAN
1131	EPHB6_HUMAN
1132	EPOR_HUMAN
1133	EPYC_HUMAN
1134	ERBB2_HUMAN
1135	ERBB2_RAT
1136	ERBB4_HUMAN
1137	ERCC5_HUMAN
1138	ERG1_HUMAN
1139	ERG1_RAT
1140	ERG2_YEAST
1141	ERG7_CANAL
1142	ERG7_HUMAN
1143	ERG7_PNECA
1144	ERG7_RAT
1145	ERG7_YEAST
1146	ERG_HUMAN
1147	ERM_BACSU
1148	ERM_STRPN
1149	ERN1_HUMAN
1150	ERO1A_HUMAN
1151	ERR1_HUMAN
1152	ERR2_HUMAN
1153	ERR3_HUMAN
1154	ESR1_BOVIN
1155	ESR1_HUMAN
1156	ESR1_MOUSE
1157	ESR1_RAT
1158	ESR2_HUMAN
1159	ESR2_MOUSE
1160	ESR2_RAT
1161	EST1_HUMAN
1162	EST1_PIG
1163	EST1_RABIT
1164	EST2_HUMAN
1165	ESTD_PIG
1166	ETHR_MYCTU
1167	EXSA_PSEAE
1168	F13A_HUMAN
1169	F16P1_HUMAN
1170	F16P1_MOUSE
1171	F16P1_PIG
1172	F16P1_RAT
1173	F16P2_HUMAN
1174	FA10_BOVIN
1175	FA10_HUMAN
1176	FA10_RABIT
1177	FA10_RAT
1178	FA11_HUMAN
1179	FA12_HUMAN
1180	FA5_HUMAN
1181	FA7_HUMAN
1182	FA8_HUMAN
1183	FA9_HUMAN
1184	FAAH1_HUMAN
1185	FAAH1_MOUSE
1186	FAAH1_RAT
1187	FAB2_MYCTU
1188	FABH_ECOLI
1189	FABH_ENTFA
1190	FABH_HAEIN
1191	FABH_MYCTU
1192	FABH_STAAM
1193	FABH_STRP3
1194	FABI_BACSU
1195	FABI_ECOLI
1196	FABI_STAAR
1197	FABP4_HUMAN
1198	FABP5_HUMAN
1199	FABPH_HUMAN
1200	FABPI_HUMAN
1201	FABPL_HUMAN
1202	FABPL_RAT
1203	FACE1_MOUSE
1204	FACE2_HUMAN
1205	FADS1_HUMAN
1206	FADS1_RAT
1207	FAK1_HUMAN
1208	FAK2_HUMAN
1209	FAK2_MOUSE
1210	FAS_HUMAN
1211	FAS_MOUSE
1212	FAS_RAT
1213	FCER2_HUMAN
1214	FCGR1_HUMAN
1215	FDFT_HUMAN
1216	FDFT_RAT
1217	FEN1_HUMAN
1218	FER_HUMAN
1219	FES_HUMAN
1220	FFAR1_HUMAN
1221	FFAR1_MOUSE
1222	FGF2_HUMAN
1223	FGFR1_HUMAN
1224	FGFR1_MOUSE
1225	FGFR2_HUMAN
1226	FGFR2_MOUSE
1227	FGFR3_HUMAN
1228	FGFR3_MOUSE
1229	FGFR4_HUMAN
1230	FGFR4_MOUSE
1231	FGR_HUMAN
1232	FGR_RAT
1233	FIBB_HUMAN
1234	FIMH_ECOLI
1235	FKB14_HUMAN
1236	FKB1A_HUMAN
1237	FKB1A_RAT
1238	FKB1B_HUMAN
1239	FKBP3_HUMAN
1240	FKBP4_HUMAN
1241	FLT3_HUMAN
1242	FNTA_BOVIN
1243	FNTA_HUMAN
1244	FNTA_MOUSE
1245	FNTA_RAT
1246	FNTA_YEAST
1247	FNTB_BOVIN
1248	FNTB_HUMAN
1249	FNTB_MOUSE
1250	FNTB_RAT
1251	FNTB_YEAST
1252	FOLB_STAAM
1253	FOLB_STAAN
1254	FOLB_STAAW
1255	FOLC_HUMAN
1256	FOLC_MOUSE
1257	FOLH1_HUMAN
1258	FOLH1_RAT
1259	FOLR1_HUMAN
1260	FOLR2_HUMAN
1261	FOLR3_HUMAN
1262	FOS_HUMAN
1263	FPPS_HUMAN
1264	FPR1_HUMAN
1265	FPS_FUJSV
1266	FRK_HUMAN
1267	FTSZ_MYCTU
1268	FUCO2_HUMAN
1269	FUCO_BOVIN
1270	FUCO_HUMAN
1271	FUCO_RAT
1272	FUMH_PIG
1273	FURIN_HUMAN
1274	FYN_HUMAN
1275	FYN_MOUSE
1276	G3PC_LEIME
1277	G3PG_TRYCR
1278	G3P_HUMAN
1279	G5BRE3_HETGA
1280	G6PC_HUMAN
1281	G6PD_HUMAN
1282	G6PD_YEAST
1283	G6PI_RABIT
1284	GABR1_HUMAN
1285	GABR1_RAT
1286	GABR2_HUMAN
1287	GABR2_RAT
1288	GABT_HUMAN
1289	GABT_PIG
1290	GABT_RAT
1291	GAK_HUMAN
1292	GALE_HUMAN
1293	GALR1_RAT
1294	GALR2_RAT
1295	GALR3_HUMAN
1296	GANAB_HUMAN
1297	GANC_HUMAN
1298	GANC_MOUSE
1299	GASR_HUMAN
1300	GASR_MOUSE
1301	GASR_RAT
1302	GBA2_HUMAN
1303	GBA2_MOUSE
1304	GBA3_HUMAN
1305	GBRA1_BOVIN
1306	GBRA1_HUMAN
1307	GBRA1_MOUSE
1308	GBRA1_RAT
1309	GBRA2_BOVIN
1310	GBRA2_HUMAN
1311	GBRA2_MOUSE
1312	GBRA2_RAT
1313	GBRA3_BOVIN
1314	GBRA3_HUMAN
1315	GBRA3_MOUSE
1316	GBRA3_RAT
1317	GBRA4_BOVIN
1318	GBRA4_HUMAN
1319	GBRA4_MOUSE
1320	GBRA4_RAT
1321	GBRA5_HUMAN
1322	GBRA5_MOUSE
1323	GBRA5_RAT
1324	GBRA6_HUMAN
1325	GBRA6_MOUSE
1326	GBRA6_RAT
1327	GBRB1_BOVIN
1328	GBRB1_HUMAN
1329	GBRB1_MOUSE
1330	GBRB1_RAT
1331	GBRB2_HUMAN
1332	GBRB2_RAT
1333	GBRB3_HUMAN
1334	GBRB3_MOUSE
1335	GBRB3_RAT
1336	GBRB_MUSDO
1337	GBRD_HUMAN
1338	GBRD_MOUSE
1339	GBRD_RAT
1340	GBRE_HUMAN
1341	GBRE_RAT
1342	GBRG1_HUMAN
1343	GBRG1_MOUSE
1344	GBRG1_RAT
1345	GBRG2_BOVIN
1346	GBRG2_HUMAN
1347	GBRG2_MOUSE
1348	GBRG2_RAT
1349	GBRG3_HUMAN
1350	GBRG3_MOUSE
1351	GBRG3_RAT
1352	GBRP_HUMAN
1353	GBRP_MOUSE
1354	GBRP_RAT
1355	GBRR1_HUMAN
1356	GBRR1_RAT
1357	GBRR2_HUMAN
1358	GBRR2_RAT
1359	GBRR3_HUMAN
1360	GBRT_HUMAN
1361	GBRT_MOUSE
1362	GCR_HUMAN
1363	GCR_MOUSE
1364	GCR_RAT
1365	GCYA1_BOVIN
1366	GCYA2_HUMAN
1367	GCYA3_HUMAN
1368	GCYB1_BOVIN
1369	GCYB1_HUMAN
1370	GCYB2_HUMAN
1371	GDE_HUMAN
1372	GDE_RABIT
1373	GGH_HUMAN
1374	GGPPS_HUMAN
1375	GGPPS_YEAST
1376	GGTA1_PIG
1377	GHSR_HUMAN
1378	GHSR_MOUSE
1379	GHSR_PIG
1380	GHSR_RAT
1381	GIPR_HUMAN
1382	GIPR_RAT
1383	GIP_HUMAN
1384	GLCM_BOVIN
1385	GLCM_HUMAN
1386	GLCM_MOUSE
1387	GLI1_HUMAN
1388	GLI2_HUMAN
1389	GLNA_ECOLI
1390	GLNA_HUMAN
1391	GLO2_HUMAN
1392	GLO2_RAT
1393	GLP1R_HUMAN
1394	GLRA1_HUMAN
1395	GLRA1_RAT
1396	GLRA2_HUMAN
1397	GLRA2_RAT
1398	GLRA3_RAT
1399	GLRA4_MOUSE
1400	GLRB_RAT
1401	GLR_HUMAN
1402	GLR_MOUSE
1403	GLR_RAT
1404	GLUCB_CAEEL
1405	GLUC_HUMAN
1406	GLYCP_NIPAV
1407	GNAI1_HUMAN
1408	GNAI3_HUMAN
1409	GNAO_HUMAN
1410	GNPAT_HUMAN
1411	GNRHR_HUMAN
1412	GNRHR_MACMU
1413	GNRHR_RAT
1414	GP119_HUMAN
1415	GP119_RAT
1416	GPER_HUMAN
1417	GPR17_HUMAN
1418	GPR44_HUMAN
1419	GPR44_MOUSE
1420	GPR55_HUMAN
1421	GRAB_HUMAN
1422	GRAM3_HUMAN
1423	GRB2_HUMAN
1424	GRB7_HUMAN
1425	GRIA1_HUMAN
1426	GRIA1_MOUSE
1427	GRIA1_RAT
1428	GRIA2_HUMAN
1429	GRIA2_MOUSE
1430	GRIA2_RAT
1431	GRIA3_HUMAN
1432	GRIA3_MOUSE
1433	GRIA3_RAT
1434	GRIA4_HUMAN
1435	GRIA4_MOUSE
1436	GRIA4_RAT
1437	GRID1_HUMAN
1438	GRIK1_HUMAN
1439	GRIK1_RAT
1440	GRIK2_HUMAN
1441	GRIK2_RAT
1442	GRIK2_XENLA
1443	GRIK3_HUMAN
1444	GRIK3_RAT
1445	GRIK4_HUMAN
1446	GRIK4_RAT
1447	GRIK5_HUMAN
1448	GRIK5_RAT
1449	GRINA_HUMAN
1450	GRK4_HUMAN
1451	GRK5_HUMAN
1452	GRK6_HUMAN
1453	GRK7_HUMAN
1454	GRL1A_RAT
1455	GRM1_HUMAN
1456	GRM1_MOUSE
1457	GRM1_RAT
1458	GRM2_HUMAN
1459	GRM2_RAT
1460	GRM3_HUMAN
1461	GRM3_MOUSE
1462	GRM3_RAT
1463	GRM4_HUMAN
1464	GRM4_RAT
1465	GRM5_HUMAN
1466	GRM5_RAT
1467	GRM6_HUMAN
1468	GRM6_RAT
1469	GRM7_MOUSE
1470	GRM7_RAT
1471	GRM8_HUMAN
1472	GRM8_MOUSE
1473	GRM8_RAT
1474	GRP1_RAT
1475	GRP3_HUMAN
1476	GRP78_HUMAN
1477	GRPR_HUMAN
1478	GRPR_RAT
1479	GSH1_HUMAN
1480	GSHR_HUMAN
1481	GSHR_PLAF7
1482	GSHR_YEAST
1483	GSK3A_HUMAN
1484	GSK3B_HUMAN
1485	GSK3B_MOUSE
1486	GSK3B_RAT
1487	GSP_CRIFA
1488	GSTA1_HUMAN
1489	GSTA2_HUMAN
1490	GSTK1_HUMAN
1491	GSTM1_HUMAN
1492	GSTP1_HUMAN
1493	GST_PLAFA
1494	GTR1_HUMAN
1495	GTR1_RAT
1496	GUAA_MOUSE
1497	GUAD_HUMAN
1498	GYRA_ECOLI
1499	GYRA_MYCTU
1500	GYRB_ECOLI
1501	GYRB_STRPN
1502	HCAR2_HUMAN
1503	HCAR2_MOUSE
1504	HCAR2_RAT
1505	HCAR3_HUMAN
1506	HCD2_HUMAN
1507	HCK_HUMAN
1508	HCN1_MOUSE
1509	HCN2_MOUSE
1510	HCN4_HUMAN
1511	HDA10_HUMAN
1512	HDA11_HUMAN
1513	HDA11_MOUSE
1514	HDAC1_CHICK
1515	HDAC1_HUMAN
1516	HDAC1_MOUSE
1517	HDAC1_RAT
1518	HDAC2_CHICK
1519	HDAC2_HUMAN
1520	HDAC2_MOUSE
1521	HDAC3_CHICK
1522	HDAC3_HUMAN
1523	HDAC3_MOUSE
1524	HDAC3_RAT
1525	HDAC4_CHICK
1526	HDAC4_HUMAN
1527	HDAC4_RAT
1528	HDAC5_HUMAN
1529	HDAC5_MOUSE
1530	HDAC6_HUMAN
1531	HDAC6_MOUSE
1532	HDAC7_HUMAN
1533	HDAC7_MOUSE
1534	HDAC7_RAT
1535	HDAC8_HUMAN
1536	HDAC8_MOUSE
1537	HDAC9_HUMAN
1538	HDAC9_MOUSE
1539	HDAH_ALCSD
1540	HD_HUMAN
1541	HES1_MOUSE
1542	HG2A_HUMAN
1543	HGF_HUMAN
1544	HIF1A_HUMAN
1545	HIPK1_HUMAN
1546	HIPK2_HUMAN
1547	HIPK3_HUMAN
1548	HIPK4_HUMAN
1549	HIS1_MYCTU
1550	HIS7_CRYNB
1551	HIS7_YEAST
1552	HISX_BRAOC
1553	HISX_BRUSU
1554	HMCS1_RAT
1555	HMDH_HUMAN
1556	HMDH_MESAU
1557	HMDH_MOUSE
1558	HMDH_RAT
1559	HMOX1_HUMAN
1560	HMOX1_RAT
1561	HMOX2_RAT
1562	HNMT_RAT
1563	HPGDS_HUMAN
1564	HPPD_PIG
1565	HPPD_RAT
1566	HPRK_BACSU
1567	HPRT_HUMAN
1568	HPSE_HUMAN
1569	HRH1_CAVPO
1570	HRH1_HUMAN
1571	HRH1_RAT
1572	HRH2_CAVPO
1573	HRH2_HUMAN
1574	HRH2_RAT
1575	HRH3_CAVPO
1576	HRH3_HUMAN
1577	HRH3_MOUSE
1578	HRH3_RAT
1579	HRH4_HUMAN
1580	HRH4_MOUSE
1581	HRH4_RAT
1582	HRP1_PLAFA
1583	HS90A_HUMAN
1584	HS90A_MOUSE
1585	HS90B_HUMAN
1586	HSC82_YEAST
1587	HSF1_HUMAN
1588	HSP7C_BOVIN
1589	HSP7C_HUMAN
1590	HSP82_YEAST
1591	HSP90_RABIT
1592	HSPB1_HUMAN
1593	HST2_YEAST
1594	HXK4_HUMAN
1595	HXK4_RAT
1596	HYEP_HUMAN
1597	HYES_HUMAN
1598	HYES_MOUSE
1599	HYES_RAT
1600	I23O1_HUMAN
1601	I23O1_MOUSE
1602	I5P1_HUMAN
1603	I5P2_HUMAN
1604	IBP1_HUMAN
1605	IBP2_HUMAN
1606	IBP3_HUMAN
1607	IBP4_HUMAN
1608	IBP5_HUMAN
1609	IBP6_HUMAN
1610	ICAM1_HUMAN
1611	ICK_HUMAN
1612	ICMT_HUMAN
1613	ICMT_RAT
1614	IF4E_HUMAN
1615	IF4E_MOUSE
1616	IF4E_RABIT
1617	IGA_NEIGO
1618	IGF1R_HUMAN
1619	IGF1R_MOUSE
1620	IGF1R_RAT
1621	IKBA_HUMAN
1622	IKBB_HUMAN
1623	IKBE_HUMAN
1624	IKKA_HUMAN
1625	IKKB_HUMAN
1626	IKKE_HUMAN
1627	IL2RA_HUMAN
1628	IL2RA_MOUSE
1629	IL2RB_HUMAN
1630	IL2_HUMAN
1631	IL2_MOUSE
1632	IL5_MOUSE
1633	IL8_HUMAN
1634	ILK_HUMAN
1635	ILVB_YEAST
1636	IMDH1_HUMAN
1637	IMDH1_MOUSE
1638	IMDH2_HUMAN
1639	IMDH2_MOUSE
1640	IMPA1_BOVIN
1641	IMPA1_HUMAN
1642	IMPA2_HUMAN
1643	INCE_HUMAN
1644	INHA_MYCTU
1645	INMT_HUMAN
1646	INSRR_HUMAN
1647	INSR_HUMAN
1648	INSR_MOUSE
1649	INSR_RAT
1650	IP3KA_HUMAN
1651	IP3KA_RAT
1652	IP3KB_HUMAN
1653	IP3KB_RAT
1654	IP3KC_RAT
1655	IRAK1_HUMAN
1656	IRAK3_HUMAN
1657	IRAK4_HUMAN
1658	IRK11_HUMAN
1659	IRK11_RAT
1660	IRK8_HUMAN
1661	IRK8_RAT
1662	ISPA_ECOLI
1663	ISPE_YERPE
1664	ITA2B_HUMAN
1665	ITA2_HUMAN
1666	ITA4_HUMAN
1667	ITA5_HUMAN
1668	ITAL_HUMAN
1669	ITAL_MOUSE
1670	ITAV_HUMAN
1671	ITB1_HUMAN
1672	ITB1_RAT
1673	ITB2_HUMAN
1674	ITB3_HUMAN
1675	ITB5_HUMAN
1676	ITB6_HUMAN
1677	ITB7_HUMAN
1678	ITK_HUMAN
1679	ITPR1_BOVIN
1680	ITPR1_HUMAN
1681	ITPR1_RAT
1682	ITPR2_BOVIN
1683	ITPR2_HUMAN
1684	ITPR2_RAT
1685	ITPR3_BOVIN
1686	ITPR3_HUMAN
1687	ITPR3_RAT
1688	JAK1_HUMAN
1689	JAK1_MOUSE
1690	JAK2_HUMAN
1691	JAK3_HUMAN
1692	JAK3_MOUSE
1693	JUN_HUMAN
1694	KAP0_HUMAN
1695	KAP1_HUMAN
1696	KAP2_BOVIN
1697	KAP2_HUMAN
1698	KAP3_BOVIN
1699	KAP3_HUMAN
1700	KAPCA_BOVIN
1701	KAPCA_HUMAN
1702	KAPCA_MOUSE
1703	KAPCA_RAT
1704	KAPCB_BOVIN
1705	KAPCB_HUMAN
1706	KAPCB_MOUSE
1707	KAPCG_HUMAN
1708	KAT2B_HUMAN
1709	KAT5_HUMAN
1710	KC1AL_HUMAN
1711	KC1A_HUMAN
1712	KC1A_MOUSE
1713	KC1D_HUMAN
1714	KC1D_MOUSE
1715	KC1D_RAT
1716	KC1E_HUMAN
1717	KC1E_MOUSE
1718	KC1G1_HUMAN
1719	KC1G1_MOUSE
1720	KC1G2_HUMAN
1721	KC1G3_HUMAN
1722	KCAB1_HUMAN
1723	KCC1A_HUMAN
1724	KCC1D_HUMAN
1725	KCC1G_HUMAN
1726	KCC2A_HUMAN
1727	KCC2A_MOUSE
1728	KCC2A_RAT
1729	KCC2B_HUMAN
1730	KCC2B_MOUSE
1731	KCC2B_RAT
1732	KCC2D_HUMAN
1733	KCC2D_RAT
1734	KCC2G_HUMAN
1735	KCC2G_MOUSE
1736	KCC2G_RAT
1737	KCC4_HUMAN
1738	KCMA1_HUMAN
1739	KCMA1_RAT
1740	KCNA1_HUMAN
1741	KCNA2_HUMAN
1742	KCNA3_HUMAN
1743	KCNA4_HUMAN
1744	KCNA5_HUMAN
1745	KCNA7_HUMAN
1746	KCNB1_RAT
1747	KCND2_RAT
1748	KCND3_HUMAN
1749	KCNE1_HUMAN
1750	KCNH1_HUMAN
1751	KCNH2_CAVPO
1752	KCNH2_HUMAN
1753	KCNN1_HUMAN
1754	KCNN1_RAT
1755	KCNN2_HUMAN
1756	KCNN2_RAT
1757	KCNN3_HUMAN
1758	KCNN3_RAT
1759	KCNN4_HUMAN
1760	KCNN4_RAT
1761	KCNQ1_CAVPO
1762	KCNQ1_HUMAN
1763	KCNQ2_HUMAN
1764	KCNQ3_HUMAN
1765	KD4DL_HUMAN
1766	KDM1A_HUMAN
1767	KDM4A_HUMAN
1768	KDM4C_HUMAN
1769	KGP1_BOVIN
1770	KGP1_HUMAN
1771	KGP2_HUMAN
1772	KHDR1_HUMAN
1773	KHK_HUMAN
1774	KIF11_HUMAN
1775	KINA_BACSU
1776	KISSR_HUMAN
1777	KISSR_RAT
1778	KITH_HHV1
1779	KITH_HHV1S
1780	KITH_HUMAN
1781	KITH_RAT
1782	KITH_VZVD
1783	KITM_HUMAN
1784	KIT_HUMAN
1785	KKCC1_HUMAN
1786	KKCC2_HUMAN
1787	KLK10_HUMAN
1788	KLK11_HUMAN
1789	KLK12_HUMAN
1790	KLK13_HUMAN
1791	KLK14_HUMAN
1792	KLK15_HUMAN
1793	KLK1_HUMAN
