3900,1
11717,1061
8663,1062
11714,1062
11715,1062
11716,1062
11717,1062
3487,1063
3581,1063
4985,1063
8663,1063
11308,1063
11569,1063
8663,1064
2369,1065
3487,1065
8663,1065
11308,1065
11569,1065
8663,1066
3487,1067
3487,1069
573,1070
1635,1070
2879,1070
3983,1070
7040,1070
9482,1070
10008,1070
10009,1070
10022,1070
11885,1070
11886,1070
18,1071
195,1071
573,1071
1530,1071
1537,1071
1543,1071
1552,1071
1635,1071
2489,1071
2499,1071
2532,1071
2943,1071
3586,1071
3983,1071
4349,1071
4641,1071
5002,1071
5231,1071
6632,1071
6633,1071
6654,1071
7104,1071
7167,1071
7732,1071
7989,1071
9498,1071
9851,1071
9892,1071
11067,1071
4274,1073
4560,1073
4561,1073
4914,1073
4928,1073
6265,1073
10645,1073
4665,1075
12134,1075
5122,1076
5204,1076
6645,1076
11068,1076
5122,1077
5204,1077
213,1078
367,1078
594,1078
1559,1078
2115,1078
2358,1078
2393,1078
2598,1078
3121,1078
3236,1078
3491,1078
4011,1078
4215,1078
4335,1078
4730,1078
4801,1078
5339,1078
5340,1078
5341,1078
6874,1078
6875,1078
6888,1078
7290,1078
7890,1078
8254,1078
8255,1078
8257,1078
8363,1078
8364,1078
8479,1078
8590,1078
8591,1078
10130,1078
10160,1078
10169,1078
10171,1078
10173,1078
10181,1078
11160,1078
11161,1078
12230,1078
8254,1079
8255,1079
2598,1080
3121,1080
12230,1080
112,1081
213,1081
278,1081
367,1081
368,1081
594,1081
761,1081
2358,1081
2598,1081
4215,1081
4335,1081
4801,1081
6486,1081
7889,1081
7890,1081
7891,1081
8254,1081
8255,1081
8257,1081
8479,1081
10109,1081
11160,1081
11161,1081
12230,1081
1559,1082
2358,1082
2393,1082
2598,1082
3121,1082
4011,1082
4215,1082
4335,1082
4801,1082
6874,1082
6875,1082
6888,1082
7290,1082
8254,1082
8255,1082
11160,1082
11161,1082
3121,1084
4215,1084
4801,1084
11160,1084
11161,1084
12230,1085
1508,1088
9804,1088
272,1089
296,1089
297,1089
675,1089
821,1089
831,1089
1647,1089
2294,1089
2295,1089
2638,1089
2655,1089
2772,1089
2773,1089
2813,1089
2845,1089
3446,1089
3632,1089
3654,1089
4257,1089
4263,1089
4267,1089
4584,1089
4878,1089
4898,1089
4951,1089
6039,1089
6496,1089
6624,1089
6725,1089
7149,1089
7504,1089
7668,1089
7841,1089
8242,1089
8681,1089
9392,1089
9700,1089
9701,1089
9855,1089
10036,1089
11343,1089
11344,1089
11572,1089
11834,1089
12142,1089
12160,1089
12162,1089
12166,1089
12189,1089
12258,1089
2940,1090
3825,1090
4261,1090
7322,1090
1334,1091
1923,1091
2556,1091
2574,1091
3280,1091
11605,1091
11630,1091
12296,1091
1334,1092
2574,1092
1334,1093
11438,1094
11439,1094
12201,1094
12371,1094
11438,1095
11439,1095
12201,1095
12214,1095
12371,1095
12377,1095
353,1097
4163,1097
171,1099
455,1099
489,1099
490,1099
491,1099
492,1099
493,1099
494,1099
495,1099
496,1099
497,1099
498,1099
499,1099
500,1099
501,1099
502,1099
503,1099
504,1099
505,1099
543,1099
559,1099
667,1099
703,1099
710,1099
782,1099
850,1099
935,1099
951,1099
1257,1099
1311,1099
2008,1099
2009,1099
3216,1099
3217,1099
3218,1099
3527,1099
3823,1099
4772,1099
4959,1099
6122,1099
8413,1099
10103,1099
11016,1099
12378,1099
12379,1099
12380,1099
12381,1099
12382,1099
12383,1099
12384,1099
11876,1101
11774,1102
11876,1102
11876,1103
3453,1104
3454,1104
3764,1104
3765,1104
3988,1104
3989,1104
11105,1104
11106,1104
11768,1104
11774,1104
11776,1104
11777,1104
11780,1104
11876,1104
11774,1105
11876,1105
11229,1107
12069,1107
9004,1108
2074,1109
2075,1109
2174,1109
2183,1109
2339,1109
3346,1109
3462,1109
3798,1109
3818,1109
3871,1109
6686,1109
6691,1109
6824,1109
6860,1109
9033,1109
9034,1109
10902,1109
11098,1109
11114,1109
11235,1109
12062,1109
12073,1109
12271,1109
3053,1115
11754,1115
11755,1115
11952,1115
11953,1115
12307,1115
5126,1117
6810,1117
9272,1117
10712,1117
2432,1119
4257,1119
4315,1119
4407,1119
9405,1119
9534,1119
9855,1119
10036,1119
10370,1119
10825,1119
11867,1119
2432,1120
4257,1120
4315,1120
4407,1120
6504,1120
7570,1120
8651,1120
9402,1120
9405,1120
9820,1120
9855,1120
10019,1120
10036,1120
10825,1120
11867,1120
1676,1121
2432,1121
2638,1121
4257,1121
4315,1121
4407,1121
4874,1121
5352,1121
6508,1121
9405,1121
9820,1121
9855,1121
10019,1121
10036,1121
10370,1121
10825,1121
11867,1121
2432,1122
4257,1122
4315,1122
4407,1122
7570,1122
9405,1122
9855,1122
10019,1122
10036,1122
10370,1122
10825,1122
11867,1122
1676,1123
2432,1123
4257,1123
4407,1123
4874,1123
7570,1123
9405,1123
9820,1123
9855,1123
10019,1123
10036,1123
10370,1123
10825,1123
11867,1123
1676,1124
2432,1124
2638,1124
4257,1124
4267,1124
4407,1124
4874,1124
6508,1124
8922,1124
9392,1124
9401,1124
9402,1124
9405,1124
9406,1124
9407,1124
9534,1124
10019,1124
10036,1124
10370,1124
10825,1124
2432,1125
2638,1125
4257,1125
4407,1125
4788,1125
4874,1125
9405,1125
10019,1125
10036,1125
10370,1125
11867,1125
1676,1126
2432,1126
2638,1126
4257,1126
4315,1126
4407,1126
7570,1126
9402,1126
9534,1126
9535,1126
9855,1126
10019,1126
10036,1126
10370,1126
11867,1126
1676,1127
2432,1127
4257,1127
4315,1127
4407,1127
4874,1127
7570,1127
9405,1127
9534,1127
9820,1127
9855,1127
10019,1127
10036,1127
10370,1127
11867,1127
12354,1127
1647,1128
2432,1128
3677,1128
3734,1128
4257,1128
4267,1128
4345,1128
4407,1128
9392,1128
9855,1128
9975,1128
10019,1128
10036,1128
10370,1128
10825,1128
11867,1128
6508,1129
9405,1129
9855,1129
10825,1129
11867,1129
11956,1129
366,1130
1676,1130
2432,1130
3311,1130
4257,1130
4315,1130
4407,1130
4874,1130
6508,1130
6725,1130
7146,1130
7570,1130
8174,1130
8586,1130
9405,1130
9534,1130
9700,1130
9701,1130
9855,1130
9975,1130
10370,1130
11343,1130
11344,1130
11867,1130
12182,1130
12220,1130
12258,1130
2432,1131
4874,1131
4878,1131
154,1133
3353,1133
3354,1133
4474,1133
6170,1133
6171,1133
8346,1133
8347,1133
8348,1133
8349,1133
355,1134
366,1134
972,1134
1295,1134
1647,1134
1676,1134
2394,1134
2395,1134
2436,1134
2638,1134
2655,1134
3383,1134
4262,1134
4288,1134
4407,1134
4524,1134
4706,1134
4898,1134
5518,1134
5791,1134
6058,1134
6357,1134
6407,1134
6496,1134
7108,1134
7150,1134
7155,1134
7841,1134
8093,1134
8244,1134
9204,1134
9207,1134
9324,1134
9534,1134
9855,1134
10370,1134
11506,1134
11808,1134
12069,1134
12142,1134
12160,1134
12162,1134
12166,1134
9398,1135
2394,1136
2395,1136
2638,1136
4257,1136
6496,1136
8093,1136
8668,1136
9398,1136
10370,1136
2820,1137
7494,1137
9930,1137
10525,1137
10607,1137
415,1139
2809,1139
4487,1139
4564,1139
5096,1139
5130,1139
11129,1139
18,1140
195,1140
573,1140
1530,1140
1537,1140
1543,1140
1552,1140
2489,1140
2499,1140
2532,1140
2943,1140
3586,1140
3983,1140
4349,1140
4641,1140
5002,1140
5137,1140
5231,1140
5415,1140
6427,1140
6632,1140
6633,1140
6651,1140
7104,1140
7167,1140
7732,1140
7989,1140
9498,1140
9851,1140
11067,1140
11353,1140
1642,1142
3266,1142
3609,1142
5688,1142
6591,1142
11641,1142
5688,1144
1642,1145
3609,1145
4874,1149
7630,1151
8817,1151
9404,1151
7630,1152
9404,1152
1052,1153
1255,1153
1993,1153
9016,1153
6749,1154
7630,1154
57,1155
252,1155
313,1155
315,1155
888,1155
1499,1155
1500,1155
1543,1155
1730,1155
1731,1155
1732,1155
1733,1155
2125,1155
2610,1155
2632,1155
2727,1155
2888,1155
2955,1155
3128,1155
3431,1155
3675,1155
4253,1155
4264,1155
4330,1155
4430,1155
4530,1155
4559,1155
4717,1155
4741,1155
4990,1155
5000,1155
5413,1155
6167,1155
6212,1155
6490,1155
6749,1155
6767,1155
7043,1155
7430,1155
7472,1155
7593,1155
7630,1155
7799,1155
7810,1155
7814,1155
8665,1155
8863,1155
8864,1155
9016,1155
10104,1155
315,1156
4295,1156
5207,1156
7630,1156
7799,1156
315,1157
575,1157
576,1157
577,1157
1533,1157
1537,1157
1543,1157
1993,1157
4254,1157
4295,1157
4717,1157
5415,1157
6970,1157
7630,1157
7799,1157
8447,1157
8448,1157
8449,1157
8450,1157
57,1158
315,1158
1189,1158
1340,1158
1499,1158
1500,1158
1543,1158
1730,1158
1731,1158
1732,1158
1733,1158
2125,1158
2632,1158
2727,1158
2888,1158
2955,1158
3128,1158
3431,1158
3675,1158
4253,1158
4264,1158
4283,1158
4330,1158
4430,1158
4530,1158
4559,1158
4717,1158
4741,1158
4990,1158
5000,1158
5024,1158
5413,1158
6167,1158
6207,1158
6212,1158
6490,1158
6749,1158
6767,1158
6990,1158
7043,1158
7472,1158
7593,1158
7630,1158
7799,1158
7810,1158
8665,1158
8700,1158
8701,1158
8703,1158
8704,1158
315,1159
4295,1159
5733,1159
6749,1159
7630,1159
7799,1159
315,1160
575,1160
576,1160
577,1160
1533,1160
1537,1160
1543,1160
1993,1160
4254,1160
4295,1160
4717,1160
5415,1160
6970,1160
7630,1160
7799,1160
8447,1160
8448,1160
8449,1160
8450,1160
7,1161
906,1161
907,1161
1124,1161
1129,1161
2606,1161
2675,1161
2686,1161
2725,1161
2729,1161
2753,1161
2754,1161
2855,1161
2856,1161
2886,1161
2891,1161
2921,1161
2942,1161
2958,1161
3244,1161
3319,1161
3352,1161
3360,1161
3398,1161
3436,1161
3484,1161
3494,1161
3572,1161
3588,1161
3699,1161
3707,1161
3866,1161
3873,1161
3924,1161
4417,1161
4418,1161
4808,1161
5302,1161
5303,1161
5304,1161
5912,1161
5996,1161
6094,1161
7919,1161
7965,1161
9019,1161
9020,1161
11213,1161
11241,1161
11448,1161
2891,1162
6648,1162
1129,1163
2675,1163
2686,1163
2729,1163
2732,1163
2742,1163
2751,1163
2838,1163
2886,1163
2891,1163
2920,1163
2921,1163
2958,1163
2975,1163
3020,1163
3065,1163
3350,1163
3360,1163
3436,1163
3484,1163
3494,1163
3526,1163
3572,1163
3588,1163
3873,1163
3883,1163
3918,1163
3924,1163
4417,1163
4418,1163
5302,1163
5303,1163
5304,1163
5470,1163
5912,1163
5996,1163
6094,1163
7965,1163
11213,1163
11448,1163
7,1164
906,1164
907,1164
1124,1164
1129,1164
2675,1164
2686,1164
2724,1164
2725,1164
2729,1164
2732,1164
2742,1164
2751,1164
2753,1164
2886,1164
2891,1164
2920,1164
2921,1164
2928,1164
2958,1164
2975,1164
2976,1164
2985,1164
3020,1164
3033,1164
3065,1164
3350,1164
3360,1164
3436,1164
3484,1164
3494,1164
3526,1164
3572,1164
3588,1164
3873,1164
3918,1164
3924,1164
4417,1164
4418,1164
5302,1164
5303,1164
5304,1164
5912,1164
5996,1164
6094,1164
7965,1164
8008,1164
11213,1164
11448,1164
2278,1166
2279,1166
181,1169
366,1169
853,1169
1647,1169
3654,1169
4428,1169
4946,1169
11455,1169
181,1171
366,1171
4428,1171
9222,1171
181,1173
4038,1174
4192,1174
4773,1174
485,1175
2120,1175
2434,1175
3129,1175
3132,1175
3137,1175
3175,1175
3182,1175
4038,1175
4114,1175
4394,1175
4773,1175
4796,1175
4809,1175
4826,1175
4872,1175
4873,1175
4927,1175
6494,1175
6963,1175
7048,1175
7515,1175
7516,1175
7587,1175
7758,1175
7987,1175
8510,1175
8799,1175
8822,1175
8959,1175
9508,1175
10552,1175
10587,1175
10781,1175
11063,1175
11335,1175
11445,1175
11915,1175
11916,1175
12259,1175
6963,1176
8822,1176
7587,1179
1828,1180
6856,1180
9065,1180
9068,1180
9078,1180
9937,1180
9621,1182
11349,1182
369,1183
3182,1183
8799,1183
11915,1183
11916,1183
1069,1184
1175,1184
1326,1184
1602,1184
2011,1184
2113,1184
2114,1184
2244,1184
2899,1184
3026,1184
3138,1184
4208,1184
4238,1184
4282,1184
4808,1184
5237,1184
5422,1184
5434,1184
5435,1184
5557,1184
5558,1184
5559,1184
6539,1184
6622,1184
7497,1184
7498,1184
7629,1184
7918,1184
7919,1184
8036,1184
8578,1184
9288,1184
9289,1184
10421,1184
10423,1184
10433,1184
10434,1184
11239,1184
11240,1184
11241,1184
11244,1184
11685,1184
11814,1184
11817,1184
12223,1184
2482,1185
3263,1185
4808,1185
7918,1185
7919,1185
9288,1185
9289,1185
11239,1185
11404,1185
11405,1185
11817,1185
11849,1185
11850,1185
12060,1185
218,1186
859,1186
1044,1186
1326,1186
1359,1186
1360,1186
1817,1186
1818,1186
2011,1186
2113,1186
2114,1186
2244,1186
3026,1186
3138,1186
3333,1186
3860,1186
4208,1186
4238,1186
4282,1186
4528,1186
4808,1186
5396,1186
5434,1186
5435,1186
6619,1186
6784,1186
6880,1186
6917,1186
7080,1186
7918,1186
7919,1186
8578,1186
9023,1186
9061,1186
9284,1186
9288,1186
9289,1186
10432,1186
10433,1186
10746,1186
10747,1186
10748,1186
10749,1186
11239,1186
11240,1186
11241,1186
11242,1186
11243,1186
11244,1186
12223,1186
11507,1187
757,1188
758,1188
2988,1188
5527,1188
6050,1188
6051,1188
7272,1188
1898,1189
484,1191
1171,1191
2996,1191
11082,1191
11507,1191
120,1194
120,1195
4910,1195
9373,1195
120,1196
807,1197
808,1197
861,1197
2549,1197
2651,1197
3066,1197
5347,1197
5430,1197
5431,1197
6226,1197
6294,1197
6539,1197
7183,1197
9776,1197
10580,1197
861,1198
2651,1198
6226,1198
6294,1198
6539,1198
9776,1198
861,1199
2651,1199
3066,1199
5347,1199
5430,1199
6226,1199
6294,1199
86,1200
104,1200
861,1200
6294,1200
861,1201
6539,1201
12,1202
17,1202
61,1202
86,1202
104,1202
243,1202
295,1202
590,1202
980,1202
1587,1202
2496,1202
4399,1202
5415,1202
6539,1202
8885,1203
1676,1207
3311,1207
4257,1207
4874,1207
4887,1207
6498,1207
9406,1207
9407,1207
9975,1207
10036,1207
10868,1207
11211,1207
11223,1207
11255,1207
11310,1207
4257,1208
4315,1208
4874,1208
9405,1208
9406,1208
9407,1208
9975,1208
10019,1208
10036,1208
10868,1208
11223,1208
5159,1210
5869,1210
5971,1210
7265,1210
4111,1213
4349,1215
4949,1215
10451,1215
11155,1215
2,1216
738,1216
3424,1216
3993,1216
3994,1216
4122,1216
6560,1216
7166,1216
8297,1216
8298,1216
8328,1216
8823,1216
8824,1216
8825,1216
9773,1216
9777,1216
9778,1216
10038,1216
10048,1216
10451,1216
2820,1217
7494,1217
9930,1217
10525,1217
10607,1217
1676,1218
4257,1218
4874,1218
6957,1218
7195,1218
9405,1218
9406,1218
9407,1218
9975,1218
10019,1218
1676,1219
4257,1219
4874,1219
9975,1219
10019,1219
1325,1220
3110,1220
371,1223
972,1223
1355,1223
2384,1223
2432,1223
2641,1223
3286,1223
3292,1223
3677,1223
3835,1223
4257,1223
4269,1223
4402,1223
4403,1223
4407,1223
4468,1223
4469,1223
4470,1223
4495,1223
4780,1223
4788,1223
4825,1223
4950,1223
4951,1223
6424,1223
6507,1223
6957,1223
7135,1223
7195,1223
7240,1223
7583,1223
7869,1223
8104,1223
8490,1223
8493,1223
8575,1223
8973,1223
8980,1223
9405,1223
9855,1223
9976,1223
9977,1223
10036,1223
10742,1223
10872,1223
11246,1223
11255,1223
11563,1223
11800,1223
12354,1223
2384,1224
2641,1224
4266,1224
7195,1224
371,1225
1355,1225
2384,1225
2409,1225
2432,1225
2638,1225
2641,1225
4257,1225
4277,1225
4315,1225
4407,1225
4788,1225
4825,1225
4874,1225
6957,1225
7195,1225
8376,1225
8980,1225
9157,1225
9405,1225
9406,1225
9407,1225
9855,1225
9976,1225
10019,1225
11246,1225
11563,1225
11808,1225
12354,1225
2384,1226
371,1227
1355,1227
2384,1227
2432,1227
2641,1227
4257,1227
4277,1227
4315,1227
4407,1227
4495,1227
4788,1227
4825,1227
4874,1227
6957,1227
7195,1227
8376,1227
8980,1227
9405,1227
9406,1227
9407,1227
9976,1227
11246,1227
11563,1227
12354,1227
2384,1228
371,1229
1355,1229
2384,1229
2641,1229
4257,1229
4277,1229
4315,1229
4825,1229
6957,1229
7195,1229
8376,1229
8980,1229
9401,1229
9976,1229
10019,1229
12354,1229
2384,1230
1676,1231
2638,1231
4257,1231
4277,1231
4315,1231
4407,1231
4788,1231
4874,1231
6957,1231
7570,1231
9156,1231
9401,1231
9405,1231
9406,1231
9407,1231
9535,1231
9855,1231
9975,1231
10019,1231
10370,1231
10825,1231
4564,1232
9048,1234
3171,1236
3948,1236
3949,1236
4339,1236
4551,1236
6839,1236
6840,1236
6914,1236
6915,1236
6924,1236
6933,1236
7385,1236
7386,1236
7398,1236
7399,1236
9858,1236
9859,1236
10729,1236
10950,1236
11205,1236
11206,1236
12290,1236
12291,1236
4339,1237
451,1241
481,1241
507,1241
533,1241
534,1241
544,1241
896,1241
897,1241
900,1241
1286,1241
1419,1241
1573,1241
1721,1241
1791,1241
1839,1241
1845,1241
1882,1241
2002,1241
2432,1241
2454,1241
2862,1241
3681,1241
3745,1241
3771,1241
4257,1241
4788,1241
4878,1241
5070,1241
5308,1241
6333,1241
7209,1241
7492,1241
8874,1241
8883,1241
9122,1241
9207,1241
9386,1241
9855,1241
10036,1241
10710,1241
10711,1241
11220,1241
11246,1241
11297,1241
11298,1241
11367,1241
12215,1241
12220,1241
12284,1241
12354,1241
1655,1242
4813,1242
4886,1242
6023,1242
10038,1242
10048,1242
10050,1242
11155,1242
12113,1242
2392,1243
4323,1243
4324,1243
4638,1243
4738,1243
4813,1243
4886,1243
6023,1243
7821,1243
8389,1243
8503,1243
8504,1243
8832,1243
8833,1243
10038,1243
10048,1243
10050,1243
10569,1243
10570,1243
10571,1243
12113,1243
4813,1245
10050,1245
10482,1245
12113,1245
7166,1246
1655,1247
4813,1247
4886,1247
6023,1247
10038,1247
10048,1247
10050,1247
11155,1247
12113,1247
4323,1248
4324,1248
4638,1248
4738,1248
4813,1248
4886,1248
6023,1248
7821,1248
8389,1248
8503,1248
8504,1248
8832,1248
8833,1248
10038,1248
10048,1248
10050,1248
12113,1248
10482,1250
12113,1250
7166,1251
2469,1255
6562,1255
4298,1257
4865,1257
5800,1257
7179,1257
7180,1257
7445,1257
7623,1257
7624,1257
7625,1257
8122,1257
8123,1257
8124,1257
8125,1257
8126,1257
8127,1257
8128,1257
8129,1257
8130,1257
8131,1257
8132,1257
8133,1257
8134,1257
8412,1257
10629,1257
10802,1257
2464,1258
2555,1258
3528,1258
7445,1258
7446,1258
7623,1258
7624,1258
9950,1258
9951,1258
10629,1258
4190,1259
9400,1259
9400,1260
9400,1261
9454,1263
9537,1263
9565,1263
9748,1263
9773,1263
9787,1263
9873,1263
9891,1263
9922,1263
10241,1263
10243,1263
10632,1263
10635,1263
10649,1263
12042,1263
12043,1263
5146,1264
10093,1264
4609,1265
272,1266
1676,1266
2432,1266
2638,1266
4257,1266
4267,1266
4277,1266
4315,1266
4407,1266
4874,1266
6508,1266
6957,1266
7570,1266
8922,1266
9392,1266
9401,1266
9402,1266
9534,1266
9535,1266
9855,1266
9975,1266
10019,1266
10036,1266
10370,1266
3679,1268
3605,1269
3679,1269
4996,1269
11547,1269
11560,1269
3605,1270
3679,1270
4996,1270
7351,1270
7352,1270
7353,1270
9174,1270
10197,1270
10202,1270
10203,1270
10204,1270
10205,1270
10207,1270
10208,1270
10412,1270
10413,1270
11432,1270
6678,1273
960,1274
990,1274
999,1274
1676,1274
1977,1274
3553,1274
3563,1274
3663,1274
4257,1274
4277,1274
4315,1274
4407,1274
4410,1274
4626,1274
4874,1274
4887,1274
5885,1274
6957,1274
7195,1274
7286,1274
7570,1274
8056,1274
9401,1274
9402,1274
9405,1274
9406,1274
9407,1274
9535,1274
9855,1274
9975,1274
9999,1274
10019,1274
10825,1274
11146,1274
11410,1274
11689,1274
12329,1274
12330,1274
12354,1274
9272,1277
517,1278
2406,1278
6216,1278
1173,1280
3113,1280
3189,1280
7674,1280
4196,1281
4452,1281
4487,1282
4488,1282
4910,1282
6775,1282
4,1284
734,1284
2561,1284
8279,1284
8280,1284
8281,1284
8282,1284
8283,1284
8284,1284
8285,1284
8286,1284
8287,1284
8288,1284
8289,1284
8290,1284
8293,1284
9678,1284
9928,1284
10303,1284
4,1285
734,1285
1366,1285
1367,1285
2474,1285
2561,1285
5202,1285
5203,1285
5221,1285
5951,1285
6291,1285
6292,1285
6309,1285
6312,1285
6313,1285
8279,1285
8280,1285
8291,1285
8292,1285
8293,1285
8294,1285
8295,1285
8628,1285
8629,1285
8630,1285
8631,1285
9583,1285
9678,1285
9679,1285
9690,1285
9691,1285
9928,1285
10298,1285
10299,1285
10301,1285
10303,1285
10955,1285
10981,1285
4,1286
734,1286
2561,1286
8279,1286
8280,1286
8281,1286
8282,1286
8283,1286
8284,1286
8285,1286
8286,1286
8287,1286
8288,1286
8289,1286
8290,1286
8293,1286
9678,1286
9928,1286
10303,1286
4,1287
734,1287
1366,1287
1367,1287
2474,1287
2561,1287
5202,1287
5203,1287
5221,1287
5951,1287
6291,1287
6292,1287
6309,1287
6312,1287
6313,1287
8279,1287
8280,1287
8291,1287
8292,1287
8293,1287
8294,1287
8295,1287
8628,1287
8629,1287
8630,1287
8631,1287
9583,1287
9678,1287
9690,1287
9691,1287
9928,1287
10298,1287
10299,1287
10303,1287
10955,1287
10981,1287
10458,1288
10459,1288
10668,1288
9433,1289
2904,1290
10122,1290
10123,1290
1676,1291
2638,1291
4216,1291
4257,1291
4267,1291
4277,1291
4281,1291
4315,1291
4407,1291
4788,1291
4874,1291
5352,1291
6957,1291
8922,1291
9392,1291
9406,1291
9407,1291
9534,1291
9535,1291
9820,1291
9855,1291
10019,1291
10370,1291
12212,1291
12273,1291
2497,1292
5006,1293
8642,1294
8643,1294
2286,1295
5935,1295
7096,1295
8743,1295
2679,1296
4132,1296
9223,1296
2679,1297
5825,1297
2420,1298
2423,1298
3680,1298
4132,1298
4491,1298
5127,1298
11117,1298
1589,1299
1613,1299
3081,1299
3209,1299
3236,1299
4067,1299
4108,1299
4142,1299
4151,1299
4724,1299
5252,1299
5489,1299
5490,1299
5491,1299
5492,1299
8194,1299
8195,1299
8196,1299
8197,1299
8198,1299
8199,1299
8200,1299
8201,1299
8202,1299
8203,1299
8204,1299
8205,1299
8206,1299
8207,1299
8208,1299
8209,1299
8210,1299
8211,1299
8212,1299
8213,1299
8214,1299
8215,1299
8216,1299
8224,1299
9210,1299
9211,1299
10362,1299
10363,1299
10364,1299
10366,1299
10368,1299
12046,1299
1557,1300
1589,1300
1613,1300
1637,1300
3081,1300
3209,1300
4067,1300
4142,1300
4169,1300
4724,1300
5252,1300
5489,1300
7426,1300
8214,1300
8654,1300
174,1301
689,1301
1589,1301
2375,1301
3081,1301
4062,1301
4067,1301
4096,1301
4108,1301
4142,1301
4212,1301
4724,1301
5252,1301
5489,1301
5490,1301
5491,1301
5492,1301
5554,1301
10543,1301
11414,1301
11831,1301
4131,1302
4844,1302
6971,1302
8175,1302
8831,1302
11111,1302
11417,1302
11418,1302
11419,1302
11847,1302
11999,1302
12299,1302
4131,1303
11111,1304
11417,1304
11418,1304
11419,1304
71,1305
243,1305
438,1305
754,1305
2587,1305
2730,1305
3058,1305
3239,1305
3445,1305
3570,1305
3598,1305
3599,1305
3749,1305
3773,1305
3863,1305
3903,1305
4233,1305
5065,1305
5066,1305
5068,1305
5193,1305
5194,1305
5195,1305
5196,1305
5197,1305
5305,1305
5328,1305
5633,1305
6262,1305
6328,1305
6431,1305
6484,1305
7404,1305
8735,1305
9550,1305
9686,1305
11257,1305
11258,1305
11259,1305
11267,1305
71,1306
161,1306
243,1306
374,1306
531,1306
627,1306
736,1306
1597,1306
1614,1306
1671,1306
1973,1306
2137,1306
2251,1306
2399,1306
2543,1306
2668,1306
2979,1306
3505,1306
3637,1306
3687,1306
3703,1306
3953,1306
4232,1306
4530,1306
4546,1306
4567,1306
5190,1306
5191,1306
5192,1306
5381,1306
5504,1306
5931,1306
6106,1306
6194,1306
6262,1306
6328,1306
6431,1306
7154,1306
7247,1306
7270,1306
7404,1306
8466,1306
9388,1306
9547,1306
9919,1306
10774,1306
10942,1306
10943,1306
11040,1306
11050,1306
243,1307
438,1307
2137,1307
2248,1307
6431,1307
6849,1307
71,1308
148,1308
161,1308
243,1308
438,1308
658,1308
1561,1308
2561,1308
3058,1308
3637,1308
3863,1308
4001,1308
4002,1308
5194,1308
5195,1308
7270,1308
8735,1308
71,1309
243,1309
438,1309
754,1309
2587,1309
2730,1309
3058,1309
3239,1309
3445,1309
3570,1309
3598,1309
3599,1309
3749,1309
3773,1309
3863,1309
3903,1309
4233,1309
5065,1309
5066,1309
5068,1309
5193,1309
5194,1309
5195,1309
5196,1309
5197,1309
5305,1309
5328,1309
5633,1309
6262,1309
6328,1309
6431,1309
6484,1309
7404,1309
8735,1309
9550,1309
9686,1309
11257,1309
11258,1309
11259,1309
11267,1309
65,1310
243,1310
374,1310
531,1310
627,1310
736,1310
1597,1310
1614,1310
1671,1310
1973,1310
2137,1310
2251,1310
2399,1310
2543,1310
