3900,1
2668,1310
2979,1310
3505,1310
3637,1310
3687,1310
3703,1310
3953,1310
4232,1310
4530,1310
4546,1310
4567,1310
5077,1310
5190,1310
5191,1310
5192,1310
5381,1310
5504,1310
5931,1310
6106,1310
6194,1310
6328,1310
6431,1310
7154,1310
7247,1310
7270,1310
7404,1310
8466,1310
9279,1310
9287,1310
9547,1310
9919,1310
10774,1310
10942,1310
10943,1310
11040,1310
11050,1310
243,1311
2137,1311
2248,1311
148,1312
161,1312
243,1312
438,1312
658,1312
2137,1312
2248,1312
2543,1312
2561,1312
3058,1312
4001,1312
4158,1312
4448,1312
4492,1312
4493,1312
4567,1312
4632,1312
5076,1312
5194,1312
5195,1312
6262,1312
6328,1312
6431,1312
6849,1312
7270,1312
7404,1312
8735,1312
9550,1312
10186,1312
10641,1312
71,1313
243,1313
438,1313
754,1313
2587,1313
2730,1313
3058,1313
3239,1313
3445,1313
3570,1313
3598,1313
3599,1313
3749,1313
3773,1313
3863,1313
3903,1313
4233,1313
5065,1313
5066,1313
5068,1313
5193,1313
5194,1313
5195,1313
5196,1313
5197,1313
5305,1313
5328,1313
5633,1313
6262,1313
6328,1313
6431,1313
6484,1313
7404,1313
8735,1313
9550,1313
9686,1313
11257,1313
11258,1313
11259,1313
11267,1313
71,1314
161,1314
243,1314
374,1314
531,1314
627,1314
736,1314
1597,1314
1614,1314
1671,1314
1973,1314
2137,1314
2251,1314
2399,1314
2543,1314
2668,1314
2979,1314
3505,1314
3637,1314
3687,1314
3703,1314
3953,1314
4232,1314
4530,1314
4546,1314
4567,1314
5190,1314
5191,1314
5192,1314
5381,1314
5504,1314
5931,1314
6106,1314
6194,1314
6328,1314
6431,1314
7154,1314
7247,1314
7270,1314
8260,1314
8466,1314
9287,1314
9388,1314
9547,1314
9919,1314
10774,1314
10942,1314
10943,1314
11040,1314
11050,1314
243,1315
2137,1315
2248,1315
71,1316
148,1316
161,1316
243,1316
438,1316
3637,1316
4158,1316
4448,1316
4632,1316
5076,1316
6431,1316
6849,1316
8735,1316
71,1317
243,1317
438,1317
754,1317
2587,1317
2730,1317
3058,1317
3239,1317
3445,1317
3570,1317
3598,1317
3599,1317
3749,1317
3773,1317
3863,1317
3903,1317
4233,1317
5065,1317
5066,1317
5068,1317
5193,1317
5194,1317
5195,1317
5196,1317
5197,1317
5305,1317
5328,1317
5633,1317
6262,1317
6328,1317
6431,1317
6484,1317
7404,1317
8735,1317
9550,1317
9686,1317
11257,1317
11258,1317
11259,1317
11267,1317
71,1318
243,1318
474,1318
531,1318
627,1318
642,1318
917,1318
1079,1318
1146,1318
1148,1318
1490,1318
1491,1318
1504,1318
1506,1318
1507,1318
1597,1318
1973,1318
2137,1318
2251,1318
2543,1318
2561,1318
2979,1318
3392,1318
3687,1318
3953,1318
4126,1318
4233,1318
4530,1318
4531,1318
4546,1318
4567,1318
4937,1318
5381,1318
5931,1318
6106,1318
6469,1318
7154,1318
7270,1318
9287,1318
9547,1318
9919,1318
10774,1318
10942,1318
10943,1318
11040,1318
11041,1318
11042,1318
11050,1318
11051,1318
11052,1318
243,1319
2137,1319
2248,1319
71,1320
148,1320
161,1320
243,1320
438,1320
3637,1320
4158,1320
4448,1320
4632,1320
5076,1320
6431,1320
6849,1320
71,1321
243,1321
374,1321
438,1321
531,1321
627,1321
736,1321
1597,1321
1614,1321
1671,1321
1973,1321
2137,1321
2251,1321
2399,1321
2543,1321
2668,1321
2979,1321
3505,1321
3637,1321
3687,1321
3703,1321
3953,1321
4232,1321
4233,1321
4530,1321
4546,1321
4567,1321
5381,1321
5504,1321
5931,1321
6106,1321
6194,1321
6262,1321
6328,1321
6431,1321
7154,1321
7247,1321
7270,1321
7404,1321
8260,1321
8261,1321
8466,1321
9287,1321
9550,1321
9919,1321
10774,1321
10942,1321
10943,1321
11040,1321
11050,1321
243,1322
2137,1322
2248,1322
71,1323
148,1323
161,1323
243,1323
438,1323
3637,1323
4001,1323
4158,1323
4448,1323
4632,1323
5076,1323
5194,1323
5195,1323
6431,1323
6849,1323
8735,1323
71,1324
161,1324
243,1324
374,1324
474,1324
531,1324
627,1324
642,1324
917,1324
1146,1324
1148,1324
1490,1324
1491,1324
1504,1324
1506,1324
1507,1324
1614,1324
1973,1324
2137,1324
2251,1324
2543,1324
2979,1324
3392,1324
3505,1324
3678,1324
3687,1324
3953,1324
4233,1324
4530,1324
4546,1324
4567,1324
5381,1324
6106,1324
6328,1324
6431,1324
6469,1324
7154,1324
7270,1324
8259,1324
8261,1324
8466,1324
9919,1324
10774,1324
10942,1324
10943,1324
11040,1324
11041,1324
11042,1324
11050,1324
11052,1324
243,1325
2137,1325
2248,1325
71,1326
148,1326
161,1326
243,1326
438,1326
3637,1326
4158,1326
4448,1326
4632,1326
5076,1326
6431,1326
6849,1326
11613,1326
71,1327
243,1327
438,1327
754,1327
2587,1327
2730,1327
3058,1327
3239,1327
3445,1327
3570,1327
3598,1327
3599,1327
3749,1327
3773,1327
3863,1327
3903,1327
4233,1327
5065,1327
5066,1327
5068,1327
5193,1327
5194,1327
5195,1327
5196,1327
5197,1327
5305,1327
5328,1327
5633,1327
6262,1327
6328,1327
6431,1327
6484,1327
7404,1327
8735,1327
9550,1327
9686,1327
11257,1327
11258,1327
11259,1327
11267,1327
71,1328
243,1328
627,1328
1597,1328
2137,1328
2251,1328
2543,1328
2561,1328
2979,1328
3687,1328
3953,1328
4126,1328
4233,1328
4567,1328
4937,1328
5381,1328
7154,1328
9919,1328
10774,1328
10942,1328
10943,1328
243,1329
2137,1329
2248,1329
4,1330
161,1330
234,1330
243,1330
438,1330
3564,1330
4158,1330
4199,1330
4200,1330
4448,1330
4632,1330
5076,1330
5202,1330
6309,1330
6312,1330
6431,1330
6849,1330
8629,1330
8631,1330
10982,1330
10983,1330
10984,1330
10985,1330
10986,1330
10987,1330
65,1331
71,1331
148,1331
161,1331
175,1331
243,1331
627,1331
2137,1331
2251,1331
2543,1331
2561,1331
2979,1331
3505,1331
3687,1331
3953,1331
4126,1331
4232,1331
4233,1331
4567,1331
4937,1331
5077,1331
5190,1331
5191,1331
5192,1331
5381,1331
6611,1331
7154,1331
9279,1331
9388,1331
9919,1331
10774,1331
10867,1331
10942,1331
10943,1331
4,1332
71,1332
148,1332
161,1332
234,1332
243,1332
438,1332
2137,1332
3564,1332
3637,1332
3863,1332
4001,1332
4002,1332
4199,1332
4200,1332
5195,1332
5202,1332
6309,1332
6312,1332
6431,1332
6849,1332
8629,1332
8631,1332
8735,1332
10982,1332
10983,1332
10984,1332
10985,1332
10986,1332
10987,1332
71,1333
119,1333
243,1333
374,1333
627,1333
720,1333
736,1333
1597,1333
1614,1333
1671,1333
2039,1333
2137,1333
2251,1333
2399,1333
2543,1333
2668,1333
2979,1333
3505,1333
3637,1333
3678,1333
3687,1333
3703,1333
3953,1333
4126,1333
4232,1333
4233,1333
4567,1333
4937,1333
5190,1333
5191,1333
5192,1333
5381,1333
5504,1333
5931,1333
6194,1333
6328,1333
6431,1333
6611,1333
7154,1333
7247,1333
8259,1333
8260,1333
8261,1333
8466,1333
9287,1333
9550,1333
9919,1333
10774,1333
10942,1333
10943,1333
243,1334
2137,1334
2248,1334
4,1335
148,1335
161,1335
234,1335
243,1335
438,1335
3564,1335
4001,1335
4158,1335
4199,1335
4200,1335
4448,1335
4632,1335
5076,1335
5195,1335
5202,1335
6309,1335
6312,1335
6431,1335
6849,1335
7270,1335
8629,1335
8631,1335
8735,1335
10982,1335
10983,1335
10984,1335
10985,1335
10986,1335
10987,1335
71,1337
243,1337
627,1337
2137,1337
2251,1337
2543,1337
2561,1337
2979,1337
3687,1337
3953,1337
4126,1337
4233,1337
4567,1337
4937,1337
5381,1337
7154,1337
9919,1337
10774,1337
10942,1337
10943,1337
243,1338
2137,1338
2248,1338
161,1339
243,1339
438,1339
4158,1339
4448,1339
4632,1339
5076,1339
6431,1339
6849,1339
71,1340
243,1340
627,1340
2137,1340
2251,1340
2543,1340
2561,1340
2979,1340
3687,1340
3953,1340
4126,1340
4233,1340
4567,1340
4937,1340
5381,1340
7154,1340
9919,1340
10774,1340
10942,1340
10943,1340
161,1341
243,1341
438,1341
4158,1341
4448,1341
4632,1341
5076,1341
6431,1341
6849,1341
71,1342
243,1342
627,1342
2137,1342
2251,1342
2543,1342
2561,1342
2979,1342
3687,1342
3953,1342
4126,1342
4233,1342
4567,1342
4937,1342
5381,1342
7154,1342
9919,1342
10774,1342
10942,1342
10943,1342
243,1343
2137,1343
2248,1343
161,1344
243,1344
438,1344
658,1344
1990,1344
2561,1344
4012,1344
4158,1344
4448,1344
4632,1344
5076,1344
5929,1344
6431,1344
6849,1344
7270,1344
9919,1344
11074,1344
71,1345
243,1345
438,1345
754,1345
2587,1345
2730,1345
3058,1345
3239,1345
3445,1345
3570,1345
3598,1345
3599,1345
3749,1345
3773,1345
3863,1345
3903,1345
4233,1345
5065,1345
5066,1345
5068,1345
5193,1345
5194,1345
5195,1345
5196,1345
5197,1345
5305,1345
5328,1345
5633,1345
6262,1345
6328,1345
6431,1345
6484,1345
7404,1345
8735,1345
9550,1345
9686,1345
11257,1345
11258,1345
11259,1345
11267,1345
65,1346
71,1346
161,1346
243,1346
374,1346
627,1346
736,1346
1597,1346
1614,1346
1671,1346
2137,1346
2251,1346
2399,1346
2543,1346
2668,1346
2979,1346
3505,1346
3637,1346
3678,1346
3687,1346
3703,1346
3953,1346
4232,1346
4233,1346
4567,1346
5077,1346
5190,1346
5191,1346
5192,1346
5381,1346
5504,1346
5931,1346
6194,1346
6328,1346
6431,1346
7154,1346
7247,1346
8259,1346
8260,1346
8261,1346
8466,1346
9279,1346
9287,1346
9388,1346
9550,1346
9919,1346
10774,1346
10867,1346
10942,1346
10943,1346
243,1347
2137,1347
2248,1347
71,1348
148,1348
161,1348
243,1348
438,1348
3637,1348
3863,1348
4001,1348
4002,1348
5195,1348
6431,1348
6611,1348
6849,1348
7270,1348
8735,1348
71,1349
243,1349
627,1349
2137,1349
2251,1349
2543,1349
2561,1349
2979,1349
3687,1349
3953,1349
4126,1349
4233,1349
4567,1349
4937,1349
5381,1349
7154,1349
9919,1349
10774,1349
10942,1349
10943,1349
243,1350
2137,1350
2248,1350
148,1351
161,1351
243,1351
4158,1351
4448,1351
4632,1351
5076,1351
71,1352
243,1352
627,1352
2137,1352
2251,1352
2543,1352
2561,1352
2979,1352
3687,1352
3953,1352
4126,1352
4233,1352
4567,1352
4937,1352
5381,1352
7154,1352
9919,1352
10774,1352
10942,1352
10943,1352
243,1353
2137,1353
2248,1353
438,1354
4158,1354
4448,1354
4632,1354
5076,1354
6431,1354
6849,1354
2137,1355
161,1356
243,1356
438,1356
6431,1356
6849,1356
2137,1357
438,1358
6431,1358
6849,1358
2137,1359
71,1360
243,1360
627,1360
2137,1360
2251,1360
2543,1360
2561,1360
2979,1360
3953,1360
4126,1360
4233,1360
4567,1360
4937,1360
5381,1360
7154,1360
9919,1360
10774,1360
10942,1360
10943,1360
243,1361
2137,1361
2248,1361
486,1362
487,1362
3236,1362
4399,1362
4449,1362
4455,1362
4631,1362
4664,1362
4722,1362
4905,1362
4906,1362
4907,1362
4908,1362
5049,1362
5050,1362
5415,1362
5439,1362
5440,1362
5441,1362
5775,1362
5906,1362
6008,1362
6009,1362
6339,1362
6341,1362
6393,1362
6767,1362
7061,1362
7170,1362
7724,1362
8499,1362
9107,1362
9108,1362
9169,1362
9422,1362
10596,1362
11029,1362
11219,1362
11236,1362
11237,1362
11556,1362
11609,1362
12063,1362
12233,1362
12288,1362
4399,1363
4631,1364
4791,1364
4900,1364
5106,1364
5198,1364
5199,1364
6767,1364
10596,1364
2652,1365
3226,1365
3226,1366
3226,1367
2652,1368
3226,1368
3226,1369
3226,1370
2419,1371
2422,1371
2814,1371
4131,1371
4132,1371
8175,1371
4132,1372
5116,1372
5127,1372
5825,1372
9537,1374
9891,1374
9537,1375
9891,1375
1095,1377
2083,1377
2622,1377
3316,1377
4077,1377
4827,1377
6415,1377
6416,1377
6429,1377
6430,1377
6432,1377
6433,1377
6434,1377
6435,1377
6436,1377
6437,1377
3316,1378
4077,1379
4077,1380
7888,1384
2180,1385
2185,1385
2218,1385
2378,1385
3477,1385
3603,1385
3985,1385
4013,1385
4014,1385
4132,1385
4239,1385
4677,1385
4678,1385
5400,1385
5508,1385
6141,1385
6359,1385
6368,1385
6388,1385
6389,1385
6390,1385
6473,1385
6474,1385
7193,1385
8831,1385
8857,1385
9136,1385
9223,1385
10212,1385
11111,1385
11177,1385
11178,1385
11417,1385
11418,1385
11419,1385
11999,1385
9323,1386
3595,1387
8884,1387
3595,1388
8884,1388
9579,1389
9580,1389
4399,1390
10827,1393
5278,1394
6712,1394
5281,1395
5565,1395
9604,1395
5278,1396
6712,1396
5124,1397
5281,1397
5565,1397
9604,1397
5281,1398
5565,1398
9604,1398
5565,1399
5565,1400
9604,1400
1170,1401
1256,1401
1636,1401
1763,1401
1764,1401
2700,1401
3739,1401
3740,1401
6710,1401
7374,1401
7375,1401
8709,1401
8710,1401
8711,1401
8712,1401
8713,1401
8714,1401
10209,1401
10308,1401
10309,1401
11488,1401
11488,1402
4053,1403
5408,1411
6493,1411
10630,1411
11327,1411
5408,1412
6493,1412
1749,1413
3136,1413
5408,1413
6493,1413
11327,1413
5207,1416
5733,1416
7630,1416
4940,1417
7164,1417
12055,1417
12061,1417
1417,1418
1452,1418
1476,1418
1861,1418
1862,1418
1875,1418
1903,1418
1904,1418
1905,1418
1906,1418
2148,1418
2796,1418
3396,1418
3400,1418
3752,1418
3753,1418
3754,1418
3755,1418
3867,1418
3868,1418
3869,1418
5082,1418
5083,1418
5185,1418
5494,1418
5495,1418
5579,1418
5580,1418
5581,1418
5582,1418
5622,1418
5765,1418
6831,1418
7112,1418
7911,1418
7912,1418
8754,1418
8755,1418
8844,1418
8845,1418
8846,1418
8847,1418
9124,1418
9125,1418
9895,1418
11971,1418
11972,1418
11973,1418
11974,1418
12347,1418
5113,1420
9230,1424
9231,1424
9232,1424
9273,1424
303,1425
1126,1425
1925,1425
1989,1425
2369,1425
3290,1425
3291,1425
3543,1425
4973,1425
6729,1425
6770,1425
7481,1425
7554,1425
7567,1425
8382,1425
8924,1425
9347,1425
9629,1425
9630,1425
9671,1425
10140,1425
10141,1425
10333,1425
10440,1425
1126,1426
1925,1426
1989,1426
2369,1426
2414,1426
3122,1426
3289,1426
3602,1426
3623,1426
3856,1426
4973,1426
5325,1426
5432,1426
6729,1426
6770,1426
7554,1426
7880,1426
8221,1426
8319,1426
8412,1426
8924,1426
9188,1426
9347,1426
9375,1426
9604,1426
9629,1426
9630,1426
9631,1426
9632,1426
9671,1426
10040,1426
10075,1426
10333,1426
10508,1426
10527,1426
11164,1426
11165,1426
11166,1426
164,1427
1989,1427
2369,1427
2414,1427
3122,1427
3290,1427
3291,1427
3543,1427
3856,1427
4973,1427
5553,1427
6729,1427
6770,1427
7191,1427
7554,1427
8382,1427
8749,1427
8750,1427
8924,1427
9629,1427
9630,1427
9631,1427
9632,1427
9671,1427
10040,1427
10140,1427
10141,1427
303,1428
1126,1428
1925,1428
1989,1428
2369,1428
3290,1428
3291,1428
3543,1428
6729,1428
6770,1428
7481,1428
7554,1428
7567,1428
8382,1428
8924,1428
9347,1428
9629,1428
9630,1428
9671,1428
10140,1428
10141,1428
10333,1428
6729,1429
8412,1429
9629,1429
9630,1429
9671,1429
164,1430
1126,1430
1925,1430
1989,1430
2369,1430
2414,1430
3122,1430
3289,1430
3290,1430
3291,1430
3543,1430
3602,1430
3623,1430
3856,1430
4973,1430
5325,1430
5432,1430
5553,1430
6729,1430
6770,1430
7191,1430
7554,1430
7880,1430
8221,1430
8319,1430
8382,1430
8412,1430
8749,1430
8750,1430
8924,1430
9188,1430
9347,1430
9375,1430
9604,1430
9629,1430
9630,1430
9631,1430
9632,1430
9671,1430
10040,1430
10075,1430
10140,1430
10141,1430
10333,1430
10508,1430
10527,1430
11164,1430
11165,1430
11166,1430
303,1431
305,1431
1126,1431
1179,1431
6729,1431
6770,1431
7481,1431
7554,1431
8924,1431
9347,1431
9629,1431
9630,1431
10040,1431
6729,1432
8412,1432
9629,1432
9630,1432
9671,1432
164,1433
1126,1433
1925,1433
1989,1433
2369,1433
2414,1433
3122,1433
3289,1433
3290,1433
3291,1433
3543,1433
3602,1433
3623,1433
3856,1433
4973,1433
5325,1433
5432,1433
5553,1433
6729,1433
6770,1433
7191,1433
7554,1433
7880,1433
8221,1433
8319,1433
8382,1433
8412,1433
8749,1433
8750,1433
8924,1433
9188,1433
9347,1433
9375,1433
9604,1433
9629,1433
9630,1433
9631,1433
9632,1433
9671,1433
10040,1433
10075,1433
10333,1433
10508,1433
10527,1433
11164,1433
11165,1433
11166,1433
303,1434
305,1434
1126,1434
1179,1434
1925,1434
1989,1434
2369,1434
3290,1434
3291,1434
3543,1434
4973,1434
6729,1434
6770,1434
7481,1434
7554,1434
8382,1434
8924,1434
9347,1434
9629,1434
9630,1434
10040,1434
10333,1434
6729,1435
8412,1435
9629,1435
9630,1435
9671,1435
164,1436
1126,1436
1925,1436
1989,1436
2369,1436
2414,1436
3122,1436
3289,1436
3290,1436
3291,1436
3543,1436
3602,1436
3623,1436
3856,1436
4973,1436
5325,1436
5432,1436
5553,1436
6729,1436
6770,1436
7191,1436
7554,1436
7880,1436
8221,1436
8319,1436
8382,1436
8412,1436
8749,1436
8750,1436
8924,1436
9188,1436
9347,1436
9375,1436
9604,1436
9629,1436
9630,1436
9631,1436
9632,1436
9671,1436
10040,1436
10075,1436
10333,1436
10508,1436
10527,1436
11164,1436
11165,1436
11166,1436
1224,1437
7137,1437
7148,1437
8362,1437
9041,1437
9250,1437
9371,1437
9375,1437
1820,1438
1925,1438
1939,1438
2369,1438
2418,1438
4973,1438
6729,1438
7554,1438
7693,1438
7694,1438
7695,1438
7696,1438
7697,1438
7698,1438
7699,1438
7700,1438
7701,1438
7702,1438
7703,1438
7704,1438
7705,1438
7706,1438
8924,1438
9347,1438
9629,1438
9630,1438
9671,1438
10140,1438
10141,1438
1925,1439
1938,1439
1939,1439
2369,1439
2414,1439
3034,1439
3035,1439
3289,1439
3290,1439
3291,1439
3543,1439
3623,1439
4972,1439
4973,1439
5009,1439
5458,1439
5969,1439
6729,1439
6770,1439
7191,1439
8319,1439
8382,1439
8412,1439
8924,1439
9347,1439
9629,1439
9630,1439
10040,1439
10071,1439
10140,1439
10141,1439
10333,1439
10508,1439
1925,1440
1939,1440
2369,1440
4973,1440
6729,1440
7554,1440
8924,1440
9347,1440
1925,1441
1938,1441
1939,1441
2369,1441
2414,1441
3034,1441
3035,1441
3623,1441
4973,1441
5458,1441
5969,1441
6729,1441
6770,1441
8319,1441
8412,1441
8924,1441
9347,1441
9629,1441
9630,1441
10071,1441
10333,1441
10508,1441
1925,1443
2369,1443
4973,1443
6729,1443
8924,1443
9347,1443
1925,1444
1938,1444
1939,1444
2369,1444
2414,1444
3034,1444
3035,1444
3623,1444
4972,1444
4973,1444
5299,1444
5458,1444
5969,1444
6729,1444
6770,1444
8319,1444
8412,1444
8924,1444
9135,1444
9347,1444
9629,1444
9630,1444
10040,1444
10071,1444
10333,1444
10508,1444
6729,1445
7554,1445
8924,1445
9347,1445
1925,1446
1938,1446
1939,1446
2369,1446
2414,1446
3034,1446
3035,1446
3623,1446
4973,1446
5458,1446
5969,1446
6729,1446
6770,1446
8319,1446
8412,1446
8924,1446
9347,1446
9629,1446
9630,1446
10333,1446
10508,1446
1925,1447
2369,1447
3290,1447
3291,1447
3543,1447
4973,1447
6729,1447
7554,1447
8382,1447
8924,1447
9347,1447
9630,1447
10040,1447
10333,1447
1925,1448
1938,1448
1939,1448
2369,1448
2414,1448
3034,1448
3035,1448
3623,1448
4973,1448
5969,1448
6729,1448
6770,1448
8319,1448
8412,1448
8924,1448
9347,1448
9629,1448
9630,1448
10333,1448
10508,1448
260,1449
1560,1449
4933,1449
10771,1449
4532,1450
4874,1450
4532,1451
4532,1452
4532,1453
4874,1453
6305,1454
10077,1454
1925,1455
2029,1455
2369,1455
3587,1455
4803,1455
5390,1455
6601,1455
6605,1455
7339,1455
7926,1455
7927,1455
8412,1455
10071,1455
8412,1456
8920,1456
9671,1456
701,1457
1068,1457
1823,1457
1925,1457
2069,1457
2369,1457
4337,1457
5212,1457
5353,1457
5761,1457
6601,1457
7926,1457
7927,1457
8048,1457
8049,1457
8412,1457
10071,1457
1053,1458
1925,1458
2369,1458
2435,1458
3178,1458
3630,1458
4328,1458
4337,1458
4823,1458
4824,1458
5174,1458
5390,1458
6519,1458
7982,1458
8176,1458
8746,1458
8769,1458
10219,1458
10266,1458
11503,1458
383,1459
1925,1459
2369,1459
3178,1459
3630,1459
4328,1459
4337,1459
4823,1459
4824,1459
4885,1459
4924,1459
5300,1459
5887,1459
6362,1459
6501,1459
7225,1459
7226,1459
7227,1459
8405,1459
8768,1459
8932,1459
10136,1459
11503,1459
1925,1460
4328,1460
4823,1460
4824,1460
5390,1460
7982,1460
8746,1460
8412,1461
8920,1461
9671,1461
383,1462
1925,1462
2369,1462
3178,1462
3630,1462
4328,1462
4337,1462
4823,1462
4824,1462
4885,1462
4924,1462
5887,1462
7225,1462
7226,1462
7227,1462
8405,1462
8932,1462
10071,1462
10219,1462
11503,1462
1082,1463
1083,1463
1084,1463
1085,1463
1269,1463
1270,1463
1443,1463
1517,1463
1518,1463
1769,1463
1853,1463
1854,1463
1925,1463
2187,1463
2369,1463
3156,1463
3826,1463
3925,1463
4459,1463
4803,1463
4993,1463
4994,1463
4995,1463
5080,1463
5637,1463
5776,1463
6380,1463
6578,1463
6884,1463
6885,1463
8854,1463
9543,1463
9544,1463
10554,1463
10556,1463
11197,1463
11584,1463
11766,1463
11790,1463
11944,1463
12192,1463
12203,1463
12207,1463
12208,1463
12209,1463
12217,1463
12277,1463
12372,1463
1030,1464
1269,1464
1853,1464
1854,1464
2187,1464
2369,1464
3890,1464
3925,1464
3926,1464
4337,1464
4459,1464
4803,1464
6578,1464
9543,1464
10553,1464
10554,1464
10555,1464
10556,1464
11766,1464
11790,1464
12207,1464
12277,1464
68,1465
1152,1465
1921,1465
2126,1465
2127,1465
2201,1465
2400,1465
2733,1465
3897,1465
3913,1465
4656,1465
4688,1465
4804,1465
4943,1465
5390,1465
5562,1465
5683,1465
6697,1465
6698,1465
7205,1465
7513,1465
7804,1465
7805,1465
7806,1465
7807,1465
8412,1465
8739,1465
9300,1465
9307,1465
9318,1465
9319,1465
9320,1465
9335,1465
9389,1465
9627,1465
9949,1465
10057,1465
10512,1465
10513,1465
10702,1465
10805,1465
10806,1465
10807,1465
10808,1465
10837,1465
11293,1465
11294,1465
12266,1465
12298,1465
12332,1465
68,1466
307,1466
769,1466
883,1466
925,1466
1068,1466
1267,1466
1461,1466
1580,1466
1823,1466
2127,1466
2201,1466
2280,1466
2400,1466
2733,1466
3672,1466
3897,1466
3950,1466
4804,1466
4866,1466
4943,1466
5899,1466
6697,1466
6698,1466
6746,1466
6747,1466
7207,1466
7319,1466
7513,1466
7804,1466
7805,1466
7806,1466
7807,1466
8169,1466
8170,1466
8171,1466
8172,1466
8412,1466
8739,1466
9300,1466
9307,1466
9318,1466
9319,1466
9320,1466
9335,1466
9358,1466
9385,1466
9389,1466
10071,1466
10837,1466
1925,1467
5390,1467
9543,1467
9544,1467
2369,1468
4337,1468
4459,1468
9543,1468
11088,1468
8412,1469
8920,1469
9671,1469
4337,1470
11088,1470
2369,1471
9543,1471
9544,1471
2369,1472
8412,1472
8920,1472
9543,1472
9671,1472
2369,1473
9543,1473
11088,1473
3522,1474
5855,1476
11830,1476
4816,1477
12009,1477
3042,1480
6664,1480
7140,1481
4055,1482
4709,1482
319,1483
429,1483
450,1483
516,1483
673,1483
785,1483
819,1483
2433,1483
2817,1483
2935,1483
3533,1483
3561,1483
3920,1483
4257,1483
4281,1483
4461,1483
4462,1483
4530,1483
4546,1483
4788,1483
5826,1483
5886,1483
6217,1483
7049,1483
7173,1483
7368,1483
7387,1483
7543,1483
7544,1483
7720,1483
7764,1483
7794,1483
7872,1483
7873,1483
7883,1483
8023,1483
8024,1483
8878,1483
8883,1483
9139,1483
9355,1483
9373,1483
9386,1483
9403,1483
9705,1483
9820,1483
10516,1483
10777,1483
10890,1483
11844,1483
546,1484
558,1484
562,1484
959,1484
991,1484
1094,1484
1219,1484
2433,1484
4267,1484
5985,1484
6049,1484
6217,1484
7173,1484
8001,1484
9392,1484
11127,1484
11199,1484
11559,1484
11585,1484
11751,1484
11844,1484
11975,1484
11976,1484
11977,1484
11978,1484
11979,1484
11982,1484
11983,1484
11984,1484
11985,1484
11986,1484
11987,1484
11990,1484
11994,1484
11998,1484
12015,1484
12016,1484
12017,1484
12018,1484
12019,1484
12020,1484
12021,1484
12023,1484
12024,1484
12025,1484
12026,1484
12028,1484
12029,1484
12038,1484
12039,1484
6984,1485
63,1488
4625,1488
4368,1490
4369,1490
4625,1491
63,1492
4625,1492
4901,1494
2567,1496
647,1497
1330,1497
3271,1497
4443,1497
6579,1497
7607,1497
144,1498
385,1498
3969,1498
8886,1498
9911,1498
9912,1498
10705,1498
3969,1499
144,1500
385,1500
3969,1500
5158,1500
8886,1500
9911,1500
9912,1500
10705,1500
8886,1501
1,1502
96,1502
965,1502
1000,1502
1149,1502
1435,1502
3067,1502
4439,1502
4932,1502
5404,1502
5503,1502
5744,1502
5745,1502
5910,1502
6448,1502
6834,1502
9130,1502
