3900,1
10023,1502
10024,1502
10785,1502
10798,1502
11225,1502
96,1503
10798,1503
96,1504
522,1504
5388,1504
5915,1504
6448,1504
6834,1504
7656,1504
7657,1504
7658,1504
7659,1504
9416,1504
1,1505
3067,1505
1676,1507
2287,1507
2432,1507
2638,1507
4216,1507
4257,1507
4277,1507
4407,1507
4874,1507
6725,1507
7195,1507
7570,1507
9207,1507
9402,1507
9405,1507
9406,1507
9407,1507
9534,1507
9700,1507
9701,1507
9855,1507
9975,1507
10019,1507
10370,1507
11343,1507
11344,1507
11834,1507
12258,1507
4181,1508
1554,1509
4181,1509
1554,1510
4181,1510
2398,1511
2437,1511
2628,1511
3351,1511
4300,1511
4304,1511
4319,1511
4581,1511
4598,1511
5602,1511
6025,1511
7176,1511
7475,1511
7571,1511
8006,1511
8007,1511
8081,1511
9291,1511
9889,1511
11698,1511
11795,1511
11808,1511
2398,1512
2437,1512
2628,1512
3351,1512
4300,1512
4304,1512
4319,1512
4581,1512
5602,1512
6025,1512
7176,1512
7475,1512
7571,1512
8006,1512
8007,1512
8081,1512
8801,1512
9291,1512
9889,1512
11795,1512
6025,1513
9291,1514
147,1515
1114,1515
1163,1515
1212,1515
1912,1515
2398,1515
2437,1515
2628,1515
3351,1515
3669,1515
4300,1515
4304,1515
4318,1515
4319,1515
4325,1515
4581,1515
4597,1515
4598,1515
5602,1515
5664,1515
5739,1515
6025,1515
7176,1515
7198,1515
7475,1515
7571,1515
7744,1515
7748,1515
8006,1515
8007,1515
8081,1515
8801,1515
8990,1515
8991,1515
9291,1515
9507,1515
9511,1515
9889,1515
10390,1515
10518,1515
10823,1515
10841,1515
11202,1515
11653,1515
11698,1515
11723,1515
11724,1515
11795,1515
11808,1515
2628,1516
6025,1516
7475,1516
2628,1517
4581,1517
4597,1517
5602,1517
6025,1517
7176,1517
8080,1517
8081,1517
9291,1518
147,1519
1114,1519
1163,1519
1912,1519
2398,1519
2437,1519
2628,1519
3351,1519
4300,1519
4304,1519
4318,1519
4319,1519
4325,1519
4581,1519
4597,1519
4598,1519
5462,1519
5602,1519
5664,1519
5739,1519
6025,1519
7176,1519
7475,1519
7571,1519
7744,1519
7748,1519
8006,1519
8007,1519
8081,1519
8801,1519
8990,1519
8991,1519
9291,1519
9889,1519
10390,1519
10841,1519
11698,1519
11795,1519
11808,1519
6025,1520
9291,1521
147,1522
1114,1522
1163,1522
1912,1522
1927,1522
2398,1522
2437,1522
2628,1522
3351,1522
3669,1522
4300,1522
4304,1522
4318,1522
4319,1522
4325,1522
4581,1522
4597,1522
4598,1522
5602,1522
5664,1522
5739,1522
6025,1522
7176,1522
7475,1522
7571,1522
8006,1522
8007,1522
8081,1522
8801,1522
8990,1522
9291,1522
9889,1522
10390,1522
11698,1522
11795,1522
11808,1522
6025,1523
2628,1524
4581,1524
4597,1524
5602,1524
6025,1524
7176,1524
8080,1524
8081,1524
9291,1525
2398,1526
2437,1526
2628,1526
3351,1526
3669,1526
3670,1526
4300,1526
4304,1526
4318,1526
4319,1526
4581,1526
4598,1526
5462,1526
5602,1526
6025,1526
7176,1526
7475,1526
7571,1526
7980,1526
8006,1526
8007,1526
8081,1526
9291,1526
9889,1526
10390,1526
10518,1526
11795,1526
11808,1526
12084,1526
2628,1527
4581,1527
4597,1527
5602,1527
6025,1527
7176,1527
8080,1527
8081,1527
2398,1528
2437,1528
2628,1528
3351,1528
4300,1528
4304,1528
4318,1528
4319,1528
4581,1528
4597,1528
4598,1528
5462,1528
5602,1528
6025,1528
7176,1528
7475,1528
7571,1528
7980,1528
8006,1528
8007,1528
8081,1528
9291,1528
9889,1528
10390,1528
11795,1528
11808,1528
12084,1528
6025,1529
2398,1530
2437,1530
2628,1530
3351,1530
3669,1530
3670,1530
4300,1530
4304,1530
4318,1530
4319,1530
4581,1530
4597,1530
4598,1530
5602,1530
5664,1530
5739,1530
6025,1530
6592,1530
7176,1530
7475,1530
7571,1530
8006,1530
8007,1530
8081,1530
9291,1530
9889,1530
10390,1530
11202,1530
11653,1530
11698,1530
11723,1530
11724,1530
11795,1530
11808,1530
12317,1530
6025,1531
2398,1532
2437,1532
2628,1532
3351,1532
4300,1532
4304,1532
4318,1532
4319,1532
4581,1532
4598,1532
5462,1532
5602,1532
6025,1532
7176,1532
7475,1532
7571,1532
7980,1532
8006,1532
8007,1532
8081,1532
9291,1532
9889,1532
10390,1532
11795,1532
11808,1532
12084,1532
6025,1533
2628,1534
4581,1534
4597,1534
5602,1534
6025,1534
7176,1534
8080,1534
8081,1534
2398,1535
2437,1535
2628,1535
3351,1535
4300,1535
4304,1535
4318,1535
4319,1535
4581,1535
4597,1535
4598,1535
5602,1535
5739,1535
6025,1535
7176,1535
7475,1535
7571,1535
8006,1535
8007,1535
8081,1535
9291,1535
9889,1535
10390,1535
10918,1535
11698,1535
11795,1535
11808,1535
6025,1536
2398,1537
2437,1537
2628,1537
3351,1537
4300,1537
4304,1537
4318,1537
4319,1537
4581,1537
4598,1537
5602,1537
6025,1537
7176,1537
7475,1537
7571,1537
7980,1537
8006,1537
8007,1537
8081,1537
9291,1537
9889,1537
10390,1537
11795,1537
11808,1537
12084,1537
6025,1538
2628,1539
6025,1539
9291,1539
884,1540
885,1540
886,1540
3049,1540
3052,1540
5258,1540
7506,1540
1305,1542
1847,1542
2425,1544
5289,1544
8601,1544
8848,1544
11263,1544
11436,1544
2432,1545
4257,1545
2432,1546
4689,1546
4874,1546
2432,1547
4874,1547
12215,1547
2432,1548
4874,1548
4878,1548
1835,1549
1836,1549
1837,1549
1838,1549
1917,1549
1918,1549
3789,1549
4831,1549
87,1555
2577,1555
2579,1555
3116,1555
4059,1555
4149,1555
4219,1555
4401,1555
4725,1555
4760,1555
4938,1555
5177,1555
5276,1555
5280,1555
5457,1555
6655,1555
6778,1555
6934,1555
9030,1555
10131,1555
10192,1555
10193,1555
11046,1555
4219,1557
2579,1558
3116,1558
4059,1558
4149,1558
4219,1558
4401,1558
4725,1558
4726,1558
5178,1558
5276,1558
5280,1558
6777,1558
6778,1558
6779,1558
6934,1558
6951,1558
8719,1558
8876,1558
9030,1558
9915,1558
10146,1558
10192,1558
10193,1558
10377,1558
10470,1558
10471,1558
11056,1558
11057,1558
4078,1560
9902,1560
9903,1560
9902,1561
9903,1561
364,1562
3124,1562
7464,1562
672,1563
997,1563
1088,1563
4209,1563
4667,1563
5020,1563
9145,1563
1328,1564
1353,1564
3426,1564
5324,1564
7485,1564
2365,1567
2750,1567
2944,1567
2991,1567
3012,1567
3845,1567
11370,1567
1870,1568
2163,1568
3782,1568
4848,1568
20,1569
97,1569
106,1569
1961,1569
2614,1569
3165,1569
10289,1569
59,1570
106,1570
121,1570
170,1570
233,1570
301,1570
351,1570
840,1570
841,1570
1530,1570
1546,1570
1549,1570
1606,1570
1655,1570
2031,1570
2249,1570
2370,1570
2498,1570
2614,1570
3124,1570
3164,1570
3236,1570
3524,1570
4066,1570
4223,1570
4334,1570
4389,1570
4861,1570
5103,1570
7094,1570
7264,1570
7428,1570
7620,1570
9472,1570
9473,1570
9485,1570
9549,1570
9605,1570
9650,1570
9849,1570
9850,1570
9906,1570
10793,1570
11253,1570
11319,1570
11539,1570
11763,1570
11801,1570
12130,1570
12348,1570
20,1571
174,1571
394,1571
395,1571
689,1571
840,1571
841,1571
1530,1571
1535,1571
1545,1571
1555,1571
1606,1571
2030,1571
2046,1571
2490,1571
2501,1571
2502,1571
2506,1571
3145,1571
8720,1571
9536,1571
9605,1571
9606,1571
10000,1571
10001,1571
10713,1571
12099,1571
20,1572
9344,1572
9378,1572
9383,1572
192,1573
3124,1573
3236,1573
4334,1573
5103,1573
7264,1573
7307,1573
7619,1573
7620,1573
7622,1573
8661,1573
9344,1573
9383,1573
9650,1573
9849,1573
11327,1573
11763,1573
20,1574
394,1574
3145,1574
9605,1574
363,1575
3589,1575
8185,1575
8882,1575
8931,1575
9929,1575
10059,1575
11169,1575
363,1576
1009,1576
1493,1576
2494,1576
2495,1576
2552,1576
2662,1576
3124,1576
3194,1576
3236,1576
3589,1576
4306,1576
4815,1576
5103,1576
5965,1576
7264,1576
7307,1576
7464,1576
7619,1576
7620,1576
7622,1576
7682,1576
7878,1576
8576,1576
8579,1576
8655,1576
8661,1576
8921,1576
9017,1576
9018,1576
9021,1576
9022,1576
9650,1576
9849,1576
9875,1576
9876,1576
9893,1576
9929,1576
9978,1576
10511,1576
10793,1576
10916,1576
11092,1576
11169,1576
11198,1576
11378,1576
11576,1576
11705,1576
12014,1576
3589,1577
5965,1577
7264,1577
8921,1577
9383,1577
20,1578
394,1578
1009,1578
1342,1578
1383,1578
2593,1578
2662,1578
3124,1578
3145,1578
4306,1578
5103,1578
5965,1578
6793,1578
7264,1578
7617,1578
7618,1578
7619,1578
7620,1578
7621,1578
7622,1578
7682,1578
7683,1578
7684,1578
7774,1578
7878,1578
8317,1578
8501,1578
8502,1578
8579,1578
8882,1578
8921,1578
9031,1578
9105,1578
9605,1578
9650,1578
9929,1578
10793,1578
10916,1578
11059,1578
11169,1578
11647,1578
11705,1578
11763,1578
11781,1578
192,1579
838,1579
1096,1579
1201,1579
1253,1579
1493,1579
3124,1579
3566,1579
3589,1579
3967,1579
5103,1579
5881,1579
5965,1579
7264,1579
7307,1579
7318,1579
7661,1579
7662,1579
7663,1579
7664,1579
7665,1579
7666,1579
7692,1579
8057,1579
8256,1579
8576,1579
8579,1579
8655,1579
8661,1579
8921,1579
9021,1579
9022,1579
9605,1579
9613,1579
9639,1579
9649,1579
9650,1579
9652,1579
9658,1579
9677,1579
9893,1579
9929,1579
10329,1579
10511,1579
10606,1579
10793,1579
10891,1579
11595,1579
12136,1579
9383,1580
20,1581
394,1581
3145,1581
7666,1581
9383,1581
9605,1581
9650,1581
11086,1581
11354,1581
11747,1581
11763,1581
2524,1582
2525,1582
691,1583
717,1583
1137,1583
1364,1583
1395,1583
1832,1583
1833,1583
1834,1583
1842,1583
2230,1583
2296,1583
2925,1583
3478,1583
3600,1583
5529,1583
5545,1583
6515,1583
6553,1583
6709,1583
6825,1583
6847,1583
7602,1583
8064,1583
9000,1583
9001,1583
9002,1583
9004,1583
9167,1583
9765,1583
11229,1583
11840,1583
12069,1583
12218,1583
12344,1583
12375,1583
12376,1583
6515,1584
1832,1585
1833,1585
1834,1585
1842,1585
2230,1585
3478,1585
4843,1585
5529,1585
6515,1585
6825,1585
7253,1585
7602,1585
8064,1585
9000,1585
9001,1585
9002,1585
9003,1585
9004,1585
9298,1585
9669,1585
9765,1585
11229,1585
11456,1585
11465,1585
12069,1585
5529,1586
6709,1586
7602,1586
9593,1587
6709,1590
7602,1590
9000,1590
9000,1591
2389,1592
4860,1592
10036,1592
1481,1593
1482,1593
1461,1594
3689,1594
4294,1594
4945,1594
6201,1594
8767,1594
9492,1594
9709,1594
11065,1594
11662,1594
656,1597
882,1597
933,1597
984,1597
1065,1597
1093,1597
1276,1597
1283,1597
1351,1597
1431,1597
1896,1597
2184,1597
2826,1597
3386,1597
3701,1597
3781,1597
4679,1597
5726,1597
5780,1597
6066,1597
6073,1597
6923,1597
7111,1597
7141,1597
8836,1597
8837,1597
9417,1597
9728,1597
10055,1597
10422,1597
10745,1597
11412,1597
11420,1597
11421,1597
11422,1597
11423,1597
11424,1597
11444,1597
11508,1597
11592,1597
11659,1597
11660,1597
11759,1597
11833,1597
11835,1597
11854,1597
11945,1597
11947,1597
11954,1597
11955,1597
656,1598
933,1598
1065,1598
1093,1598
1230,1598
1276,1598
1351,1598
1430,1598
1431,1598
1896,1598
3853,1598
6340,1598
6805,1598
7581,1598
8888,1598
10422,1598
11412,1598
11420,1598
11444,1598
11592,1598
11954,1598
11955,1598
2082,1599
3737,1599
5401,1599
5995,1599
9053,1599
9206,1599
10422,1599
11420,1599
11649,1599
11775,1599
88,1600
448,1600
515,1600
658,1600
787,1600
789,1600
790,1600
864,1600
881,1600
916,1600
1018,1600
1228,1600
1308,1600
1309,1600
1387,1600
1393,1600
1406,1600
1510,1600
1986,1600
2332,1600
2333,1600
2744,1600
2805,1600
2962,1600
3615,1600
4599,1600
5025,1600
5026,1600
5027,1600
5029,1600
5317,1600
5342,1600
5461,1600
5498,1600
5546,1600
5593,1600
5661,1600
5673,1600
6298,1600
6998,1600
7095,1600
9247,1600
9316,1600
9354,1600
10929,1600
10930,1600
10931,1600
10932,1600
11541,1600
11896,1600
881,1601
1018,1601
11896,1601
308,1604
308,1605
308,1606
308,1607
308,1608
308,1609
276,1610
700,1610
1674,1610
3834,1610
3858,1610
3943,1610
5907,1610
6909,1610
7523,1610
7524,1610
7525,1610
7526,1610
7527,1610
7528,1610
7529,1610
9449,1610
9450,1610
9495,1610
9675,1610
9786,1610
9842,1610
10117,1610
10120,1610
10128,1610
4874,1611
1892,1612
1893,1612
1894,1612
1895,1612
5655,1612
5656,1612
2841,1613
9057,1615
333,1618
570,1618
571,1618
2056,1618
2057,1618
2058,1618
2059,1618
2060,1618
2061,1618
2062,1618
2063,1618
2064,1618
2065,1618
2088,1618
2094,1618
2355,1618
3051,1618
3311,1618
3312,1618
3324,1618
4257,1618
4315,1618
4868,1618
4874,1618
6498,1618
7092,1618
7431,1618
7737,1618
7741,1618
8593,1618
8669,1618
8738,1618
8870,1618
8980,1618
9064,1618
9181,1618
9254,1618
9276,1618
9672,1618
10812,1618
11464,1618
11466,1618
11819,1618
11822,1618
11989,1618
12146,1618
12158,1618
6498,1619
11822,1619
1118,1621
1250,1621
1705,1621
1827,1621
3783,1621
5530,1621
6077,1621
6546,1621
7505,1621
8597,1621
8598,1621
8599,1621
8600,1621
310,1624
542,1624
2404,1624
4257,1624
4874,1624
7341,1624
7713,1624
7714,1624
8657,1624
10567,1624
310,1625
542,1625
716,1625
748,1625
2066,1625
2067,1625
2404,1625
3148,1625
3327,1625
3554,1625
3573,1625
3611,1625
3819,1625
4257,1625
4291,1625
4855,1625
4864,1625
5922,1625
6495,1625
7091,1625
7100,1625
7195,1625
7341,1625
7839,1625
8135,1625
8136,1625
8137,1625
8657,1625
8779,1625
8780,1625
9177,1625
9656,1625
9923,1625
10567,1625
11627,1625
4257,1626
4277,1626
4315,1626
4788,1626
4874,1626
9406,1626
9407,1626
9820,1626
7782,1627
7782,1628
7782,1631
5182,1632
61,1633
117,1633
122,1633
1656,1633
8571,1633
10770,1633
11497,1633
4638,1635
92,1636
4893,1636
5263,1636
8339,1636
9884,1636
7105,1637
92,1638
711,1638
988,1638
3523,1638
3893,1638
4893,1638
5263,1638
7539,1638
7540,1638
7541,1638
8339,1638
9884,1638
11426,1638
7105,1639
9952,1640
6300,1641
6300,1642
11800,1643
506,1644
508,1644
509,1644
510,1644
545,1644
551,1644
555,1644
652,1644
723,1644
760,1644
788,1644
811,1644
812,1644
813,1644
814,1644
815,1644
852,1644
1086,1644
1102,1644
1104,1644
1168,1644
1194,1644
1195,1644
1206,1644
1216,1644
1453,1644
1768,1644
1826,1644
1888,1644
1889,1644
2172,1644
2173,1644
2238,1644
2263,1644
3793,1644
5446,1644
5447,1644
5624,1644
5625,1644
5674,1644
5675,1644
6812,1644
6813,1644
8957,1644
8958,1644
9258,1644
9667,1644
9754,1644
10799,1644
12089,1644
5260,1645
4257,1646
4315,1646
4874,1646
6508,1646
9406,1646
9407,1646
10019,1646
12219,1646
366,1647
1584,1647
1585,1647
2406,1647
2432,1647
3311,1647
4257,1647
4315,1647
4609,1647
4874,1647
6498,1647
9064,1647
9406,1647
9407,1647
9672,1647
9702,1647
10011,1647
11324,1647
11464,1647
11466,1647
11643,1647
11819,1647
11989,1647
12182,1647
12354,1647
4257,1648
12182,1649
10253,1651
10254,1651
10295,1651
10296,1651
10253,1653
10254,1653
10295,1653
10296,1653
10253,1654
10254,1654
10295,1654
10296,1654
4874,1655
4878,1655
9163,1655
4257,1656
4281,1656
4315,1656
4788,1656
4874,1656
4878,1656
6957,1656
9405,1656
9406,1656
9407,1656
9534,1656
10370,1656
4257,1657
5778,1657
6918,1657
9163,1657
9975,1657
10869,1657
12059,1657
12220,1657
300,1658
342,1658
1528,1658
1686,1658
4802,1658
4982,1658
4983,1658
7654,1658
7783,1658
9340,1658
9377,1658
1527,1659
1528,1659
342,1660
4802,1660
4982,1660
4983,1660
1527,1661
1528,1661
9537,1662
9891,1662
2170,1663
2171,1663
9179,1663
2580,1664
4074,1664
4184,1664
4716,1664
4719,1664
4723,1664
4745,1664
4818,1664
6979,1664
7427,1664
7708,1664
9070,1664
1061,1666
1232,1666
2412,1666
4753,1666
6148,1666
7778,1666
8173,1666
9255,1666
9345,1666
9611,1666
10906,1666
10908,1666
4745,1667
7708,1667
304,1668
700,1668
1674,1668
2611,1668
3834,1668
3858,1668
3943,1668
5121,1668
5907,1668
6909,1668
7523,1668
7524,1668
7525,1668
7526,1668
7527,1668
7528,1668
7529,1668
9138,1668
9449,1668
9450,1668
9495,1668
9675,1668
9786,1668
9842,1668
10117,1668
10120,1668
10128,1668
11126,1668
11793,1668
9138,1669
11793,1669
2412,1670
2412,1671
4745,1671
304,1673
1674,1673
2611,1673
5907,1673
7529,1673
2580,1674
4074,1674
4184,1674
4716,1674
4719,1674
4723,1674
4745,1674
4818,1674
6979,1674
7427,1674
7708,1674
9070,1674
1061,1677
1232,1677
2412,1677
4753,1677
6148,1677
7778,1677
8173,1677
9255,1677
9345,1677
9611,1677
10906,1677
10908,1677
1676,1678
4257,1678
4277,1678
4315,1678
4874,1678
9406,1678
9407,1678
10019,1678
10370,1678
11144,1678
7589,1679
10246,1679
10253,1679
10254,1679
10295,1679
10296,1679
12350,1679
12351,1679
7589,1680
10037,1680
10246,1680
10253,1680
10254,1680
10295,1680
10296,1680
12350,1680
12351,1680
10037,1681
10253,1681
10254,1681
10295,1681
10296,1681
7589,1682
10246,1682
10253,1682
10254,1682
10295,1682
10296,1682
12350,1682
12351,1682
7589,1683
10037,1683
10246,1683
10253,1683
10254,1683
10295,1683
10296,1683
12350,1683
12351,1683
10037,1684
10253,1684
10254,1684
10295,1684
10296,1684
7589,1685
7757,1685
10246,1685
10253,1685
10254,1685
10295,1685
10296,1685
12350,1685
12351,1685
12352,1685
12353,1685
7169,1686
7589,1686
7626,1686
7756,1686
10037,1686
10246,1686
10253,1686
10254,1686
10295,1686
10296,1686
12349,1686
12350,1686
12351,1686
10037,1687
10253,1687
10254,1687
10295,1687
10296,1687
3577,1688
4277,1688
4305,1688
4788,1688
4874,1688
4887,1688
7195,1688
9406,1688
9407,1688
9644,1688
11812,1688
11829,1688
12008,1688
12289,1688
7195,1689
1676,1690
4257,1690
4277,1690
4305,1690
4315,1690
4614,1690
4788,1690
4855,1690
4874,1690
7195,1690
7721,1690
8763,1690
8764,1690
8765,1690
9275,1690
9406,1690
9407,1690
9644,1690
9855,1690
10019,1690
10940,1690
11246,1690
11563,1690
11812,1690
11824,1690
11829,1690
11892,1690
12002,1690
12008,1690
12022,1690
12182,1690
12211,1690
12289,1690
12354,1690
1676,1691
2395,1691
2638,1691
3595,1691
4216,1691
4257,1691
4277,1691
4305,1691
4315,1691
4617,1691
4788,1691
4874,1691
4887,1691
5352,1691
6957,1691
7195,1691
7721,1691
8763,1691
8764,1691
8765,1691
9406,1691
9407,1691
9644,1691
10019,1691
10370,1691
11238,1691
11563,1691
11812,1691
11824,1691
11829,1691
12002,1691
12008,1691
12022,1691
12139,1691
12211,1691
12289,1691
12300,1691
4305,1692
12289,1692
3134,1693
6796,1693
8962,1693
12339,1693
3277,1696
4257,1696
3277,1698
7195,1698
1598,1700
3204,1700
3277,1700
4080,1700
4144,1700
4164,1700
4257,1700
4536,1700
245,1701
562,1701
1100,1701
1584,1701
1585,1701
1598,1701
3277,1701
3338,1701
4080,1701
4164,1701
4216,1701
4257,1701
4532,1701
4536,1701
4564,1701
5985,1701
6508,1701
7049,1701
7195,1701
7286,1701
8922,1701
9144,1701
9705,1701
10019,1701
10239,1701
10429,1701
10727,1701
11131,1701
11199,1701
4257,1702
3594,1703
4257,1703
6641,1703
1598,1704
3204,1704
3277,1704
4080,1704
4144,1704
4164,1704
4257,1704
4532,1704
4536,1704
245,1705
1584,1705
1585,1705
1598,1705
3277,1705
3338,1705
4080,1705
4164,1705
4216,1705
4257,1705
4532,1705
4536,1705
4564,1705
7049,1705
7195,1705
8922,1705
9144,1705
9705,1705
10019,1705
10239,1705
10429,1705
10727,1705
11131,1705
4257,1706
245,1707
1584,1707
1585,1707
1598,1707
3277,1707
3338,1707
4080,1707
4164,1707
4257,1707
4532,1707
4536,1707
4564,1707
7049,1707
7195,1707
9144,1707
9705,1707
10239,1707
10429,1707
10727,1707
11131,1707
733,1708
2342,1708
5126,1708
7072,1708
7073,1708
11669,1708
11851,1708
9272,1709
1676,1710
1685,1710
4257,1710
4267,1710
4874,1710
8922,1710
9392,1710
9406,1710
9407,1710
923,1711
2432,1711
4257,1711
4429,1711
4689,1711
4874,1711
7049,1711
8056,1711
9855,1711
11751,1711
11982,1711
12219,1711
4257,1712
923,1713
1676,1713
1685,1713
2287,1713
2638,1713
2840,1713
3284,1713
3663,1713
4257,1713
4267,1713
4281,1713
4429,1713
4689,1713
4874,1713
5659,1713
7035,1713
7049,1713
7792,1713
8056,1713
8873,1713
8922,1713
9268,1713
9392,1713
9406,1713
9407,1713
9411,1713
10019,1713
4257,1714
8873,1715
1676,1716
1685,1716
2840,1716
4257,1716
4267,1716
4281,1716
4407,1716
4788,1716
4874,1716
5352,1716
5659,1716
7035,1716
7049,1716
8056,1716
8922,1716
9392,1716
9406,1716
9407,1716
9534,1716
9855,1716
10019,1716
11064,1716
4257,1717
2840,1718
4257,1718
4788,1718
4874,1718
5352,1718
7049,1718
8056,1718
9406,1718
9407,1718
4257,1719
2840,1720
4257,1720
4788,1720
4874,1720
5659,1720
7049,1720
8056,1720
9406,1720
9407,1720
10019,1720
2840,1721
4788,1721
4874,1721
5659,1721
9406,1721
9407,1721
10019,1721
4035,1723
4216,1723
4257,1723
4305,1723
4874,1723
5352,1723
6957,1723
9406,1723
9407,1723
10019,1723
1676,1724
4216,1724
4257,1724
4315,1724
4874,1724
5352,1724
9406,1724
9407,1724
9975,1724
4257,1725
4874,1725
5352,1725
6957,1725
9406,1725
9407,1725
2438,1726
3595,1726
4035,1726
4216,1726
4257,1726
4874,1726
7047,1726
7049,1726
9406,1726
9407,1726
9820,1726
4257,1727
10429,1727
3595,1728
4257,1728
7047,1728
2438,1729
3595,1729
4035,1729
4216,1729
4257,1729
4874,1729
7047,1729
7049,1729
9406,1729
9407,1729
9820,1729
4257,1730
10429,1730
2438,1732
3204,1732
3593,1732
3594,1732
3595,1732
3655,1732
4035,1732
4216,1732
4257,1732
4534,1732
4535,1732
4874,1732
7047,1732
7049,1732
9406,1732
9407,1732
9897,1732
2438,1734
3595,1734
4035,1734
4216,1734
4257,1734
4874,1734
7047,1734
7049,1734
9406,1734
9407,1734
9975,1734
4257,1735
10429,1735
4035,1737
4216,1737
4257,1737
4874,1737
9406,1737
9407,1737
9820,1737
10019,1737
4680,1738
5032,1738
5218,1738
5326,1738
5874,1738
6014,1738
6146,1738
6575,1738
6847,1738
6960,1738
9729,1738
9812,1738
11175,1738
11548,1738
11681,1738
6847,1739
5799,1740
10900,1740
11825,1740
4145,1742
4195,1742
4891,1742
5060,1742
5616,1742
5799,1742
5923,1742
6214,1742
6604,1742
8652,1742
9311,1742
11825,1742
12227,1742
10900,1743
1386,1744
1760,1744
1761,1744
4383,1744
4385,1744
5456,1744
5799,1744
5821,1744
6196,1744
8652,1744
9294,1744
9522,1744
11825,1744
5799,1745
1386,1747
4383,1747
4385,1747
5456,1747
1527,1748
1528,1748
4802,1748
11825,1748
4998,1749
5552,1749
6608,1749
9856,1751
48,1752
53,1752
176,1752
233,1752
394,1752
1549,1752
1555,1752
1955,1752
2268,1752
2364,1752
2528,1752
2605,1752
2618,1752
2830,1752
3095,1752
3164,1752
4031,1752
4195,1752
4223,1752
4225,1752
4306,1752
4316,1752
4352,1752
4356,1752
4374,1752
4375,1752
4389,1752
4548,1752
4600,1752
5234,1752
6496,1752
7104,1752
7419,1752
7716,1752
7878,1752
8589,1752
9472,1752
9473,1752
9601,1752
9602,1752
9856,1752
11221,1752
11313,1752
11434,1752
11546,1752
11895,1752
11992,1752
12009,1752
12205,1752
12282,1752
752,1753
1142,1753
2849,1753
4856,1753
4909,1753
4929,1753
5111,1753
5112,1753
1735,1754
752,1755
1142,1755
2849,1755
4909,1755
4929,1755
5111,1755
5112,1755
1735,1756
752,1757
1142,1757
2849,1757
4909,1757
4929,1757
5111,1757
5112,1757
10165,1757
1242,1758
1718,1758
1735,1758
2266,1758
2849,1758
4856,1758
4909,1758
4929,1758
6794,1758
10165,1758
10166,1758
11683,1758
11684,1758
11936,1758
11937,1758
4195,1759
4280,1759
4891,1759
5318,1759
5601,1759
6065,1759
6214,1759
8652,1759
4998,1761
5552,1761
9856,1761
1623,1762
4998,1762
5552,1762
6608,1762
359,1763
945,1763
946,1763
2117,1763
359,1764
945,1764
946,1764
2117,1764
2538,1765
4531,1765
4609,1765
7595,1765
9932,1765
9933,1765
2371,1766
10865,1766
10866,1766
11080,1766
11470,1766
11471,1766
11472,1766
11473,1766
11859,1766
11860,1766
11861,1766
11862,1766
12202,1766
12318,1766
12319,1766
12320,1766
12321,1766
1334,1767
1334,1768
2672,1769
3595,1769
4257,1769
3277,1770
3278,1770
4257,1770
11188,1770
