3900,1
11929,1770
11933,1770
3277,1771
3278,1771
4216,1771
4257,1771
1110,1774
1111,1774
1203,1774
1204,1774
2012,1774
2013,1774
2053,1774
2160,1774
2161,1774
2209,1774
2861,1774
2941,1774
3539,1774
3659,1774
3686,1774
4415,1774
4442,1774
5410,1774
5411,1774
5464,1774
5732,1774
5782,1774
5793,1774
6230,1774
6409,1774
6420,1774
6859,1774
6865,1774
7323,1774
8702,1774
8818,1774
9039,1774
9219,1774
9221,1774
9882,1774
9883,1774
9954,1774
10755,1774
11085,1774
11230,1774
11452,1774
11577,1774
11767,1774
11784,1774
11788,1774
11855,1774
11857,1774
2694,1776
11786,1776
440,1779
4018,1779
4019,1779
9306,1779
238,1780
440,1780
2156,1780
4019,1780
4048,1780
4405,1780
5241,1780
5704,1780
5705,1780
5706,1780
5707,1780
6331,1780
606,1781
5485,1781
5487,1781
4018,1782
272,1784
296,1784
972,1784
1699,1784
2409,1784
2432,1784
3140,1784
3286,1784
3835,1784
4257,1784
4407,1784
4468,1784
4469,1784
4470,1784
4788,1784
4878,1784
4880,1784
4951,1784
5943,1784
6492,1784
6507,1784
6508,1784
7135,1784
7492,1784
8883,1784
8980,1784
9144,1784
9207,1784
9407,1784
9820,1784
9855,1784
9918,1784
9975,1784
10036,1784
10051,1784
10370,1784
10710,1784
10711,1784
10846,1784
11210,1784
11296,1784
11297,1784
11367,1784
11486,1784
11792,1784
11966,1784
12032,1784
12139,1784
12284,1784
12354,1784
314,1785
1676,1785
4216,1785
4257,1785
4277,1785
4788,1785
4874,1785
9406,1785
9407,1785
9820,1785
10019,1785
314,1786
1314,1786
1676,1786
4216,1786
4257,1786
4583,1786
4788,1786
4874,1786
5352,1786
9406,1786
9407,1786
9820,1786
10019,1786
12219,1786
93,1793
1408,1793
1652,1793
4044,1793
8272,1793
10552,1793
490,1802
491,1802
502,1802
504,1802
703,1802
4044,1802
7235,1802
7587,1802
380,1803
7735,1803
8396,1803
380,1804
421,1804
1080,1804
1237,1804
1238,1804
1455,1804
2640,1804
3429,1804
3560,1804
3617,1804
3915,1804
3922,1804
4668,1804
5274,1804
5540,1804
5646,1804
6307,1804
6355,1804
7734,1804
7735,1804
8394,1804
8395,1804
8396,1804
8522,1804
8534,1804
8535,1804
8536,1804
8537,1804
8538,1804
10562,1804
4035,1805
4257,1805
4035,1806
4257,1806
4035,1807
4257,1807
6816,1807
5804,1808
4704,1809
5092,1809
411,1810
468,1810
469,1810
1588,1810
1598,1810
2438,1810
2672,1810
3338,1810
3522,1810
3594,1810
3595,1810
4035,1810
4080,1810
4144,1810
4164,1810
4216,1810
4257,1810
4532,1810
4536,1810
4582,1810
4583,1810
4704,1810
4874,1810
4887,1810
4947,1810
5092,1810
5445,1810
5680,1810
5804,1810
6217,1810
6314,1810
6413,1810
6652,1810
6657,1810
7047,1810
7173,1810
7195,1810
7400,1810
7792,1810
8639,1810
8840,1810
9268,1810
9820,1810
10239,1810
10598,1810
11069,1810
11131,1810
12289,1810
4704,1811
1598,1812
2438,1812
2672,1812
3204,1812
3594,1812
3595,1812
4080,1812
4144,1812
4164,1812
4216,1812
4257,1812
4536,1812
4583,1812
4748,1812
6641,1812
323,1813
468,1813
469,1813
832,1813
1598,1813
2389,1813
2438,1813
2672,1813
3338,1813
3441,1813
3522,1813
3594,1813
3595,1813
4035,1813
4080,1813
4144,1813
4164,1813
4216,1813
4257,1813
4532,1813
4536,1813
4582,1813
4583,1813
4704,1813
5092,1813
5445,1813
5804,1813
6314,1813
6413,1813
6454,1813
6652,1813
7047,1813
7400,1813
7792,1813
7794,1813
9268,1813
9820,1813
10224,1813
10239,1813
10598,1813
11131,1813
11188,1813
4704,1814
1598,1815
2438,1815
2672,1815
3204,1815
3594,1815
3595,1815
4080,1815
4144,1815
4164,1815
4216,1815
4257,1815
4536,1815
4583,1815
4748,1815
6641,1815
1598,1816
3338,1816
3594,1816
3595,1816
3663,1816
4035,1816
4080,1816
4144,1816
4164,1816
4257,1816
4281,1816
4532,1816
4536,1816
4582,1816
4583,1816
4704,1816
4788,1816
4874,1816
6413,1816
7047,1816
7286,1816
7400,1816
8873,1816
9406,1816
9407,1816
9820,1816
10019,1816
10239,1816
11131,1816
11563,1816
4216,1817
4257,1817
4281,1817
4874,1817
8960,1817
8961,1817
8964,1817
9406,1817
9407,1817
9820,1817
10019,1817
1598,1818
3338,1818
3594,1818
3595,1818
4035,1818
4080,1818
4144,1818
4164,1818
4257,1818
4281,1818
4532,1818
4536,1818
4582,1818
4583,1818
4704,1818
4788,1818
4874,1818
6413,1818
7047,1818
7400,1818
9406,1818
9407,1818
9820,1818
10019,1818
10239,1818
11131,1818
468,1819
469,1819
1588,1819
1598,1819
1676,1819
2438,1819
2672,1819
3338,1819
3522,1819
3594,1819
3595,1819
4035,1819
4080,1819
4144,1819
4164,1819
4216,1819
4257,1819
4532,1819
4536,1819
4582,1819
4583,1819
4623,1819
4704,1819
4788,1819
4887,1819
5092,1819
5445,1819
6413,1819
6652,1819
6822,1819
7047,1819
7400,1819
8418,1819
9144,1819
9820,1819
10239,1819
10777,1819
10894,1819
11131,1819
11188,1819
3522,1820
4704,1820
5092,1820
10076,1820
1598,1821
2438,1821
2672,1821
3204,1821
3594,1821
3595,1821
4080,1821
4144,1821
4164,1821
4216,1821
4257,1821
4536,1821
4583,1821
4748,1821
6641,1821
245,1822
256,1822
1588,1822
1598,1822
1976,1822
2438,1822
3183,1822
3338,1822
3522,1822
3594,1822
3595,1822
4035,1822
4080,1822
4144,1822
4156,1822
4164,1822
4216,1822
4257,1822
4532,1822
4536,1822
4545,1822
4582,1822
4583,1822
4704,1822
4887,1822
5092,1822
6413,1822
6652,1822
7047,1822
7400,1822
9820,1822
10239,1822
10598,1822
11131,1822
11188,1822
11929,1822
1598,1823
2438,1823
2672,1823
3204,1823
3594,1823
3595,1823
4080,1823
4144,1823
4164,1823
4216,1823
4257,1823
4536,1823
4583,1823
4748,1823
6641,1823
1588,1824
1598,1824
2438,1824
2672,1824
3338,1824
3522,1824
3594,1824
3595,1824
4035,1824
4080,1824
4144,1824
4164,1824
4216,1824
4257,1824
4532,1824
4536,1824
4582,1824
4583,1824
4704,1824
5092,1824
5804,1824
6413,1824
6652,1824
7047,1824
7400,1824
9144,1824
9820,1824
10239,1824
11131,1824
4704,1825
1598,1826
2438,1826
2672,1826
3204,1826
3594,1826
3595,1826
4035,1826
4080,1826
4144,1826
4164,1826
4216,1826
4257,1826
4536,1826
4583,1826
4748,1826
5092,1826
6641,1826
6646,1826
8418,1826
1588,1827
1598,1827
3338,1827
3594,1827
3595,1827
4035,1827
4080,1827
4144,1827
4164,1827
4257,1827
4532,1827
4536,1827
4582,1827
4583,1827
6413,1827
7047,1827
7400,1827
9820,1827
10239,1827
11131,1827
1588,1828
1598,1828
2438,1828
3338,1828
3522,1828
3594,1828
3595,1828
4035,1828
4080,1828
4144,1828
4164,1828
4216,1828
4257,1828
4532,1828
4536,1828
4582,1828
4583,1828
4704,1828
4887,1828
5092,1828
6413,1828
7047,1828
7400,1828
9438,1828
9820,1828
10239,1828
11131,1828
11188,1828
4704,1829
5092,1829
6646,1829
8418,1829
1598,1830
2438,1830
2672,1830
3204,1830
3594,1830
3595,1830
4080,1830
4144,1830
4164,1830
4216,1830
4257,1830
4536,1830
4583,1830
4748,1830
6641,1830
468,1831
469,1831
1588,1831
1598,1831
2844,1831
3338,1831
3522,1831
3594,1831
3595,1831
4035,1831
4080,1831
4144,1831
4164,1831
4216,1831
4257,1831
4277,1831
4532,1831
4536,1831
4582,1831
4583,1831
4704,1831
4788,1831
4874,1831
4887,1831
5092,1831
5445,1831
6413,1831
6652,1831
6822,1831
7047,1831
7400,1831
9406,1831
9407,1831
9820,1831
10019,1831
10239,1831
11131,1831
11188,1831
12289,1831
1598,1833
2438,1833
2672,1833
3204,1833
3594,1833
3595,1833
4080,1833
4144,1833
4164,1833
4216,1833
4257,1833
4536,1833
4583,1833
4748,1833
6641,1833
1588,1834
1598,1834
2438,1834
3338,1834
3594,1834
3595,1834
4035,1834
4080,1834
4144,1834
4164,1834
4257,1834
4532,1834
4536,1834
4582,1834
4583,1834
4887,1834
6413,1834
7047,1834
7400,1834
9820,1834
10239,1834
11131,1834
1598,1835
2438,1835
2672,1835
3204,1835
3594,1835
3595,1835
4080,1835
4144,1835
4164,1835
4216,1835
4257,1835
4536,1835
4583,1835
4748,1835
1872,1836
2282,1836
3931,1836
7020,1836
7021,1836
8672,1836
9173,1836
11094,1836
11441,1836
11442,1836
11499,1836
11500,1836
1685,1837
4216,1837
4257,1837
4267,1837
4277,1837
4407,1837
4788,1837
4874,1837
8651,1837
8922,1837
8940,1837
8941,1837
9392,1837
9406,1837
9407,1837
9820,1837
10370,1837
11188,1837
11256,1837
11739,1837
1676,1838
2840,1838
4216,1838
4257,1838
4277,1838
4305,1838
4315,1838
4788,1838
4874,1838
5352,1838
9406,1838
9407,1838
9820,1838
10019,1838
11563,1838
800,1839
1264,1839
1462,1839
1468,1839
1997,1839
2461,1839
4144,1839
4216,1839
4257,1839
4277,1839
4315,1839
4874,1839
5402,1839
5564,1839
5759,1839
6043,1839
6504,1839
6550,1839
7988,1839
9144,1839
9406,1839
9407,1839
11064,1839
11563,1839
11946,1839
12212,1839
12220,1839
2638,1840
4216,1840
4257,1840
4277,1840
4788,1840
4874,1840
6508,1840
9155,1840
9406,1840
9407,1840
9820,1840
10019,1840
11064,1840
11563,1840
12212,1840
245,1841
256,1841
1100,1841
3277,1841
4144,1841
4216,1841
4257,1841
4277,1841
4874,1841
5352,1841
6508,1841
7988,1841
8775,1841
8776,1841
8778,1841
8803,1841
9155,1841
9406,1841
9407,1841
9820,1841
10019,1841
10604,1841
10611,1841
10612,1841
10614,1841
10615,1841
10617,1841
10619,1841
10621,1841
11188,1841
11256,1841
2432,1842
4216,1842
4257,1842
4267,1842
4277,1842
4305,1842
4407,1842
4874,1842
8922,1842
9392,1842
9406,1842
9407,1842
9820,1842
10019,1842
558,1843
562,1843
1094,1843
1100,1843
3277,1843
4144,1843
4257,1843
4814,1843
4874,1843
5985,1843
6504,1843
8776,1843
8803,1843
8940,1843
8941,1843
8961,1843
9151,1843
9301,1843
11195,1843
11199,1843
11805,1843
4257,1844
8961,1844
9301,1844
344,1845
856,1845
1676,1845
2222,1845
3183,1845
4257,1845
4293,1845
4296,1845
4315,1845
4788,1845
6521,1845
7542,1845
7722,1845
7723,1845
8669,1845
9535,1845
9855,1845
9975,1845
10019,1845
10825,1845
10826,1845
11070,1845
11238,1845
12139,1845
12354,1845
4564,1846
7187,1847
2156,1848
2906,1848
6438,1848
7187,1848
4386,1851
10337,1852
11756,1853
12366,1853
12367,1853
2768,1854
5294,1854
4216,1855
4257,1855
4277,1855
4315,1855
4874,1855
9406,1855
9407,1855
10019,1855
4216,1856
4257,1856
4277,1856
4874,1856
6508,1856
8922,1856
9406,1856
9407,1856
10019,1856
2620,1858
4566,1858
187,1859
297,1859
355,1859
580,1859
621,1859
820,1859
960,1859
990,1859
999,1859
1314,1859
1647,1859
2432,1859
2812,1859
2817,1859
2845,1859
3284,1859
3286,1859
3292,1859
3553,1859
3677,1859
3746,1859
4257,1859
4267,1859
4305,1859
4345,1859
4407,1859
4552,1859
6099,1859
6145,1859
7570,1859
7711,1859
8056,1859
8575,1859
8669,1859
8945,1859
8980,1859
9156,1859
9207,1859
9392,1859
9405,1859
9855,1859
9975,1859
10036,1859
10051,1859
10370,1859
10804,1859
10825,1859
11238,1859
12220,1859
12354,1859
1583,1860
2287,1860
3284,1860
3563,1860
3663,1860
6504,1860
7286,1860
7711,1860
9855,1860
10825,1860
10826,1860
6439,1861
7371,1861
7371,1862
454,1866
654,1866
1049,1866
1133,1866
1134,1866
1150,1866
1588,1866
1765,1866
1787,1866
1920,1866
2116,1866
3041,1866
3240,1866
3390,1866
3459,1866
3704,1866
3820,1866
3957,1866
4007,1866
4225,1866
4349,1866
4352,1866
5344,1866
5357,1866
5423,1866
6036,1866
6349,1866
6618,1866
7066,1866
7152,1866
7235,1866
7355,1866
8058,1866
9271,1866
11123,1866
11838,1866
1976,1874
4039,1874
4461,1874
4609,1874
5737,1874
9373,1874
5737,1875
488,1876
955,1876
1843,1876
702,1877
834,1877
1045,1877
2432,1877
4257,1877
4315,1877
4788,1877
5372,1877
6957,1877
7113,1877
7114,1877
9801,1877
9855,1877
11871,1877
11872,1877
4257,1878
4315,1878
4788,1878
4867,1878
6508,1878
6957,1878
9855,1878
11871,1878
11872,1878
5345,1880
5346,1880
5345,1882
5346,1882
6649,1883
851,1884
10267,1884
10283,1884
10284,1884
10286,1884
10287,1884
10795,1884
46,1885
824,1885
851,1885
922,1885
1980,1885
3006,1885
3200,1885
10267,1885
10283,1885
10284,1885
10286,1885
10287,1885
115,1887
439,1887
598,1887
989,1887
1514,1887
2448,1887
2620,1887
2630,1887
2681,1887
2959,1887
5670,1887
5696,1887
5697,1887
6265,1887
6321,1887
6959,1887
6982,1887
7000,1887
7002,1887
7006,1887
8543,1887
8544,1887
9146,1887
9793,1887
9799,1887
9814,1887
9815,1887
11879,1887
12033,1887
12066,1887
11951,1890
9420,1891
51,1893
333,1893
516,1893
570,1893
571,1893
740,1893
742,1893
743,1893
744,1893
745,1893
746,1893
747,1893
1208,1893
1209,1893
1210,1893
1211,1893
1336,1893
2939,1893
3473,1893
3743,1893
4461,1893
4531,1893
5549,1893
5694,1893
5695,1893
5971,1893
6124,1893
6260,1893
6261,1893
10200,1893
51,1896
333,1896
516,1896
570,1896
571,1896
626,1896
2939,1896
3457,1896
3460,1896
3743,1896
4461,1896
4531,1896
5549,1896
5634,1896
5971,1896
6124,1896
6138,1896
6139,1896
7588,1896
10200,1896
10812,1896
11437,1896
254,1897
333,1897
570,1897
571,1897
1740,1897
4461,1897
4462,1897
5453,1897
333,1898
570,1898
571,1898
648,1898
5430,1898
7588,1898
9373,1898
12057,1898
32,1899
51,1899
73,1899
207,1899
228,1899
466,1899
1234,1899
1258,1899
1618,1899
1752,1899
1776,1899
1976,1899
2050,1899
2084,1899
2318,1899
2539,1899
2645,1899
3142,1899
3379,1899
3380,1899
3742,1899
3811,1899
3852,1899
4083,1899
4412,1899
4462,1899
5257,1899
5502,1899
5610,1899
5930,1899
6074,1899
6184,1899
6672,1899
6968,1899
7086,1899
7139,1899
7143,1899
7144,1899
7172,1899
7509,1899
9038,1899
9040,1899
9069,1899
9992,1899
10167,1899
10766,1899
11291,1899
11301,1899
11383,1899
12272,1899
1618,1900
2463,1900
2922,1900
4083,1900
4457,1900
5085,1900
5310,1900
6381,1900
9274,1900
10069,1900
10199,1900
10201,1900
11089,1900
11116,1900
16,1901
56,1901
70,1901
135,1901
140,1901
207,1901
280,1901
338,1901
873,1901
1547,1901
1609,1901
1618,1901
1636,1901
1692,1901
2323,1901
2645,1901
2738,1901
2784,1901
2890,1901
3017,1901
3074,1901
4083,1901
4727,1901
5064,1901
5286,1901
5323,1901
5871,1901
5909,1901
5961,1901
6184,1901
6204,1901
6366,1901
6711,1901
6876,1901
7149,1901
8180,1901
8220,1901
8333,1901
8627,1901
9257,1901
9325,1901
9504,1901
10297,1901
10334,1901
10335,1901
10341,1901
10342,1901
10500,1901
10505,1901
10506,1901
1097,1902
2225,1902
2892,1902
4309,1902
7991,1902
11372,1902
4309,1904
7991,1904
11372,1904
1097,1905
2225,1905
2892,1905
4309,1905
7991,1905
11372,1905
2225,1907
2419,1908
4137,1908
4239,1908
5127,1908
6141,1908
6388,1908
7888,1908
11117,1908
2956,1909
32,1913
207,1913
279,1913
280,1913
333,1913
570,1913
571,1913
1612,1913
1949,1913
2609,1913
3074,1913
4050,1913
4060,1913
4103,1913
4198,1913
4755,1913
5208,1913
5448,1913
5532,1913
6961,1913
7995,1913
8741,1913
8744,1913
4060,1915
4755,1915
5208,1915
5532,1915
6961,1915
7995,1915
2638,1917
4257,1917
4315,1917
4407,1917
4874,1917
6508,1917
9207,1917
9406,1917
9407,1917
9820,1917
10019,1917
10036,1917
456,1918
954,1918
4023,1918
11594,1918
381,1919
705,1919
1006,1919
1007,1919
1008,1919
1010,1919
1207,1919
1249,1919
1279,1919
1444,1919
1449,1919
1480,1919
1494,1919
2334,1919
2354,1919
2452,1919
3391,1919
3780,1919
7641,1919
381,1920
1006,1920
1010,1920
1279,1920
1444,1920
1449,1920
1480,1920
1494,1920
2334,1920
2354,1920
2452,1920
3690,1920
3780,1920
3822,1920
7641,1920
927,1921
2147,1921
9746,1921
9747,1921
5295,1922
5296,1922
168,1926
336,1926
3583,1926
4531,1926
5662,1926
11037,1926
168,1928
336,1928
3583,1928
4531,1928
4132,1929
2814,1930
4106,1930
4131,1930
4132,1930
4137,1930
5116,1930
5825,1930
8175,1930
4131,1931
8831,1931
4106,1932
4132,1932
5116,1932
5825,1932
8699,1932
276,1934
1676,1936
2432,1936
2638,1936
3236,1936
3563,1936
4257,1936
4277,1936
4315,1936
4407,1936
4626,1936
4874,1936
6957,1936
7570,1936
9156,1936
9207,1936
9401,1936
9402,1936
9405,1936
9406,1936
9407,1936
9534,1936
9535,1936
9855,1936
9975,1936
9976,1936
9999,1936
10019,1936
10036,1936
10370,1936
10704,1936
10825,1936
10826,1936
11808,1936
12139,1936
12182,1936
12354,1936
4564,1937
6442,1939
9498,1939
4257,1940
4315,1940
4583,1940
4748,1940
6957,1940
9820,1940
11146,1940
11689,1940
3595,1941
4257,1941
4277,1941
4315,1941
4583,1941
4748,1941
4874,1941
6957,1941
9406,1941
9407,1941
11146,1941
11689,1941
4874,1942
4257,1943
4874,1944
4874,1946
4874,1947
1676,1948
4257,1948
4277,1948
4315,1948
4407,1948
4874,1948
9855,1948
10370,1948
4257,1949
6053,1949
7929,1949
9268,1949
9349,1949
11806,1949
2432,1950
4257,1950
4874,1950
8883,1950
11322,1950
1441,1951
2138,1951
2842,1951
5226,1951
3595,1952
4216,1952
4257,1952
4277,1952
4315,1952
4583,1952
4748,1952
4788,1952
4874,1952
6957,1952
9406,1952
9407,1952
9820,1952
11146,1952
11689,1952
1676,1953
4216,1953
4257,1953
4277,1953
4315,1953
4788,1953
4874,1953
6508,1953
6957,1953
9406,1953
9407,1953
9820,1953
9855,1953
10019,1953
9975,1954
1676,1955
4216,1955
4257,1955
4277,1955
4315,1955
4407,1955
4788,1955
4874,1955
6508,1955
6957,1955
8764,1955
9406,1955
9407,1955
9820,1955
9855,1955
10019,1955
1676,1956
2432,1956
4257,1956
4267,1956
4277,1956
4315,1956
4407,1956
4874,1956
9392,1956
9402,1956
9406,1956
9407,1956
9855,1956
10019,1956
10036,1956
1676,1957
2432,1957
4216,1957
4257,1957
4277,1957
4315,1957
4407,1957
4788,1957
4874,1957
4878,1957
6508,1957
6957,1957
8764,1957
9207,1957
9402,1957
9406,1957
9407,1957
9855,1957
9975,1957
10019,1957
10370,1957
4627,1958
10100,1959
10102,1959
10100,1960
10102,1960
4627,1961
4628,1961
10100,1962
10102,1962
4627,1963
10100,1963
10102,1963
10100,1964
10102,1964
4627,1965
4628,1965
6034,1965
6425,1965
2419,1972
2422,1972
11111,1974
11417,1974
11418,1974
11419,1974
7059,1976
10068,1976
9352,1977
9359,1977
879,1978
880,1978
4257,1978
4623,1978
4863,1978
6317,1978
6318,1978
9144,1978
9155,1978
9165,1978
10730,1978
12112,1978
9165,1979
4623,1980
4930,1980
9155,1980
9165,1980
9405,1980
1676,1981
4257,1981
4277,1981
4315,1981
4788,1981
4874,1981
9406,1981
9407,1981
4216,1982
4257,1982
4277,1982
4315,1982
4788,1982
4874,1982
5352,1982
9406,1982
9407,1982
4257,1983
4277,1983
4315,1983
4788,1983
4874,1983
6957,1983
9406,1983
9407,1983
4257,1984
4277,1984
4315,1984
4788,1984
4874,1984
9406,1984
9407,1984
4874,1985
1274,1986
2840,1986
3025,1986
10895,1986
11828,1986
12219,1986
10782,1987
10783,1987
11395,1988
11395,1990
3236,1991
4781,1991
4806,1991
8789,1991
9513,1991
10647,1991
10648,1991
11395,1991
11524,1991
11395,1993
4806,1994
11395,1994
11395,1996
741,1997
1682,1997
3506,1997
3987,1997
4271,1997
4344,1997
4858,1997
4861,1997
4882,1997
5660,1997
6351,1997
6882,1997
6907,1997
7795,1997
7796,1997
7797,1997
8010,1997
8011,1997
8786,1997
9073,1997
9074,1997
9075,1997
9175,1997
9199,1997
9687,1997
9688,1997
9689,1997
9692,1997
9693,1997
9694,1997
9695,1997
9696,1997
9697,1997
10064,1997
10159,1997
10600,1997
7241,1998
1682,1999
4882,1999
4032,2001
5841,2001
10887,2001
10941,2001
11026,2001
4399,2004
4400,2004
4449,2004
4631,2004
5415,2004
5439,2004
5440,2004
5441,2004
5775,2004
6767,2004
8499,2004
9422,2004
10921,2004
4251,2005
4399,2005
4400,2005
11158,2005
11194,2005
46,2006
4032,2007
46,2009
392,2009
1528,2009
1654,2009
4032,2009
4195,2009
9603,2009
3595,2010
4461,2010
4623,2010
2947,2011
9117,2011
9129,2011
11125,2011
12295,2011
183,2012
1530,2012
1670,2012
1727,2012
1728,2012
2072,2012
2073,2012
3063,2012
3095,2012
3166,2012
3302,2012
3303,2012
3304,2012
3305,2012
3306,2012
3307,2012
3308,2012
3309,2012
3381,2012
3382,2012
3705,2012
3706,2012
4021,2012
4022,2012
4066,2012
4222,2012
4538,2012
4701,2012
5143,2012
5235,2012
5767,2012
5768,2012
6174,2012
6175,2012
6258,2012
6687,2012
6688,2012
6689,2012
6690,2012
6781,2012
6782,2012
7565,2012
9295,2012
9296,2012
9498,2012
9766,2012
9767,2012
10008,2012
10009,2012
11836,2012
5104,2013
5210,2013
5235,2013
5104,2014
5210,2014
876,2015
2521,2015
3249,2015
3250,2015
4462,2015
5104,2015
5210,2015
6402,2015
10101,2015
866,2016
4445,2016
4257,2018
4277,2018
4281,2018
4315,2018
4874,2018
9406,2018
9407,2018
9535,2018
10019,2018
7777,2019
1676,2020
2432,2020
4257,2020
4277,2020
4315,2020
4407,2020
4788,2020
4874,2020
6508,2020
6957,2020
9405,2020
9406,2020
9407,2020
9820,2020
10019,2020
10036,2020
11246,2020
11563,2020
11586,2020
893,2021
952,2021
964,2021
2119,2021
2128,2021
2269,2021
3468,2021
3836,2021
3887,2021
6759,2021
7590,2022
7590,2023
972,2024
1676,2024
1790,2024
2086,2024
2638,2024
3875,2024
4257,2024
4315,2024
4407,2024
4487,2024
4488,2024
4780,2024
4788,2024
4874,2024
4910,2024
5214,2024
5719,2024
5798,2024
5973,2024
6103,2024
6455,2024
6498,2024
6508,2024
6676,2024
7222,2024
8804,2024
8870,2024
9157,2024
9159,2024
9455,2024
9703,2024
10019,2024
10370,2024
10858,2024
11191,2024
11246,2024
11247,2024
11323,2024
11324,2024
11522,2024
11586,2024
12182,2024
12308,2024
12309,2024
12310,2024
12354,2024
2814,2026
4131,2026
4132,2026
4137,2026
4629,2026
4630,2026
5116,2026
5825,2026
8175,2026
8699,2026
8880,2026
8881,2026
9404,2026
11392,2026
11393,2026
348,2027
560,2027
664,2027
673,2027
759,2027
768,2027
783,2027
784,2027
785,2027
786,2027
791,2027
792,2027
793,2027
794,2027
795,2027
796,2027
798,2027
801,2027
804,2027
849,2027
981,2027
1060,2027
1069,2027
1101,2027
1487,2027
1509,2027
1602,2027
1897,2027
2139,2027
2467,2027
2544,2027
2739,2027
2765,2027
2882,2027
3013,2027
3656,2027
4238,2027
4672,2027
6037,2027
7629,2027
8578,2027
9288,2027
9289,2027
9673,2027
9674,2027
10045,2027
10421,2027
11081,2027
11817,2027
11890,2027
2482,2028
3263,2028
11404,2028
11405,2028
11817,2028
11849,2028
11850,2028
12060,2028
10431,2029
10432,2029
10750,2029
10751,2029
5968,2030
6320,2030
7442,2030
10351,2030
10352,2030
547,2031
615,2031
640,2031
641,2031
706,2031
707,2031
1076,2031
1087,2031
1156,2031
1157,2031
1214,2031
1218,2031
1245,2031
1305,2031
1335,2031
1416,2031
1457,2031
1847,2031
2054,2031
2146,2031
2206,2031
2325,2031
2343,2031
3759,2031
3809,2031
4020,2031
4782,2031
5466,2031
5728,2031
5734,2031
5735,2031
5736,2031
5986,2031
6219,2031
6354,2031
8724,2031
9037,2031
10410,2031
10714,2031
11216,2031
11217,2031
4257,2032
4874,2032
9975,2032
2241,2034
2320,2034
2817,2034
2823,2034
3359,2034
3406,2034
3411,2034
4257,2034
4825,2034
4930,2034
5848,2034
6195,2034
7350,2034
7456,2034
7457,2034
7792,2034
7884,2034
8883,2034
8956,2034
8961,2034
8964,2034
8965,2034
9144,2034
9165,2034
9268,2034
9305,2034
9704,2034
9705,2034
10667,2034
10777,2034
11322,2034
12219,2034
1584,2036
1585,2036
4257,2036
8883,2036
10667,2036
11224,2036
12000,2036
12219,2036
2638,2037
4281,2037
4788,2037
9534,2037
4281,2038
4407,2038
4788,2038
9534,2038
10370,2038
4257,2039
4281,2039
4788,2039
6217,2039
7173,2039
9820,2039
12269,2039
12273,2039
718,2040
1235,2040
1456,2040
1713,2040
2014,2040
2144,2040
2145,2040
2305,2040
3397,2040
3663,2040
3698,2040
3776,2040
3912,2040
4257,2040
4267,2040
4788,2040
5309,2040
5315,2040
5316,2040
5898,2040
6332,2040
6583,2040
6801,2040
6802,2040
6872,2040
6877,2040
7030,2040
7258,2040
7988,2040
8770,2040
8922,2040
8960,2040
8961,2040
8963,2040
8964,2040
8965,2040
9062,2040
9192,2040
9392,2040
9772,2040
10020,2040
10901,2040
11064,2040
11238,2040
