3900,1
9607,2494
1746,2495
4963,2495
8936,2495
8943,2495
9396,2495
9607,2495
2413,2496
4870,2496
4963,2496
9607,2496
1746,2497
4963,2497
8936,2497
9396,2497
9607,2497
1746,2498
2415,2498
4456,2498
5693,2498
6667,2498
10590,2498
1746,2500
4456,2500
11827,2500
1746,2501
1746,2502
9396,2503
9607,2503
4438,2504
4593,2504
4887,2504
6133,2504
7794,2504
11563,2504
6637,2505
6638,2505
4438,2506
6133,2506
6637,2507
6638,2507
4438,2508
6133,2508
4438,2509
6133,2509
4216,2510
4257,2510
4593,2510
4617,2510
4788,2510
4874,2510
8976,2510
9406,2510
9407,2510
11765,2510
12315,2510
52,2511
538,2511
616,2511
1553,2511
1944,2511
2501,2511
2502,2511
2893,2511
9440,2511
9447,2511
9498,2511
9594,2511
9617,2511
9970,2511
12168,2511
8930,2512
1762,2513
4299,2513
4362,2513
4363,2513
4859,2513
5497,2513
4236,2514
4348,2514
4364,2514
2804,2516
4363,2516
4859,2516
5497,2516
7171,2516
7531,2516
7532,2516
7533,2516
7534,2516
8696,2516
4236,2517
4348,2517
4364,2517
8696,2517
10121,2517
2439,2518
4363,2518
3691,2519
4362,2519
4363,2519
4859,2519
5497,2519
7531,2519
7532,2519
7533,2519
7534,2519
11429,2519
4236,2520
4348,2520
4364,2520
4795,2520
4362,2522
4363,2522
7531,2522
7532,2522
7533,2522
7534,2522
7535,2522
11429,2522
4236,2523
4348,2523
4364,2523
4363,2524
9907,2525
9953,2525
10127,2525
10322,2525
10502,2525
10661,2525
10665,2525
8885,2527
7715,2528
10196,2528
4471,2531
8508,2531
1071,2532
1772,2532
11174,2532
695,2533
737,2533
3545,2533
3684,2533
9730,2533
10922,2533
10923,2533
10924,2533
11449,2533
12302,2533
12305,2533
12306,2533
4362,2534
5110,2534
5617,2534
7160,2534
10588,2534
4362,2535
4859,2535
5497,2535
7171,2535
7444,2535
10971,2535
10972,2535
10979,2535
7263,2537
11899,2537
11932,2537
2585,2538
3534,2538
259,2539
272,2539
297,2539
1143,2539
1672,2539
2409,2539
2432,2539
2638,2539
3286,2539
3292,2539
3452,2539
3673,2539
4257,2539
4277,2539
4315,2539
4396,2539
4407,2539
4788,2539
4874,2539
4878,2539
4880,2539
6492,2539
6508,2539
6957,2539
7195,2539
7492,2539
8056,2539
8575,2539
8883,2539
9207,2539
9401,2539
9402,2539
9406,2539
9407,2539
9535,2539
9855,2539
9918,2539
9976,2539
10019,2539
10036,2539
10051,2539
10370,2539
11246,2539
11255,2539
11484,2539
11792,2539
12284,2539
12354,2539
259,2540
284,2540
356,2540
564,2540
1143,2540
2384,2540
2940,2540
3671,2540
3673,2540
3825,2540
4257,2540
4743,2540
4825,2540
6040,2540
7322,2540
8159,2540
259,2541
273,2541
372,2541
2384,2541
4268,2541
4825,2541
7049,2541
8376,2541
272,2542
297,2542
366,2542
2432,2542
3140,2542
3286,2542
3292,2542
3311,2542
3452,2542
3799,2542
3835,2542
4257,2542
4402,2542
4403,2542
4407,2542
4468,2542
4469,2542
4470,2542
4788,2542
4878,2542
4950,2542
4951,2542
5943,2542
6424,2542
6492,2542
6508,2542
6957,2542
7034,2542
7049,2542
7135,2542
7195,2542
7240,2542
7492,2542
7570,2542
7583,2542
7869,2542
8056,2542
8159,2542
8575,2542
8883,2542
9157,2542
9207,2542
9855,2542
9976,2542
10036,2542
10370,2542
10742,2542
11643,2542
11792,2542
12182,2542
259,2543
273,2543
284,2543
356,2543
372,2543
564,2543
1143,2543
1223,2543
1265,2543
1400,2543
1576,2543
2384,2543
2940,2543
3286,2543
3549,2543
3671,2543
3673,2543
3825,2543
4257,2543
4268,2543
4269,2543
4270,2543
4743,2543
4825,2543
6040,2543
6398,2543
6424,2543
6625,2543
7322,2543
8159,2543
8376,2543
8487,2543
8488,2543
8489,2543
8490,2543
8491,2543
8492,2543
8494,2543
8495,2543
8505,2543
8506,2543
8507,2543
8575,2543
8973,2543
273,2544
372,2544
2384,2544
4268,2544
4825,2544
8376,2544
3,2545
38,2545
61,2545
105,2545
122,2545
206,2545
1656,2545
2379,2545
2738,2545
3646,2545
3648,2545
3743,2545
4182,2545
5323,2545
7145,2545
11497,2545
11498,2545
19,2546
61,2546
146,2546
252,2546
270,2546
581,2546
824,2546
1343,2546
1649,2546
1976,2546
2024,2546
2312,2546
2313,2546
2338,2546
2645,2546
2815,2546
3010,2546
3048,2546
3074,2546
3075,2546
3076,2546
3077,2546
3161,2546
3448,2546
3648,2546
3959,2546
4267,2546
4453,2546
4889,2546
5869,2546
5984,2546
6016,2546
6017,2546
6968,2546
7379,2546
7381,2546
7383,2546
8596,2546
8863,2546
8864,2546
9392,2546
9451,2546
10234,2546
10297,2546
10416,2546
10519,2546
10524,2546
11498,2546
11843,2546
1656,2547
2068,2547
3011,2547
3648,2547
4116,2547
4457,2547
6568,2547
9325,2548
12,2549
16,2549
26,2549
38,2549
86,2549
135,2549
295,2549
452,2549
824,2549
873,2549
1547,2549
1609,2549
1656,2549
1687,2549
1692,2549
2410,2549
2430,2549
2890,2549
3074,2549
4159,2549
4382,2549
5662,2549
5909,2549
5984,2549
6366,2549
6567,2549
6976,2549
8180,2549
8220,2549
9257,2549
9325,2549
10297,2549
11497,2549
11498,2549
12087,2549
3,2550
12,2550
14,2550
61,2550
67,2550
73,2550
108,2550
252,2550
295,2550
824,2550
868,2550
870,2550
871,2550
1357,2550
1656,2550
2550,2550
2683,2550
3074,2550
3252,2550
3648,2550
5528,2550
6584,2550
6983,2550
7112,2550
7381,2550
7994,2550
8366,2550
8838,2550
9756,2550
9924,2550
10161,2550
10838,2550
11315,2550
11497,2550
11498,2550
38,2551
105,2551
122,2551
206,2551
270,2551
1656,2551
2379,2551
2738,2551
3646,2551
3648,2551
3743,2551
4182,2551
5323,2551
7145,2551
11497,2551
11498,2551
3,2552
61,2552
146,2552
252,2552
270,2552
390,2552
410,2552
581,2552
824,2552
904,2552
1119,2552
1169,2552
2312,2552
2313,2552
2635,2552
2645,2552
2815,2552
3048,2552
3109,2552
3648,2552
3824,2552
3959,2552
4453,2552
4889,2552
5869,2552
5984,2552
6016,2552
6017,2552
6149,2552
6263,2552
6366,2552
6968,2552
7112,2552
7378,2552
7379,2552
7380,2552
7382,2552
7383,2552
7384,2552
9924,2552
10221,2552
10222,2552
10481,2552
10519,2552
10524,2552
10925,2552
11315,2552
11498,2552
11843,2552
12,2553
61,2553
86,2553
270,2553
295,2553
1640,2553
1649,2553
1656,2553
1665,2553
1973,2553
2430,2553
3011,2553
3648,2553
4116,2553
4457,2553
5059,2553
5285,2553
5310,2553
5649,2553
5984,2553
6095,2553
6366,2553
8220,2553
8365,2553
8366,2553
8367,2553
9257,2553
10069,2553
10161,2553
10297,2553
11589,2553
9325,2554
10297,2554
16,2555
38,2555
86,2555
135,2555
270,2555
452,2555
824,2555
873,2555
1547,2555
1609,2555
1656,2555
1687,2555
1692,2555
2410,2555
2430,2555
2890,2555
3074,2555
3648,2555
4159,2555
5662,2555
5909,2555
5984,2555
6366,2555
6567,2555
6976,2555
8180,2555
8220,2555
9257,2555
9325,2555
10297,2555
11497,2555
11498,2555
12087,2555
3,2556
61,2556
67,2556
73,2556
252,2556
270,2556
1656,2556
1683,2556
2683,2556
3074,2556
3161,2556
3648,2556
3747,2556
4116,2556
4702,2556
4884,2556
5427,2556
5428,2556
5528,2556
8366,2556
10305,2556
10838,2556
10839,2556
10840,2556
11184,2556
11281,2556
11462,2556
11469,2556
11497,2556
11498,2556
11530,2556
11893,2556
10050,2560
1655,2561
2392,2561
4738,2561
8503,2561
8504,2561
10050,2561
10569,2561
10570,2561
10571,2561
12113,2561
5812,2564
5813,2564
5814,2564
10418,2565
10419,2565
1598,2567
1676,2567
4035,2567
4080,2567
4164,2567
4216,2567
4257,2567
4277,2567
4281,2567
4315,2567
4407,2567
4536,2567
4874,2567
6816,2567
9207,2567
9406,2567
9407,2567
9534,2567
9820,2567
1598,2568
1676,2568
4035,2568
4080,2568
4164,2568
4257,2568
4277,2568
4407,2568
4536,2568
4874,2568
5352,2568
6816,2568
9207,2568
9406,2568
9407,2568
9534,2568
9820,2568
1350,2570
2767,2570
2907,2570
3018,2570
4830,2570
4832,2570
5463,2570
3447,2571
3143,2572
4036,2572
4084,2572
4236,2572
4348,2572
4859,2572
7830,2572
8005,2572
8696,2572
1676,2573
4216,2573
4257,2573
4277,2573
4315,2573
4788,2573
4874,2573
9406,2573
9407,2573
335,2575
749,2575
1035,2575
2688,2575
4431,2575
4432,2575
8761,2575
335,2576
749,2576
1035,2576
2688,2576
4431,2576
4432,2576
6725,2576
8761,2576
9700,2576
9701,2576
11344,2576
11433,2576
11799,2576
12258,2576
12261,2576
12340,2576
4216,2577
4257,2577
4277,2577
4315,2577
4788,2577
4874,2577
9406,2577
9407,2577
704,2578
764,2578
953,2578
993,2578
1166,2578
1716,2578
1717,2578
1851,2578
1852,2578
2096,2578
2111,2578
2450,2578
3204,2578
3544,2578
3594,2578
3618,2578
4257,2578
4461,2578
5659,2578
6136,2578
6153,2578
6543,2578
6544,2578
6545,2578
7037,2578
7039,2578
7041,2578
7099,2578
7107,2578
7130,2578
7131,2578
7133,2578
7134,2578
7210,2578
7211,2578
7278,2578
7988,2578
7999,2578
8000,2578
8870,2578
9242,2578
9315,2578
9820,2578
10235,2578
10847,2578
11170,2578
11623,2578
11646,2578
11678,2578
12215,2578
314,2579
2111,2579
3108,2579
4216,2579
4257,2579
4874,2579
5168,2579
5352,2579
7037,2579
7039,2579
7041,2579
7107,2579
7130,2579
7131,2579
7133,2579
7134,2579
7153,2579
7210,2579
7211,2579
7212,2579
9820,2579
11170,2579
11623,2579
11646,2579
310,2580
314,2580
4216,2580
4257,2580
4874,2580
5659,2580
7988,2580
9406,2580
9407,2580
9411,2580
9534,2580
9820,2580
11483,2580
1074,2581
11906,2581
12261,2583
12270,2583
12340,2583
4867,2584
10429,2584
10722,2584
10725,2584
10738,2584
11483,2584
1042,2585
1117,2585
1159,2585
2793,2585
3415,2585
4461,2585
4768,2585
4789,2585
4867,2585
5783,2585
5784,2585
5785,2585
6506,2585
6724,2585
6725,2585
6878,2585
9006,2585
9154,2585
9265,2585
9645,2585
9700,2585
9701,2585
9844,2585
9845,2585
9846,2585
10426,2585
10429,2585
10738,2585
10907,2585
10926,2585
11343,2585
11344,2585
11482,2585
11607,2585
11697,2585
11799,2585
11816,2585
11818,2585
11834,2585
11967,2585
12064,2585
12234,2585
12248,2585
12258,2585
12261,2585
12270,2585
12275,2585
12340,2585
12341,2585
12343,2585
942,2586
5896,2586
11483,2586
1117,2587
1159,2587
2793,2587
3141,2587
3415,2587
4461,2587
4768,2587
4867,2587
5896,2587
6506,2587
6725,2587
9006,2587
9154,2587
9700,2587
9701,2587
10429,2587
10725,2587
10738,2587
10907,2587
11343,2587
11344,2587
11482,2587
11483,2587
11607,2587
11697,2587
11704,2587
11799,2587
11818,2587
12054,2587
12056,2587
12234,2587
12258,2587
12270,2587
12275,2587
12304,2587
928,2588
942,2588
1117,2588
1159,2588
2793,2588
3141,2588
3415,2588
4411,2588
4461,2588
4768,2588
5896,2588
6506,2588
6725,2588
9006,2588
9153,2588
9154,2588
9700,2588
9701,2588
10738,2588
10907,2588
11343,2588
11344,2588
11482,2588
11483,2588
11607,2588
11697,2588
11799,2588
11818,2588
11834,2588
12054,2588
12056,2588
12234,2588
12248,2588
12258,2588
12261,2588
12270,2588
12275,2588
12304,2588
12340,2588
1117,2589
2793,2589
2949,2589
2989,2589
3141,2589
3415,2589
4461,2589
4768,2589
4867,2589
6506,2589
6725,2589
7500,2589
9006,2589
9154,2589
9615,2589
9700,2589
9701,2589
10426,2589
10429,2589
10725,2589
10738,2589
10752,2589
10907,2589
11134,2589
11251,2589
11343,2589
11344,2589
11482,2589
11483,2589
11607,2589
11697,2589
11771,2589
11799,2589
11818,2589
11834,2589
11917,2589
11922,2589
12054,2589
12056,2589
12234,2589
12248,2589
12258,2589
12261,2589
12270,2589
12275,2589
12340,2589
1105,2590
2672,2590
12285,2590
1105,2591
245,2592
4216,2592
4257,2592
4277,2592
4305,2592
4315,2592
4874,2592
9406,2592
9407,2592
9820,2592
245,2593
256,2593
4216,2593
4257,2593
4277,2593
4788,2593
4874,2593
9406,2593
9407,2593
11929,2593
730,2596
836,2596
857,2596
858,2596
1278,2596
2336,2596
7308,2596
2481,2598
9336,2598
1425,2599
2217,2599
5689,2599
6658,2600
11758,2600
960,2601
666,2603
828,2603
847,2603
848,2603
865,2603
914,2603
960,2603
1036,2603
2129,2603
2134,2603
2481,2603
9336,2603
10253,2604
10254,2604
10295,2604
10296,2604
970,2605
1529,2605
1543,2605
1993,2605
9412,2605
10803,2605
11708,2605
11732,2605
11734,2605
12237,2605
1529,2606
1543,2606
1993,2606
10803,2606
11708,2606
11732,2606
11734,2606
12237,2606
2793,2607
3666,2607
4257,2607
4788,2607
4794,2607
6507,2607
6993,2607
7977,2607
8802,2607
8870,2607
9155,2607
9590,2607
11190,2607
11287,2607
11483,2607
12032,2607
4257,2608
4874,2608
12032,2608
2793,2609
4257,2609
4585,2609
4788,2609
4794,2609
6508,2609
11483,2609
12032,2609
2432,2610
4216,2610
4257,2610
4315,2610
4407,2610
4788,2610
4874,2610
5352,2610
6217,2610
6957,2610
7173,2610
9207,2610
9405,2610
9406,2610
9407,2610
9535,2610
9820,2610
1913,2612
3315,2612
6335,2612
6695,2612
6702,2612
6703,2612
6858,2612
93,2614
1408,2614
2091,2614
3137,2614
4038,2614
4773,2614
6108,2614
8510,2614
8879,2614
1652,2616
2326,2617
10578,2618
1676,2619
9525,2619
9855,2619
2330,2620
2331,2620
2758,2620
3032,2620
3260,2620
3514,2620
4420,2620
4421,2620
4422,2620
4473,2620
4499,2620
4500,2620
5618,2620
5865,2620
6158,2620
6224,2620
6788,2620
6789,2620
6790,2620
6791,2620
7189,2620
7224,2620
7604,2620
7610,2620
7615,2620
7616,2620
8138,2620
8329,2620
8384,2620
8386,2620
8496,2620
8525,2620
8526,2620
8865,2620
9448,2620
9591,2620
9609,2620
9614,2620
9665,2620
9666,2620
9760,2620
10044,2620
10300,2620
10381,2620
10387,2620
10388,2620
10389,2620
10520,2620
10521,2620
10989,2620
1013,2621
1388,2621
2684,2621
3247,2621
3514,2621
4473,2621
5259,2621
7189,2621
7224,2621
7608,2621
7609,2621
7610,2621
7634,2621
7635,2621
8138,2621
8139,2621
8140,2621
8141,2621
8142,2621
8143,2621
8144,2621
8145,2621
8146,2621
8147,2621
8148,2621
8149,2621
8150,2621
8151,2621
8152,2621
8153,2621
8154,2621
8156,2621
8157,2621
8525,2621
8526,2621
9172,2621
9448,2621
9591,2621
9760,2621
10044,2621
10300,2621
10393,2621
10657,2621
10658,2621
10842,2621
10843,2621
10844,2621
10845,2621
204,2622
5960,2622
7601,2622
8509,2622
9015,2622
9823,2622
1926,2623
5816,2623
5818,2623
5960,2623
7377,2623
7601,2623
8509,2623
9015,2623
9233,2623
9823,2623
10453,2623
10454,2623
10455,2623
204,2625
1926,2625
5960,2625
7601,2625
9233,2625
3960,2627
7093,2627
7584,2627
465,2632
3910,2632
5151,2632
5507,2632
6404,2632
4540,2633
8934,2633
9285,2633
11364,2633
4540,2634
6640,2634
8934,2634
9285,2634
11364,2634
3900,2636
5926,2636
5927,2636
5928,2636
9285,2636
10065,2636
10066,2636
10498,2636
10499,2636
4565,2637
9285,2637
3900,2638
4565,2638
5926,2638
5927,2638
5928,2638
9285,2638
10065,2638
10066,2638
10498,2638
10499,2638
5011,2639
5012,2639
5013,2639
5014,2639
7725,2640
8934,2640
10281,2640
3288,2643
6447,2643
101,2645
104,2645
1587,2645
1603,2645
2041,2645
2042,2645
2043,2645
2044,2645
2104,2645
2383,2645
2386,2645
2653,2645
2656,2645
4310,2645
4750,2645
4769,2645
4958,2645
5003,2645
6285,2645
6614,2645
6617,2645
6670,2645
6799,2645
6800,2645
6855,2645
7058,2645
7321,2645
8811,2645
9141,2645
9293,2645
11512,2645
11832,2645
55,2646
101,2646
2653,2646
5003,2646
6614,2646
101,2647
4310,2647
101,2648
1603,2648
2043,2648
2044,2648
2104,2648
2653,2648
4310,2648
4810,2648
5003,2648
6538,2648
6614,2648
6910,2648
7058,2648
7321,2648
8791,2648
8811,2648
8835,2648
9141,2648
11489,2648
11832,2648
2653,2649
5003,2649
6614,2649
101,2650
1603,2650
2020,2650
2034,2650
2035,2650
2036,2650
2037,2650
2043,2650
2044,2650
2140,2650
2176,2650
2386,2650
2426,2650
2529,2650
2653,2650
2656,2650
3014,2650
3111,2650
3114,2650
3241,2650
3242,2650
3864,2650
3865,2650
4310,2650
4750,2650
4769,2650
5003,2650
5570,2650
5571,2650
5628,2650
5629,2650
6285,2650
6372,2650
6614,2650
6799,2650
7057,2650
7058,2650
8811,2650
9878,2650
9879,2650
10049,2650
10424,2650
10425,2650
10653,2650
10654,2650
10919,2650
11090,2650
11228,2650
11692,2650
12041,2650
2041,2651
2042,2651
2653,2651
3810,2651
3815,2651
3817,2651
5003,2651
6035,2651
2041,2652
2042,2652
2043,2652
2044,2652
4586,2652
7633,2652
836,2654
7308,2654
730,2655
836,2655
1299,2655
1451,2655
1515,2655
1524,2655
1901,2655
2336,2655
3476,2655
5273,2655
5740,2655
5741,2655
5742,2655
5743,2655
5757,2655
6485,2655
6630,2655
9185,2655
9569,2655
11874,2655
11884,2655
11891,2655
1615,2656
4056,2656
603,2657
4173,2657
7556,2657
4173,2658
330,2659
603,2659
4171,2659
4173,2659
4217,2659
4333,2659
7555,2659
7556,2659
7990,2659
8810,2659
8816,2659
4173,2660
7556,2660
4173,2661
4194,2661
7555,2661
7556,2661
7803,2661
7990,2661
11192,2661
4171,2662
4173,2662
4194,2662
4333,2662
7556,2662
11011,2662
11012,2662
11014,2662
1311,2663
6648,2663
5796,2664
5918,2664
5919,2664
6555,2664
7305,2664
7320,2664
8083,2664
8574,2664
11785,2664
1737,2665
7582,2665
9285,2667
4565,2668
9285,2668
1987,2671
5415,2675
6767,2675
7552,2675
227,2676
486,2676
2302,2676
2303,2676
4252,2676
4254,2676
4378,2676
4449,2676
4631,2676
4662,2676
4663,2676
4664,2676
4784,2676
4903,2676
4904,2676
5415,2676
5439,2676
5440,2676
5441,2676
5775,2676
5906,2676
6071,2676
6360,2676
6767,2676
6776,2676
7551,2676
7552,2676
7553,2676
8499,2676
8715,2676
9183,2676
9184,2676
9422,2676
9680,2676
9681,2676
9682,2676
9683,2676
9707,2676
9708,2676
9741,2676
9742,2676
9751,2676
9752,2676
10921,2676
11029,2676
11219,2676
11468,2676
11556,2676
12063,2676
12286,2676
1558,2677
1964,2677
4251,2677
5415,2677
11158,2677
1558,2678
1964,2678
6767,2678
2896,2679
6754,2679
327,2680
394,2680
396,2680
538,2680
589,2680
607,2680
2524,2680
2525,2680
4350,2680
4351,2680
511,2681
561,2681
1196,2681
2424,2681
2793,2681
2972,2681
4292,2681
4789,2681
5298,2681
6724,2681
6725,2681
7293,2681
7905,2681
7906,2681
8843,2681
9154,2681
9700,2681
9701,2681
11264,2681
11343,2681
11344,2681
11482,2681
11483,2681
11834,2681
12248,2681
12258,2681
12260,2681
12261,2681
12270,2681
12316,2681
12340,2681
4257,2682
11188,2682
4773,2683
8510,2683
4874,2685
10502,2698
10661,2698
10665,2698
10502,2699
10661,2699
10665,2699
128,2701
1606,2701
1638,2701
1650,2701
1694,2701
2542,2701
3094,2701
3215,2701
3647,2701
4134,2701
4139,2701
4206,2701
5133,2701
5135,2701
5140,2701
6281,2701
6616,2701
6639,2701
6712,2701
8624,2701
8826,2701
8827,2701
9304,2701
9390,2701
9552,2701
9553,2701
10220,2701
10250,2701
10251,2701
10442,2701
10775,2701
11049,2701
4206,2703
124,2706
328,2706
1656,2706
5228,2706
8276,2706
11061,2706
11128,2706
1776,2707
2585,2707
3301,2707
3379,2707
3380,2707
3852,2707
4182,2707
6672,2707
6713,2707
10940,2707
11301,2707
11618,2707
11619,2707
11638,2707
11687,2707
11688,2707
11692,2707
11693,2707
272,2710
4257,2710
4267,2710
4407,2710
6957,2710
8922,2710
9392,2710
9401,2710
9402,2710
9855,2710
10370,2710
10825,2710
4790,2711
4836,2711
5035,2711
5291,2711
6887,2711
9438,2711
9593,2711
9968,2711
2992,2713
8731,2713
41,2714
648,2714
1132,2714
2092,2714
2548,2714
2661,2714
2825,2714
2962,2714
3188,2714
3326,2714
3403,2714
3667,2714
3668,2714
3850,2714
4875,2714
4913,2714
5232,2714
6257,2714
6270,2714
6400,2714
6411,2714
6471,2714
7725,2714
7759,2714
7828,2714
8934,2714
8938,2714
8942,2714
9042,2714
9285,2714
9968,2714
10280,2714
10281,2714
10490,2714
10608,2714
10871,2714
11112,2714
11306,2714
11493,2714
11533,2714
11549,2714
11815,2714
11883,2714
11901,2714
11902,2714
12047,2714
12048,2714
12049,2714
12050,2714
12051,2714
8938,2715
3331,2717
3461,2717
3463,2717
5367,2717
5368,2717
5369,2717
5370,2717
6699,2717
6700,2717
6701,2717
2661,2718
3188,2718
3403,2718
4913,2718
7759,2718
8934,2718
8942,2718
10281,2718
10871,2718
11112,2718
11306,2718
11493,2718
11549,2718
11883,2718
3294,2720
3295,2720
3296,2720
3297,2720
3298,2720
3299,2720
12047,2720
12048,2720
12049,2720
12050,2720
12051,2720
2548,2721
3900,2722
5926,2722
5927,2722
5928,2722
9285,2722
10065,2722
10066,2722
10498,2722
10499,2722
1132,2723
6466,2723
612,2724
613,2724
4835,2724
4835,2725
10281,2725
11902,2725
2473,2726
2736,2726
2870,2726
2927,2726
2962,2726
2971,2726
2978,2726
2992,2726
3045,2726
3403,2726
8730,2726
8731,2726
12047,2726
12048,2726
12049,2726
12050,2726
12051,2726
244,2728
528,2728
878,2728
2469,2728
2883,2728
6562,2728
9128,2728
2608,2729
4190,2729
7192,2729
8234,2729
9822,2729
11898,2729
7192,2730
9822,2730
11898,2730
5631,2732
2367,2734
4758,2735
1660,2736
2422,2736
2631,2736
4037,2736
4239,2736
4758,2736
4960,2736
8015,2736
8451,2736
8452,2736
8762,2736
8772,2736
8773,2736
2631,2737
2422,2738
4239,2738
4569,2738
4570,2738
7181,2738
7182,2738
1660,2739
4037,2739
4569,2739
4570,2739
4960,2739
7181,2739
7182,2739
9820,2739
9825,2739
2422,2740
2990,2740
3762,2740
4239,2740
4758,2740
4913,2740
5611,2740
5724,2740
11551,2740
11883,2740
4033,2741
184,2742
1484,2742
2708,2742
2715,2742
5718,2742
7598,2742
8966,2742
10980,2742
12072,2742
184,2743
7598,2743
11365,2743
11366,2743
11950,2743
184,2744
7598,2744
11365,2744
11366,2744
11950,2744
7188,2746
9721,2746
5972,2747
9454,2748
9537,2748
9565,2748
9748,2748
10635,2748
12043,2748
4032,2749
11694,2750
1959,2751
1959,2752
1584,2753
1585,2753
9748,2754
11603,2756
3886,2759
5028,2759
5030,2759
5031,2759
5229,2759
6967,2759
3628,2760
4751,2762
7184,2762
72,2763
108,2763
339,2763
1217,2763
1222,2763
1313,2763
4235,2763
5829,2763
10940,2764
4104,2766
4358,2766
4076,2767
2575,2769
3152,2769
111,2770
983,2770
1014,2770
1106,2770
1403,2770
2513,2770
3106,2770
4235,2770
8858,2770
4636,2771
9592,2771
1410,2772
1996,2772
2281,2772
5217,2772
5987,2772
4132,2774
643,2776
1300,2776
3607,2776
4104,2777
10337,2777
1534,2778
1542,2778
4636,2779
9592,2779
4953,2780
7633,2780
2677,2781
2797,2781
2905,2781
5591,2781
5652,2781
6093,2781
9237,2781
9239,2781
4358,2784
916,2785
1254,2785
1530,2785
1540,2785
1975,2785
2473,2785
2589,2785
2962,2785
2986,2785
2987,2785
3147,2785
3901,2785
3958,2785
4697,2785
4721,2785
5183,2785
6288,2785
8262,2785
8263,2785
9972,2785
10313,2785
11513,2785
4941,2786
5004,2786
5005,2786
6600,2786
7466,2786
352,2787
4195,2787
4778,2787
5108,2787
5109,2787
595,2788
4104,2789
4358,2789
668,2792
781,2792
846,2792
855,2792
892,2792
947,2792
982,2792
1798,2792
2123,2792
3861,2792
8002,2792
1151,2793
1190,2793
1233,2793
2247,2793
2270,2793
3482,2793
3571,2793
5679,2793
5709,2793
6590,2793
6843,2793
9076,2793
9077,2793
9816,2793
11948,2793
11949,2793
11738,2794
4104,2796
50,2797
85,2797
111,2797
113,2797
250,2797
388,2797
569,2797
585,2797
595,2797
600,2797
983,2797
1011,2797
1014,2797
1106,2797
1307,2797
1403,2797
1651,2797
1951,2797
2319,2797
2492,2797
2511,2797
2513,2797
2898,2797
3106,2797
3596,2797
3648,2797
4235,2797
4828,2797
5371,2797
6395,2797
6563,2797
7185,2797
7199,2797
7389,2797
7390,2797
8858,2797
9234,2797
2814,2799
1669,2800
4738,2800
10050,2800
1669,2801
4738,2801
10050,2801
1558,2802
1964,2802
10154,2802
10155,2802
10156,2802
10157,2802
2628,2804
4581,2804
4597,2804
5602,2804
6025,2804
7176,2804
8080,2804
8081,2804
2642,2805
4267,2805
9392,2805
2871,2807
10897,2807
11738,2808
126,2809
138,2809
230,2809
345,2809
1513,2809
1530,2809
1555,2809
1945,2809
2490,2809
2494,2809
2495,2809
2583,2809
2584,2809
3070,2809
3088,2809
3089,2809
4129,2809
4160,2809
4387,2809
4883,2809
6059,2809
6231,2809
6232,2809
9536,2809
9605,2809
10391,2809
10392,2809
