3900,1
1502,3141
1566,3141
1567,3141
2261,3141
4144,3141
5956,3141
5957,3141
6007,3141
10854,3141
10855,3141
10857,3141
10936,3141
10937,3141
1481,3142
1482,3142
1588,3142
2003,3142
2004,3142
2005,3142
3593,3142
3594,3142
4144,3142
4534,3142
6007,3142
6458,3142
10855,3142
4144,3143
4511,3144
7491,3144
7751,3144
7491,3145
7751,3145
7491,3146
7491,3148
7751,3148
7491,3149
7751,3149
1676,3150
2432,3150
2638,3150
2655,3150
4216,3150
4257,3150
4267,3150
4277,3150
4315,3150
4407,3150
4788,3150
4874,3150
4878,3150
5352,3150
6507,3150
6508,3150
8922,3150
9392,3150
9401,3150
9402,3150
9406,3150
9407,3150
9534,3150
9855,3150
10019,3150
10036,3150
10370,3150
1511,3151
2179,3151
2297,3151
2353,3151
3456,3151
5136,3151
8877,3151
9194,3151
9657,3151
11110,3151
11811,3151
12194,3151
12195,3151
12196,3151
12197,3151
12198,3151
12210,3151
2177,3152
2297,3152
5136,3152
9194,3152
11101,3152
11110,3152
11811,3152
887,3155
1358,3155
1407,3155
2102,3155
2570,3155
2606,3155
3118,3155
3361,3155
3520,3155
6613,3155
8320,3155
8640,3155
11425,3155
11430,3155
11431,3155
1215,3157
2157,3157
2348,3157
2570,3157
2606,3157
3117,3157
3118,3157
6613,3157
8320,3157
11425,3157
11430,3157
2570,3158
3520,3158
11425,3158
11430,3158
6613,3160
5779,3163
6641,3163
6681,3163
6842,3163
12086,3163
6641,3164
1642,3169
3609,3169
10507,3169
1908,3170
3395,3170
6121,3170
6510,3170
2287,3171
2292,3171
2384,3171
2772,3171
2773,3171
3284,3171
3286,3171
3467,3171
3663,3171
4315,3171
4825,3171
6504,3171
6807,3171
7286,3171
8732,3171
8733,3171
9855,3171
296,3172
854,3172
1584,3172
1792,3172
1856,3172
1867,3172
2080,3172
2293,3172
2432,3172
2772,3172
2773,3172
4257,3172
4267,3172
4407,3172
4614,3172
5073,3172
5424,3172
6348,3172
6725,3172
6807,3172
6869,3172
6870,3172
7570,3172
7932,3172
7988,3172
8056,3172
8575,3172
8777,3172
8980,3172
9299,3172
9386,3172
9392,3172
9672,3172
9700,3172
9701,3172
9855,3172
10051,3172
11222,3172
11238,3172
11343,3172
11344,3172
11478,3172
11479,3172
11480,3172
11481,3172
11834,3172
12258,3172
12329,3172
12330,3172
12354,3172
2384,3173
7602,3174
2432,3175
4257,3175
4407,3175
6957,3175
9207,3175
9406,3175
9407,3175
9820,3175
9855,3175
10019,3175
10370,3175
4257,3176
4277,3176
4315,3176
4617,3176
4788,3176
4874,3176
9406,3176
9407,3176
4257,3177
4277,3177
4315,3177
4874,3177
9406,3177
9407,3177
4874,3178
10668,3179
10248,3183
8937,3188
10248,3188
1655,3191
8933,3191
2510,3194
2868,3194
2977,3194
1676,3195
4257,3195
4277,3195
4281,3195
4788,3195
4874,3195
5352,3195
9405,3195
9406,3195
9407,3195
9534,3195
9535,3195
10370,3195
11563,3195
1676,3196
4257,3196
4277,3196
4617,3196
4874,3196
9405,3196
9406,3196
9407,3196
9534,3196
9820,3196
4057,3197
1676,3200
4257,3200
4267,3200
6508,3200
8922,3200
9392,3200
4257,3201
1676,3202
4257,3202
4874,3202
5352,3202
9406,3202
9407,3202
12211,3203
4614,3205
12211,3205
10724,3207
3585,3208
3708,3209
3709,3209
3710,3209
3711,3209
3712,3209
3713,3209
3714,3209
3715,3209
3716,3209
3717,3209
3718,3209
3719,3209
3720,3209
3721,3209
3722,3209
3723,3209
3724,3209
3725,3209
3726,3209
3727,3209
3728,3209
3729,3209
3730,3209
3731,3209
3732,3209
3733,3209
7018,3209
7019,3209
1676,3210
2432,3210
2638,3210
2655,3210
4216,3210
4257,3210
4277,3210
4315,3210
4407,3210
4788,3210
4874,3210
6508,3210
6957,3210
9207,3210
9401,3210
9402,3210
9405,3210
9406,3210
9407,3210
9534,3210
9855,3210
9975,3210
10019,3210
10036,3210
10370,3210
4257,3211
4277,3211
4315,3211
4874,3211
9406,3211
9407,3211
11678,3211
4257,3212
4315,3212
4788,3212
4874,3212
5352,3212
6217,3212
6957,3212
7173,3212
9406,3212
9407,3212
11678,3212
1676,3213
4257,3213
4277,3213
4315,3213
4788,3213
4874,3213
9406,3213
9407,3213
9975,3213
1676,3214
4257,3214
4277,3214
4315,3214
4788,3214
4874,3214
9406,3214
9407,3214
10019,3214
1676,3215
2432,3215
4216,3215
4257,3215
4407,3215
4874,3215
6508,3215
9406,3215
9407,3215
9820,3215
10019,3215
4874,3216
1676,3217
2432,3217
4257,3217
4267,3217
4281,3217
6957,3217
8922,3217
9207,3217
9392,3217
9855,3217
10019,3217
10370,3217
12212,3217
4874,3218
4874,3219
1676,3220
4216,3220
4257,3220
4277,3220
4305,3220
4315,3220
4788,3220
4874,3220
6508,3220
8763,3220
9406,3220
9407,3220
9820,3220
10019,3220
11678,3220
1676,3221
4216,3221
4257,3221
4874,3221
5352,3221
1676,3222
4216,3222
4257,3222
4277,3222
4315,3222
4788,3222
4874,3222
5352,3222
6508,3222
8763,3222
9406,3222
9407,3222
9975,3222
2650,3223
3923,3223
3947,3223
4652,3223
5265,3223
6167,3223
2814,3224
4131,3224
4132,3224
4629,3224
4630,3224
5116,3224
6186,3224
8175,3224
8880,3224
8881,3224
11392,3224
11393,3224
1972,3225
2422,3225
2423,3225
2910,3225
3604,3225
4106,3225
4131,3225
4132,3225
4137,3225
5116,3225
5825,3225
5840,3225
6758,3225
7888,3225
8699,3225
10913,3225
8981,3228
8982,3228
8983,3228
8984,3228
8985,3228
8986,3228
4888,3229
6827,3229
6867,3229
6868,3229
9303,3229
9321,3229
9334,3229
9337,3229
9321,3231
5153,3233
3183,3235
4257,3235
12182,3235
3857,3238
483,3241
540,3241
1783,3241
2087,3241
3179,3246
382,3247
12363,3247
242,3248
382,3248
881,3248
9732,3248
12363,3248
242,3249
382,3249
1544,3252
1698,3252
2586,3252
2597,3252
4125,3252
4127,3252
4150,3252
4859,3252
4881,3252
6520,3252
6680,3252
6797,3252
7373,3252
7655,3252
7911,3252
7912,3252
7993,3252
8588,3252
10288,3252
10397,3252
10427,3252
10892,3252
11379,3252
4125,3254
3265,3255
529,3256
765,3256
809,3256
1185,3256
1266,3256
3833,3256
5575,3256
5576,3256
5577,3256
5708,3256
5747,3256
6582,3256
7242,3256
9123,3256
9195,3256
9196,3256
9203,3256
11467,3256
12236,3256
4257,3258
8883,3258
2432,3259
4874,3259
2432,3260
4874,3260
6631,3261
12167,3261
194,3262
1710,3265
4455,3265
572,3266
1710,3266
2741,3266
3211,3266
4287,3266
4455,3266
4543,3266
4604,3266
5873,3266
6027,3266
6718,3266
6841,3266
7416,3266
8404,3266
263,3267
425,3267
1676,3267
1710,3267
2048,3267
2049,3267
2638,3267
2655,3267
3104,3267
3105,3267
4257,3267
4288,3267
4342,3267
4407,3267
4455,3267
5993,3267
5994,3267
7416,3267
8414,3267
8415,3267
8922,3267
9207,3267
9534,3267
9855,3267
10370,3267
1710,3268
4455,3268
7416,3268
10660,3268
223,3269
263,3269
425,3269
1710,3269
2048,3269
2049,3269
2712,3269
2719,3269
3104,3269
3105,3269
3269,3269
4342,3269
4455,3269
4543,3269
4879,3269
5872,3269
5873,3269
5993,3269
5994,3269
6052,3269
6468,3269
7416,3269
7904,3269
7983,3269
8414,3269
8415,3269
10660,3269
223,3270
1710,3270
2780,3270
4024,3270
4307,3270
4455,3270
6132,3270
7416,3270
7487,3270
8477,3270
1710,3271
4455,3271
1710,3272
1816,3272
2712,3272
2719,3272
4455,3272
4543,3272
5873,3272
6052,3272
1710,3273
4455,3273
1710,3274
1816,3274
2712,3274
2719,3274
4455,3274
4543,3274
5873,3274
6052,3274
1710,3275
1816,3275
2712,3275
2719,3275
4455,3275
4543,3275
5873,3275
6052,3275
1710,3276
1816,3276
4455,3276
1710,3277
1816,3277
2712,3277
2719,3277
4455,3277
4543,3277
5873,3277
6052,3277
1710,3278
4287,3278
4455,3278
8404,3278
1710,3279
4455,3279
4874,3280
9975,3280
12215,3280
4257,3283
4788,3283
9405,3283
9855,3283
9975,3283
10370,3283
479,3284
678,3284
751,3284
753,3284
755,3284
1099,3284
1138,3284
1184,3284
1418,3284
1429,3284
1704,3284
3792,3284
11386,3284
632,3285
636,3285
866,3285
4522,3285
5120,3285
5227,3285
6041,3285
6042,3285
7537,3285
7538,3285
8039,3285
10374,3285
4257,3286
4315,3286
4407,3286
4788,3286
9855,3286
10019,3286
10370,3286
1051,3288
1118,3288
1250,3288
1705,3288
1827,3288
2404,3288
3638,3288
3783,3288
5530,3288
6063,3288
6077,3288
6546,3288
8597,3288
8598,3288
8599,3288
8883,3288
2398,3289
6025,3289
7587,3289
9291,3289
8106,3290
317,3291
1685,3291
2444,3291
2445,3291
4257,3291
4267,3291
4297,3291
7462,3291
7660,3291
7930,3291
8105,3291
8106,3291
8653,3291
8774,3291
8873,3291
9010,3291
9011,3291
9012,3291
9013,3291
9109,3291
9158,3291
9164,3291
9392,3291
9855,3291
10326,3291
10328,3291
10370,3291
11587,3291
11727,3291
11877,3291
4267,3292
4281,3292
7794,3292
9109,3292
9392,3292
9820,3292
9855,3292
10019,3292
10370,3292
1966,3294
3363,3294
3881,3294
11072,3294
11079,3294
11096,3294
7599,3295
1382,3296
3828,3296
9302,3296
199,3297
207,3297
219,3297
224,3297
279,3297
280,3297
370,3297
1180,3297
1492,3297
2586,3297
2597,3297
3225,3297
5845,3297
7309,3297
7373,3297
8239,3297
8270,3297
8271,3297
9725,3297
9726,3297
9727,3297
9784,3297
10170,3297
10446,3297
10447,3297
10940,3297
10949,3297
10995,3297
10996,3297
10998,3297
10999,3297
11000,3297
11001,3297
11002,3297
11003,3297
11004,3297
11005,3297
11007,3297
11008,3297
11009,3297
11010,3297
11212,3297
11227,3297
11321,3297
11387,3297
11388,3297
11389,3297
11390,3297
11391,3297
11529,3297
199,3298
219,3298
370,3298
2586,3298
3056,3298
3757,3298
3946,3298
5669,3298
7208,3298
7281,3298
8309,3298
8310,3298
9803,3298
10097,3298
10098,3298
10099,3298
10145,3298
10150,3298
10401,3298
10402,3298
10469,3298
11227,3298
11391,3298
4349,3299
4371,3299
4372,3299
5253,3299
5255,3299
7496,3299
7978,3299
8988,3299
8989,3299
4371,3300
3827,3301
4349,3301
4371,3301
4372,3301
5253,3301
5255,3301
7496,3301
7978,3301
8645,3301
8988,3301
8989,3301
10326,3301
10328,3301
4371,3302
5255,3302
7892,3302
180,3303
1565,3303
4560,3303
4561,3303
6265,3303
9322,3303
2457,3306
2673,3306
2337,3307
4038,3307
4191,3307
4192,3307
4711,3307
7157,3307
7158,3307
8368,3307
8369,3307
93,3308
485,3308
489,3308
490,3308
491,3308
492,3308
502,3308
504,3308
543,3308
598,3308
703,3308
850,3308
924,3308
994,3308
1408,3308
1459,3308
1593,3308
2868,3308
2977,3308
3137,3308
3175,3308
3182,3308
3919,3308
4038,3308
4044,3308
4191,3308
4602,3308
4711,3308
4773,3308
4826,3308
6122,3308
6399,3308
6446,3308
6963,3308
7987,3308
8556,3308
8564,3308
8565,3308
8566,3308
8567,3308
8569,3308
8570,3308
8799,3308
8822,3308
10138,3308
10231,3308
10552,3308
10781,3308
11016,3308
12259,3308
4191,3310
4192,3310
4711,3310
4643,3311
1676,3313
2432,3313
2638,3313
4257,3313
4277,3313
4315,3313
4407,3313
4788,3313
6508,3313
6957,3313
9207,3313
9402,3313
9405,3313
10019,3313
10036,3313
10370,3313
366,3314
1280,3314
1676,3314
2432,3314
3284,3314
3311,3314
3563,3314
3835,3314
4257,3314
4315,3314
4320,3314
4406,3314
4407,3314
4468,3314
4469,3314
4470,3314
4788,3314
6508,3314
8945,3314
8980,3314
9157,3314
9207,3314
9402,3314
9405,3314
9975,3314
9999,3314
10019,3314
10036,3314
11324,3314
11427,3314
11579,3314
11800,3314
12139,3314
12182,3314
12354,3314
11324,3315
116,3317
8787,3317
4257,3318
4788,3318
4874,3318
9406,3318
9407,3318
4257,3319
4277,3319
4788,3319
4874,3319
9406,3319
9407,3319
8783,3321
10715,3321
10716,3321
10717,3321
8307,3325
8308,3325
8523,3325
10036,3325
6536,3326
1676,3327
2432,3327
2638,3327
4257,3327
4267,3327
4407,3327
4788,3327
9392,3327
9401,3327
9402,3327
9535,3327
9820,3327
9855,3327
10019,3327
10370,3327
1676,3328
4216,3328
4257,3328
4267,3328
4277,3328
4315,3328
4407,3328
4874,3328
5352,3328
6957,3328
8922,3328
9392,3328
9402,3328
9406,3328
9407,3328
9855,3328
10019,3328
10036,3328
11678,3328
2432,3329
2638,3329
4257,3329
4305,3329
4315,3329
4874,3329
6957,3329
9405,3329
9406,3329
9407,3329
10019,3329
12273,3329
7437,3330
11650,3330
11826,3330
4874,3331
7437,3331
3130,3332
7895,3332
1489,3333
1799,3333
2233,3333
5777,3333
6643,3333
7514,3333
49,3334
826,3334
1548,3334
1621,3334
1624,3334
2716,3334
2717,3334
2798,3334
4559,3334
4837,3334
4920,3334
5142,3334
5769,3334
5839,3334
6208,3334
7259,3334
7333,3334
7366,3334
8675,3334
9888,3334
11263,3334
11487,3334
5142,3335
9373,3336
385,3337
447,3337
2382,3337
2710,3337
3079,3337
4135,3337
4155,3337
4226,3337
4713,3337
4786,3337
9056,3337
11562,3337
385,3338
447,3338
2382,3338
4155,3338
4226,3338
4786,3338
1023,3340
1024,3340
1136,3340
1144,3340
3738,3344
7033,3344
9191,3344
11373,3344
4038,3345
1323,3351
4425,3352
4440,3352
5459,3352
7063,3352
7115,3352
3444,3354
4556,3354
4557,3354
4558,3354
4749,3354
5716,3354
5717,3354
7739,3354
8042,3354
8043,3354
8044,3354
8045,3354
8046,3354
10718,3354
11800,3355
9004,3357
5157,3358
6631,3359
12167,3359
5093,3361
5093,3362
5711,3362
7647,3362
5093,3363
7647,3363
7648,3363
7649,3363
1486,3364
1956,3364
2472,3364
2520,3364
2564,3364
2836,3364
2903,3364
2929,3364
3233,3364
3246,3364
3255,3364
3968,3364
5115,3364
6220,3364
6221,3364
6241,3364
10856,3364
11180,3364
2520,3365
5115,3365
1709,3366
1072,3367
1130,3367
1188,3367
1356,3367
2416,3367
2462,3367
2486,3367
3387,3367
3870,3367
4541,3367
4687,3367
6522,3367
6589,3367
6623,3367
7079,3367
8995,3367
9818,3367
10255,3367
10263,3367
10325,3367
10835,3367
10836,3367
10886,3367
11180,3367
11511,3367
538,3368
2416,3368
2486,3368
3196,3368
4208,3368
4285,3368
4286,3368
4541,3368
6522,3368
6623,3368
7079,3368
7650,3368
7651,3368
8697,3368
8698,3368
8792,3368
8995,3368
8996,3368
10263,3368
12000,3368
12083,3369
3023,3370
3078,3370
12071,3370
4709,3371
3023,3372
3078,3372
674,3373
2456,3373
3023,3373
3078,3373
3235,3373
5686,3373
5908,3373
4709,3374
3023,3375
3078,3375
93,3376
485,3376
994,3376
3129,3376
3175,3376
4038,3376
4191,3376
4192,3376
4711,3376
5854,3376
6122,3376
93,3377
485,3377
987,3377
994,3377
1982,3377
2340,3377
2510,3377
2664,3377
2665,3377
2666,3377
2867,3377
2977,3377
3132,3377
3137,3377
3151,3377
3175,3377
3182,3377
3919,3377
4038,3377
4044,3377
4089,3377
4114,3377
4192,3377
4461,3377
4602,3377
4773,3377
4826,3377
6399,3377
6446,3377
6531,3377
6551,3377
6552,3377
7157,3377
7158,3377
8272,3377
8368,3377
8369,3377
8556,3377
8557,3377
8558,3377
8559,3377
8560,3377
8564,3377
8565,3377
8566,3377
8567,3377
8568,3377
8569,3377
8570,3377
10367,3377
4192,3378
4773,3378
8510,3378
2834,3379
3137,3379
3175,3379
3182,3379
3349,3379
3919,3379
4114,3379
4192,3379
4602,3379
6352,3379
6379,3379
6399,3379
6445,3379
6446,3379
6531,3379
6551,3379
6552,3379
6665,3379
6666,3379
8555,3379
8556,3379
8557,3379
8558,3379
8559,3379
8560,3379
8561,3379
8562,3379
8563,3379
8564,3379
8565,3379
8566,3379
8567,3379
8568,3379
8569,3379
8570,3379
9333,3379
4826,3380
4873,3380
7515,3380
7516,3380
4192,3381
4201,3382
9362,3382
4201,3385
4201,3386
1243,3389
1595,3389
1684,3389
4061,3389
4492,3389
4493,3389
1595,3390
4492,3390
4493,3390
10641,3390
1243,3392
4061,3392
91,3393
148,3393
243,3393
1243,3393
1595,3393
1644,3393
1667,3393
1684,3393
3535,3393
3772,3393
3777,3393
3990,3393
4061,3393
4102,3393
4222,3393
4492,3393
4493,3393
4509,3393
4510,3393
6662,3393
8679,3393
9550,3393
12373,3393
4257,3394
4874,3394
737,3395
2549,3395
2895,3395
4441,3395
5583,3395
6006,3395
7220,3395
7434,3395
9360,3395
9361,3395
2432,3396
2840,3396
4257,3396
4267,3396
4788,3396
4874,3396
5352,3396
6217,3396
6957,3396
7173,3396
8922,3396
9207,3396
9392,3396
9406,3396
9407,3396
10019,3396
10036,3396
1676,3398
4257,3398
4267,3398
4315,3398
4407,3398
6957,3398
9392,3398
9534,3398
9855,3398
9975,3398
10370,3398
10825,3398
10826,3398
77,3399
3022,3399
77,3400
6928,3401
4257,3402
4305,3402
4788,3402
4874,3402
4930,3402
7195,3402
8765,3402
9406,3402
9407,3402
9644,3402
10019,3402
11238,3402
11563,3402
11829,3402
12008,3402
12139,3402
12182,3402
12289,3402
12354,3402
2023,3403
6356,3403
7605,3403
10589,3403
2023,3404
6088,3404
6356,3404
7605,3404
10589,3404
1676,3406
2638,3406
4257,3406
4277,3406
4407,3406
4874,3406
9405,3406
9406,3406
9407,3406
10370,3406
10825,3406
11586,3406
1001,3407
1112,3407
1183,3407
1202,3407
1315,3407
1338,3407
1352,3407
1354,3407
1970,3407
1974,3407
1992,3407
2704,3407
2718,3407
3275,3407
3423,3407
3658,3407
3992,3407
4575,3407
4642,3407
4661,3407
5148,3407
5514,3407
5764,3407
5794,3407
5882,3407
5895,3407
5952,3407
5953,3407
6015,3407
6166,3407
6183,3407
6299,3407
6311,3407
6482,3407
6719,3407
7254,3407
7274,3407
7280,3407
7709,3407
8671,3407
9049,3407
9110,3407
9214,3407
9215,3407
9267,3407
10904,3407
11631,3407
11674,3407
11997,3407
12031,3407
4642,3408
7877,3408
8671,3408
1335,3409
287,3411
2469,3411
2608,3411
4381,3411
6119,3411
6562,3411
9393,3411
10041,3411
4381,3412
11566,3412
287,3413
1460,3413
2469,3413
2478,3413
2562,3413
2608,3413
3276,3413
4381,3413
4464,3413
4465,3413
4466,3413
4516,3413
4517,3413
6562,3413
9281,3413
9393,3413
11077,3413
11363,3413
4381,3414
9374,3414
10041,3414
69,3415
1317,3415
1473,3415
2478,3415
2608,3415
2799,3415
2906,3415
3276,3415
4234,3415
4366,3415
4512,3415
4513,3415
4514,3415
4515,3415
4516,3415
4517,3415
4643,3415
7192,3415
7600,3415
9393,3415
9822,3415
10348,3415
11520,3415
4643,3416
9393,3417
651,3419
669,3419
1426,3419
1427,3419
1428,3419
1753,3419
1754,3419
2440,3419
2441,3419
3702,3419
3769,3419
3814,3419
5790,3419
395,3420
538,3420
661,3420
2902,3420
5189,3420
6405,3420
9341,3420
11118,3420
1569,3421
735,3422
10732,3423
1676,3424
2432,3424
4257,3424
4277,3424
4315,3424
4407,3424
4788,3424
4874,3424
4887,3424
6508,3424
8870,3424
9207,3424
9405,3424
9406,3424
9407,3424
9820,3424
9975,3424
10019,3424
10370,3424
10846,3424
11324,3424
11586,3424
11616,3424
11678,3424
4874,3425
4874,3426
4874,3427
1676,3428
2638,3428
4257,3428
4874,3428
5352,3428
9534,3428
1259,3431
7586,3432
2885,3433
2885,3434
2885,3435
1688,3438
4871,3438
10848,3438
10851,3438
10861,3438
11200,3438
4871,3439
3877,3440
369,3441
489,3441
490,3441
491,3441
492,3441
495,3441
497,3441
502,3441
504,3441
505,3441
543,3441
667,3441
703,3441
850,3441
975,3441
2008,3441
2009,3441
2340,3441
2868,3441
3502,3441
4850,3441
4939,3441
5354,3441
5817,3441
7372,3441
7586,3441
8967,3441
8968,3441
8969,3441
8970,3441
8971,3441
11915,3441
11916,3441
4954,3445
11200,3447
8800,3448
137,3449
1564,3449
1648,3449
1868,3449
2411,3449
4141,3449
4176,3449
4327,3449
4731,3449
4756,3449
5698,3449
6293,3449
7186,3449
11682,3449
11763,3449
12255,3449
1648,3450
1708,3450
4141,3450
4176,3450
4327,3450
4731,3450
4756,3450
5596,3450
5671,3450
5678,3450
6293,3450
6343,3450
6927,3450
6932,3450
8330,3450
4176,3451
6293,3451
11682,3451
4176,3452
6293,3452
137,3453
1564,3453
1648,3453
1868,3453
2411,3453
4176,3453
4731,3453
4756,3453
6293,3453
6503,3453
7186,3453
8690,3453
1648,3454
1708,3454
4176,3454
4731,3454
4756,3454
5596,3454
5671,3454
5677,3454
5678,3454
6293,3454
6343,3454
6927,3454
6932,3454
8330,3454
1260,3455
1261,3455
1262,3455
2864,3455
3895,3455
6078,3455
6079,3455
6080,3455
6081,3455
6082,3455
6083,3455
10529,3455
10530,3455
10531,3455
10532,3455
10533,3455
10534,3455
10535,3455
10536,3455
10537,3455
10538,3455
10539,3455
10540,3455
10541,3455
10542,3455
10544,3455
10545,3455
10546,3455
10547,3455
10548,3455
10549,3455
10550,3455
10551,3455
11474,3455
11475,3455
6464,3456
1260,3457
3895,3457
9521,3460
2745,3461
2749,3461
2774,3461
2880,3461
4669,3461
4670,3461
4671,3461
5301,3461
5568,3461
5578,3461
5921,3461
11035,3461
11338,3461
10849,3462
10850,3462
4735,3463
4735,3464
4729,3465
4735,3465
4735,3467
3966,3468
4455,3470
272,3471
296,3471
972,3471
2432,3471
2638,3471
3140,3471
3677,3471
3835,3471
4257,3471
4277,3471
4315,3471
4345,3471
4407,3471
4468,3471
4469,3471
4470,3471
4748,3471
4788,3471
4874,3471
4878,3471
4880,3471
5606,3471
6424,3471
6508,3471
6957,3471
7135,3471
7195,3471
8056,3471
8104,3471
8651,3471
8883,3471
8904,3471
8905,3471
8973,3471
9157,3471
9207,3471
9402,3471
9405,3471
9855,3471
9976,3471
9977,3471
10036,3471
10810,3471
10872,3471
11246,3471
11563,3471
11800,3471
12182,3471
12284,3471
12354,3471
2355,3472
3799,3472
3914,3472
3921,3472
4257,3472
4266,3472
4403,3472
4617,3472
4874,3472
4950,3472
4951,3472
7034,3472
7036,3472
7135,3472
7240,3472
7583,3472
8445,3472
11097,3472
272,3473
296,3473
470,3473
1139,3473
1181,3473
1271,3473
1272,3473
1273,3473
1782,3473
1879,3473
1911,3473
2401,3473
2432,3473
2449,3473
2451,3473
3700,3473
4275,3473
4276,3473
4345,3473
4878,3473
4950,3473
4951,3473
5766,3473
6475,3473
6603,3473
6669,3473
6725,3473
7223,3473
7583,3473
7869,3473
8056,3473
8841,3473
9043,3473
9127,3473
9370,3473
9625,3473
9626,3473
9700,3473
9701,3473
9843,3473
9938,3473
10036,3473
11070,3473
11220,3473
11343,3473
11344,3473
12090,3473
12189,3473
12220,3473
12258,3473
2409,3474
4257,3474
4403,3474
4788,3474
4874,3474
4950,3474
4951,3474
6424,3474
7049,3474
7135,3474
7583,3474
8104,3474
8973,3474
9976,3474
10872,3474
272,3475
366,3475
2432,3475
2638,3475
3140,3475
3311,3475
3835,3475
4257,3475
4277,3475
4315,3475
4407,3475
4468,3475
4469,3475
4470,3475
4748,3475
4788,3475
4794,3475
4874,3475
4880,3475
4887,3475
6507,3475
6508,3475
6957,3475
7135,3475
7195,3475
8056,3475
8883,3475
9157,3475
9401,3475
9402,3475
9405,3475
9406,3475
9407,3475
9976,3475
10019,3475
10036,3475
11146,3475
11246,3475
11563,3475
11616,3475
11800,3475
12032,3475
12284,3475
12354,3475
4257,3476
4633,3479
4634,3479
5282,3479
83,3480
4373,3480
29,3481
83,3481
3036,3481
3270,3481
3620,3481
4373,3481
4633,3481
4634,3481
4647,3481
4648,3481
4649,3481
6084,3481
6085,3481
6086,3481
6128,3481
11172,3481
11196,3481
11593,3481
1676,3484
2384,3484
4257,3484
4277,3484
4315,3484
4874,3484
6413,3484
9406,3484
9407,3484
9855,3484
11245,3484
3587,3487
8412,3487
200,3488
266,3488
4461,3488
4505,3488
4531,3488
5128,3488
6626,3488
7255,3488
7342,3488
9366,3488
9373,3488
9374,3488
10476,3488
10477,3488
10496,3488
11601,3488
11968,3488
12279,3488
12280,3488
516,3489
634,3489
876,3489
1495,3489
2832,3489
2911,3489
4461,3489
4462,3489
4530,3489
4531,3489
4546,3489
4609,3489
6310,3489
7342,3489
9373,3489
11691,3489
11749,3489
7255,3490
7342,3490
2537,3491
4851,3491
11707,3491
8508,3493
8508,3494
50,3496
85,3496
111,3496
113,3496
388,3496
569,3496
585,3496
595,3496
600,3496
937,3496
961,3496
983,3496
1011,3496
1014,3496
1307,3496
1651,3496
1951,3496
2121,3496
2319,3496
2492,3496
2511,3496
2513,3496
2775,3496
2898,3496
2936,3496
3027,3496
3038,3496
3106,3496
3596,3496
3937,3496
4235,3496
4828,3496
5371,3496
6395,3496
6563,3496
6925,3496
7185,3496
7199,3496
7246,3496
7389,3496
7390,3496
8858,3496
9308,3496
9367,3496
9369,3496
12088,3496
1676,3497
2638,3497
4257,3497
4277,3497
4315,3497
4407,3497
4626,3497
4874,3497
6504,3497
6957,3497
7570,3497
8806,3497
9207,3497
9402,3497
9405,3497
9406,3497
9407,3497
9855,3497
9975,3497
10019,3497
10036,3497
10051,3497
10370,3497
10825,3497
11563,3497
12329,3497
12330,3497
12354,3497
2432,3499
4874,3499
5659,3499
4257,3500
9207,3500
12139,3500
12182,3500
