1,GO:0000784,nuclear chromosome, telomeric region
2,GO:0034677,integrin alpha7-beta1 complex
3,GO:0098798,mitochondrial protein complex
4,GO:0033178,proton-transporting two-sector ATPase complex, catalytic domain
5,GO:0032449,CBM complex
6,GO:0098559,cytoplasmic side of early endosome membrane
7,GO:0072687,meiotic spindle
8,GO:0060199,clathrin-sculpted glutamate transport vesicle
9,GO:0005818,aster
10,GO:0000942,condensed nuclear chromosome outer kinetochore
11,GO:1903095,ribonuclease III complex
12,GO:0060076,excitatory synapse
13,GO:0014801,longitudinal sarcoplasmic reticulum
14,GO:0042825,TAP complex
15,GO:0070557,PCNA-p21 complex
16,GO:0060091,kinocilium
17,GO:0098575,lumenal side of lysosomal membrane
18,GO:0071339,MLL1 complex
19,GO:0030314,junctional membrane complex
20,GO:0045239,tricarboxylic acid cycle enzyme complex
21,GO:1990745,EARP complex
22,GO:0000125,PCAF complex
23,GO:0036454,growth factor complex
24,GO:0097433,dense body
25,GO:0014069,postsynaptic density
26,GO:0005685,U1 snRNP
27,GO:0098687,chromosomal region
28,GO:0016533,cyclin-dependent protein kinase 5 holoenzyme complex
29,GO:1903768,taste receptor complex
30,GO:0032797,SMN complex
31,GO:0005581,collagen trimer
32,GO:0071437,invadopodium
33,GO:0034361,very-low-density lipoprotein particle
34,GO:0017109,glutamate-cysteine ligase complex
35,GO:0031674,I band
36,GO:1990666,PCSK9-LDLR complex
37,GO:0097632,extrinsic component of pre-autophagosomal structure membrane
38,GO:0035869,ciliary transition zone
39,GO:0008076,voltage-gated potassium channel complex
40,GO:0005899,insulin receptor complex
41,GO:0005924,cell-substrate adherens junction
42,GO:0048475,coated membrane
43,GO:0097346,INO80-type complex
44,GO:0072589,box H/ACA scaRNP complex
45,GO:0019897,extrinsic component of plasma membrane
46,GO:0010370,perinucleolar chromocenter
47,GO:0098791,Golgi subcompartment
48,GO:0031085,BLOC-3 complex
49,GO:0060203,clathrin-sculpted glutamate transport vesicle membrane
50,GO:0042611,MHC protein complex
51,GO:0097440,apical dendrite
52,GO:0031010,ISWI-type complex
53,GO:0034703,cation channel complex
54,GO:0016235,aggresome
55,GO:0042827,platelet dense granule
56,GO:0032580,Golgi cisterna membrane
57,GO:0016363,nuclear matrix
58,GO:0044304,main axon
59,GO:0000800,lateral element
60,GO:0030688,preribosome, small subunit precursor
61,GO:0045263,proton-transporting ATP synthase complex, coupling factor F(o)
62,GO:0005782,peroxisomal matrix
63,GO:0033263,CORVET complex
64,GO:0034366,spherical high-density lipoprotein particle
65,GO:0038201,TOR complex
66,GO:0032592,integral component of mitochondrial membrane
67,GO:0030934,anchoring collagen complex
68,GO:0071541,eukaryotic translation initiation factor 3 complex, eIF3m
69,GO:0097526,spliceosomal tri-snRNP complex
70,GO:0060342,photoreceptor inner segment membrane
71,GO:0000783,nuclear telomere cap complex
72,GO:0036056,filtration diaphragm
73,GO:0030128,clathrin coat of endocytic vesicle
74,GO:0060077,inhibitory synapse
75,GO:0045298,tubulin complex
76,GO:0030532,small nuclear ribonucleoprotein complex
77,GO:0097427,microtubule bundle
78,GO:0044224,juxtaparanode region of axon
79,GO:0031528,microvillus membrane
80,GO:0031248,protein acetyltransferase complex
81,GO:1990037,Lewy body core
82,GO:0045273,respiratory chain complex II
83,GO:0042613,MHC class II protein complex
84,GO:0005766,primary lysosome
85,GO:0071817,MMXD complex
86,GO:0000235,astral microtubule
87,GO:0030666,endocytic vesicle membrane
88,GO:0045202,synapse
89,GO:0070761,pre-snoRNP complex
90,GO:0030312,external encapsulating structure
91,GO:0033596,TSC1-TSC2 complex
92,GO:0032437,cuticular plate
93,GO:1903349,omegasome membrane
94,GO:0071011,precatalytic spliceosome
95,GO:0034683,integrin alphav-beta3 complex
96,GO:0098573,intrinsic component of mitochondrial membrane
97,GO:0030015,CCR4-NOT core complex
98,GO:0031588,nucleotide-activated protein kinase complex
99,GO:0005942,phosphatidylinositol 3-kinase complex
100,GO:0032591,dendritic spine membrane
101,GO:0098827,endoplasmic reticulum subcompartment
102,GO:0097208,alveolar lamellar body
103,GO:0018995,host
104,GO:0005798,Golgi-associated vesicle
105,GO:0045257,succinate dehydrogenase complex (ubiquinone)
106,GO:0005905,coated pit
107,GO:0034388,Pwp2p-containing subcomplex of 90S preribosome
108,GO:0042587,glycogen granule
109,GO:0044754,autolysosome
110,GO:0016012,sarcoglycan complex
111,GO:0098803,respiratory chain complex
112,GO:0000178,exosome (RNase complex)
113,GO:0072357,PTW/PP1 phosphatase complex
114,GO:0005721,pericentric heterochromatin
115,GO:0044233,ER-mitochondrion membrane contact site
116,GO:0032838,cell projection cytoplasm
117,GO:0000176,nuclear exosome (RNase complex)
118,GO:0000242,pericentriolar material
119,GO:0016469,proton-transporting two-sector ATPase complex
120,GO:0005758,mitochondrial intermembrane space
121,GO:0070435,Shc-EGFR complex
122,GO:0031074,nucleocytoplasmic shuttling complex
123,GO:0090661,box H/ACA telomerase RNP complex
124,GO:0016471,vacuolar proton-transporting V-type ATPase complex
125,GO:0098533,ATPase dependent transmembrane transport complex
126,GO:0005768,endosome
127,GO:0043219,lateral loop
128,GO:0001939,female pronucleus
129,GO:0035692,macrophage migration inhibitory factor receptor complex
130,GO:0032983,kainate selective glutamate receptor complex
131,GO:1990589,ATF4-CREB1 transcription factor complex
132,GO:0031417,NatC complex
133,GO:0000313,organellar ribosome
134,GO:0030880,RNA polymerase complex
135,GO:0072686,mitotic spindle
136,GO:0016942,insulin-like growth factor binding protein complex
137,GO:0000243,commitment complex
138,GO:0005720,nuclear heterochromatin
139,GO:0070274,RES complex
140,GO:0036038,TCTN-B9D complex
141,GO:0005968,Rab-protein geranylgeranyltransferase complex
142,GO:0005838,proteasome regulatory particle
143,GO:0071004,U2-type prespliceosome
144,GO:1902710,GABA receptor complex
145,GO:0035355,Toll-like receptor 2-Toll-like receptor 6 protein complex
146,GO:0030140,trans-Golgi network transport vesicle
147,GO:0097058,CRLF-CLCF1 complex
148,GO:1990075,periciliary membrane compartment
149,GO:0005814,centriole
150,GO:0042719,mitochondrial intermembrane space protein transporter complex
151,GO:0042734,presynaptic membrane
152,GO:0008275,gamma-tubulin small complex
153,GO:0016592,mediator complex
154,GO:0005845,mRNA cap binding complex
155,GO:0000220,vacuolar proton-transporting V-type ATPase, V0 domain
156,GO:0031463,Cul3-RING ubiquitin ligase complex
157,GO:0071797,LUBAC complex
158,GO:0097196,Shu complex
159,GO:0032039,integrator complex
160,GO:0035748,myelin sheath abaxonal region
161,GO:0002139,stereocilia coupling link
162,GO:0005577,fibrinogen complex
163,GO:0031205,endoplasmic reticulum Sec complex
164,GO:0032154,cleavage furrow
165,GO:0042571,immunoglobulin complex, circulating
166,GO:0070369,beta-catenin-TCF7L2 complex
167,GO:0005863,striated muscle myosin thick filament
168,GO:1990730,VCP-NSFL1C complex
169,GO:0070110,ciliary neurotrophic factor receptor complex
170,GO:0005578,proteinaceous extracellular matrix
171,GO:1903293,phosphatase complex
172,GO:0031082,BLOC complex
173,GO:0055037,recycling endosome
174,GO:0001726,ruffle
175,GO:0030313,cell envelope
176,GO:0097598,sperm cytoplasmic droplet
177,GO:0042581,specific granule
178,GO:0033017,sarcoplasmic reticulum membrane
179,GO:0072669,tRNA-splicing ligase complex
180,GO:0033269,internode region of axon
181,GO:0046540,U4/U6 x U5 tri-snRNP complex
182,GO:0005667,transcription factor complex
183,GO:0033116,endoplasmic reticulum-Golgi intermediate compartment membrane
184,GO:0005652,nuclear lamina
185,GO:0071203,WASH complex
186,GO:0016580,Sin3 complex
187,GO:0000346,transcription export complex
188,GO:0005876,spindle microtubule
189,GO:1990111,spermatoproteasome complex
190,GO:0097057,TRAF2-GSTP1 complex
191,GO:0002142,stereocilia ankle link complex
192,GO:0042582,azurophil granule
193,GO:0042788,polysomal ribosome
194,GO:0005840,ribosome
195,GO:0035838,growing cell tip
196,GO:0097136,Bcl-2 family protein complex
197,GO:0060053,neurofilament cytoskeleton
198,GO:0005642,annulate lamellae
199,GO:0072534,perineuronal net
200,GO:0043240,Fanconi anaemia nuclear complex
201,GO:0070937,CRD-mediated mRNA stability complex
202,GO:1990124,messenger ribonucleoprotein complex
203,GO:0030126,COPI vesicle coat
204,GO:0000782,telomere cap complex
205,GO:0000939,condensed chromosome inner kinetochore
206,GO:0071564,npBAF complex
207,GO:0005925,focal adhesion
208,GO:0031213,RSF complex
209,GO:0031461,cullin-RING ubiquitin ligase complex
210,GO:0031306,intrinsic component of mitochondrial outer membrane
211,GO:0031618,nuclear pericentric heterochromatin
212,GO:0032002,interleukin-28 receptor complex
213,GO:0005762,mitochondrial large ribosomal subunit
214,GO:0038039,G-protein coupled receptor heterodimeric complex
215,GO:0005589,collagen type VI trimer
216,GO:0097381,photoreceptor disc membrane
217,GO:1990723,cytoplasmic periphery of the nuclear pore complex
218,GO:0005674,transcription factor TFIIF complex
219,GO:0000788,nuclear nucleosome
220,GO:0071439,clathrin complex
221,GO:0016514,SWI/SNF complex
222,GO:0031091,platelet alpha granule
223,GO:0035267,NuA4 histone acetyltransferase complex
224,GO:0071014,post-mRNA release spliceosomal complex
225,GO:0034667,integrin alpha3-beta1 complex
226,GO:0031261,DNA replication preinitiation complex
227,GO:0098590,plasma membrane region
228,GO:0005593,FACIT collagen trimer
229,GO:0060200,clathrin-sculpted acetylcholine transport vesicle
230,GO:0005724,nuclear telomeric heterochromatin
231,GO:0001940,male pronucleus
232,GO:0031464,Cul4A-RING E3 ubiquitin ligase complex
233,GO:0000792,heterochromatin
234,GO:0001518,voltage-gated sodium channel complex
235,GO:0033162,melanosome membrane
236,GO:0048788,cytoskeleton of presynaptic active zone
237,GO:0043197,dendritic spine
238,GO:0005847,mRNA cleavage and polyadenylation specificity factor complex
239,GO:1990752,microtubule end
240,GO:0034680,integrin alpha10-beta1 complex
241,GO:0098552,side of membrane
242,GO:0070436,Grb2-EGFR complex
243,GO:0031594,neuromuscular junction
244,GO:0001669,acrosomal vesicle
245,GO:1990423,RZZ complex
246,GO:0042627,chylomicron
247,GO:0031209,SCAR complex
248,GO:0099738,cell cortex region
249,GO:0017059,serine C-palmitoyltransferase complex
250,GO:0035097,histone methyltransferase complex
251,GO:0005923,bicellular tight junction
252,GO:0000126,transcription factor TFIIIB complex
253,GO:0043527,tRNA methyltransferase complex
254,GO:0042629,mast cell granule
255,GO:0005614,interstitial matrix
256,GO:0031906,late endosome lumen
257,GO:0042589,zymogen granule membrane
258,GO:0045180,basal cortex
259,GO:0001750,photoreceptor outer segment
260,GO:0005915,zonula adherens
261,GO:0019898,extrinsic component of membrane
262,GO:1990923,PET complex
263,GO:0043292,contractile fiber
264,GO:0043293,apoptosome
265,GO:0019814,immunoglobulin complex
266,GO:0070852,cell body fiber
267,GO:0044753,amphisome
268,GO:0005743,mitochondrial inner membrane
269,GO:0005777,peroxisome
270,GO:0001520,outer dense fiber
271,GO:0034719,SMN-Sm protein complex
272,GO:1990452,Parkin-FBXW7-Cul1 ubiquitin ligase complex
273,GO:0005684,U2-type spliceosomal complex
274,GO:0044294,dendritic growth cone
275,GO:0036396,MIS complex
276,GO:1990023,mitotic spindle midzone
277,GO:0005681,spliceosomal complex
278,GO:0000159,protein phosphatase type 2A complex
279,GO:0005668,RNA polymerase transcription factor SL1 complex
280,GO:0098862,cluster of actin-based cell projections
281,GO:0071012,catalytic step 1 spliceosome
282,GO:0030904,retromer complex
283,GO:0034363,intermediate-density lipoprotein particle
284,GO:0005689,U12-type spliceosomal complex
285,GO:0000322,storage vacuole
286,GO:0070971,endoplasmic reticulum exit site
287,GO:0044232,organelle membrane contact site
288,GO:0016222,procollagen-proline 4-dioxygenase complex
289,GO:0044352,pinosome
290,GO:0002945,cyclin K-CDK13 complex
291,GO:0031512,motile primary cilium
292,GO:0033010,paranodal junction
293,GO:0090498,extrinsic component of Golgi membrane
294,GO:0000347,THO complex
295,GO:0030424,axon
296,GO:0048786,presynaptic active zone
297,GO:0009331,glycerol-3-phosphate dehydrogenase complex
298,GO:0002116,semaphorin receptor complex
299,GO:0016324,apical plasma membrane
300,GO:0031012,extracellular matrix
301,GO:0030062,mitochondrial tricarboxylic acid cycle enzyme complex
302,GO:0034678,integrin alpha8-beta1 complex
303,GO:0031903,microbody membrane
304,GO:0097149,centralspindlin complex
305,GO:0030135,coated vesicle
306,GO:0005672,transcription factor TFIIA complex
307,GO:0005588,collagen type V trimer
308,GO:1990667,PCSK9-AnxA2 complex
309,GO:0030897,HOPS complex
310,GO:0030286,dynein complex
311,GO:0030870,Mre11 complex
312,GO:0031983,vesicle lumen
313,GO:0005686,U2 snRNP
314,GO:0000775,chromosome, centromeric region
315,GO:0031941,filamentous actin
316,GO:0031225,anchored component of membrane
317,GO:0070724,BMP receptor complex
318,GO:0043025,neuronal cell body
319,GO:0032444,activin responsive factor complex
320,GO:0000214,tRNA-intron endonuclease complex
321,GO:0005736,DNA-directed RNA polymerase I complex
322,GO:0005844,polysome
323,GO:0070531,BRCA1-A complex
324,GO:0042382,paraspeckles
325,GO:0005764,lysosome
326,GO:0017146,NMDA selective glutamate receptor complex
327,GO:0001740,Barr body
328,GO:0002080,acrosomal membrane
329,GO:0030014,CCR4-NOT complex
330,GO:0034464,BBSome
331,GO:0008385,IkappaB kinase complex
332,GO:0005795,Golgi stack
333,GO:0009986,cell surface
334,GO:0005813,centrosome
335,GO:1902911,protein kinase complex
336,GO:0000323,lytic vacuole
337,GO:0009898,cytoplasmic side of plasma membrane
338,GO:0008274,gamma-tubulin ring complex
339,GO:0031984,organelle subcompartment
340,GO:0034774,secretory granule lumen
341,GO:0005958,DNA-dependent protein kinase-DNA ligase 4 complex
342,GO:0070554,synaptobrevin 2-SNAP-25-syntaxin-3-complexin complex
343,GO:0046691,intracellular canaliculus
344,GO:0002102,podosome
345,GO:0005892,acetylcholine-gated channel complex
346,GO:0036128,CatSper complex
347,GO:0016529,sarcoplasmic reticulum
348,GO:0070603,SWI/SNF superfamily-type complex
349,GO:0031313,extrinsic component of endosome membrane
350,GO:0036477,somatodendritic compartment
351,GO:0036457,keratohyalin granule
352,GO:0071682,endocytic vesicle lumen
353,GO:0016935,glycine-gated chloride channel complex
354,GO:0002178,palmitoyltransferase complex
355,GO:0005896,interleukin-6 receptor complex
356,GO:0016234,inclusion body
357,GO:0097525,spliceosomal snRNP complex
358,GO:0045277,respiratory chain complex IV
359,GO:0071664,catenin-TCF7L2 complex
360,GO:0045259,proton-transporting ATP synthase complex
361,GO:0030426,growth cone
362,GO:0033391,chromatoid body
363,GO:0034684,integrin alphav-beta5 complex
364,GO:0099513,polymeric cytoskeletal fiber
365,GO:0012507,ER to Golgi transport vesicle membrane
366,GO:0072536,interleukin-23 receptor complex
367,GO:0035577,azurophil granule membrane
368,GO:0046930,pore complex
369,GO:0033063,Rad51B-Rad51C-Rad51D-XRCC2 complex
370,GO:0017101,aminoacyl-tRNA synthetase multienzyme complex
371,GO:0036021,endolysosome lumen
372,GO:0042567,insulin-like growth factor ternary complex
373,GO:0036513,Derlin-1 retrotranslocation complex
374,GO:0005658,alpha DNA polymerase:primase complex
375,GO:0033648,host intracellular membrane-bounded organelle
376,GO:0030662,coated vesicle membrane
377,GO:0005740,mitochondrial envelope
378,GO:0005947,mitochondrial alpha-ketoglutarate dehydrogenase complex
379,GO:0005859,muscle myosin complex
380,GO:0005865,striated muscle thin filament
381,GO:0090575,RNA polymerase II transcription factor complex
382,GO:0022624,proteasome accessory complex
383,GO:0005638,lamin filament
384,GO:0042383,sarcolemma
385,GO:0034669,integrin alpha4-beta7 complex
386,GO:0061673,mitotic spindle astral microtubule
387,GO:1990597,AIP1-IRE1 complex
388,GO:0005641,nuclear envelope lumen
389,GO:0033257,Bcl3/NF-kappaB2 complex
390,GO:0036156,inner dynein arm
391,GO:1990904,ribonucleoprotein complex
392,GO:0035253,ciliary rootlet
393,GO:0008540,proteasome regulatory particle, base subcomplex
394,GO:0030981,cortical microtubule cytoskeleton
395,GO:0070032,synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex
396,GO:0055087,Ski complex
397,GO:0060293,germ plasm
398,GO:0030894,replisome
399,GO:0019031,viral envelope
400,GO:0005671,Ada2/Gcn5/Ada3 transcription activator complex
401,GO:0032541,cortical endoplasmic reticulum
402,GO:0014704,intercalated disc
403,GO:0097651,phosphatidylinositol 3-kinase complex, class I
404,GO:0031080,nuclear pore outer ring
405,GO:1990391,DNA repair complex
406,GO:0034673,inhibin-betaglycan-ActRII complex
407,GO:0031429,box H/ACA snoRNP complex
408,GO:0097450,astrocyte end-foot
409,GO:0070765,gamma-secretase complex
410,GO:0098592,cytoplasmic side of apical plasma membrane
411,GO:0008024,positive transcription elongation factor complex b
412,GO:0000428,DNA-directed RNA polymerase complex
413,GO:0008541,proteasome regulatory particle, lid subcomplex
414,GO:0032040,small-subunit processome
415,GO:0020018,ciliary pocket membrane
416,GO:0000802,transverse filament
417,GO:0000786,nucleosome
418,GO:1990351,transporter complex
419,GO:0005827,polar microtubule
420,GO:0070822,Sin3-type complex
421,GO:0030141,secretory granule
422,GO:1990590,ATF1-ATF4 transcription factor complex
423,GO:0000836,Hrd1p ubiquitin ligase complex
424,GO:0030891,VCB complex
425,GO:0000333,telomerase catalytic core complex
426,GO:0071546,pi-body
427,GO:0008023,transcription elongation factor complex
428,GO:0042406,extrinsic component of endoplasmic reticulum membrane
429,GO:0042579,microbody
430,GO:0071458,integral component of cytoplasmic side of endoplasmic reticulum membrane
431,GO:0097165,nuclear stress granule
432,GO:0034098,VCP-NPL4-UFD1 AAA ATPase complex
433,GO:0036064,ciliary basal body
434,GO:0015934,large ribosomal subunit
435,GO:0043512,inhibin A complex
436,GO:0005869,dynactin complex
437,GO:0060171,stereocilium membrane
438,GO:0043656,intracellular region of host
439,GO:0070187,telosome
440,GO:0005592,collagen type XI trimer
441,GO:0070688,MLL5-L complex
442,GO:1902554,serine/threonine protein kinase complex
443,GO:0000445,THO complex part of transcription export complex
444,GO:0044316,cone cell pedicle
445,GO:0005607,laminin-2 complex
446,GO:0031301,integral component of organelle membrane
447,GO:0099503,secretory vesicle
448,GO:0035189,Rb-E2F complex
449,GO:0005608,laminin-3 complex
450,GO:0008043,intracellular ferritin complex
451,GO:0051286,cell tip
452,GO:0031011,Ino80 complex
453,GO:0035354,Toll-like receptor 1-Toll-like receptor 2 protein complex
454,GO:0015030,Cajal body
455,GO:0005760,gamma DNA polymerase complex
456,GO:0005839,proteasome core complex
457,GO:0002189,ribose phosphate diphosphokinase complex
458,GO:0042555,MCM complex
459,GO:0043198,dendritic shaft
460,GO:0043260,laminin-11 complex
461,GO:0036379,myofilament
462,GO:0061689,tricellular tight junction
463,GO:0043195,terminal bouton
464,GO:0000506,glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex
465,GO:0005643,nuclear pore
