1,GO:0000784,nuclear chromosome, telomeric region
466,GO:0000799,nuclear condensin complex
467,GO:0030663,COPI-coated vesicle membrane
468,GO:0032432,actin filament bundle
469,GO:0005913,cell-cell adherens junction
470,GO:0035145,exon-exon junction complex
471,GO:0045323,interleukin-1 receptor complex
472,GO:0031264,death-inducing signaling complex
473,GO:0005742,mitochondrial outer membrane translocase complex
474,GO:0000938,GARP complex
475,GO:0030016,myofibril
476,GO:0031510,SUMO activating enzyme complex
477,GO:0036452,ESCRT complex
478,GO:0000439,core TFIIH complex
479,GO:0097431,mitotic spindle pole
480,GO:0035061,interchromatin granule
481,GO:0090665,glycoprotein complex
482,GO:0033011,perinuclear theca
483,GO:0005730,nucleolus
484,GO:0030315,T-tubule
485,GO:0031228,intrinsic component of Golgi membrane
486,GO:0098852,lytic vacuole membrane
487,GO:0030956,glutamyl-tRNA(Gln) amidotransferase complex
488,GO:0000110,nucleotide-excision repair factor 1 complex
489,GO:0043625,delta DNA polymerase complex
490,GO:1990357,terminal web
491,GO:1904949,ATPase complex
492,GO:0035631,CD40 receptor complex
493,GO:0009897,external side of plasma membrane
494,GO:0005819,spindle
495,GO:0022625,cytosolic large ribosomal subunit
496,GO:0090533,cation-transporting ATPase complex
497,GO:0032585,multivesicular body membrane
498,GO:0005791,rough endoplasmic reticulum
499,GO:1990005,granular vesicle
500,GO:0016282,eukaryotic 43S preinitiation complex
501,GO:0031230,intrinsic component of cell outer membrane
502,GO:0071595,Nem1-Spo7 phosphatase complex
503,GO:0031672,A band
504,GO:0016035,zeta DNA polymerase complex
505,GO:1902495,transmembrane transporter complex
506,GO:0031931,TORC1 complex
507,GO:0035861,site of double-strand break
508,GO:0032433,filopodium tip
509,GO:0031415,NatA complex
510,GO:0033270,paranode region of axon
511,GO:0030864,cortical actin cytoskeleton
512,GO:0005943,phosphatidylinositol 3-kinase complex, class IA
513,GO:0002141,stereocilia ankle link
514,GO:0033553,rDNA heterochromatin
515,GO:0005885,Arp2/3 protein complex
516,GO:0005776,autophagosome
517,GO:0030896,checkpoint clamp complex
518,GO:0030173,integral component of Golgi membrane
519,GO:0030478,actin cap
520,GO:0043186,P granule
521,GO:0000835,ER ubiquitin ligase complex
522,GO:0036502,Derlin-1-VIMP complex
523,GO:1990726,Lsm1-7-Pat1 complex
524,GO:0072559,NLRP3 inflammasome complex
525,GO:0043204,perikaryon
526,GO:0070552,BRISC complex
527,GO:0014701,junctional sarcoplasmic reticulum membrane
528,GO:0005945,6-phosphofructokinase complex
529,GO:0044391,ribosomal subunit
530,GO:0045179,apical cortex
531,GO:0031526,brush border membrane
532,GO:0097060,synaptic membrane
533,GO:0044308,axonal spine
534,GO:0016602,CCAAT-binding factor complex
535,GO:0019773,proteasome core complex, alpha-subunit complex
536,GO:0071821,FANCM-MHF complex
537,GO:0005902,microvillus
538,GO:0016605,PML body
539,GO:0012510,trans-Golgi network transport vesicle membrane
540,GO:0005635,nuclear envelope
541,GO:0001527,microfibril
542,GO:0008250,oligosaccharyltransferase complex
543,GO:0030868,smooth endoplasmic reticulum membrane
544,GO:0043511,inhibin complex
545,GO:0072558,NLRP1 inflammasome complex
546,GO:0045275,respiratory chain complex III
547,GO:0032589,neuron projection membrane
548,GO:0032133,chromosome passenger complex
549,GO:0005610,laminin-5 complex
550,GO:0005802,trans-Golgi network
551,GO:0034681,integrin alpha11-beta1 complex
552,GO:0005874,microtubule
553,GO:0032807,DNA ligase IV complex
554,GO:0043203,axon hillock
555,GO:0034715,pICln-Sm protein complex
556,GO:0045283,fumarate reductase complex
557,GO:0031933,telomeric heterochromatin
558,GO:0035371,microtubule plus-end
559,GO:0005788,endoplasmic reticulum lumen
560,GO:0045334,clathrin-coated endocytic vesicle
561,GO:0001673,male germ cell nucleus
562,GO:0042175,nuclear outer membrane-endoplasmic reticulum membrane network
563,GO:0071013,catalytic step 2 spliceosome
564,GO:0043073,germ cell nucleus
565,GO:0043194,axon initial segment
566,GO:0000145,exocyst
567,GO:0019907,cyclin-dependent protein kinase activating kinase holoenzyme complex
568,GO:0035098,ESC/E(Z) complex
569,GO:0071598,neuronal ribonucleoprotein granule
570,GO:0032281,AMPA glutamate receptor complex
571,GO:0043218,compact myelin
572,GO:0071438,invadopodium membrane
573,GO:0031314,extrinsic component of mitochondrial inner membrane
574,GO:0034271,phosphatidylinositol 3-kinase complex, class III, type I
575,GO:0097449,astrocyte projection
576,GO:0044326,dendritic spine neck
577,GO:0030176,integral component of endoplasmic reticulum membrane
578,GO:0005786,signal recognition particle, endoplasmic reticulum targeting
579,GO:0000779,condensed chromosome, centromeric region
580,GO:0070022,transforming growth factor beta receptor homodimeric complex
581,GO:0043256,laminin complex
582,GO:0000229,cytoplasmic chromosome
583,GO:0033256,I-kappaB/NF-kappaB complex
584,GO:0045254,pyruvate dehydrogenase complex
585,GO:0000793,condensed chromosome
586,GO:0031968,organelle outer membrane
587,GO:0031465,Cul4B-RING E3 ubiquitin ligase complex
588,GO:0005881,cytoplasmic microtubule
589,GO:0005875,microtubule associated complex
590,GO:0016010,dystrophin-associated glycoprotein complex
591,GO:0048269,methionine adenosyltransferase complex
592,GO:0005861,troponin complex
593,GO:0060205,cytoplasmic membrane-bounded vesicle lumen
594,GO:0048188,Set1C/COMPASS complex
595,GO:0030122,AP-2 adaptor complex
596,GO:0090545,CHD-type complex
597,GO:0030863,cortical cytoskeleton
598,GO:0030117,membrane coat
599,GO:0070695,FHF complex
600,GO:0097228,sperm principal piece
601,GO:0017119,Golgi transport complex
602,GO:0030121,AP-1 adaptor complex
603,GO:0098553,lumenal side of endoplasmic reticulum membrane
604,GO:0000790,nuclear chromatin
605,GO:0070081,clathrin-sculpted monoamine transport vesicle
606,GO:0071942,XPC complex
607,GO:0014731,spectrin-associated cytoskeleton
608,GO:0014802,terminal cisterna
609,GO:0035363,histone locus body
610,GO:0000930,gamma-tubulin complex
611,GO:0031527,filopodium membrane
612,GO:0048500,signal recognition particle
613,GO:0016327,apicolateral plasma membrane
614,GO:0000940,condensed chromosome outer kinetochore
615,GO:0034707,chloride channel complex
616,GO:0000932,cytoplasmic mRNA processing body
617,GO:0031515,tRNA (m1A) methyltransferase complex
618,GO:0030175,filopodium
619,GO:0005583,fibrillar collagen trimer
620,GO:0031095,platelet dense tubular network membrane
621,GO:0005669,transcription factor TFIID complex
622,GO:0099512,supramolecular fiber
623,GO:0097227,sperm annulus
624,GO:0098858,actin-based cell projection
625,GO:0033093,Weibel-Palade body
626,GO:0034365,discoidal high-density lipoprotein particle
627,GO:0005912,adherens junction
628,GO:0070288,ferritin complex
629,GO:0072487,MSL complex
630,GO:1990696,USH2 complex
631,GO:0016591,DNA-directed RNA polymerase II, holoenzyme
632,GO:0016581,NuRD complex
633,GO:0030120,vesicle coat
634,GO:0097487,multivesicular body, internal vesicle
635,GO:0097486,multivesicular body lumen
636,GO:0033065,Rad51C-XRCC3 complex
637,GO:0005750,mitochondrial respiratory chain complex III
638,GO:0030017,sarcomere
639,GO:0005900,oncostatin-M receptor complex
640,GO:0030677,ribonuclease P complex
641,GO:0033268,node of Ranvier
642,GO:0000137,Golgi cis cisterna
643,GO:0048237,rough endoplasmic reticulum lumen
644,GO:0030659,cytoplasmic vesicle membrane
645,GO:0031467,Cul7-RING ubiquitin ligase complex
646,GO:0000164,protein phosphatase type 1 complex
647,GO:0097362,MCM8-MCM9 complex
648,GO:0070876,SOSS complex
649,GO:0044307,dendritic branch
650,GO:0030130,clathrin coat of trans-Golgi network vesicle
651,GO:0032994,protein-lipid complex
652,GO:0030893,meiotic cohesin complex
653,GO:0032783,ELL-EAF complex
654,GO:0012506,vesicle membrane
655,GO:0034385,triglyceride-rich lipoprotein particle
656,GO:0071256,translocon complex
657,GO:0043259,laminin-10 complex
658,GO:0030018,Z disc
659,GO:0005901,caveola
660,GO:0034364,high-density lipoprotein particle
661,GO:0044615,nuclear pore nuclear basket
662,GO:0016459,myosin complex
663,GO:0070083,clathrin-sculpted monoamine transport vesicle membrane
664,GO:0005744,mitochondrial inner membrane presequence translocase complex
665,GO:0097025,MPP7-DLG1-LIN7 complex
666,GO:0045335,phagocytic vesicle
667,GO:0035749,myelin sheath adaxonal region
668,GO:0005618,cell wall
669,GO:0005639,integral component of nuclear inner membrane
670,GO:0008623,CHRAC
671,GO:0016939,kinesin II complex
672,GO:0030667,secretory granule membrane
673,GO:0000151,ubiquitin ligase complex
674,GO:0005853,eukaryotic translation elongation factor 1 complex
675,GO:0046581,intercellular canaliculus
676,GO:0000781,chromosome, telomeric region
677,GO:0043541,UDP-N-acetylglucosamine transferase complex
678,GO:0097543,ciliary inversin compartment
679,GO:0005749,mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)
680,GO:0031093,platelet alpha granule lumen
681,GO:0090568,nuclear transcriptional repressor complex
682,GO:0070743,interleukin-23 complex
683,GO:0032590,dendrite membrane
684,GO:0032798,Swi5-Sfr1 complex
685,GO:0031235,intrinsic component of the cytoplasmic side of the plasma membrane
686,GO:0005787,signal peptidase complex
687,GO:0030681,multimeric ribonuclease P complex
688,GO:0031201,SNARE complex
689,GO:0045293,mRNA editing complex
690,GO:0097629,extrinsic component of omegasome membrane
691,GO:0033150,cytoskeletal calyx
692,GO:0070033,synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex
693,GO:1990131,Gtr1-Gtr2 GTPase complex
694,GO:0010369,chromocenter
695,GO:0005944,phosphatidylinositol 3-kinase complex, class IB
696,GO:0034274,Atg12-Atg5-Atg16 complex
697,GO:0031088,platelet dense granule membrane
698,GO:0031362,anchored component of external side of plasma membrane
699,GO:0005765,lysosomal membrane
700,GO:0032045,guanyl-nucleotide exchange factor complex
701,GO:0035102,PRC1 complex
702,GO:0005967,mitochondrial pyruvate dehydrogenase complex
703,GO:0030057,desmosome
704,GO:0071818,BAT3 complex
705,GO:0043601,nuclear replisome
706,GO:0030285,integral component of synaptic vesicle membrane
707,GO:0055029,nuclear DNA-directed RNA polymerase complex
708,GO:0030430,host cell cytoplasm
709,GO:0098574,cytoplasmic side of lysosomal membrane
710,GO:0005677,chromatin silencing complex
711,GO:0031838,haptoglobin-hemoglobin complex
712,GO:0033186,CAF-1 complex
713,GO:0098642,network-forming collagen trimer
714,GO:0030137,COPI-coated vesicle
715,GO:0043296,apical junction complex
716,GO:0033185,dolichol-phosphate-mannose synthase complex
717,GO:0019908,nuclear cyclin-dependent protein kinase holoenzyme complex
718,GO:0002193,MAML1-RBP-Jkappa- ICN1 complex
719,GO:0005747,mitochondrial respiratory chain complex I
720,GO:1990712,HFE-transferrin receptor complex
721,GO:0045177,apical part of cell
722,GO:0001931,uropod
723,GO:0034687,integrin alphaL-beta2 complex
724,GO:0031616,spindle pole centrosome
725,GO:0044530,supraspliceosomal complex
726,GO:0005938,cell cortex
727,GO:0030485,smooth muscle contractile fiber
728,GO:0034518,RNA cap binding complex
729,GO:0071565,nBAF complex
730,GO:0000808,origin recognition complex
731,GO:0034272,phosphatidylinositol 3-kinase complex, class III, type II
732,GO:0031253,cell projection membrane
733,GO:0005712,chiasma
734,GO:0008622,epsilon DNA polymerase complex
735,GO:0070652,HAUS complex
736,GO:0033276,transcription factor TFTC complex
737,GO:0036449,microtubule minus-end
738,GO:1990777,lipoprotein particle
739,GO:0060187,cell pole
740,GO:0005773,vacuole
741,GO:0005921,gap junction
742,GO:0042720,mitochondrial inner membrane peptidase complex
743,GO:0000307,cyclin-dependent protein kinase holoenzyme complex
744,GO:0042585,germinal vesicle
745,GO:0031523,Myb complex
746,GO:0030905,retromer, tubulation complex
747,GO:0008021,synaptic vesicle
748,GO:0070578,RISC-loading complex
749,GO:1990851,Wnt-Frizzled-LRP5/6 complex
750,GO:0036126,sperm flagellum
751,GO:0008287,protein serine/threonine phosphatase complex
752,GO:0031251,PAN complex
753,GO:0031371,ubiquitin conjugating enzyme complex
754,GO:0042272,nuclear RNA export factor complex
755,GO:0005640,nuclear outer membrane
756,GO:0034665,integrin alpha1-beta1 complex
757,GO:0034750,Scrib-APC-beta-catenin complex
758,GO:0060170,ciliary membrane
759,GO:0030915,Smc5-Smc6 complex
760,GO:0005832,chaperonin-containing T-complex
761,GO:0097513,myosin II filament
762,GO:0000407,pre-autophagosomal structure
763,GO:0036501,UFD1-NPL4 complex
764,GO:0001650,fibrillar center
765,GO:0005785,signal recognition particle receptor complex
766,GO:0098576,lumenal side of membrane
767,GO:0009295,nucleoid
768,GO:0070821,tertiary granule membrane
769,GO:0036194,muscle cell projection
770,GO:0005584,collagen type I trimer
771,GO:0071008,U2-type post-mRNA release spliceosomal complex
772,GO:0005833,hemoglobin complex
773,GO:0071001,U4/U6 snRNP
774,GO:0005927,muscle tendon junction
775,GO:0043679,axon terminus
776,GO:0000109,nucleotide-excision repair complex
777,GO:0030119,AP-type membrane coat adaptor complex
778,GO:0035339,SPOTS complex
779,GO:0035770,ribonucleoprotein granule
780,GO:0031907,microbody lumen
781,GO:0005655,nucleolar ribonuclease P complex
782,GO:0031231,intrinsic component of peroxisomal membrane
783,GO:0016323,basolateral plasma membrane
784,GO:0061200,clathrin-sculpted gamma-aminobutyric acid transport vesicle
785,GO:0000421,autophagosome membrane
786,GO:0002199,zona pellucida receptor complex
787,GO:0034456,UTP-C complex
788,GO:0044853,plasma membrane raft
789,GO:0001772,immunological synapse
790,GO:0005680,anaphase-promoting complex
791,GO:0034704,calcium channel complex
792,GO:0002133,polycystin complex
793,GO:0016600,flotillin complex
794,GO:0005916,fascia adherens
795,GO:0016013,syntrophin complex
796,GO:0016328,lateral plasma membrane
797,GO:0000931,gamma-tubulin large complex
798,GO:0000139,Golgi membrane
799,GO:0032302,MutSbeta complex
800,GO:0097648,G-protein coupled receptor complex
801,GO:0036195,muscle cell projection membrane
802,GO:0097224,sperm connecting piece
803,GO:0043235,receptor complex
804,GO:0005732,small nucleolar ribonucleoprotein complex
805,GO:0032998,Fc-epsilon receptor I complex
806,GO:0032300,mismatch repair complex
807,GO:0034663,endoplasmic reticulum chaperone complex
808,GO:0097546,ciliary base
809,GO:0030892,mitotic cohesin complex
810,GO:0005789,endoplasmic reticulum membrane
811,GO:0036117,hyaluranon cable
812,GO:0031436,BRCA1-BARD1 complex
813,GO:0070160,occluding junction
814,GO:0031105,septin complex
815,GO:0031901,early endosome membrane
816,GO:0031304,intrinsic component of mitochondrial inner membrane
817,GO:0016528,sarcoplasm
818,GO:0034362,low-density lipoprotein particle
819,GO:0042583,chromaffin granule
820,GO:0035517,PR-DUB complex
821,GO:0036057,slit diaphragm
822,GO:0030665,clathrin-coated vesicle membrane
823,GO:1990682,CSF1-CSF1R complex
824,GO:0030529,intracellular ribonucleoprotein complex
825,GO:0070449,elongin complex
826,GO:0031312,extrinsic component of organelle membrane
827,GO:1990130,Iml1 complex
828,GO:0010009,cytoplasmic side of endosome membrane
829,GO:0097539,ciliary transition fiber
830,GO:0000306,extrinsic component of vacuolar membrane
831,GO:0005851,eukaryotic translation initiation factor 2B complex
832,GO:0044393,microspike
833,GO:0044295,axonal growth cone
834,GO:0032009,early phagosome
835,GO:0016272,prefoldin complex
836,GO:0098796,membrane protein complex
837,GO:0005862,muscle thin filament tropomyosin
838,GO:0000801,central element
839,GO:1990077,primosome complex
840,GO:0005759,mitochondrial matrix
841,GO:0008180,COP9 signalosome
842,GO:0030055,cell-substrate junction
843,GO:0008074,guanylate cyclase complex, soluble
844,GO:0005682,U5 snRNP
845,GO:0030133,transport vesicle
846,GO:0005930,axoneme
847,GO:0070522,ERCC4-ERCC1 complex
848,GO:0030914,STAGA complex
849,GO:0005687,U4 snRNP
850,GO:0071986,Ragulator complex
851,GO:0005779,integral component of peroxisomal membrane
852,GO:0090576,RNA polymerase III transcription factor complex
853,GO:0045120,pronucleus
854,GO:0072562,blood microparticle
855,GO:0000814,ESCRT II complex
856,GO:0030687,preribosome, large subunit precursor
857,GO:0005662,DNA replication factor A complex
858,GO:0043564,Ku70:Ku80 complex
859,GO:0031307,integral component of mitochondrial outer membrane
860,GO:0001741,XY body
861,GO:0031965,nuclear membrane
862,GO:0005683,U7 snRNP
863,GO:0032545,CURI complex
864,GO:0061574,ASAP complex
865,GO:0030112,glycocalyx
866,GO:0045121,membrane raft
867,GO:0032010,phagolysosome
868,GO:0030008,TRAPP complex
869,GO:0046658,anchored component of plasma membrane
870,GO:0033565,ESCRT-0 complex
871,GO:0005929,cilium
872,GO:0097361,CIA complex
873,GO:0008305,integrin complex
874,GO:0031229,intrinsic component of nuclear inner membrane
875,GO:0000776,kinetochore
876,GO:0031094,platelet dense tubular network
877,GO:0005719,nuclear euchromatin
878,GO:0005587,collagen type IV trimer
879,GO:0005778,peroxisomal membrane
880,GO:0045240,dihydrolipoyl dehydrogenase complex
881,GO:0031462,Cul2-RING ubiquitin ligase complex
882,GO:0070382,exocytic vesicle
883,GO:0005964,phosphorylase kinase complex
884,GO:0005602,complement component C1 complex
885,GO:0030895,apolipoprotein B mRNA editing enzyme complex
886,GO:0031905,early endosome lumen
887,GO:0005960,glycine cleavage complex
888,GO:0097442,CA3 pyramidal cell dendrite
889,GO:0044815,DNA packaging complex
890,GO:0036157,outer dynein arm
891,GO:0070419,nonhomologous end joining complex
892,GO:0000308,cytoplasmic cyclin-dependent protein kinase holoenzyme complex
893,GO:0051233,spindle midzone
894,GO:0099569,presynaptic cytoskeleton
895,GO:0098857,membrane microdomain
896,GO:0030027,lamellipodium
897,GO:0030125,clathrin vesicle coat
898,GO:1990246,uniplex complex
899,GO:0030134,ER to Golgi transport vesicle
900,GO:0000923,equatorial microtubule organizing center
901,GO:0000228,nuclear chromosome
902,GO:0042101,T cell receptor complex
903,GO:0030692,Noc4p-Nop14p complex
904,GO:0098793,presynapse
905,GO:0009328,phenylalanine-tRNA ligase complex
906,GO:0097470,ribbon synapse
907,GO:0005871,kinesin complex
908,GO:0098562,cytoplasmic side of membrane
909,GO:0055038,recycling endosome membrane
910,GO:0005834,heterotrimeric G-protein complex
911,GO:0031502,dolichyl-phosphate-mannose-protein mannosyltransferase complex
912,GO:0032153,cell division site
913,GO:0070545,PeBoW complex
914,GO:0044292,dendrite terminus
915,GO:0031258,lamellipodium membrane
916,GO:0042645,mitochondrial nucleoid
917,GO:0031966,mitochondrial membrane
918,GO:0042565,RNA nuclear export complex
919,GO:0045271,respiratory chain complex I
920,GO:0098797,plasma membrane protein complex
921,GO:0030660,Golgi-associated vesicle membrane
922,GO:0034045,pre-autophagosomal structure membrane
923,GO:0000815,ESCRT III complex
924,GO:0034705,potassium channel complex
925,GO:0090534,calcium ion-transporting ATPase complex
926,GO:0031985,Golgi cisterna
927,GO:0098799,outer mitochondrial membrane protein complex
928,GO:0071141,SMAD protein complex
929,GO:0010008,endosome membrane
930,GO:0032809,neuronal cell body membrane
931,GO:0098647,collagen beaded filament
932,GO:0043209,myelin sheath
